Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2008,4,148758327790,0,148758327790,-119290464983,29467862807,65807220,0,0,0,-2007105842,27526564185,1315996818,-1226971475,89025343,0,27615589528,-6572546145,0,-6572546145,21043043383,0,21043043383,3507,0
2010,3,86442646595,-52126837,86390519758,-68468297664,17922222094,264313701,-637020124,-637020124,-1501492738,-1948717651,14099305282,64580,7862132,7926712,0,14107231994,-81170385,0,-81170385,14026061609,0,14026061609,2338,0
2010,4,91052908022,-112218900,90940689122,-69768047671,21172641451,644693967,-217031964,-217031964,-1638913368,-2336671129,17624718957,3785692,49944946,53730638,0,17678449595,-195275387,0,-195275387,17483174208,0,17483174208,2705,0
2011,1,95964050390,-13216300,95950834090,-74071752492,21879081598,393435678,0,0,-1259106679,-1963493115,19049917482,6000,-27000,-21000,0,19049896482,-103868521,0,-103868521,18946027961,0,18946027961,1895,0
2011,2,90563677116,0,90563677116,-68110443473,22453233643,518600393,0,0,-1843570888,-2771920933,18356342215,66155,-92341,-26186,0,18356316029,-249180537,0,-249180537,18107135492,0,18107135492,1811,0
2011,3,69862391501,-21711381,69840680120,-55471232284,14369447836,1467099738,-5020654,-5020654,-1578976027,-2315935540,11936615353,762,-5224586,-5223824,0,11931391529,-390603543,0,-390603543,11540787986,0,11540787986,1154,0
2011,4,79980255288,0,79980255288,-62386576425,17593678863,813060973,0,0,-2343526604,-2560298108,13502915124,7455,-67084,-59629,0,13502855495,-370171752,0,-370171752,13132683743,0,13132683743,1313,0
2012,1,126261141421,0,126261141421,-97219821690,29041319731,683740495,0,0,-1701349809,-2900813499,25122896918,110379,-17153,93226,0,25122990144,-2162874055,0,-2162874055,22960116089,0,22960116089,2296,0
2012,2,115858322043,0,115858322043,-89339142153,26519179890,719594614,0,0,-2004606366,-3281664965,21952503173,488171,-64164,424007,0,21952927180,-1967585669,0,-1967585669,19985341511,0,19985341511,1999,0
2012,3,84755006386,0,84755006386,-67553143386,17201863000,674524306,0,0,-2030329858,-2648003090,13198054358,11862,-1008,10854,0,13198065212,-874098867,0,-874098867,12323966345,0,12323966345,1232,0
2012,4,50548839501,-1954800,50546884701,-42037537748,8509346953,1765553731,0,0,-1852460326,-2668641714,5753798644,154709825,0,154709825,0,5908508469,875388037,0,875388037,6783896506,0,6783896506,678,0
2013,1,116263034691,-111412750,116151621941,-97961194033,18190427908,544064247,0,0,-1752147142,-2828101015,14154243998,4301413,-169851,4131562,0,14158375560,-1416742004,0,-1416742004,12741633556,0,12741633556,1274,0
2013,2,102278706030,-8324480,102270381550,-85933109843,16337271707,487731120,0,0,-1753052575,-3329944526,11742005726,23418,-589,22829,0,11742028555,-1070187388,0,-1070187388,10671841167,0,10671841167,1067,0
2013,3,67556405072,-3458600,67552946472,-60330597577,7222348895,592430564,0,0,-1500129535,-2739630838,3575019086,3900430,-100000,3800430,0,3578819516,-406319568,0,-406319568,3172499948,0,3172499948,317,0
2013,4,75075486905,0,75075486905,-62269248140,12806238765,483619964,0,0,-2087581359,-3301278547,7900998823,967445917,-235416095,732029822,0,8633028645,-894209415,0,-894209415,7738819230,0,7738819230,774,0
2014,1,73608498058,0,73608498058,-60543276706,13065221352,468332399,0,0,-1545971340,-2575629712,9411952699,1458025931,-747184178,710841753,0,10122794452,-951783539,0,-951783539,9171010913,0,9171010913,917,0
2014,2,60993387835,-12056600,60981331235,-49149440933,11831890302,2977315703,0,0,-2032904117,-2630028062,10146273826,231849,-27699,204150,0,10146477976,-746927106,0,-746927106,9399550870,0,9399550870,940,0
2014,3,74618466231,-1776400,74616689831,-57761878841,16854810990,221776446,0,0,-4613598167,-4117026038,8345963231,178996054,-16428794,162567260,0,8508530491,-1575122343,45153805,-1529968538,6978561953,995951055,5982610898,598,0
2014,4,135306437331,-17561700,135288875631,-114325251041,20963624590,2503853538,-10233820,0,-3743331550,-4795504863,14918407895,110407697,-6000088,104407609,0,15022815504,-1312673700,23907120,-1288766580,13734048924,289092437,13444956487,1344,0
2015,1,85923319450,-99882936,85823436514,-65439187709,20384248805,92881042,-51169099,-51169099,-5012841828,-4186486642,11226632278,120788696,-2,120788694,0,11347420972,-1658172436,0,-1658172436,9689248536,932404727,8756843809,876,0
2015,2,71700300486,-27511400,71672789086,-51832840154,19839948932,211613563,-182798382,-182798382,-5549081102,-4650753758,9668929253,58628800,-102343047,-43714247,0,9625215006,-1387297733,-238526610,-1625824343,7999390663,1283352035,6716038628,438,0
2015,3,67572526090,-6305600,67566220490,-48083735976,19482484514,178725441,-106178623,-106178623,-5514961465,-4946469659,9093600208,197824966,-146030821,51794145,0,9145394353,-1419838458,0,-1419838458,7725555895,717509677,7008046218,595,0
2015,4,125002692968,0,125002692968,-96465690838,28537002130,78569193,-1644236082,0,-4832722862,-5368698692,16769913687,291248869,-101089506,190159363,0,16960073050,-1612632926,0,-1612632926,15347440124,59861207,15287578917,1299,0
2016,1,92566027424,0,92566027424,-68042219697,24523807727,252514978,-255647075,-255647075,-3965607410,-5354899820,15200168400,273991330,-47922020,226069310,0,15426237710,-1955136963,0,-1955136963,13471100747,773015190,12698085557,1347,0
2016,2,104784232897,0,104784232897,-74942121374,29842111523,372533264,-3507658994,-205202353,-5760513850,-7173434343,13773037600,82949510,-81882457,1067053,0,13774104653,-3240393977,-42081657,-3282475634,10491629019,1179360229,9312268790,598,0
2016,3,94481004815,0,94481004815,-73136322829,21344681986,98958963,-312721638,-312721638,-5136130020,-5592958866,10401830425,48740202,-43129445,5610757,0,10407441182,-1595689741,0,-1595689741,8811751441,662601509,8149149932,673,0
2016,4,110283283315,-14280900,110269002415,-85045923192,25223079223,135032423,-76604754,-276296855,-5133502199,-5601031363,14546973330,309234306,-64666677,244567629,0,14791540959,-2694575419,0,-2694575419,12096965540,944882944,11152082596,739,0
2017,1,59173983515,0,59173983515,-45718834220,13455149295,133604108,-214662502,-214662502,-2234072769,-5620503645,5519514487,112826986,-60586061,52240925,0,5571755412,-1179805002,0,-1179805002,4391950410,492074486,3899875924,362,0
2017,2,74123644036,-14320800,74109323236,-58685446522,15423876714,192020630,-229353249,-229353249,-2257338648,-5796214951,7332990496,1156429052,-67898859,1088530193,0,8421520689,-1754500193,0,-1754500193,6667020496,392498038,6274522458,410,0
2017,3,71334807692,-157231700,71177575992,-53672577292,17504998700,104623862,-255330097,-255330097,-2531216279,-5461947427,9361128759,76932866,-77109867,-177001,0,9360951758,-1926681036,0,-1926681036,7434270722,543163496,6891107226,633,0
2017,4,72036408989,-279235800,71757173189,-57022355238,14734817951,394130937,2053447464,324731840,-2544710408,-5854391562,8783294382,1021045828,-74777131,946268697,0,9729563079,-2128929861,0,-2128929861,7600633218,815403887,6785229331,676,0
2018,1,96127954523,0,96127954523,-76195252457,19932702066,295839761,-372650019,-372650019,-3459546798,-5520733723,10875611287,87073382,-86847259,226123,0,10875837410,-2181935670,0,-2181935670,8693901740,709126953,7984774787,679,0
2018,2,84250692617,-1496600,84249196017,-66682200106,17566995911,375780690,540233398,1138069200,-3521327646,-6083953785,8877728568,83555807,-77530342,6025465,0,8883754033,-1859997291,0,-1859997291,7023756742,430433764,6593322978,457,0
2018,3,112204979376,0,112204979376,-88356036072,23848943304,768586288,-193650217,-193650217,-3796299804,-5610788326,15016791245,63344917,-70194510,-6849593,0,15009941652,-3082605205,0,-3082605205,11927336447,704530661,11222805786,943,0
2018,4,87853933150,-7197200,87846735950,-71308555433,16538180517,449722041,898172386,0,-3050322928,-6414955564,8420796452,333098220,-93929122,239169098,0,8659965550,-1829590385,0,-1829590385,6830375165,1174659703,5655715462,479,479
2019,1,116116649006,0,116116649006,-93880410205,22236238801,695952722,-234610145,-234610145,-3630361818,-6003828002,13063391558,59587809,-56981081,2606728,0,13065998286,-2722666840,0,-2722666840,10343331446,604532480,9738798966,823,0
2019,2,97292150342,-8851500,97283298842,-79383508152,17899790690,422316271,-375788403,-375788403,-3053302722,-6686357781,8206658055,1760606555,-101953671,1658652884,0,9865310939,-2033364781,0,-2033364781,7831946158,1121663581,6710282577,434,0
2019,3,94896367444,0,94896367444,-73660414439,21235953005,986015957,-684389899,-684389899,-2822070515,-6129743974,12585764574,132216309,-72383555,59832754,0,12645597328,-2554860735,0,-2554860735,10090736593,965485313,9125251280,766,0
2019,4,165359230439,-13451000,165345779439,-134360780839,30984998600,1087660804,-690381716,-690381716,-3803169582,-6282605922,21296502184,3349408133,-135563831,3213844302,0,24510346486,-4634547060,0,-4634547060,19875799426,1299343734,18576455692,1648,1648
2020,1,91216268182,-24591400,91191676782,-69438526563,21753150219,68323972,-2011842756,-2011842756,-3733457927,-6274049010,9802124498,188687774,-72662970,116024804,0,9918149302,-1981562416,0,-1981562416,7936586886,302348449,7634238437,763,0
2020,2,116707532914,-39486400,116668046514,-84047672955,32620373559,619715711,-3126860109,-3126860109,-4454359934,-5972115332,19686753895,463092915,-70069999,393022916,0,20079776811,-3975451698,0,-3975451698,16104325113,1330552538,14773772575,1477,1477
2020,3,107673599564,0,107673599564,-77126593244,30547006320,77870898,-3860989878,-3860989878,-3165981525,-8050068016,15547837799,487381170,-57151183,430229987,0,15978067786,-3109061261,0,-3109061261,12869006525,2424081410,10444925115,1044,1022
