Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,252335738844,-725413657,251610325187,-209018306548,42592018639,11789674188,-5594877484,-5423551402,-16601605227,-5494074211,26691135905,1637348727,-1836698051,-199349324,0,26491786581,-2326677801,-821178604,-3147856405,23343930176,0,23343930176,10375,0
2010,1,252782267770,-737826037,252044441733,-204395522133,47648919600,10031880613,-9331638892,-9175260230,-16717101128,-5258762082,26373298111,589732967,-259964700,329768267,0,26703066378,-3038958543,0,-3038958543,23664107835,0,23664107835,10517,0
2010,2,267517688021,-14409580,267503278441,-221982549393,45520729048,9539788952,-7861738112,-7253763106,-17290623717,-7742005150,22166151021,0,-119402200,-119402200,0,22046748821,-1411402412,-684875950,-2096278362,19950470459,0,19950470459,-5861,0
2010,3,262105655814,-213400500,261892255314,-222451307528,39440947786,6963943731,-16254884451,-789965537,-18800383523,-6168331948,5181291595,1428571,-472155977,-470727406,0,4710564189,-207941840,0,-207941840,4502622349,0,4502622349,454,0
2010,4,297300033320,-300953000,296999080320,-253846553088,43152527232,12701413647,-21955405155,-13986543938,-22591850519,-3308656827,7998028378,3217243,-479057221,-475839978,0,7522188400,2968086202,989752121,3957838323,11480026723,0,11480026723,1044,0
2011,1,252025337847,-442563898,251582773949,-211354265085,40228508864,22184018110,-16106558255,-16091548769,-14538282019,-7938278334,23829408366,6054364,-198784464,-192730100,0,23636678266,-3401811158,0,-3401811158,20234867108,0,20234867108,1840,0
2011,2,374025799308,-666677328,373359121980,-281100270597,92258851383,13622284618,-15270145438,-14262687925,-19119550057,-14614299214,56877141292,874000,-693621264,-692747264,0,56184394028,-5080644563,0,-5080644563,51103749465,0,51103749465,4646,0
2011,3,311131170475,-1682203604,309448966871,-240170837560,69278129311,773625539,-5628708403,-5296823244,-16424300732,-12043421555,35955324160,583507482,-3276374695,-2692867213,0,33262456947,-3620165552,0,-3620165552,29642291395,0,29642291395,2695,0
2011,4,355056880378,-1407162888,353649717490,-314498027745,39151689745,3412412250,-9417489593,-8395374854,-18852806810,-5965724632,8328080960,-565349472,1808612832,1243263360,0,9571344320,2609666476,-208620216,2401046260,11972390580,0,11972390580,1050,0
2012,1,233318761679,-191734734,233127026945,-208353427578,24773599367,4469198740,-10061744196,-10053927422,-11677867544,-6192064514,1311121853,443333,-753062126,-752618793,0,558503060,-75208629,0,-75208629,483294431,0,483294431,26,0
2012,2,302482500064,-718313362,301764186702,-256109729035,45654457667,1381288181,-6843380058,-6815800858,-17753605892,-6129948683,16308811215,3263929,356914303,360178232,0,16668989447,-2029795833,465232161,-1564563672,15104425775,0,15104425775,821,0
2012,3,250944814446,-512687314,250432127132,-218470431261,31961695871,586314515,-5268480230,-5125942910,-14658384863,-9497145123,3124000170,0,-427394810,-427394810,0,2696605360,-534168811,0,-534168811,2162436549,0,2162436549,118,0
2012,4,246921363068,-49866398,246871496670,-221984340812,24887155858,880142593,-5531975935,-5371774669,-16139309019,-7196940355,-3100926858,274297323,-40219460,234077863,0,-2866848995,211775312,183788248,395563560,-2471285435,0,-2471285435,0,0
2013,1,217538693796,-191117728,217347576068,-190811753522,26535822546,154008849,-6505222005,-6337838233,-22197241242,-5459143838,-7471775690,158849,-82405839,-82246990,0,-7554022680,0,0,0,-7554022680,0,-7554022680,0,0
2013,2,276292158658,-1558644843,274733513815,-228018937925,46714575890,410202293,-8615226088,-8204107909,-30353961937,-7273293822,882296336,0,-40540710,-40540710,0,841755626,0,1343605593,1343605593,2185361219,0,2185361219,-292,0
2013,3,231952794681,-977972248,230974822433,-196125007144,34849815289,1992847645,-7653609936,-7064655873,-21692405043,-6728179867,768468088,0,-17876884,-17876884,0,750591204,0,0,0,750591204,0,750591204,41,0
2013,4,265035729674,-879983000,264155746674,-217902294010,46253452664,965140519,-5785670862,-5357143970,-23212283961,-6533217743,11687420617,6698095,-42346728,-35648633,0,11651771984,-921738746,-532168489,-1453907235,10197864749,0,10197864749,554,0
2014,1,223939130134,-140415300,223798714834,-196292925469,27505789365,729374804,-4303140143,-3974893087,-16319830165,-5342305093,2269888768,0,-146121744,-146121744,0,2123767024,-313442251,0,-313442251,1810324773,0,1810324773,98,0
2014,2,210658471499,-1083059496,209575412003,-172480408387,37095003616,609879521,-7180375395,-5000245023,-15201023339,-9722556897,5600927506,6900000,-287107530,-280207530,0,5320719976,274020099,-1419819727,-1145799628,4174920348,0,4174920348,227,0
2014,3,170071085272,0,170071085272,-137119766202,32951319070,966620421,-5257181147,-5009354596,-13549264953,-9217959138,5893534253,0,-66443391,-66443391,0,5827090862,-518137965,0,-518137965,5308952897,0,5308952897,289,0
2014,4,251044521298,0,251044521298,-226417252803,24627268495,545728217,-7357283645,-5978463690,-12495829061,-4184690545,1135193461,0,-69229151,-69229151,0,1065964310,-364926417,390408609,25482192,1091446502,59,1091446443,0,0
2015,1,222648324861,-37374240,222610950621,-200405141136,22205809485,582908421,-6497710041,-5931037586,-9288375087,-5398139784,1604492994,0,-112832844,-112832844,0,1491660150,-149166015,0,-149166015,1342494135,0,1342494135,73,0
2015,2,346383197183,-517914490,345865282693,-288749744232,57115538461,2166082648,-13860655803,-9193029256,-24296839324,-9011793503,12112332479,8080,-539311442,-539303362,0,11573029117,32128709,-33329190,-1200481,11571828636,0,11571828636,629,0
2015,3,284069726939,-26136000,284043590939,-229207410858,54836180081,3165335200,-10704004006,-10307453279,-23266248273,-10564818719,13466444283,14850,-139710941,-139696091,0,13326748192,-889175109,0,-889175109,12437573083,0,12437573083,676,0
2015,4,288512301157,-3634546480,284877754677,-246935477177,37942277500,3770874066,-15391117679,-12743779621,-10881585468,-10545709288,4894739131,600,-165405494,-165404894,0,4729334237,82319779,43149745,125469524,4854803761,0,4854803761,264,0
2016,1,271012666924,-802507950,270210158974,-233873594955,36336564019,941507144,-13130612173,-13557926908,-15420752850,-7327539290,1399166850,17161750,-358601289,-341439539,0,1057727311,-334434214,20274973,-314159241,743568070,0,743568070,40,0
2016,2,338655153559,-633031000,338022122559,-285015860775,53006261784,829252036,-17282499760,-14457523989,-18574112122,-8198820945,9780080993,1595250,-339394369,-337799119,0,9442281874,165589575,-42081487,123508088,9565789962,0,9565789962,520,0
2016,3,370190367973,-247500000,369942867973,-316744666469,53198201504,633199379,-14018496134,-15780204782,-23043023252,-7989494196,8780387301,2135000,-1036808075,-1034673075,0,7745714226,-762752396,-76845340,-839597736,6906116490,0,6906116490,375,0
2016,4,311723431165,-424560430,311298870735,-262715275009,48583595726,5193596180,-14887741054,-16286788808,-19868894666,-12460116610,6560439576,60000,-69117006,-69057006,0,6491382570,91359716,200224,91559940,6582942510,0,6582942510,289,0
2017,1,282676713606,-243812051,282432901555,-244059453189,38373448366,1203888399,-12377759262,-13544247517,-17374075431,-7208496049,2617006023,0,-210734897,-210734897,0,2406271126,-244718391,6017250,-238701141,2167569985,0,2167569985,95,0
2017,2,319034499478,-210663588,318823835890,-260497294089,58326541801,803883918,-13701547408,-11442270758,-22917666414,-10313606474,12197605423,157262800,-224762344,-67499544,0,12130105879,-1185137736,283773834,-901363902,11228741977,0,11228741977,493,0
2017,3,286684043561,-1952924600,284731118961,-241234867698,43496251263,805360596,-11459466759,-11425178286,-16302213123,-8287393925,8252538052,100121914,-115209063,-15087149,0,8237450903,-498300470,12072954,-486227516,7751223387,0,7751223387,340,0
2017,4,302033507840,-322435053,301711072787,-262813562737,38897510050,559383625,-12496153678,-12267744624,-17635005331,-8325683091,1000051575,90875,-95866319,-95775444,0,904276131,141724425,226613098,368337523,1272613654,0,1272613654,56,0
2018,1,332334226430,-258554450,332075671980,-286901512544,45174159436,942597535,-9642936359,-9610360360,-16989843860,-12710274186,6773702566,8095658,-323222154,-315126496,0,6458576070,-576534551,10137914,-566396637,5892179433,0,5892179433,258,258
2018,2,391974485263,-2669231205,389305254058,-292778306037,96526948021,3172271161,-13692607701,-11944656504,-19839469952,-15096129852,51071011677,256130,-159786028,-159529898,0,50911481779,-5433118861,-299501537,-5732620398,45178861381,0,45178861381,1982,1982
2018,3,469477955444,-542598270,468935357174,-320446666803,148488690371,3236714822,-10101532091,-9874740566,-22753005842,-9586859542,109284007718,105136793,-226430268,-121293475,0,109162714243,-13102069250,183515481,-12918553769,96244160474,0,96244160474,4221,4221
2018,4,499738258192,-1201017000,498537241192,-360043841585,138493399607,1014933618,-11460644049,-10502099388,-15776586960,-13655789028,98615313188,10975,-408873288,-408862313,0,98206450875,-9520694741,29185331,-9491509410,88714941465,0,88714941465,3891,3891
2019,1,446187016157,-997827945,445189188212,-346067920923,99121267289,904023195,-10565432325,-10548451565,-19767116263,-8587941136,61104800760,0,-29234189,-29234189,0,61075566571,-6542830177,16365830,-6526464347,54549102224,0,54549102224,2393,2393
2019,2,376275397296,-2873702960,373401694336,-270489553747,102912140589,2364859691,-11158885869,-11045689050,-17814164521,-11117576569,65186373321,91706000,-170997194,-79291194,0,65107082127,-6029915341,37273652,-5992641689,59114440438,0,59114440438,2548,2548
2019,3,261674920908,-723236545,260951684363,-203523425523,57428258840,874797025,-10796017042,-10108982638,-14149223648,-11491567202,21866247973,0,-361536326,-361536326,0,21504711647,-2286187674,25079159,-2261108515,19243603132,0,19243603132,844,844
2019,4,339528586779,-1536323045,337992263734,-282307427070,55684836664,1304179581,-12541576277,-11476160632,-16535727737,-14895200510,13016511721,0,-314031440,-314031440,0,12702480281,-592209284,241622442,-350586842,12351893439,0,12351893439,542,542
2020,1,237392033417,-3095341328,234296692089,-205046060094,29250631995,1928083652,-10169436099,-10159149764,-12974541564,-6220441442,1814296542,0,-620733209,-620733209,0,1193563333,-155909427,15575676,-140333751,1053229582,0,1053229582,46,46
2020,2,242208660100,-674556000,241534104100,-205637499896,35896604204,1231599366,-13184232674,-11571830449,-11569112634,-7002678897,5372179365,454545,-310797895,-310343350,0,5061836015,-767799925,-209894327,-977694252,4084141763,0,4084141763,179,179
2020,3,180248348487,-1104954220,179143394267,-139275639918,39867754349,391964677,-11017465029,-10942208208,-8287339699,-11144834987,9810079311,0,-73857740,-73857740,0,9736221571,-699953425,21022756,-678930669,9057290902,0,9057290902,397,397
