Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2012,3,592339211878,-4048818202,588290393676,-551711733579,36578660097,5902791304,-11612937215,-9509413141,-25210960339,-5626043225,31510622,4218571176,-897022015,3321549161,0,3353059783,-1068632411,0,-1068632411,2284427372,0,2284427372,0,0
2013,1,417076566842,-3050144216,414026422626,-387053102108,26973320518,4686885095,-12578092888,-8808064742,-18945019742,-2411711780,-2274618797,2618274642,-320630499,2297644143,0,23025346,-5756337,0,-5756337,17269009,0,17269009,0.49,0
2013,2,488232162058,-3506193908,484725968150,-461397848701,23328119449,13253010318,-15986580141,-11001282227,-19148958414,-2767575856,-1321984644,2471912636,-731303589,1740609047,0,418624403,5756337,0,5756337,424380740,0,424380740,0,0
2013,3,464129995343,-2197755555,461932239788,-439693530687,22238709101,8806527251,-13498945331,-10290325429,-16979927095,-2196491322,-1630127396,2513854985,-735541880,1778313105,0,148185709,0,0,0,148185709,0,148185709,0,0
2014,3,439109090969,-3955695300,435153395669,-413505798519,21647597150,4021469124,-9363019202,-4710547590,-15937933617,-1800011821,-1431898366,1492094623,-55698911,1436395712,0,4497346,0,0,0,4497346,0,4497346,0,0
2015,1,241185370929,-3170516865,238014854064,-224091761542,13923092522,2748464720,-7265990915,-3431292384,-8168445544,-1866937740,-629816957,1332222087,-683732868,648489219,0,18672262,0,0,0,18672262,0,18672262,1,0
2015,2,379124641025,-2999478084,376125162941,-348790133061,27335029880,2396120439,-11737367062,-6506610471,-15045667410,-4552777739,-1604661892,3191012827,-332799602,2858213225,0,1253551333,0,0,0,1253551333,0,1253551333,36,0
2015,3,391078651872,-2931962634,388146689238,-361183131444,26963557794,2940859109,-10879117024,-5938761235,-15107362814,-1703186411,2214750654,330747322,-199846796,130900526,0,2345651180,0,0,0,2345651180,0,2345651180,67,0
2015,4,416178455575,-5849062596,410329392979,-383463649553,26865743426,4066969206,-8063392375,-5822961067,-16553220641,-7331826454,-1015726838,353973316,-573718913,-219745597,0,-1235472435,0,0,0,-1235472435,0,-1235472435,-35,0
2016,1,450739391547,-2647755397,448091636150,-434297445858,13794190292,1076950924,-7847030952,-5491141011,-13938176973,-1165145468,-8079212177,513417475,-161808039,351609436,0,-7727602741,0,0,0,-7727602741,0,-7727602741,-221,0
2016,2,228032016052,-3484376455,224547639597,-210482320605,14065318992,5667520194,-5781723074,-4366636806,-9561226451,-4698661005,-308771344,399050481,-276536378,122514103,0,-186257241,0,0,0,-186257241,0,-186257241,-5,0
2016,3,295267748602,-4343246561,290924502041,-264235203676,26689298365,180605201,-5016144139,-3706669419,-7416128222,-3166500700,11271130505,1316619553,-244837492,1071782061,0,12342912566,0,0,0,12342912566,0,12342912566,353,0
2016,4,233036904683,-5307664391,227729240292,-213681192399,14048047893,809665650,-3922221449,-2454224406,-7402488363,-1148843330,2384160401,1854877556,-474138081,1380739475,0,3764899876,0,0,0,3764899876,0,3764899876,108,0
2017,1,211134927643,-4057052975,207077874668,-195416605834,11661268834,360985181,-2731084398,-1743680580,-5332009680,-3033127250,926032687,430155013,-154698131,275456882,0,1201489569,0,0,0,1201489569,0,1201489569,34,0
2017,2,232604477355,-3321044850,229283432505,-217145194886,12138237619,2250768395,-3777500370,-2047072690,-5893700563,-3607655736,1110149345,446411682,-195389654,251022028,0,1361171373,0,0,0,1361171373,0,1361171373,39,0
2017,3,238924024408,-2166805867,236757218541,-221546900093,15210318448,273757010,-2775743814,-1541402578,-8647776072,-4003927272,56628300,19447159196,-404474955,19042684241,0,19099312541,-1082633020,0,-1082633020,18016679521,0,18016679521,515,0
2017,4,226743230924,-2605612995,224137617929,-209178146839,14959471090,264427079,-709861961,-341077307,-6615382827,-4817007331,3081646050,309966736,-240324383,69642353,0,3151288403,-226418948,0,-226418948,2924869455,0,2924869455,84,0
2018,1,123724097510,-2469700994,121254396516,-119159026755,2095369761,1006200045,-512188214,-223944140,-5137062416,-3122189955,-5669870779,406637637,-243150042,163487595,0,-5506383184,-289092947,0,-289092947,-5795476131,0,-5795476131,-166,0
2018,2,297501949902,-3816085488,293685864414,-277070761065,16615103349,2321837575,-1885034492,-1556347241,-7710671030,-2821003537,6520231865,421675091,-185719786,235955305,0,6756187170,-299208592,0,-299208592,6456978578,0,6456978578,185,0
2018,3,231731980545,-3168711232,228563269313,-212193586301,16369683012,1113586711,-2073592350,-1481444124,-6765005537,-4303452333,4341219503,495501455,-160346934,335154521,0,4676374024,-640486118,0,-640486118,4035887906,0,4035887906,115,0
2018,4,231228558098,-4469633211,226758924887,-214306339627,12452585260,263721009,-1478260079,-1062928931,-7313782569,-3009638673,914624948,579043704,-207425190,371618514,0,1286243462,34541078,0,34541078,1320784540,0,1320784540,38,0
2019,1,162278217748,-2485746174,159792471574,-151643094364,8149377210,2400491,-1835291730,-1462959103,-4386300309,-3192820840,-1262635178,463228161,-266473725,196754436,0,-1065880742,0,0,0,-1065880742,0,-1065880742,-30,0
2019,2,265225398252,-2649419016,262575979236,-245662093663,16913885573,3039414500,-2607398426,-2033301982,-5790852144,-3929531469,7625518034,300131561,-193639248,106492313,0,7732010347,0,0,0,7732010347,0,7732010347,220,0
2019,3,197499916118,-3370834604,194129081514,-187644932401,6484149113,152467949,-1494500398,-1106924845,-5400338114,-2450860141,-2709081591,81447080,-3937167890,-3855720810,0,-6564802401,0,0,0,-6564802401,0,-6564802401,-188,0
2019,4,159738791762,-3334720463,156404071299,-137215718243,19188353056,96999970,-1705307679,-1173230076,-7154408936,-4382459520,6043176891,1400420962,-7344697103,-5944276141,0,98900750,-77220065,0,-77220065,21680685,0,21680685,1,0
2020,1,174362907028,-2037492559,172325414469,-163289386164,9036028305,2902213,-1833520259,-1442601323,-3780702249,-3096253596,328454414,75577623,-54362575,21215048,0,349669462,231819,0,231819,349901281,0,349901281,10,0
2020,2,263847939059,-1577240625,262270698434,-244622604911,17648093523,3509129968,-842726087,-421361753,-3680847251,-4115334074,12518316079,123911862,-46091680,77820182,0,12596136261,-970714351,0,-970714351,11625421910,0,11625421910,332,0
2020,3,166530112179,-3571750558,162958361621,-161139552905,1818808716,623839944,-483864404,-43851811,-5005525493,-1939866923,-4986608160,563134238,-535422278,27711960,0,-4958896200,970714351,0,970714351,-3988181849,0,-3988181849,-114,0
