Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,93822097235,0,93822097235,-87280100000,6541997235,204907,0,0,0,-963936363,5578265779,0,0,0,0,5578265779,-1227218471,0,-1227218471,4351047308,0,4351047308,107,0
2015,2,178551019702,-37252000,178513767702,-153486396736,25027370966,16998281076,-5942985153,-4733044954,-1959661894,-20227734821,18542729199,374198809,-358953125,15245684,0,18557974883,-5831493869,0,-5831493869,12726481014,-1277755629,14004236643,344,0
2015,3,301917919706,-15689000,301902230706,-283928590704,17973640002,10464253047,-4374735548,-4242158809,-2565448237,-9423616946,15955174432,9692829064,-8372571257,1320257807,0,17275432239,-1849873335,0,-1849873335,15425558904,2423217715,13002341189,319.47,0
2015,4,403482376110,-3095597,403479280513,-356773904733,46705375780,24692000807,-4420258200,-3534190942,-11781562593,-25984995388,29210560406,1250947435,-804810740,446136695,0,29656697101,-2024159141,0,-2024159141,27632537960,14626104322,13006433638,359.36,0
2016,1,265714900666,-24817000,265690083666,-224904779006,40785304660,18479735563,-1789377318,-1722156675,-14041179815,-22716481105,20718001985,143112427,0,143112427,0,20861114412,-5898088173,91628329,-5806459844,15054654568,10432591653,4622062915,114,0
2016,2,341588847111,-1186784661,340402062450,-296684988762,43717073688,13177694332,-2374819412,-2330965539,-14749972714,-18825151450,19775102621,1247128213,-485828654,761299559,0,20536402180,-6577354466,91628329,-6485726137,14050676043,12495869497,1554806546,36,0
2016,3,387652635699,-222851199,387429784500,-336430509958,50999274542,23595039698,-17800181237,-4802615290,-12940593915,-20560910746,23292628342,463351851,-116891745,346460106,0,23639088448,-5923169458,91628329,-5831541129,17807547319,16803352477,1004194842,0,0
2016,4,658268269255,-91632728,658176636527,-586265640237,71910996290,155586093067,-157745755469,-45327453155,-23044501888,-24318016597,22775812263,652014750,-876904536,-224889786,0,22550922477,-6058211338,91628329,-5966583009,16584339468,1127534836,15456804632,0,0
2017,1,396488379640,0,396488379640,-348267838756,48220540884,5167061015,-4353076537,-4019766633,-11554680646,-20591966634,16126185442,180145040,-415138418,-234993378,0,15891192064,-3271423478,89337621,-3182085857,12709106207,9620948968,3088157239,0,0
2017,2,384815934477,-9006000,384806928477,-336393812131,48413116346,111209379444,-107731910601,-31871466129,-13720573514,-23177312845,15512606396,398425457,-128680512,269744945,0,15782351341,-3921141001,89337620,-3831803381,11950547960,-4034405052,15984953012,0,0
2017,3,538175916297,-22528980,538153387317,-477095650401,61057736916,9635391770,-5279001973,-5094089792,-19805946403,-25428310275,19797349819,1053759326,-221137476,832621850,0,20629971669,-5592494249,178675241,-5413819008,15216152661,3148081386,12068071275,0,0
2017,4,645128431425,-2138000,645126293425,-568073656392,77052637033,137454183068,-124917425998,-37551905619,-31871700666,-31621167954,26027496255,694998426,-842670720,-147672294,0,25879823961,-6765164217,89337621,-6675826596,19203997365,3852360985,15351636380,0,0
2018,1,362499642538,0,362499642538,-314202840155,48296802383,4084809519,-9047317262,-7918068360,-15316898686,-21428297714,7757321512,1253516551,-1128363572,125152979,0,7882474491,-2550900886,89337621,-2461563265,5420911226,2286697388,3134213838,29,0
2018,2,241398038565,-770171740,240627866825,-192757411556,47870455269,107924604177,-100811246386,-70177397019,-14070744576,-25072797484,14674780624,-872144272,825716074,-46428198,0,14628352426,-4724896133,41558495,-4683337638,9945014788,709994790,9235019998,0,0
2018,3,232077999200,-3107657,232074891543,-173188422463,58886469080,16121167969,-25998679799,-25886363709,-13909078490,-21880613007,13221998649,3210142236,-8816843345,-5606701109,0,7615297540,-3316348310,130896116,-3185452194,4429845346,2407026265,2022819081,28,0
2018,4,278181338117,0,278181338117,-201869687648,76311650469,80470469073,-88438202280,-64751687216,-21147009366,-30420760900,16778879892,2863596988,-2605291523,258305465,0,17037185357,-14010936982,130896116,-13880040866,3157144491,32243970347,-29086825856,29,0
2019,1,228526072536,0,228526072536,-152503190415,76022882121,6004755213,-16832584774,-16695539857,-16587818894,-30267442097,18339791569,372524843,-282369063,90155780,0,18429947349,-4148320111,0,-4148320111,14281627238,5024086404,9257540834,0,0
2019,2,468472523154,0,468472523154,-418326512919,50146010235,136255004495,-68976218854,-64932490690,-17478571615,-34263210634,81994343388,4730856826,-1922164938,2808691888,0,84803035276,-23537819607,178675241,-23359144366,61443890910,2586373987,58857516923,631,0
2019,3,244740879924,0,244740879924,-191744004047,52996875877,88903267322,-43682826689,-43608308821,-16357006818,-36819425352,61314817111,2089342711,-4004957093,-1915614382,0,59399202729,-6851031772,178675241,-6672356531,52726846198,3739672451,48987173747,0,0
2019,4,634139844635,0,634139844635,-536716802642,97423041993,88428292361,-38956183027,-20813538758,-20952069225,-76817710703,32340212941,2111144306,-1137522448,973621858,0,33313834799,-17837356182,178675241,-17658680941,15655153858,13444271581,2210882277,0,0
2020,1,384950727865,0,384950727865,-308846398927,76104328938,52488445087,-52963296419,-43990202912,-33245368578,-29461761529,12922347499,1043903220,-578311211,465592009,0,13387939508,-5139671047,89337621,-5050333426,8337606082,7044293215,1293312867,0,0
2020,2,521990803904,-15000000,521975803904,-450245964335,71729839569,197289271478,-128176618817,-72245588363,-23311567218,-65403129333,37573441163,3773431604,-3648181885,125249719,0,37698690882,-19038103559,89337621,-18948765938,18749924944,3025629029,15724295915,0,0
2020,3,781702508459,-6095956,781696412503,-557562668901,224133743602,102459516732,-145187919618,-78852521378,-28759313807,-42569930590,100534119503,5347610521,-3975697993,1371912528,0,101906032031,-25799999183,89337620,-25710661563,76195370468,43654592693,32540777775,239,239
