Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,3,195607360987,-941713061,194665647926,-164344604342,30321043584,669846198,-918479594,-651965827,-9857826078,-12199607611,8014976499,523699103,-165486619,358212484,0,8373188983,-1754121941,0,-1754121941,6619067042,0,6619067042,0,0
2016,4,180287381207,-1182003044,179105378163,-149554261110,29551117053,6502333648,-1062721428,-880151094,-12084339852,-15080403870,7825985551,1717026210,-432410393,1284615817,0,9110601368,-1439405011,-14753253,-1454158264,7656443104,0,7656443104,0,0
2017,1,147015016545,-1338393741,145676622804,-117844091414,27832531390,743404806,-630888399,-576694770,-10013560927,-13036846928,5961611253,276731570,-45263127,231468443,0,6193079696,-1206217968,0,-1206217968,4986861728,0,4986861728,151,0
2017,2,208291751153,-1335762356,206955988797,-176014795584,30941193213,617558928,-609702168,-558418536,-9918103804,-9749267045,12685144815,100644264,-490124718,-389480454,0,12295664361,-2047029438,-319942834,-2366972272,9928692089,0,9928692089,126,0
2017,3,229012757704,-1583161388,227429596316,-198163546375,29266049941,11547847221,-725293396,-647124133,-11038531449,-16090103470,12959968847,228197874,-35472467,192725407,0,13152694254,-2646010974,0,-2646010974,10506683280,0,10506683280,0,0
2017,4,236968043858,-1326632024,235641411834,-205145747210,30495664624,2952115944,-1570739105,-1009658804,-13358174302,-15523151710,2995715451,247398912,-8512467,238886445,0,3234601896,-368815941,0,-368815941,2865785955,0,2865785955,0,0
2018,1,184996270837,-905992400,184090278437,-153770751258,30319527179,1119627522,-1030658774,-933901253,-15742196619,-9711183480,4955115828,129965519,-61234983,68730536,0,5023846364,-1075349311,0,-1075349311,3948497053,0,3948497053,0,0
2018,2,224904747182,-1505931033,223398816149,-189363590054,34035226095,1505805916,-1234888282,-868467953,-15128790676,-11171449856,8005903197,203088322,-12620126,190468196,0,8196371393,-1777265532,0,-1777265532,6419105861,0,6419105861,0,0
2018,3,269930896874,-1969282293,267961614581,-233938737805,34022876776,2248410455,-1193531376,-803780455,-14494223131,-12800749264,7782783460,71111531,-12478096,58633435,0,7841416895,-1396011398,0,-1396011398,6445405497,0,6445405497,0,0
2018,4,217247862357,-1610826459,215637035898,-181269334629,34367701269,5578972219,-1503527449,-855501829,-15249659673,-29800314819,-6606828453,511904236,-79801783,432102453,0,-6174726000,1243642859,0,1243642859,-4931083141,0,-4931083141,0,0
2019,1,148488966753,-1155539481,147333427272,-115206351462,32127075810,282503555,-596392281,-505429469,-15560466114,-13691201524,2561519446,65129795,-7653687,57476108,0,2618995554,-657857661,0,-657857661,1961137893,0,1961137893,0,0
2019,2,255270303694,-1675900713,253594402981,-219126315082,34468087899,788987700,-2162429665,-821032694,-17143433382,-10642761812,5308450740,129403944,-40997447,88406497,0,5396857237,-1111252320,0,-1111252320,4285604917,0,4285604917,160,0
2019,3,289931803035,-1744423802,288187379233,-249974036408,38213342825,480638313,-1367384185,-1336622209,-18223467291,-14783921583,4319208079,62413830,-65765619,-3351789,0,4315856290,-991885386,0,-991885386,3323970904,0,3323970904,0,0
2019,4,289871675395,-2175022410,287696652985,-251004724581,36691928404,3462084033,-2256798768,-1569618360,-18207296451,-16753569533,2936347685,533704960,-81066167,452638793,0,3388986478,-258639135,0,-258639135,3130347343,0,3130347343,0,0
2020,1,96637444042,-2034745394,94602698648,-69420313806,25182384842,311768594,-1043324513,-1037618892,-15654733108,-16482823811,-7686727996,25757275,-4489355,21267920,0,-7665460076,0,0,0,-7665460076,0,-7665460076,0,0
2020,2,66664638348,-754297011,65910341337,-54799804463,11110536874,84427716,-2188161833,-670857798,-8897767749,-7674412895,-7565377887,222248479,-13663961,208584518,0,-7356793369,0,0,0,-7356793369,0,-7356793369,0,0
2020,3,69540670566,-2215866154,67324804412,-53085638773,14239165639,372909797,-1876594451,-875989072,-9439138867,-13982977166,-10686635048,144107855,-846761431,-702653576,0,-11389288624,0,0,0,-11389288624,0,-11389288624,0,0
