Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,1,279821193284,0,279821193284,-162230804721,117590388563,13668663154,-7998781433,-7998781433,-40931604679,-13667218121,68661447484,3132633287,-691214099,2441419188,0,71102866672,-7220893579,0,-7220893579,63881973093,0,63881973093,0,0
2016,2,384627049974,0,384627049974,-262386721754,122240328220,15696957768,-36328271376,-34832390017,-50203942053,-16298549290,35106523269,4509696328,-6518101692,-2008405364,0,33098117905,-3832934158,0,-3832934158,29265183747,0,29265183747,0,0
2016,3,337217107826,-1821822361,335395285465,-196608913054,138786372411,91814285816,-21119856515,-16428404894,-51178757535,-22348725010,135953319167,20690369247,-4146964548,16543404699,0,152496723866,-32750258034,0,-32750258034,119746465832,0,119746465832,0,0
2016,4,379258069155,0,379258069155,-239164521034,140093548121,14419080023,-54441663385,-20003291033,-51974449768,-24305667500,23790847491,5937587710,-1451334194,4486253516,0,28277101007,-2446801751,0,-2446801751,25830299256,0,25830299256,155,0
2017,1,341846355159,-286342833,341560012326,-209833278109,131726734217,2776700699,-14103723710,-10345140562,-49430655942,-13850999694,57118055570,3703222517,-1517889715,2185332802,0,59303388372,-6412912597,0,-6412912597,52890475775,0,52890475775,353,0
2017,2,406579399406,-1703847577,404875551829,-269423467723,135452084106,5289180335,-15431525668,-35240400707,-72650401440,-30765700528,21893636805,9336597777,-8166471315,1170126462,0,23063763267,-2420004091,0,-2420004091,20643759176,0,20643759176,64,0
2017,3,503200224216,-1754142418,501446081798,-330802541669,170643540129,15916796772,-59171341082,-18671341082,-53803589962,-21357649984,52227755873,4484305448,-4237443559,246861889,0,52474617762,-3635456887,0,-3635456887,48839160875,0,48839160875,326,0
2017,4,547979478446,0,547979478446,-340364131694,207615346752,15139489325,1696135327,-28372050224,-93005801852,-31590982739,99854186813,6852943874,-3975526231,2877417643,0,102731604456,-19154251017,0,-19154251017,83577353439,0,83577353439,557,0
2018,1,421827068047,0,421827068047,-225630797598,196196270449,5824672975,-59674064542,-15424064542,-62458958875,-17783047429,67863017904,5904388821,-5619396916,284991905,0,68148009809,-6259198195,0,-6259198195,61888811614,-10361992,61899173606,413,0
2018,2,627365146462,0,627365146462,-406187390209,221177756253,3054020689,-86152520411,-44191850411,-74843170993,-33034261875,33662365316,16503662327,-5056533534,11447128793,0,45109494109,-4160985599,0,-4160985599,40948508510,9487247,40939021263,135,0
2018,3,543744253504,-1557576451,542186677053,-333682655845,208504021208,9772174484,11626020609,-17563979391,-67326764921,-30039422250,142680796954,5116462578,-4740811792,375650786,0,143056447740,-14597232274,0,-14597232274,128459215466,53146140,128406069326,685,0
2018,4,606136853987,0,606136853987,-360734226309,245402627678,1811384886,-51599028067,-54401202592,-69993342119,-29680638995,101426205264,10222647128,-6065881640,4156765488,0,105582970752,-12257167863,0,-12257167863,93325802889,59946554,93265856335,497,0
2019,1,491306339592,0,491306339592,-274576226056,216730113536,411640919,5043580073,-15446419926,-68194134440,-19915515668,139051614522,8040715658,-27001383276,-18960667618,0,120090946904,-16132407658,-15000000,-16147407658,103943539246,-7551043,103951090289,554,0
2019,2,641010969728,0,641010969728,-397391602586,243619367142,17053611749,-27066834809,-53996456067,-83560449131,-28511588831,120626511558,23332702924,-21052851508,2279851416,0,122906362974,-18647458448,0,-18647458448,104258904526,-3106420,104262010946,556,0
2019,3,644606686020,0,644606686020,-383182415868,261424270152,17714332652,-68507029288,-36843605272,-75604054291,-26658781127,113912707336,6520965554,-6337994731,182970823,0,114095678159,-8191522265,0,-8191522265,105904155894,-18542384,105922698278,565,0
2019,4,769036565273,-283807272,768752758001,-455564998936,313187759065,9000254605,-38001307946,-37578392753,-81958829331,-32047371459,176866559679,11965190488,-6028402369,5936788119,0,182803347798,-19294453464,-1439525581,-20733979045,162069368753,7792339,162061576414,864,0
2020,1,733118666965,0,733118666965,-451968179118,281150487847,1877464317,-24495743054,-35157631838,-81097338606,-30801994109,151098242216,6271737562,-6861509220,-589771658,0,150508470558,-18857594521,0,-18857594521,131650876037,-18052972,131668929009,702,0
2020,2,691901690584,0,691901690584,-394199161691,297702528893,15276781605,-71134306952,-38705128910,-86292310972,-25337644545,127226867746,11160388184,-9054232633,2106155551,0,129333023297,-11770973115,0,-11770973115,117562050182,-27175517,117589225699,627,0
2020,3,740550445371,0,740550445371,-431059219935,309491225436,18335284373,-62064417742,-41964370799,-90597166371,-27415558480,152132832200,5489045899,-5303257005,185788894,0,152318621094,-12738443488,0,-12738443488,139580177606,-10860900,139591038506,744,0
