Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,3,75939526213,0,75939526213,-42954618753,32984907460,1311810268,-1923030723,-1656919009,-590394929,-3953185048,27830107028,25661066,-302118090,-276457024,0,27553650004,0,0,0,27553650004,0,27553650004,0,0
2011,1,132203635298,0,132203635298,-76025303963,56178331335,1742559696,-4469996464,-3325426586,-2389056252,-4299535092,46762303223,3856750,-549385143,-545528393,0,46216774830,-4767179300,0,-4767179300,41449595530,0,41449595530,0,0
2011,2,191843979895,0,191843979895,-93889556379,97954423516,3417008454,-8633081746,-7603778312,-1765829477,-5297585354,85674935393,105000000,-768190931,-663190931,0,85011744462,-9044729852,0,-9044729852,75967014610,0,75967014610,0,0
2011,3,192722249824,0,192722249824,-113297075850,79425173974,4866689171,-6835969218,-6835969218,-1103645139,-6991105089,69361143699,0,-943317188,-943317188,0,68417826511,-6841782651,0,-6841782651,61576043860,0,61576043860,0,0
2011,4,215049532639,0,215049532639,-172326550459,42722982180,5929679539,-8575818718,-8298923548,-942710858,-9911973373,29222158770,54259404,-2017606172,-1963346768,0,27258812002,-2802778669,0,-2802778669,24456033333,0,24456033333,1204,0
2012,1,150599678573,0,150599678573,-113855561097,36744117476,6994206563,-7038040227,-7011347684,-2200651705,-3602461513,30897170594,73624236,-790501123,-716876887,0,30180293707,-3111837664,0,-3111837664,27068456043,0,27068456043,0,0
2012,2,206362526892,0,206362526892,-153113665640,53248861252,5225193968,-6905971364,-6892000213,-1226031902,-6888608180,43453443774,99568750,-636503174,-536934424,0,42916509350,-4494594060,0,-4494594060,38421915290,0,38421915290,0,0
2012,3,211250875317,0,211250875317,-171624236012,39626639305,4234328593,-5153321060,-5133984054,-889945653,-8220776925,29596924260,77399082,-621999046,-544599964,0,29052324296,-2994381249,0,-2994381249,26057943047,0,26057943047,0,0
2012,4,232975314144,0,232975314144,-177574001256,55401312888,4384279701,-4387025795,-4384906286,-2970539268,-20834093407,31593934119,82456640,-1591012973,-1508556333,0,30085377786,-3304658733,0,-3304658733,26780719053,0,26780719053,0,0
2013,1,197807377921,0,197807377921,-153189467226,44617910695,3572765529,-4532548925,-4452584365,-4816828176,-6802390221,32038908902,15200000,-331253215,-316053215,0,31722855687,-3172285568,0,-3172285568,28550570119,0,28550570119,0,0
2013,2,249980458624,0,249980458624,-193897145302,56083313322,7250706954,-4163411330,-4060925603,-2461858734,-13571753447,43136996765,35831818,-356503629,-320671811,0,42816324954,-4943433490,0,-4943433490,37872891464,0,37872891464,3114,0
2013,3,261153608583,0,261153608583,-207374158783,53779449800,4372301803,-3185750219,-3185750219,-2566243647,-20600788501,31798969236,13395455,-373856389,-360460934,0,31438508302,-3228468861,0,-3228468861,28210039441,0,28210039441,0,0
2013,4,240839112718,0,240839112718,-189830044310,51009068408,4252909210,-2811062463,-2808811186,-1960974004,-17677261867,32812679284,602144715,-357283629,244861086,0,33057540370,-3779750135,0,-3779750135,29277790235,0,29277790235,0,0
2014,4,275102433305,0,275102433305,-223072818182,52029615123,2359729235,-1782300544,-1746276193,-2703829404,-26020692991,23882521419,21639089,0,21639089,0,23904160508,-4904357879,2538261173,-2366096706,21538063802,0,21538063802,0,0
2015,1,210565199826,0,210565199826,-163985144343,46580055483,1849173690,-1423280570,-1402716010,-4923320729,-14193588197,27889039677,8927271,0,8927271,0,27897966948,-5398980720,0,-5398980720,22498986228,0,22498986228,0,0
2015,2,245410037944,0,245410037944,-178012802083,67397235861,2572729345,-1063801960,-1039483812,-5860248554,-21424114389,41621800303,909090,0,909090,0,41622709393,-6854009230,604416721,-6249592509,35373116884,0,35373116884,1960,0
2015,3,235678180932,0,235678180932,-178949163839,56729017093,2224213957,-1743708204,-1715108204,-1872561771,-16810043305,38526917770,8727273,-630195397,-621468124,0,37905449646,-7293541994,0,-7293541994,30611907652,0,30611907652,0,0
2015,4,258554478784,0,258554478784,-196587654212,61966824572,2211245440,-1980741389,-1959847709,-6128337046,-17792929928,38276061649,14000003,-475303032,-461303029,0,37814758620,-6453850602,-1344428664,-7798279266,30016479354,0,30016479354,0,0
2016,1,206661964924,0,206661964924,-161627312977,45034651947,1903246369,-1680779530,-1680779530,-4506764052,-14743341763,26007012971,20899091,-383323092,-362424001,0,25644588970,-4873862786,0,-4873862786,20770726184,0,20770726184,0,0
2016,2,231803868763,0,231803868763,-157960841383,73843027380,1662590539,-1757789159,-1757272933,-4708498024,-22574345225,46464985511,24818182,-398323092,-373504910,0,46091480601,-6821535464,-1230535279,-8052070743,38039409858,0,38039409858,0,0
2016,3,227700826249,0,227700826249,-172422110816,55278715433,1822387915,-1433115221,-1433115221,-7989153699,-15720772729,31958061699,13136362,-255986728,-242850366,0,31715211333,-4623592741,-987341908,-5610934649,26104276684,0,26104276684,0,0
2016,4,224400236293,0,224400236293,-165400185586,59000050707,2060393124,-1283348435,-1283348435,-9127686745,-9932882364,40716526287,74954545,-2810966174,-2736011629,0,37980514658,-9091754526,-1586554751,-10678309277,27302205381,0,27302205381,0,0
2017,1,291118579717,0,291118579717,-234718238029,56400341688,2093774539,-1041516744,-1041516744,-9525795307,-19948665084,27978139092,14363637,-44059642,-29696005,0,27948443087,-4809218648,-789281899,-5598500547,22349942540,0,22349942540,0,0
2017,2,341324487659,0,341324487659,-280851400765,60473086894,2640707226,-800311218,-800251581,-605863659,-26971185428,34736433815,33363636,0,33363636,0,34769797451,-6944296445,-39745941,-6984042386,27785755065,0,27785755065,0,0
2017,3,333492865421,0,333492865421,-275469380713,58023484708,2098943903,-139145311,-139115493,-8177586789,-16503753909,35301942602,68042182,0,68042182,0,35369984784,-6965296032,-634823996,-7600120028,27769864756,0,27769864756,0,0
2017,4,348718174831,0,348718174831,-288693141940,60025032891,2865898424,-26318269,-26243722,-9619482649,-11213355348,42031775049,11880000,-26672475,-14792475,0,42016982574,-16659128157,4750337005,-11908791152,30108191422,0,30108191422,0,0
2018,1,363302810357,0,363302810357,-318330046109,44972764248,2785590874,-22792742,-22792743,-6110359417,-18119904597,23505298366,5926065,0,5926065,0,23511224431,-6931082488,-1247980000,-8179062488,15332161943,0,15332161943,0,0
2018,2,449718844106,0,449718844106,-393608161994,56110682112,2963788977,-19739099,-19739099,-4186115946,-29438452880,25430163164,7003314972,-41836017,6961478955,0,32391642119,-102778744,-1717304071,-1820082815,30571559304,0,30571559304,0,0
2018,3,507623373035,0,507623373035,-430688478767,76934894268,2585502905,-16306370,-16306370,-9587779295,-22500584134,47415727374,122228912,-1007461003,-885232091,0,46530495283,-10009749956,1357991494,-8651758462,37878736821,0,37878736821,0,0
2018,4,498580841723,0,498580841723,-438409539079,60171302644,3303415959,-13086650,-12684097,-14565377977,-6969441160,41926812816,172686582,-90505000,82181582,0,42008994398,-15933897235,3228020350,-12705876885,29303117513,0,29303117513,0,0
2019,1,467206778600,0,467206778600,-430419588532,36787190068,3342770716,-9227622,-9212712,-6389833730,-19026602434,14704296998,2509737727,-25000000,2484737727,0,17189034725,-3430789666,-963584745,-4394374411,12794660314,0,12794660314,0,0
2019,2,588347624211,0,588347624211,-526650934545,61696689666,3387017057,-5895015,-5895015,-4923964582,-24894407165,35259439961,17978481,0,17978481,0,35277418442,-6618077396,445161219,-6172916177,29104502265,0,29104502265,1291,0
2019,3,566311847394,0,566311847394,-516236808235,50075039159,3207989989,-2480522,-2241973,-6236188169,-19330343439,27714017018,1363635,-22954545,-21590910,0,27692426108,-5673783606,82136513,-5591647093,22100779015,0,22100779015,0,0
2019,4,508503340550,0,508503340550,-468383970759,40119369791,3545316436,0,0,-7375391285,-9649908865,26639386077,835284999,-586914116,248370883,0,26887756960,-6110655745,-880201263,-6990857008,19896899952,0,19896899952,0,0
2020,1,537097261228,0,537097261228,-499175210149,37922051079,3266456054,0,0,-5903813804,-18250903397,17033789932,260917273,-57693643,203223630,0,17237013562,-3635672660,-68077600,-3703750260,13533263302,0,13533263302,0,0
2020,2,497372552462,0,497372552462,-477795508977,19577043485,2916175179,-1089809,0,-4254944802,-18296746164,-59562111,909090,0,909090,0,-58653021,0,773963902,773963902,715310881,0,715310881,0,0
2020,3,622399873906,0,622399873906,-590133694946,32266178960,2420951455,-176066,0,-6896936351,-21202017719,6588000279,48036067,0,48036067,0,6636036346,-1186592157,-838539010,-2025131167,4610905179,0,4610905179,0,0
