Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,3,24197962819,0,24197962819,-28862350632,-4664387813,1805908611,-938971059,-1462851815,-340530925,-1016436363,-5042218203,7825151886,-233111233,7592040653,0,2549822450,-554614888,134537532,-420077356,2129745094,0,2129745094,0,0
2017,1,22049867341,0,22049867341,-16988473256,5061394085,216299,-1005782386,-1005782386,0,-693087601,3362740397,0,-599901,-599901,0,3362140496,-576852595,0,-576852595,2785287901,309756663,2475531238,165.04,165.04
2017,2,28260047819,0,28260047819,-27809523023,450524796,1805908611,-1889027022,-1812695526,-340530925,-1048503036,-909428230,7825151886,-232511332,7592640554,0,6683212324,-1476868367,134537532,-1342330835,5340881489,1171833532,4169047957,277.93,277.93
2017,3,59559420857,0,59559420857,-51802854986,7756565871,2838724,-1449648801,-1445542871,-1035626024,-921620570,4352509200,0,-507595,-507595,0,4352001605,-870400321,0,-870400321,3481601284,675000000,2806601284,187.11,187.11
2017,4,69224268317,0,69224268317,-63997101311,5227167006,1271862245,-627382793,-558432956,-747197751,-1470435410,3563827348,1210390959,-1905636691,-695245732,0,2868581616,-610823710,-12039157,-622862867,2245718749,10000000,2235718749,149.05,149.05
2018,1,19256871662,0,19256871662,-16114931709,3141939953,790328778,-1245508407,-1226398407,-188747104,-634669015,1863344205,2060,-1059177,-1057117,0,1862287088,-315824396,0,-315824396,1546462692,84002579,1462460113,97,97
2018,2,74436496000,0,74436496000,-65724188406,8712307594,719455491,-2570957067,-2518608249,-861193545,-1059815021,4961625436,-1030,-277964191,-277965221,0,4683660215,-795045411,-32589618,-827635029,3856025186,159898500,3696126686,247,247
2018,3,59534632403,0,59534632403,-56256568522,3278063881,9944680828,-2433565133,-2417932233,-765589915,-775339999,9265030311,0,-31943893,-31943893,0,9233086418,-1694860593,-1247602,-1696108195,7536978223,772728042,6764250181,451,451
2018,4,91736224057,0,91736224057,-85438138920,6298085137,1210906553,-1312628075,-1258563575,-1821032333,-896720146,3519649101,1208761239,-1411338218,-202576979,0,3317072122,-958599354,0,-958599354,2358472768,0,2358472768,0,0
2019,1,40812817794,0,40812817794,-36277667752,4535150042,3011216469,-1871399199,-1871399199,-663969527,-539757730,4471240055,0,0,0,0,4471240055,-403402513,0,-403402513,4067837542,12637340,4055200202,270,270
2019,2,88797512873,0,88797512873,-86057256245,2740256628,2191761119,-2985359300,-2675702819,-276847257,-704318954,1255350526,5022023,-153538262,-148516239,0,1106834287,-319149663,-2686681,-321836344,784997943,20191655,764806288,51,51
2019,3,96107086202,0,96107086202,-94297133440,1809952762,2170439288,-1583861935,-1548547739,-363979398,-616677028,1446680562,851377831,-433757516,417620315,0,1864300877,-71830481,0,-71830481,1792470396,23090880,1769379516,118,118
2019,4,174871447540,0,174871447540,-169959721914,4911725626,1484133450,-1805129444,-1805129444,-194572056,-485149425,3911008151,0,-162667112,-162667112,0,3748341039,-697757572,0,-697757572,3050583467,0,3050583467,0,0
2020,1,109198032570,0,109198032570,-105497751419,3700281151,159245752,-2536003331,-2397316185,-155530308,-385683901,782309363,0,-83126,-83126,0,782226237,-156445247,0,-156445247,625780990,117043883,508737107,0,0
2020,2,28530692330,-24021000,28506671330,-25481200969,3025470361,35501359,-1790370190,-1790370190,-156406438,-461293828,652901264,0,-568553,-568553,0,652332711,-130466542,0,-130466542,521866169,0,521866169,35,0
2020,3,99716100255,0,99716100255,-96505884408,3210215847,205045510,-1891569874,-1891569874,-136559804,-805669153,617351539,245526290,0,245526290,0,862877829,-172575566,0,-172575566,690302263,0,690302263,0,0
