Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,3,271319809444,0,271319809444,-156130627640,115189181804,19471017,-40022191,-40022191,1018743242,-32225173946,83962199926,1299260818,-1209423360,89837458,0,84052037384,-7454313513,301625421,-7152688092,76899349292,-506261291,77405610583,0,0
2017,4,506383242114,0,506383242114,-281814477182,224568764932,31392985,0,0,-26850372121,-23271467382,174478318414,-128863234,-312198978,-441062212,0,174037256202,-33341621906,-301625421,-33643247327,140394008875,6699612198,133694396677,0,0
2018,1,302899066925,0,302899066925,-165548176204,137350890721,171235188,0,0,-5779468917,-35203517114,96539139878,97772273,-399570211,-301797938,0,96237341940,-19508643746,0,-19508643746,76728698194,716800381,76011897813,2790,0
2018,2,288419940487,0,288419940487,-175213907397,113206033090,2252308812,0,0,-3137247517,-26380889043,85940205342,137750000,-1028031291,-890281291,0,85049924051,-17096451851,-60000000,-17156451851,67893472200,2337034597,65556437603,50,0
2018,3,279266769563,0,279266769563,-157552189245,121714580318,50062716,0,0,-1109453158,-32032986646,88622203230,10834047,-581279549,-570445502,0,88051757728,-19590638326,77453544,-19513184782,68538572946,-1379169088,69917742034,0,0
2018,4,816565788480,0,816565788480,-632138015334,184427773146,509425265,0,0,-4047818401,-49005664847,131883715163,327584343,-894669173,-567084830,0,131316630333,-24445238563,-17453544,-24462692107,106853938226,3063784574,103790153652,0,0
2019,1,387485717578,0,387485717578,-238605325680,148880391898,81648126,-4263369863,-4263369863,-199253322,-43862693891,100636722948,261657051,-682323011,-420665960,0,100216056988,-20212598157,0,-20212598157,80003458831,811456116,79192002715,1261,0
2019,2,656635881137,0,656635881137,-455933672534,200702208603,73975116,-7906102602,-7906102602,-5465721668,-48234955139,139169404310,109310909,-131162054,-21851145,0,139147553165,-27568173773,-287994127,-27856167900,111291385265,576799507,110714585758,1113,0
2019,3,581694761811,-12802872727,568891889084,-399838166423,169053722661,1201293772,-7174684505,-7174684505,-2984153852,-45004277489,115091900587,754711363,-1544838987,-790127624,0,114301772963,-23864015211,693614303,-23170400908,91131372055,3487939197,87643432858,0,0
2019,4,704871310999,0,704871310999,-482633014464,222238296535,3890078061,-3121793917,-3121793917,-13368498874,-62065559701,147572522104,190191646,-886706839,-696515193,0,146876006911,-28956138708,-138190714,-29094329422,117781677489,1356492166,116425185323,0,0
2020,1,274659115499,-4952054545,269707060954,-162433194172,107273866782,4896057448,-2219585100,-2219585100,-9212736777,-46750443819,53987158534,534789117,-179115370,355673747,0,54342832281,-12073909368,0,-12073909368,42268922913,-983959918,43252882831,541,0
2020,2,429985505719,0,429985505719,-245157293723,184828211996,4827788706,-1681530592,-1681530592,-10429159922,-53790999175,123754311013,9094156,-221397610,-212303454,0,123542007559,-25463099440,-815490000,-26278589440,97263418119,7153892651,90109525468,1126,0
2020,3,602085140918,0,602085140918,-463215353847,138869787071,10489454545,-4617257463,-4617257463,-9619449123,-54246249532,80876285498,512451178,-2560082862,-2047631684,0,78828653814,-14807497886,-1040725419,-15848223305,62980430509,7570052303,55410378206,693,0
