Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2013,1,217676953566,-140890839,217536062727,-183375412951,34160649776,13299679082,-7691841999,-7212556771,-5564271047,-5519996072,28684219740,223448776,0,223448776,0,28907668516,-4151448165,-160580994,-4312029159,24595639357,0,24595639357,0,0
2013,2,277953499169,-145713438,277807785731,-216858909548,60948876183,593432927,-6901261166,-6240439691,-8917881426,-9796772621,35926393897,203657110,-16226420,187430690,0,36113824587,-9221941052,0,-9221941052,26891883535,0,26891883535,0,0
2014,4,400016042180,-2764372661,397251669519,-267616811147,129634858372,2821226906,-3009051917,-2192205966,-22372268813,-29171301349,77903463199,40355576,-3000000,37355576,0,77940818775,-20595729185,0,-20595729185,57345089590,11220549252,46124540338,1044,0
2015,1,362912252699,-2899936417,360012316282,-266659423855,93352892427,1682257902,-2312451819,-2291967090,-10867278498,-16384264015,65471155997,33654547,-118325964,-84671417,0,65386484580,-14655401163,-87204201,-14742605364,50643879216,4175653519,46468225697,1051,0
2015,2,406731805207,2899936417,409631741624,-327953304970,81678436654,4016102246,-3426882822,-1912754910,-21765942021,-20641684223,39860029834,83791315,-7824404581,-7740613266,0,32119416568,-8881103426,-87797806,-8968901232,23150515336,5006253800,18144261536,411,0
2015,3,389828937812,0,389828937812,-303222155951,86606781861,3490280165,-2621774223,-1487475624,-19291068039,-14985576262,53198643502,95001002,-3709449339,-3614448337,0,49584195165,-11871821046,-98860359,-11970681405,37613513760,4059169953,33554343807,759,0
2015,4,386912222034,0,386912222034,-303157222792,83754999242,2601170702,-2619059575,-1655598431,-14227276847,-16807845654,52701987868,107336885,-2747852013,-2640515128,0,50061472740,-11310941710,87204201,-11223737509,38837735231,3276281607,35561453624,805,0
2016,1,400452096412,0,400452096412,-296699345468,103752750944,3530952159,-2797965731,-2196410169,-20111323742,-16668132789,67706280841,120500000,-3020379162,-2899879162,0,64806401679,-13649322968,-18164821,-13667487789,51138913890,5670961448,45467952442,1029,0
2016,2,435287271453,0,435287271453,-326802112737,108485158716,4636544103,-2382603882,-2348568502,-21892122818,-21433062789,67413913330,-69052028,-3673516510,-3742568538,0,63671344792,-13623874876,57819684,-13566055192,50105289600,4112762850,45992526750,1040,0
2016,3,369392361811,0,369392361811,-272587802746,96804559065,4950161567,-1939664356,-1947293237,-19032320438,-40843311208,39939424630,283802289,-4011550893,-3727748604,0,36211676026,-12548266090,-18164822,-12566430912,23645245114,-10947662133,34592907247,783,0
2016,4,336752883586,0,336752883586,-245775163970,90977719616,6241701587,-1666092242,-1594108604,-15667505592,-22817002036,57068821333,308858031,-3032231468,-2723373437,0,54345447896,-11706302797,0,-11706302797,42639145099,-378067600,43017212699,973,0
2017,1,312152522084,0,312152522084,-217591248035,94561274049,5389003136,-1358059091,-1348111007,-18508544611,-11564128979,68519544504,110560980,-1229018004,-1118457024,0,67401087480,-13803787479,43849376,-13759938103,53641149377,1645948326,51995201051,1176,0
2017,2,363257934794,0,363257934794,-265063040887,98194893907,5854472882,-944013122,-711968780,-17673319765,-7695155177,77736878725,400913782,-860795116,-459881334,0,77276997391,-15662001413,-43849376,-15705850789,61571146602,3461797478,58109349124,1315,0
2017,3,391672134881,0,391672134881,-282132886562,109539248319,5928486534,-742770235,-683085943,-17499589018,-17353266289,79872109311,106714272,-665321173,-558606901,0,79313502410,-16033547684,0,-16033547684,63279954726,1123280933,62156673793,1406,0
2017,4,398774758734,0,398774758734,-286193376197,112581382537,7120128451,-1310761930,-1117224157,-19111672711,-13830656269,85448420078,234920016,-369639629,-134719613,0,85313700465,-17624486918,0,-17624486918,67689213547,-833297926,68522511473,1550,0
2018,1,354888441619,0,354888441619,-256652689596,98235752023,7307490909,-1460039897,-1454454851,-18518482566,-15798613546,69766106923,1514747777,-537515656,977232121,0,70743339044,-14197465548,0,-14197465548,56545873496,154568127,56391305369,1276,0
2018,2,420427289654,0,420427289654,-308007673929,112419615725,7236226796,-1532440805,-1521243346,-18941416305,-11379381251,87802604160,57307723,-79952088,-22644365,0,87779959795,-17520256973,0,-17520256973,70259702822,1962240883,68297461939,1545,0
2018,3,391777151706,0,391777151706,-281114496370,110662655336,6627911148,-1710059900,-1411717517,-16775574997,-18632027143,80172904444,1525382365,-2029884297,-504501932,0,79668402512,-16151913431,0,-16151913431,63516489081,15714503,63500774578,1437,0
2018,4,420871996339,0,420871996339,-320099393474,100772602865,5851956038,-1194027251,-927423276,-16881485302,-19672730051,68876316299,10596460439,-676348892,9920111547,0,78796427846,-15872340938,0,-15872340938,62924086908,-605999395,63530086303,1437,0
2019,1,350135559581,0,350135559581,-246628880047,103506679534,4862208397,-1468413531,-1448757131,-16686373277,-15945519657,74268581466,217790672,-1390235977,-1172445305,0,73096136161,-14618854176,0,-14618854176,58477281985,420462825,58056819160,1314,0
2019,2,400653026137,0,400653026137,-295951403004,104701623133,4245362716,-3259569808,-2490719376,-17795329433,-18894857621,68997228987,20249018,902796220,923045238,0,69920274225,-14299490150,108113243,-14191376907,55728897318,299554608,55429342710,1254,0
2019,3,388241301131,0,388241301131,-279124668143,109116632988,5766315370,-3611292327,3347200978,-17613763799,-8948859949,84709032283,565054049,-1110366398,-545312349,0,84163719934,-17094957279,7572820,-17087384459,67076335475,2945354529,64130980946,1451,0
2019,4,420486443888,0,420486443888,-298791137355,121695306533,3024712091,-4320067029,-4204346908,-18097838316,-18204639258,84097474021,1237021090,-72532888,1164488202,0,85261962223,-17079109495,0,-17079109495,68182852728,1776746890,66406105838,1502,0
2020,1,328595106732,0,328595106732,-234182956367,94412150365,2562911136,-3967672235,-3899905255,-17463087807,-16201075279,59343226180,191852945,-7125000,184727945,0,59527954125,-11921721589,665764,-11921055825,47606898300,429189526,47177708774,1067,0
2020,2,341079730301,-62445000,341017285301,-241688660069,99328625232,3878618647,-3518734265,-3310428801,-17044076978,-15983848642,66660583994,307889091,-362547594,-54658503,0,66605925491,-13391238497,-504086,-13391742583,53214182908,1520336330,51693846578,1170,0
2020,3,263086301239,0,263086301239,-180493208640,82593092599,9125136141,-2845314047,-2832900548,-14658670586,-13303495177,60910748930,253974590,-17265910,236708680,0,61147457610,-11609144606,534468703,-11074675903,50072781707,0,50072781707,0,0
