Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,77396213285,-1851014063,75545199222,-57480932994,18064266228,241185180,-1262615147,0,-2254721651,-5094301954,9693812656,820700343,-100688634,720011709,0,10413824365,-1301730648,0,-1301730648,9112093717,0,9112093717,2278,0
2010,1,53466927159,-1051533864,52415393295,-43258001625,9157391670,42828225,-888484547,-888484547,-629999253,-2878531711,4803204384,149122816,0,149122816,0,4952327200,-619040900,0,-619040900,4333286300,0,4333286300,1083,0
2010,2,57509604128,-1115784846,56393819282,-39819333801,16574485481,128097337,-2685947326,-1551727235,-1997194724,-2717099169,9302341599,150926884,-118336863,32590021,0,9334931620,-1194418057,0,-1194418057,8140513563,0,8140513563,2035,0
2010,3,93773862563,-449175132,93324687431,-76520906013,16803781418,108859105,-2192964539,-1814991867,-687103157,-3131998967,10900573860,260287472,-48988085,211299387,0,11111873247,-1388984156,0,-1388984156,9722889091,0,9722889091,1215,0
2010,4,88764317030,-565260046,88199056984,-68125532238,20073524746,1200257713,-2621314249,-2621314249,-2933576048,-7132590964,8586301198,901987500,-67520000,834467500,0,9420768698,-1177596087,0,-1177596087,8243172611,0,8243172611,0,0
2011,1,59698920176,-1116497979,58582422197,-49246140498,9336281699,1080277817,-3034696619,-3034696619,-1018292191,-1350938709,5012631997,345266097,0,345266097,0,5357898094,-669737262,0,-669737262,4688160832,0,4688160832,0,0
2011,2,73849910802,-270551542,73579359260,-57330198021,16249161239,1168839194,-3458558711,-1342257701,-1478727765,-5229778197,7250935760,350480978,-15293375,335187603,0,7586123363,-978780704,0,-978780704,6607342659,0,6607342659,0,0
2011,3,92254604939,-1088589342,91166015597,-78499205740,12666809857,244481323,-3098319226,-3089153226,-1136340339,-3132125435,5544506180,508437190,0,508437190,0,6052943370,-756617921,0,-756617921,5296325449,0,5296325449,0,0
2011,4,89008098845,-2081550874,86926547971,-73311635806,13614912165,389519079,-4152177168,-4175857068,-1690291362,-3878973384,4282989330,431185833,0,431185833,0,4714175163,-589271895,0,-589271895,4124903268,0,4124903268,0,0
2012,1,62626092706,-1534798744,61091293962,-50796769117,10294524845,82236092,-3307866605,-3307866605,-543341249,-2623652862,3901900221,172429319,0,172429319,0,4074329540,-1018582385,0,-1018582385,3055747155,0,3055747155,0,0
2012,2,80918450361,-1995892299,78922558062,-65411018303,13511539759,72017623,-2830813767,-2782170439,-1261753243,-3850922527,5640067845,854289335,-188256824,666032511,0,6306100356,-1587025089,0,-1587025089,4719075267,0,4719075267,0,0
2012,3,107243675507,-1547473052,105696202455,-93764117186,11932085269,45311720,-4072413711,-4120091887,-1823106996,-3563321836,2518554446,490657330,-2785643,487871687,0,3006426133,-751606533,0,-751606533,2254819600,0,2254819600,0,0
2012,4,84518718543,-468689000,84050029543,-71073887361,12976142182,62573042,-4326708335,-4326708335,-1537261750,-3850169157,3324575982,660389992,-1706436,658683556,0,3983259538,-995814885,0,-995814885,2987444653,0,2987444653,0,0
2013,1,96587851464,-404966000,96182885464,-83743376520,12439508944,46121552,-6941857975,-6941857975,-3267940382,-1696671121,579161018,51708610,-104191428,-52482818,0,526678200,-131669550,0,-131669550,395008650,0,395008650,0,0
2013,2,136561744744,-4132667576,132429077168,-111136594346,21292482822,85263744,-5478879077,-5478879077,-752435096,-8691042926,6455389467,1125599396,-254930012,870669384,0,7326058851,-1895321103,0,-1895321103,5430737748,0,5430737748,0,0
2013,3,168134326862,-5040722537,163093604325,-145954441082,17139163243,56795781,-7682520000,-7682520000,-967367598,-4928259352,3617812074,711038500,-3000000,708038500,0,4325850574,-1081462644,0,-1081462644,3244387930,0,3244387930,0,0
2013,4,167128001103,-6858170022,160269831081,-135568041183,24701789898,32592475,-4631536040,-4631536040,-1445292540,-7195327687,11462226106,494443452,-3000000,491443452,0,11953669558,-2988417389,0,-2988417389,8965252169,0,8965252169,0,0
2014,4,200655710555,-6425333834,194230376721,-153863614225,40366762496,51741980,-6051685786,-6051685786,-1151379055,-10156278342,23059161293,993205205,-2394214804,-1401009599,0,21658151694,-5291520630,0,-5291520630,16366631064,0,16366631064,1023,0
2015,1,163284595645,-10646346555,152638249090,-125976134797,26662114293,92714631,-5671637657,-6571637657,-671076475,-5252052813,15160061979,499816164,0,499816164,0,15659878143,-3445173191,0,-3445173191,12214704952,0,12214704952,763,0
2015,2,152433581001,-8401406234,144032174767,-114636102994,29396071773,175990569,-4130319878,6000779737,-2314711563,-5302410265,17824620636,1596788901,-64712860,1532076041,0,19356696677,-4313183432,0,-4313183432,15043513245,0,15043513245,510,0
2015,3,196518461010,-8796443841,187722017169,-154897715518,32824301651,34971799,-4345680326,-3770496819,-1881866721,-5799415957,20832310446,1147139234,0,1147139234,0,21979449680,-4835478930,0,-4835478930,17143970750,0,17143970750,893,0
2015,4,245443099979,-13777980140,231665119839,-195209676480,36455443359,39786727,-4738976001,-4738976001,-1606032956,-7377925460,22772295669,1433429620,-552853904,880575716,0,23652871385,-5203631705,0,-5203631705,18449239680,0,18449239680,961,0
2016,1,171338260437,-8270160114,163068100323,-120226689813,42841410510,505056525,-4727543201,-4724651301,-863389481,-6998957384,30756576969,570270921,0,570270921,0,31326847890,-6265369578,0,-6265369578,25061478312,0,25061478312,1305,0
2016,2,278377837628,-9477708489,268900129139,-200272098484,68628030655,84422001,-13856175994,-13275743402,-3795268870,-12079854363,38981153429,3615974079,0,3615974079,0,42597127508,-8672884339,0,-8672884339,33924243169,0,33924243169,1658,0
2016,3,317898396407,-25224322213,292674074194,-238113215913,54560858281,276379649,-9715217742,-9710289087,-1808020669,-8705573844,34608425675,2245359594,-60600000,2184759594,0,36793185269,-7426421100,0,-7426421100,29366764169,0,29366764169,1530,0
2016,4,390651132187,-29803340046,360847792141,-258779328875,102068463266,1053214904,-9195640379,-8230439417,-367669406,-15930363637,77628004748,3224897455,-525996494,2698900961,0,80326905709,-15928261141,0,-15928261141,64398644568,0,64398644568,3354,0
2017,1,195633566530,-6451191721,189182374809,-142680542690,46501832119,967085625,-5949177468,-5949177468,-1197922148,-7294344130,33027473998,2695641379,0,2695641379,0,35723115377,-7115623075,0,-7115623075,28607492302,0,28607492302,1419,0
2017,2,324989544142,-20959341032,304030203110,-221789336800,82240866310,720485296,-10129625770,-9972500893,-2126567424,-11892117989,58813040423,35916624,-117482370,-81565746,0,58731474677,-11863415542,0,-11863415542,46868059135,0,46868059135,2295,0
2017,3,384932809712,-21491436654,363441373058,-275321896790,88119476268,909882842,-4868419094,-4868419094,-4439852898,-16315601767,63405485351,2053034108,-1725045,2051309063,0,65456794414,-13091358882,0,-13091358882,52365435532,0,52365435532,1855,0
2017,4,352215972759,-27323195420,324892777339,-248637781741,76254995598,829586700,-7612718005,-5091779950,-542258083,-13326294080,55603312130,1216064274,-5816323,1210247951,0,56813560081,-11616824270,0,-11616824270,45196735811,0,45196735811,1601,0
2018,1,249005130699,-9773085345,239232045354,-180006117188,59225928166,678259774,-7823505282,-7823505282,-337925184,-10082189951,41660567523,926078129,-6000000,920078129,0,42580645652,-8567435530,0,-8567435530,34013210122,0,34013210122,1205,0
2018,2,363647827334,-22866564017,340781263317,-270995233487,69786029830,98920719,-11335180973,-9784418748,-2986751265,-7742911834,47820106477,2306711294,-1343652246,963059048,0,48783165525,-10068384342,0,-10068384342,38714781183,0,38714781183,461,0
2018,3,444081021576,-30347196579,413733824997,-342344225468,71389599529,205211824,-10307535043,-9361619726,-1361622276,-8700418451,51225235583,1799452163,-1222796783,576655380,0,51801890963,-10393978193,0,-10393978193,41407912770,0,41407912770,1129,0
2018,4,505183789614,-43883877612,461299912002,-366960484494,94339427508,74535560,-7910378968,-7910378968,-8220425143,-12406359056,65876799901,1253916097,-158134166,1095781931,0,66972581832,-12395842135,0,-12395842135,54576739697,0,54576739697,1487,0
2019,1,239260909493,-14128718021,225132191472,-171737553827,53394637645,29829880,-7839945825,-7839945825,-1420455235,-9251947321,34912119144,1497220476,0,1497220476,0,36409339620,-7281867924,0,-7281867924,29127471696,0,29127471696,794,0
2019,2,378128400888,-24998351956,353130048932,-299807123367,53322925565,790750854,-9744487567,-9078671147,-5093785003,-8057784657,31217619192,2736537993,-47155357,2689382636,0,33907001828,-6863267032,0,-6863267032,27043734796,0,27043734796,660,0
2019,3,489216496303,-27858188608,461358307695,-380495040633,80863267062,15267256,-5312511722,-5963559961,-1759933149,-11848730315,61957359132,3742755876,-3205037,3739550839,0,65696909971,-13101865044,0,-13101865044,52595044927,0,52595044927,1433,0
2019,4,472187206312,-47648379564,424538826748,-330167055704,94371771044,182109253,-5442978195,-5419963322,-3929641211,-16102032109,69079228782,2965416838,0,2965416838,0,72044645620,-14060824717,0,-14060824717,57983820903,0,57983820903,1580,0
2020,1,170280286712,-8614986475,161665300237,-151986238773,9679061464,111863483,-4888187575,-4888187575,-1556876909,-3605735630,-259875167,1814287321,0,1814287321,0,1554412154,-310882431,0,-310882431,1243529723,0,1243529723,34,0
2020,2,353694269260,-14843833045,338850436215,-275808972623,63041463592,12071423,-4897542376,-4885269649,-1552310051,-7505140763,49098541825,1640365758,-5322380,1635043378,0,50733585203,-9896679869,0,-9896679869,40836905334,0,40836905334,1113,0
2020,3,411314411890,-5988242141,405326169749,-339788953283,65537216466,18325600,-2884283104,-2884283104,-1709095136,-10114014111,50848149715,2610797347,0,2610797347,0,53458947062,-11044800200,0,-11044800200,42414146862,0,42414146862,1156,0
