Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,117632702452,-466239655,117166462797,-94200761697,22965701100,4791396798,-7711400023,-2433892892,-15871496993,-4038187622,136013260,-1209038824,4400801350,3191762526,0,3327775786,-524278470,383679311,-140599159,3187176627,-183396,3187360023,1062,0
2010,1,105303582619,-122738858,105180843761,-83230911857,21949931904,1133799300,-3954805579,0,-11739260011,-5930732483,1458933131,1932721322,-999997390,932723932,0,2391657063,-715725295,0,-715725295,1675931768,-188497647,1864429415,0,0
2010,2,109971691854,-422885757,109548806097,-85470592692,24078213405,1895879758,-5747791852,0,-13229333027,-4931291243,2065677041,4627876172,-1890619118,2737257054,0,4802934095,-865606617,-136442527,-1002049144,3800884951,528973823,3271911128,0,0
2010,3,113848319504,-480805261,113367514243,-87049783087,26317731156,442402078,-4949891902,0,-13825545179,-4944362940,3040333213,8686540134,-6987448560,1699091574,0,4739424787,-963631336,0,-963631336,3775793451,419341883,3356451568,0,0
2010,4,161465263259,-184064494,161281198765,-129507043319,31774155446,660830876,-6395010852,1722470990,-21388047195,-5085173619,-433245344,5932952758,-176552438,5756400320,0,5323154976,-2358315587,-462186991,-2820502578,2502652398,409610964,2093041434,704,0
2011,1,114963669348,-145473770,114818195578,-88402967026,26415228552,641079061,-9091300712,0,-12547869372,-3801655410,1615482119,6360481532,-4548445545,1812035987,0,3427518106,-779897840,0,-779897840,2647620266,190263000,2457357266,0,0
2011,2,129357654719,-674871273,128682783446,-98987106652,29695676794,529677678,-6280878031,0,-16447681941,-4160822047,3335972453,9721294024,-7299232448,2422061576,0,5758034029,-984527686,-63698915,-1048226601,4709807428,914198328,3795609100,1287,0
2011,3,113842551273,-460287378,113382263895,-87025891099,26356372796,604072787,-7902929629,-5919682425,-10760037224,-5618558816,2678919914,9076426626,-7645319502,1431107124,0,4110027038,-1908568119,0,-1908568119,2201458919,152768031,2048690888,695,0
2011,4,191521643478,-511183904,191010459574,-161870231010,29140228564,3964018634,-9646665435,-7803929553,-21423093693,-4012547305,-1978059235,10021584463,-2413319286,7608265177,0,5630205942,-2194361118,157073830,-2037287288,3592918654,399167566,3193751088,1083,0
2012,1,132554925384,-201101276,132353824108,-106980412322,25373411786,253560909,-7336444556,-6101167088,-12789287157,-5299326137,201914845,9085609214,-6595432647,2490176567,0,2692091412,-772727073,0,-772727073,1919364339,-126111538,2045475877,0,0
2012,2,146642222380,-392288194,146249934186,-114030660862,32219273324,2586164348,-6336240113,-6005611901,-18711515633,-5473966877,4283715049,5614375507,-4214081867,1400293640,0,5684008689,-983760350,-112211247,-1095971597,4588037092,856825388,3731211704,1265,0
2012,3,147050978800,-389790839,146661187961,-116467894905,30193293056,245311211,-6280625872,-4624215595,-20643001319,-3860691350,-345714274,8829921664,-5198474762,3631446902,0,3285732628,-960758052,0,-960758052,2324974576,-198151038,2523125614,856,0
2012,4,160018422227,-1874533134,158143889093,-125470256239,32673632854,1323358301,-5615475094,-4194400180,-21620303842,-6778941539,-17729320,11121328502,-4620525751,6500802751,0,6483073431,-1603457210,55496128,-1547961082,4935112349,660059184,4275053165,1450,0
2013,1,142026969694,-304515231,141722454463,-112238737690,29483716773,533636028,-5315330068,-4095806909,-17507957399,-6068708186,1125357148,8624938732,-6440920256,2184018476,0,3309375624,-954150688,0,-954150688,2355224936,237947122,2117277814,718,0
2013,2,164181062423,-1666116978,162514945445,-130181831998,32333113447,2813951782,-5507594847,-4256312015,-17865929210,-8924843115,2848698057,8466842491,-4835139945,3631702546,0,6480400603,-2535613103,177109235,-2358503868,4121896735,379384200,3742512535,1269,0
2013,3,137675854364,-1043815222,136632039142,-108502238149,28129800993,228427928,-5689178302,-4095806909,-20119894162,-4290167418,-1741010961,9211612146,-4362922359,4848689787,0,3107678826,-1017362815,0,-1017362815,2090316011,-170540584,2260856595,767,0
2013,4,142826872298,-3620649442,139206222856,-109622788592,29583434264,1032032331,-4564846820,-2537966483,-25544732198,1195641455,1701529032,1717460884,571149461,2288610345,0,3990139377,-1651573876,75240709,-1576333167,2413806210,12689009,2401117201,814,0
2014,4,140500666062,-1979620668,138521045394,-113017953687,25503091707,6139071719,-2440399113,-2058079772,-23292818664,-4416541867,1492403782,1021004787,1835540411,2856545198,0,4348948980,-1295970427,0,-1295970427,3052978553,0,3052978553,436,0
2015,1,126427210472,-876331542,125550878930,-97862558078,27688320852,2502637332,-2157604260,-1967992896,-14435243582,-10823631885,2774478457,1323923041,-9459,1323913582,0,4098392039,-921481889,0,-921481889,3176910150,0,3176910150,454,0
2015,2,140588754737,-1067421760,139521332977,-107149288966,32372044011,2986062124,-4417878880,-2098978596,-16761039086,-8135139307,6044048862,1835209525,-89311413,1745898112,0,7789946974,-1685841128,0,-1685841128,6104105846,0,6104105846,845,0
2015,3,134723821096,-1560133415,133163687681,-100015214827,33148472854,676254393,-7158512805,-2495501381,-17327692595,-9209742871,128778976,1709566509,-1474405,1708092104,0,1836871080,-709248773,0,-709248773,1127622307,0,1127622307,161,0
2015,4,155746860905,-1867042893,153879818012,-120608112216,33271705796,28390179394,-2958148637,-2634398956,-27378301526,-18659415044,12666019983,3221456592,-597714,3220858878,0,15886878861,-4092324084,0,-4092324084,11794554777,0,11794554777,1532,0
2016,1,129536496137,-394881123,129141615014,-94651613841,34490001173,402433792,-2407854321,-2391055734,-15495643763,-9512468371,7476468510,272510414,-3444,272506970,0,7748975480,-1580364846,0,-1580364846,6168610634,0,6168610634,801,0
2016,2,143226060313,-991493252,142234567061,-105950731544,36283835517,147150787,-3771931290,-2343087627,-14535885402,-11312258354,6810911258,340060764,-1546630,338514134,0,7149425392,-1460951278,0,-1460951278,5688474114,0,5688474114,660,0
2016,3,143209300223,-741982477,142467317746,-106636840797,35830476949,499511275,-2350088715,-2215463773,-19901552191,-8655163979,5423183339,328596461,-816208,327780253,0,5750963592,-1170314198,0,-1170314198,4580649394,0,4580649394,595,0
2016,4,158315881151,-2056864792,156259016359,-119362020467,36896995892,5929628915,-3062021896,-2672734065,-20277912502,-10906805521,8579884888,2289659481,-688792,2288970689,0,10868855577,-2136613371,0,-2136613371,8732242206,0,8732242206,1134,0
2017,1,180604438683,-823378231,179781060452,-140942303874,38838756578,293468543,-2905617414,-2732860738,-20120216913,-9370649604,6735741190,257291369,-56408831,200882538,0,6936623728,-1733250385,0,-1733250385,5203373343,59248620,5144124723,0,0
2017,2,220965996562,-1613352372,219352644190,-172098441737,47254202453,2732001030,-12572102822,-2746170169,-23515608719,-15451639437,1620502206,1202375919,-95291007,1107084912,0,2727587118,-1499419910,631799604,-867620306,1859966812,-1719164079,3579130891,0,0
2017,3,189441695604,-2536291862,186905403742,-139766011700,47139392042,1671163682,-7064581905,-2887712775,-24991590635,-19920809853,-3166426669,18295003183,-7544809656,10750193527,0,7583766858,-2007518053,0,-2007518053,5576248805,778968405,4797280400,0,0
2017,4,249122214296,-4574395041,244547819255,-188363744852,56184074403,1316472002,-4841733024,-2811506088,-25557016110,-19080673373,9830747518,10252255416,-4479144215,5773111201,0,15603858719,-1993354875,143967571,-1849387304,13754471415,1960852577,11793618838,958,0
2018,1,176210711624,-1398332512,174812379112,-133794025234,41018353878,1612501410,-6111172872,-2978867452,-20932403779,-13070185196,3830292330,849350713,-41759807,807590906,0,4637883236,-1748721849,790383794,-958338055,3679545181,-123597038,3803142219,309,0
2018,2,204617985083,-2921494400,201696490683,-156619491919,45076998764,883525702,-4061959688,-3464139237,-25745572983,-11542379806,6419550122,657210580,-148888465,508322115,0,6927872237,-664393618,-931531390,-1595925008,5331947229,549826574,4782120655,353,0
2018,3,201323223785,-1913538851,199409684934,-157103006385,42306678549,906957541,-5383665650,-3262159791,-21159070162,-14497525622,2078727748,698791694,-8428148,690363546,0,2769091294,-653417170,5234082,-648183088,2120908206,215192760,1905715446,0,0
2018,4,236874910397,-2879080617,233995829780,-181335230024,52660599756,1204052901,-3860841002,-3505152665,-28756996294,-18066400300,5737067405,6640094468,-86722292,6553372176,0,12290439581,-1841599119,-128035688,-1969634807,10320804774,618435023,9702369751,788,0
2019,1,181042767996,-2263151393,178779616603,-136654332967,42125283636,979973439,-3790525303,-3408702123,-19145328164,-13002634939,8223901149,513966600,-1146078,512820522,0,8736721671,-1520201765,-384834239,-1905036004,6831685667,1465312607,5366373060,436,0
2019,2,192096789776,-1191528380,190905261396,-143908542886,46996718510,1637208993,-4185374781,-4567197961,-29535519571,-10679901972,5906793927,510423408,-15207081,495216327,0,6402010254,-1094748172,327712246,-767035926,5634974328,-291617134,5926591462,435,0
2019,3,184763012102,-2370277339,182392734763,-142777551682,39615183081,3096806965,-3803081216,-3636621810,-25983239040,-13067798340,540127817,810127585,-8670213,801457372,0,1341585189,-629997047,99254465,-530742582,810842607,-411607309,1222449916,0,0
2019,4,250055933245,-1633220802,248422712443,-191915040685,56507671758,3268002760,-5265027809,-4601995543,-30763452629,-13451032289,12711743681,729986133,-86497667,643488466,0,13355232147,-2375977168,-135782423,-2511759591,10843472556,1963074248,8880398308,0,0
2020,1,204237593230,-797394928,203440198302,-149913579894,53526618408,2208610413,-5444969940,-5176034511,-28468879587,-14687811893,7133567401,573965756,-480899,573484857,0,7707052258,-1734510536,0,-1734510536,5972541722,1352925586,4619616136,341,341
2020,2,193946077651,-892706332,193053371319,-144052269892,49001101427,2342602000,-6144431660,-5445839158,-33802483620,-9948786384,1904699015,435894946,-7988311,427906635,0,2332605650,-95507186,-1233812051,-1329319237,1003286413,1005148414,-1862001,0,0
2020,3,185670721490,-778516913,184892204577,-131912239816,52979964761,1768035576,-6618664741,-5590034465,-36110170410,-11200042296,2017545206,288991609,-2066188502,-1777196893,0,240348313,-1169762225,307358291,-862403934,-622055621,1187453558,-1809509179,0,0
