Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2012,1,43133952828,0,43133952828,-36314422627,6819530201,3366196,-1894875644,-1894875644,-293565638,-818043786,3816411329,10650000,0,10650000,0,3827061329,-956765332,0,-956765332,2870295997,0,2870295997,0,0
2012,2,111908730192,0,111908730192,-96020898095,15887832097,7608980,-1356187118,-1326048578,-411473748,-3592370184,10535410027,44459981263,-127426,44459853837,0,54995263864,-9337141577,0,-9337141577,45658122287,0,45658122287,0,0
2012,3,66415033337,0,66415033337,-61789535763,4625497574,8904312,-1172810767,0,-1245870174,-1349784364,865936581,507049581,-470875346,36174235,0,902110816,-157869393,0,-157869393,744241423,0,744241423,0,0
2012,4,39686771192,0,39686771192,-36162184812,3524586380,2735882,-1572180619,0,-955464774,-1136093007,-136416138,1856536934,-1387557385,468979549,0,332563411,-6363592303,10717068095,4353475792,4686039203,0,4686039203,494,0
2013,1,72019724477,0,72019724477,-58516963736,13502760741,6292089,-1938049789,0,-928704027,-3605759758,7036539256,25552417,0,25552417,0,7062091673,-1109782196,-328173658,-1437955854,5624135819,34285743,5589850076,0,0
2013,2,98334467034,-1192818181,97141648853,-83396880442,13744768411,8377307,-800870284,-1949933815,-3118687504,-2692639777,7140948153,21909016,0,21909016,0,7162857169,-1664120789,-136458862,-1800579651,5362277518,5215669,5357061849,0,0
2013,3,31596825091,0,31596825091,-26224263918,5372561173,3806601,-843161248,-843161248,-871729003,-1844659153,1816818370,226483694,-24700000,201783694,0,2018602064,-403593065,-91192092,-494785157,1523816907,21659223,1502157684,0,0
2013,4,27710541901,-4951206590,22759335311,-15271282563,7488052748,1804727,-916087067,-891029075,-71737304,-1666430570,4835602534,73282620,3168,73285788,0,4908888322,-1315148902,30048128,-1285100774,3623787548,83037441,3540750107,0,0
2014,4,38429957152,1346044759,39776001911,-33679499233,6096502678,2565204,-324962543,-333159708,1096209205,-2476159636,4394154908,1464893871,-1390740726,74153145,0,4468308053,-1105494810,8296342,-1097198468,3371109585,46935760,3324173825,0,0
2015,1,92448680539,-36805741,92411874798,-81010855989,11401018809,7741650,-355964797,-355964797,-1763984075,-3721518346,5567293241,40100272,0,40100272,0,5607393513,-979246823,-267202143,-1246448966,4360944547,41840010,4319104537,0,0
2015,2,130403485406,-1556924259,128846561147,-111275607905,17570953242,12414433,-231178037,-223931914,-4581200346,-3425197883,9345791409,105787247,-36008,105751239,0,9451542648,-1813761683,-286874584,-2100636267,7350906381,15389157,7335517224,0,0
2015,3,43956848164,0,43956848164,-38113691297,5843156867,2312172830,-360940847,-359570352,-1263500889,-1568888766,4961999195,243011166,-101950798,141060368,0,5103059563,-510309646,-197850710,-708160356,4394899207,0,4394899207,0,0
2015,4,47279052059,942942022,48221994081,-41829306203,6392687878,5595732,-505879564,-505879564,1232977583,-3854371487,3271010142,39294291199,-126385526,39167905673,0,42438915815,-641821458,-9849779160,-10491600618,31947315197,0,31947315197,0,0
2016,1,74004003074,0,74004003074,-65418852270,8585150804,5875100,-336811254,-336811254,-1320336361,-2760406897,4173471392,139381827,0,139381827,0,4312853219,-862570644,0,-862570644,3450282575,0,3450282575,0,0
2016,2,109570412385,-740000000,108830412385,-94592406109,14238006276,3852262,-411242647,-332958562,-3250013744,-4522457454,6058144693,22684452,-10959,22673493,0,6080818186,-1216163637,0,-1216163637,4864654549,0,4864654549,0,0
2016,3,42416122567,0,42416122567,-32756661090,9659461477,1995806,-625027978,-625027978,-864576506,-2843220986,5328631813,148062412,0,148062412,0,5476694225,-1095338845,0,-1095338845,4381355380,0,4381355380,0,0
2016,4,32622366988,505396075,33127763063,-29891894760,3235868303,5011400,-771344800,-771344800,922525365,-3065295374,326764894,155062577,-240706,154821871,0,481586765,-96317353,0,-96317353,385269412,0,385269412,0,0
2017,1,67135166230,0,67135166230,-58354183574,8780982656,3698966,-720040327,-435092456,-1048449962,-3227394280,3788797053,68003895,0,68003895,0,3856800948,-771360190,0,-771360190,3085440758,0,3085440758,0,0
2017,2,106290306399,-551289320,105739017079,-92284782896,13454234183,41257929,-318080538,-318048175,-3049883909,-3846088958,6281438707,136607468,-20103771,116503697,0,6397942404,-1279588481,0,-1279588481,5118353923,0,5118353923,0,0
2017,3,50519829229,0,50519829229,-42246487218,8273342011,1219497,-397192739,-397192739,-913008861,-2877575638,4086784270,79467800,0,79467800,0,4166252070,-833250414,0,-833250414,3333001656,0,3333001656,0,0
2017,4,43163714222,-49249729,43114464493,-39535317807,3579146686,3142074,-590443922,-587038116,498000442,-2902582531,587262749,104016687,-196780,103819907,0,691082656,-138216531,0,-138216531,552866125,0,552866125,0,0
2018,1,95925310390,-570000000,95355310390,-85709404385,9645906005,2842054,-925025225,-428493489,-1252726320,-2625976408,4845020106,56331500,0,56331500,0,4901351606,-980270321,0,-980270321,3921081285,0,3921081285,0,0
2018,2,86372036559,193807516,86565844075,-74440050992,12125793083,72867755,-463589935,-317107719,-2753286261,-4507074957,4474709685,84222000,0,84222000,0,4558931685,-911786337,0,-911786337,3647145348,0,3647145348,0,0
2018,3,39044636122,0,39044636122,-32855850946,6188785176,2646475,-441705760,-441705760,-1106855990,-2988015899,1654854002,905926824,0,905926824,0,2560780826,-512156165,0,-512156165,2048624661,0,2048624661,0,0
2018,4,31807598037,-301304386,31506293651,-27298482224,4207811427,12480441,-452560344,-452560344,381574289,-2935419927,1213885886,8493131287,-1081855351,7411275936,0,8625161822,-1725032364,0,-1725032364,6900129458,0,6900129458,0,0
2019,1,94367004039,-610000000,93757004039,-82910728164,10846275875,1378608,-596180256,-352331491,-1592895201,-3912888257,4745690769,47722714,-16884214,30838500,0,4776529269,-955305853,0,-955305853,3821223416,0,3821223416,0,0
2019,2,94504217056,-678735477,93825481579,-82848780670,10976700909,90065431,-215629401,-112467174,-3453765582,-4021663464,3375707893,1609858418,-10461629,1599396789,0,4975104682,-995020937,0,-995020937,3980083745,0,3980083745,822,0
2019,3,62103514238,-359744956,61743769282,-52141792489,9601976793,85995061,-365973263,-245973263,-1969757879,-3952988301,3399252411,54766300,0,54766300,0,3454018711,-690803742,0,-690803742,2763214969,0,2763214969,0,0
2019,4,29472555437,522987510,29995542947,-26299479637,3696063310,1744272,-334241004,-334241004,931654728,-3412758550,882462756,1655805243,-635781918,1020023325,0,1902486081,-380497216,0,-380497216,1521988865,0,1521988865,0,0
2020,1,105032730708,-650000000,104382730708,-90671592570,13711138138,51373478,-2510688047,-270168265,-2137141142,-4040293257,5074389170,290800916,-48023514,242777402,0,5317166572,-1063433314,0,-1063433314,4253733258,0,4253733258,0,0
2020,2,89225498787,-738019810,88487478977,-78902885236,9584593741,255659079,-98825621,-87205338,-2208269994,-3623810306,3909346899,1137136628,-26813,1137109815,0,5046456714,-1009291343,0,-1009291343,4037165371,0,4037165371,873,0
2020,3,46512876119,-303060883,46209815236,-38861020383,7348794853,173556851,-150994278,-151029477,-1573569702,-3104127675,2693660049,26937700,0,26937700,0,2720597749,-544119550,0,-544119550,2176478199,0,2176478199,0,0
