Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,227636920276,-221318173,227415602103,-187066571714,40349030389,-725933580,-12617691483,-12777484191,-2291503439,-7755614138,16958287749,577234046,-876259097,-299025051,0,16659262698,-4316222415,-8142417,-4324364832,12334897866,0,12334897866,0,0
2010,1,150952068610,-21552199,150930516411,-127052105082,23878411329,394111424,-4502233025,-4502233025,-1307452438,-3779974479,14682862811,18549960,-507734482,-489184522,0,14193678289,-3459709308,0,-3459709308,10733968981,0,10733968981,369,0
2010,2,493478074454,-22496449,493455578005,-434772925010,58682652995,926552431,-6330982828,-6053020007,-1123492670,-7176651588,44978078340,1666198693,-288604803,1377593890,0,46355672230,-11740245914,-9042416,-11749288330,34606383900,0,34606383900,1189,0
2010,3,156717191177,-71146501,156646044676,-128165912798,28480131878,2726078736,-5836548457,-5681427875,-1246337823,-4654108339,19469215995,479364782,-427543028,51821754,0,19521037749,-4929390526,0,-4929390526,14591647223,299959637,14291687586,491,0
2010,4,235746161122,-38188814,235707972308,-210151431935,25556540373,1205630309,-7325377905,-6698902602,-1984131672,-8688292012,8764369093,2461112121,-1228410094,1232702027,0,9997071120,2451751183,-228033012,2223718171,12220789291,3261717775,8959071516,308,0
2011,1,203833866711,0,203833866711,-167995616993,35838249718,877655660,-6172244408,-5806374729,-1551517165,-5956810128,23035333677,2080711525,-2997656970,-916945445,0,22118388232,-5945801332,0,-5945801332,16172586900,650832557,15521754343,533.39,0
2011,2,229105472231,-5504440930,223601031301,-190042348810,33558682491,13180402077,-31909896139,-31830502913,-387586500,-9611718565,4829883364,1869759770,-1232527047,637232723,-559755831,4907360256,-2673825478,1541643253,-1132182225,3775178031,793768894,2981409137,45,0
2011,3,193957919505,-28025455,193929894050,-167221491973,26708402077,4402159421,-10746528762,-7881341373,-622212328,-7831350982,11910469426,55107620,-348171928,-293064308,0,11617405118,-3172204998,277778928,-2894426070,8722979048,306219912,8416759136,262.94,0
2011,4,338726446235,-24695000,338701751235,-317451013216,21250738019,11059947028,-16430812569,-8057429157,-998209242,-7784338086,7097325150,487184938,-368492401,118692537,0,7216017687,-2257326179,12064824,-2245261355,4970756332,930446636,4040309696,114.75,0
2012,1,260414645017,-5947133636,254467511381,-224878542379,29588969002,3355286879,-12496617143,-5532684673,-937755284,-7437617273,12072266181,119493185,-131015769,-11522584,0,12060743597,-3417737740,1415257884,-2002479856,10058263741,458341663,9599922078,197.76,0
2012,2,124663248056,5947133636,130610381692,-111110756324,19499625368,25603328781,-42049714159,-48992979801,-1234077037,-7213903613,-5394740660,440633293,-174437765,266195528,-511080761,-5639625893,392292197,-2410581158,-2018288961,-7657914854,-1142091032,-6515823822,-129,0
2012,3,161136847337,-5947133636,155189713701,-141021889706,14167823995,15629851767,-17064568964,-17022568931,-1079462690,-6107087120,5546556988,42052066,-97483394,-55431328,0,5491125660,-656224269,-413415241,-1069639510,4421486150,1815328032,2606158118,49.73,0
2012,4,127681688916,0,127681688916,-105107038662,22574650254,14974946166,-31232237222,-31218914568,-209431616,-5624726231,483201351,70396310,-56925617,13470693,-442738771,53933273,556539905,-351073869,205466036,259399309,-362960259,622359568,11.09,0
2013,1,105057394406,0,105057394406,-88918964056,16138430350,3939965318,-13242287529,-13242287529,-765317866,-4147209654,1923580619,14505730,-95244905,-80739175,0,1842841444,-426755912,25467245,-401288667,1441552777,-51931,1441604708,21.49,0
2013,2,208931073691,0,208931073691,-175357677283,33573396408,28090387327,-49351383436,-49350579129,-874823888,-6799100908,4638475503,2564270616,-432944950,2131325666,-548933224,6220867945,-7013049144,-337155467,-7350204611,-1129336666,88345876,-1217682542,-18,0
2013,3,118456998322,0,118456998322,-103081969008,15375029314,13167661577,-27887074197,-27811174168,-640945449,-4810883281,-4796212036,6576628229,-258349249,6318278980,-127533378,1394533566,-399541719,-46541657,-446083376,948450190,366683762,581766428,8.67,0
2013,4,368633162158,0,368633162158,-354913725830,13719436328,19065833804,-25938720915,-24124047153,-916251198,-7509475950,-1579177931,180772844,-908942991,-728170147,33896914,-2273451164,2127403756,1043227031,3170630787,897179623,-142014548,1039194171,15.42,0
2014,4,349636313726,0,349636313726,-320935135183,28701178543,21775171127,-31564157071,-31418295421,-776340684,-14864813258,3271038657,38314821,-386592878,-348278057,638762937,3561523537,620092025,2248438210,2868530235,6430053772,152732120,6277321652,66.25,0
2015,1,340624590884,0,340624590884,-308024120442,32600470442,38392298652,-30452403891,-29875886149,-622405629,-8163834604,31629325221,12816364,-535873432,-523057068,0,31106268153,-7820331216,2196392440,-5623938776,25482329377,1420098613,24062230764,161.22,0
2015,2,362407023647,0,362407023647,-326453174470,35953849177,20211113928,-33566783942,-33131982264,-612793393,-11880311527,10151036251,201952,-1036472870,-1036270918,0,9114765333,-4786340068,5582926647,796586579,9911351912,258855403,9652496509,64,0
2015,3,500453720377,0,500453720377,-458491875044,41961845333,20640659914,-38598563794,-38063466302,-8137690707,-14290047670,1576203076,12864045860,-1258545114,11605500746,0,13181703822,1497688841,2128731999,3626420840,16808124662,-199845129,17007969791,102.5,0
2015,4,432698127801,0,432698127801,-389393682419,43304445382,25153274038,-59374505578,-60140471377,-5144284747,-14385237114,-10354629190,49864115300,-339407319,49524707981,0,39170078791,-3311839297,2732697986,-579141311,38590937480,-2646520872,41237458352,244,0
2016,1,489926293000,0,489926293000,-394246767176,95679525824,27832931692,-76373314162,-76369107520,-5054581945,-21543561120,20603742518,526451644,-313739731,212711913,0,20816454431,-3901326210,-73486501,-3974812711,16841641720,5396885457,11444756263,68,0
2016,2,733932418371,0,733932418371,-535856962396,198075455975,16404122746,-99863718396,-85279288397,-5220660653,-37614769057,71649951615,827110480,-6213713295,-5386602815,0,66263348800,-15046817639,266541705,-14780275934,51483072866,5186585135,46296487731,264,0
2016,3,579322452000,0,579322452000,-481054265768,98268186232,26580737227,-79752655724,-79752655724,-6078594772,-32456770832,6560902131,291503457,-148664902,142838555,0,6703740686,-3995340910,1847243,-3993493667,2710247019,-472831341,3183078360,17,0
2016,4,669501907311,0,669501907311,-587976689312,81525217999,16551037205,-85847643538,-85910094504,-2615633821,-36522559253,-26786227370,37328825123,-1518931127,35809893996,0,9023666626,-4723379451,-3764364470,-8487743921,535922705,-4409012613,4944935318,23,0
2017,1,611793061993,0,611793061993,-497666831512,114126230481,31664830499,-76665786839,-76471512970,-4346366787,-19191934731,45669937281,1056040703,-733975953,322064750,0,45992002031,-5412634456,-251739234,-5664373690,40327628341,3367117244,36960511097,156,156
2017,2,588873318637,-4032507683,584840810954,-494999137165,89841673789,57143351766,-96970411473,-95899808310,-6336806767,-43189449849,396634789,28305774513,-291836764,28013937749,0,28410572538,-6545122501,-998969479,-7544091980,20866480558,2158867264,18707613294,49,49
2017,3,822782164143,0,822782164143,-689789160531,132993003612,31849926178,-94604805355,-94604805355,-10819523440,-43594215438,15824385557,735414475,-487257323,248157152,0,16072542709,-3666286130,-1281896973,-4948183103,11124359606,-97209810,11221569416,39,39
2017,4,864690573237,-9965135009,854725438228,-701820746023,152904692205,32578844374,-81032574093,-72941278469,-23878128854,-54262119829,26402805398,0,-11756392928,-11756392928,0,14646412470,-15030198699,913922561,-14116276138,530136332,-1962580609,2492716941,9,9
2018,1,614031648328,-541053476,613490594852,-503930638921,109559955931,35137484907,-77641810920,-77588739695,-7274120424,-27530619923,32357189285,69124061,-1440701051,-1371576990,0,30985612295,-2699671573,-1050557976,-3750229549,27235382746,3244391033,23990991713,84,84
2018,2,729871813554,-135219372,729736594182,-629422074705,100314519477,29592683804,-88927748362,-88678810899,-9128159557,-56403040434,-24675773732,22239744436,-1271278346,20968466090,0,-3707307642,-5910610179,4356372963,-1554237216,-5261544858,3290841502,-8552386360,-30,-30
2018,3,770634464725,-555014086,770079450639,-644808333071,125271117568,37873837507,-78270816752,-77923375604,-19265542627,-43512486095,22096109601,2648033771,-5440334789,-2792301018,0,19303808583,-6775691299,-1012408318,-7788099617,11515708966,-261848459,11777557425,41,41
2018,4,823956877793,-11283534645,812673343148,-717666267739,95007075409,35492828576,-87888803935,-85998442557,-310502392,-35659242061,6680399900,1846194828,-8029583674,-6183388846,0,497011054,1213162023,-1304145661,-90983638,406027416,-3874297533,4280324949,14,14
2019,1,670097833986,-450681832,669647152154,-565729661467,103917490687,39372491154,-78073999653,-78070223016,-5385716165,-40906221398,19032941553,2896658869,-19720441075,-16823782206,0,2209159347,-1594784054,-471436097,-2066220151,142939196,1638357869,-1495418673,-5,-5
2019,2,790628046285,-188831852,790439214433,-659292706711,131146507722,103249778853,-100292387343,-98707682226,-8549620871,-55968791678,69481956750,6816051492,-8213062534,-1397011042,0,68084945708,-16178811734,-2495906941,-18674718675,49410227033,-1066537347,50476764380,169,169
2019,3,657938286323,6270533,657944556856,-523067201054,134877355802,78592192425,-89601246297,-89587702796,-15049854921,-45758881991,63012160330,-7960673494,-839162617,-8799836111,0,54212324219,-5460791013,-2025170823,-7485961836,46726362383,1149900001,45576462382,152,152
2019,4,745074928540,-5838137,745069090403,-604720366324,140348724079,41056010619,-101586546353,-94480796285,-6631554528,-54695860389,18533084335,1554840024,-3372848814,-1818008790,0,16715075545,-3729302190,-1391293316,-5120595506,11594480039,1245975739,10348504300,35,35
2020,1,327128519662,-901260080,326227259582,-258313839553,67913420029,32009884714,-82321605428,-82319416426,-4073532286,-53048192398,-39419477878,2920893807,-8182450909,-5261557102,0,-44681034980,-731824585,-2013165748,-2744990333,-47426025313,-231053268,-47194972045,-158,-158
2020,2,489740477207,-1193377954,488547099253,-411328117099,77218982154,45326142323,-109626123590,-107601593223,-4782367304,-209672901550,-201798848252,1440133178,-6652630557,-5212497379,0,-207011345631,-2004592974,-4297743640,-6302336614,-213313682245,-3084135604,-210229546641,-702,-702
2020,3,477622269349,46845274,477669114623,-363001286650,114667827973,32274309064,-111412609130,-111401377510,-4003573967,-260768951116,-229245447420,2193053761,-3382601505,-1189547744,0,-230434995164,-1101353877,-22194383975,-23295737852,-253730733016,-13459217253,-240271515763,-802,-802
