Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,57747523893,0,57747523893,-51761010041,5986513852,41602085,-1812663184,0,-1069712438,-1217991506,1927748809,3394571429,-2502977000,891594429,0,2819343238,-352417905,0,-352417905,2466925333,0,2466925333,720,0
2010,1,37199870550,0,37199870550,-30109101774,7090768776,11931622,-1918518889,-1899547060,-1084288238,-2682578224,1417315047,0,0,0,0,1417315047,-354328762,177164381,-177164381,1240150666,0,1240150666,362,0
2010,2,58231204229,-14479743,58216724486,-51022775811,7193948675,14079019,-2476866991,0,-687103913,-1284207456,2759849334,0,0,0,0,2759849334,-344981167,0,-344981167,2414868167,0,2414868167,705,0
2010,3,53220733968,-8791200,53211942768,-45606268503,7605674265,10127919,-3172390413,-3153518584,-1073226081,-868748368,2501437322,0,0,0,0,2501437322,-625359331,312679666,-312679665,2188757657,0,2188757657,639,0
2010,4,91198919395,-26899800,91172019595,-80253918207,10918101388,55730700,-4327210868,-3288484156,-1840012713,-2002106081,2804502426,0,-285715777,-285715777,0,2518786649,-279018762,0,-279018762,2239767887,192913339,2046854548,823,0
2011,1,72944858932,-99342000,72845516932,-62823435161,10022081771,1025736605,-6206026755,-3455904466,-1490431832,-1991972806,1359386983,0,-24773112,-24773112,0,1334613871,-229322371,0,-229322371,1105291500,48731426,1056560074,530,0
2011,2,86622505155,-74694548,86547810607,-75405255348,11142555259,1374155407,-6214647002,-3548211614,-2610645942,-2310848939,1380568783,3384468144,-22312747,3362155397,0,4742724180,-1013702235,95234615,-918467620,3824256560,48731427,3775525133,913,0
2011,3,97588924627,-21450528,97567474099,-86401746361,11165727738,14998678,-3435748492,-3415839730,-2350517492,-2121306898,3273153534,2592844135,-2593746789,-902654,0,3272250880,-381707549,25126481,-356581068,2915669812,47923296,2867746516,851,0
2011,4,103258889564,-263927298,102994962266,-92810160013,10184802253,55708874,-3909856623,-2746696443,-2557892291,-2928368213,844394000,3652390388,-753061528,2899328860,0,3743722860,-506587332,-58474512,-565061844,3178661016,88472749,3090188267,927,0
2012,1,79679123095,-24449380,79654673715,-70493610994,9161062721,17829953,-3118987656,-3118987656,-1598731420,-2686938009,1774235589,0,0,0,0,1774235589,-713127505,0,-713127505,1061108084,0,1061108084,311,0
2012,2,91245211658,23479380,91268691038,-81127093161,10141597877,2191976916,-5775121075,-2904005502,-2645130107,-3716537122,196786489,3825970718,-2785391577,1040579141,0,1237365630,345890585,-14193084,331697501,1569063131,59831800,1509231331,442,0
2012,3,68966943657,0,68966943657,-58658633110,10308310547,68281100,-2976855861,-2649539324,-2003711834,-3668255949,1727768003,459771944,-963499892,-503727948,0,1224040055,-70840921,0,-70840921,1153199134,194876142,958322992,231,0
2012,4,82646636115,0,82646636115,-73491234481,9155401634,7608944,-2240751637,-2240751637,-1992250319,-2694400441,2235608181,3977487022,-420660501,3556826521,0,5792434702,-128973141,0,-128973141,5663461561,213732788,5449728773,1596,0
2013,1,60767474593,-44205000,60723269593,-51757637291,8965632302,6401580,-2428545991,-2428545991,-2276836473,-3931573340,335078078,0,-60000000,-60000000,0,275078078,-20630856,0,-20630856,254447222,0,254447222,75,0
2013,2,88330333345,-126515000,88203818345,-73778074921,14425743424,787536137,-4416191688,-2766797050,-3584878562,-3030673388,4181535923,574924648,-245267392,329657256,0,4511193179,-350400920,-67297769,-417698689,4093494490,3793991,4089700499,1197,0
2013,3,111485530062,-2150475382,109335054680,-97925405003,11409649677,721403188,-2927937942,-2816374187,-3261361441,-3618005065,2323748417,0,-8889969,-8889969,0,2314858448,-173614384,0,-173614384,2141244064,268579578,1872664486,627,0
2013,4,133652767797,-94284000,133558483797,-117462043518,16096440279,546061900,-3673872717,-366603962,-4167184595,-4192435620,4609009247,4500000,-67212510,-62712510,0,4546296737,-340972255,0,-340972255,4205324482,1078805728,3126518754,1231,0
2014,4,239665377237,-848788300,238816588937,-199480669560,39335919377,418950324,-5885503381,-3334902803,-5596333215,-10803536833,17469496272,0,-2453886765,-2453886765,0,15015609507,-3759935174,0,-3759935174,11255674333,32430401,11223243932,3296,0
2015,1,162076147785,-234687502,161841460283,-142269274481,19572185802,7819333,-3878525648,-3878525648,-3593188152,-6678716857,5429574478,0,0,0,0,5429574478,-1126917691,0,-1126917691,4302656787,481897560,3820759227,634,0
2015,2,225913363039,-438144485,225475218554,-172132251097,53342967457,471879941,-10155120519,-5661970553,-6008993694,-13933513160,23717220025,510817930,-312739935,198077995,0,23915298020,-3447600902,-92100643,-3539701545,20375596475,3602319658,16773276817,2401,0
2015,3,266487464150,-957450748,265530013402,-221897554386,43632459016,977872330,-8991527656,-7632396961,-7163054334,-14054158000,14401591356,0,0,0,0,14401591356,-3556837338,0,-3556837338,10844754018,1919503786,8925250232,0,0
2015,4,251385097063,-388587668,250996509395,-204100292526,46896216869,2598397876,-7161691817,-3979480862,-8037321115,-18171058913,16124542900,3008436071,-1365699404,1642736667,0,17767279567,-122792374,0,-122792374,17644487193,2105369197,15539117996,1486,0
2016,1,285725854162,-373427968,285352426194,-221523882414,63828543780,903277156,-10380815499,-9430039469,-10826823366,-20039820407,20295234184,8225955525,-403387401,7822568124,0,28117802308,-3331369562,-729668962,-4061038524,24056763784,3880058654,20176705130,0,0
2016,2,407289863719,-873709144,406416154575,-315633278053,90782876522,2969189881,-13743664692,-12993785635,-10626879842,-33315951765,34201878073,308043738,-461098137,-153054399,0,34048823674,-10135006926,2392667030,-7742339896,26306483778,5436343187,20870140591,0,0
2016,3,388583588298,-568541323,388015046975,-319361462246,68653584729,3926779547,-16529894459,-16514187818,-13450937342,-23909060185,18170434473,51447727,-81515478,-30067751,0,18140366722,-3090151123,-104007564,-3194158687,14946208035,6290895716,8655312319,0,0
2016,4,371265157393,-686339309,370578818084,-260847671340,109731146744,1076426553,-23889649833,21495819789,-11842627826,-39942860474,34118062688,5440147903,-3057380458,2382767445,0,36500830133,-4089037806,-651480337,-4740518143,31760311990,-1520127673,33280439663,1229,0
2017,1,306447791932,-451191681,305996600251,-236512857588,69483742663,1141639073,-23747842774,-21904010090,-13256480782,-27215954768,6405103412,1031418426,-594396560,437021866,0,6842125278,-2382731387,454677354,-1928054033,4914071245,993535278,3920535967,216,0
2017,2,370885413813,-716817841,370168595972,-315254035994,54914559978,99256397064,-32836296773,-32177273219,-15556661884,-42292391752,63602153536,931071439,-116033902,815037537,0,64417191073,-9955235947,128001555,-9827234392,54589956681,-1187666698,55777623379,1774,0
2017,3,367263861290,-530775931,366733085359,-291951361796,74781723563,5924448130,-29369712553,-27800247066,-15213071990,-24267861669,11738978578,2953593878,-4572910137,-1619316259,0,10119662319,-1537808855,454677354,-1083131501,9036530818,2306700497,6729830321,0,0
2017,4,462206005356,-343926105,461862079251,-371572133355,90289945896,630491229,-37780978644,-41649039305,-23743643060,-37421179219,-584753813,11179773245,-4710991847,6468781398,0,5884027585,-3454930375,1853318106,-1601612269,4282415316,-14399284306,18681699622,502,0
2018,1,436245258539,-244599451,436000659088,-344316651166,91684007922,6914059627,-34104835422,-33926048483,-17971107628,-35509658550,14141852407,960207151,-3150700115,-2190492964,0,11951359443,-2807143325,576998865,-2230144460,9721214983,-1206759629,10927974612,219,219
2018,2,463485361373,-467986127,463017375246,-419183333672,43834041574,57701856943,-47435928397,-45936506270,-24722721641,-27272225656,9740812547,12640391418,-3662848572,8977542846,0,18718355393,-1181002542,1730996596,549994054,19268349447,471713034,18796636413,372,304
2018,3,533201772151,-4652919552,528548852599,-418473550377,110075302222,13175945733,-53645298472,-50532814805,-23091648745,-25366784001,25068327523,2925472918,-10803139319,-7877666401,0,17190661122,-2994957406,0,-2994957406,14195703716,2874569838,11321133878,194,194
2018,4,755261240871,-2006056092,753255184779,-628387928937,124867255842,14102442488,-57009020416,-53868038730,-30731880274,-49925038372,5158309214,2457597220,-4431120400,-1973523180,0,3184786034,-1584320759,2017853769,433533010,3618319044,1012852465,2605466579,40,40
2019,1,540807473277,-1045064209,539762409068,-435379991658,104382417410,28065368692,-67497589302,-65716858259,-30249397338,-33783898921,7122330977,2576569037,-641444741,1935124296,0,9057455273,-1361581714,948609319,-412972395,8644482878,-536604782,9181087660,61,61
2019,2,711363302388,-1895488737,709467813651,-590310536266,119157277385,33623788484,-53504819349,-51470750008,-39073138317,-59761507853,3517329941,574445137,243224233,817669370,0,4334999311,-6603133118,4820847094,-1782286024,2552713287,3796732451,-1244019164,-8,-8
2019,3,773620028371,-2439289354,771180739017,-654608758018,116571980999,45470866874,-76829830288,-72592025473,-40696729418,-45633473536,6385005926,5849326928,-1848379422,4000947506,0,10385953432,-4255598740,-378052223,-4633650963,5752302469,71696392,5680606077,38,38
2019,4,805396431139,-20213273758,785183157381,-645272790171,139910367210,64218144908,-69023837099,-51757428695,-51916730096,-84219971432,602171100,23640270185,-5887106214,17753163971,0,18355335071,-9009493192,2985366532,-6024126660,12331208411,-6075493869,18406702280,184,184
2020,1,937974630764,-1068518278,936906112486,-790450006431,146456106055,9013883925,-68644062689,-66004059785,-43294073314,-46230415984,4062095708,10355970616,-8089220922,2266749694,0,6328845402,-2913066466,-48662822,-2961729288,3367116114,770808903,2596307211,26,26
2020,2,771491262040,-13904229560,757587032480,-636583215948,121003816532,103134492646,-82407235801,-79584863242,-44629895464,-74748087671,22469119856,306992322,-800761960,-493769638,0,21975350218,-3621830359,3346967538,-274862821,21700487397,24788641007,-3088153610,-31,-31
2020,3,799241570551,-1885917335,797355653216,-643940736114,153414917102,32986561209,-72119437271,-69357879929,-54178844381,-61430232426,6644995358,1866365309,-3430194213,-1563828904,0,5081166454,-4499465784,1425445059,-3074020725,2007145729,-698101137,2705246866,27,27
