Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,276682798426,0,276682798426,-161814700605,114868097821,9231790900,-6112796546,-167694604,-2595482635,-7975188419,107416421121,6609779713,-7096186763,-486407050,0,106930014071,-1864760915,0,-1864760915,105065253156,0,105065253156,0,0
2010,1,156712884671,0,156712884671,-94319333348,62393551323,6095574032,-4684469773,-4003176881,-972621664,-9379271511,53452762407,2680036032,-1936394032,743642000,0,54196404407,-5647590533,0,-5647590533,48548813874,557333,48548256541,0,0
2010,2,152198867582,0,152198867582,-89271533623,62927333959,10585796871,-2478318648,-2698296325,-2666347008,-15606327641,52762137533,1158673990,-620756610,537917380,0,53300054913,-4131472451,0,-4131472451,49168582462,196674,49168385788,0,0
2010,3,363721932259,0,363721932259,-212767829646,150954102613,7701946613,-4156205642,-859911842,-3593764693,-22237884830,128668194061,7117245585,-3795128603,3322116982,0,131990311043,-11099056346,0,-11099056346,120891254697,0,120891254697,0,0
2010,4,355787008065,0,355787008065,-169208462084,186578545981,11947707514,-1690223477,-1328458877,-4988209197,-26403341770,165444479051,53992091412,-24050752110,29941339302,0,195385818353,-18928782405,0,-18928782405,176457035948,240785,176456795163,4104,0
2011,1,441539635421,0,441539635421,-275068581056,166471054365,17606873784,-3851512812,-1922544445,-3234881907,-14335583586,162655949844,7683945149,-1319066553,6364878596,0,169020828440,-16123694683,0,-16123694683,152897133757,203892451,152693241306,3551,0
2011,2,212861052574,0,212861052574,-102711593302,110149459272,32963464805,-1875270659,-283636110,-1923024814,-9863390209,129451238395,19336436363,-3506144599,15830291764,-604947360,144676582799,-18787108122,0,-18787108122,125889474677,506576807,125382897870,2916,0
2011,3,626158376824,0,626158376824,-401022321607,225136055217,9905868992,-1065653077,-721897368,-4345636607,-15721433340,213909201185,40754556034,-4563801166,36190754868,0,250099956053,-26632520592,0,-26632520592,223467435461,917511947,222549923514,0,0
2011,4,543711560692,0,543711560692,-182768222253,360943338439,44040559650,-1692136007,721897368,-4886684979,23360584563,421765661666,-40450174248,-6513997666,-46964171914,0,374801489752,-25101654707,0,-25101654707,349699835045,1262974972,348436860073,0,0
2012,1,301079538557,0,301079538557,-209377323226,91702215331,29600644483,4665726973,0,-3893766371,-11424969376,110649851040,2584694400,-27984259,2556710141,0,113206561181,-14732054634,0,-14732054634,98474506547,859271033,97615235514,2270,0
2012,2,191258388213,-1940313301,189318074912,-100419290445,88898784467,28576126555,-3942712814,-220211321,-406336444,-11840822724,101285039040,385290860,-36390707,348900153,-860485347,100773453846,-11955565156,0,-11955565156,88817888690,504920141,88312968549,2054,0
2012,3,461017518538,-1593140630,459424377908,-284378158538,175046219370,13879362296,-2107244670,-1305782813,-2881887379,-11627983254,172308466363,4125994650,-1964906677,2161087973,-1399863406,173069690930,-8180425033,0,-8180425033,164889265897,736257439,164153008458,3818,0
2012,4,440487625546,-4158695376,436328930170,-251625977599,184702952571,25938818720,-3777521999,-1390171586,-7768543378,-20478587140,178617118774,2874400672,-466491483,2407909189,2790348076,183815376039,-14835777384,134900212,-14700877172,169114498867,-1519458405,170633957272,3968,0
2013,1,229457607418,-1309279220,228148328198,-146128385681,82019942517,13949996171,-2495222901,-2981425132,-2668026311,-13497232349,77309457127,1258350790,-111325245,1147025545,-120576971,78335905701,-7997671071,-6793748,-8004464819,70331440882,-404823909,70736264791,1626,0
2013,2,176408767889,-413012706,175995755183,-89735588389,86260166794,25642287377,270702207,314152274,-4029883358,-10472401575,97670871445,1930391663,-898551694,1031839969,-323887232,98378824182,-12188178642,6793748,-12181384894,86197439288,-372106921,86569546209,2032,0
2013,3,325573671198,-1998174326,323575496872,-220608702891,102966793981,6889521341,-14532949492,-1360995876,-4416585174,-11183406120,79723374536,3653707801,-2313196437,1340511364,193989387,81257875287,-5198696910,0,-5198696910,76059178377,-7597005,76066775382,1769,0
2013,4,386652005445,-1838103478,384813901967,-222253506702,162560395265,26236589369,-11246056794,-502395871,-7083379622,-18687737011,151779811207,4101561457,-3197081960,904479497,932376737,153616667441,-13870510953,-2022588,-13872533541,139744133900,722186685,139021947215,3233,0
2014,4,392026344944,-7152253,392019192691,-321708906425,70310286266,16015933748,-1265537644,-1234050424,-8601233186,-16685075221,59774373963,6964668944,-4442866228,2521802716,-229008925,62067167754,-9606033939,0,-9606033939,52461133815,-13918518342,66379652157,1654,0
2015,1,148724104803,0,148724104803,-105049037676,43675067127,11757092660,-6575263036,-1190053667,-3586599874,-11079699754,34190597123,4219188140,-702707010,3516481130,0,37707078253,-8158052808,-1871351651,-10029404459,27677673794,-1229451813,28907125607,720,0
2015,2,123859584009,-49128136,123810455873,-80716826355,43093629518,16800648797,4569804021,-87964317,-3150105469,-15888690616,45425286251,46171528025,2737391934,48908919959,0,94334206210,-15870906999,3712171909,-12158735090,82175471120,7947466132,74228004988,1850,0
2015,3,246421780110,-78498043,246343282067,-204654138040,41689144027,11595583339,-665142339,-1671783594,-3511813508,-18300445452,30807326067,15292103663,-1932012066,13360091597,0,44167417664,-6402156463,3954635903,-2447520560,41719897104,4005920955,37713976149,940,0
2015,4,357080220851,-120769818,356959451033,-261659181368,95300269665,14734607772,-12361861941,85164088,-5785920264,-19405989160,72481106072,-52811644636,-3331020734,-56142665370,0,16338440702,-6814608567,-3174450819,-9989059386,6349381316,1346696847,5002684469,125,0
2016,1,118924549581,-59811138,118864738443,-73761969779,45102768664,10424085167,-879536268,-521007265,-2751981035,-12226086552,39669249976,2656558972,-783022249,1873536723,0,41542786699,-10322643134,-2591120546,-12913763680,28629023019,1811814864,26817208155,668,0
2016,2,186659211670,-96444754,186562766916,-149254471392,37308295524,13789994814,-3749402676,-802869889,-2590712834,-13435781534,31322393294,2638244418,-1146082807,1492161611,0,32814554905,-5121938173,2879982795,-2241955378,30572599527,-112725057,30685324584,765,0
2016,3,218703003247,-515771552,218187231695,-182286375225,35900856470,14436017881,-3051897109,-839257804,-3788801059,-14958990829,28537185354,3729230810,-1089421311,2639809499,0,31176994853,-3510339497,0,-3510339497,27666655356,-348623818,28015279174,698,0
2016,4,328389942651,-73678909,328316263742,-224762493649,103553770093,13488081880,809545579,-4368933255,-5579125795,-24046565636,88225706121,6548318918,-3694760995,2853557923,0,91079264044,-9775554801,-279617055,-10055171856,81024092188,6840001287,74184090901,1849,0
2017,1,243969878338,0,243969878338,-127724789100,116245089238,10145480490,-2351157902,-2078406779,-2462316495,-16489344172,105087751159,5684403126,-1717496031,3966907095,0,109054658254,-17932753955,-62172488,-17994926443,91059731811,3182095206,87877636605,2190,2190
2017,2,156123059710,0,156123059710,-87586438354,68536621356,17453778092,-5188315037,-885702487,-2958293254,-15390019773,62453771384,2422823960,-404201650,2018622310,0,64472393694,-11469956387,-20912046,-11490868433,52981525261,4034270365,48947254896,1220,0
2017,3,387993510008,0,387993510008,-302792359833,85201150175,14102115133,-3669474671,-2941185406,-4382815617,-17965416400,73285558620,6306806232,-3818284438,2488521794,0,75774080414,-12307867235,-102260883,-12410128118,63363952296,3111260499,60252691797,1502,0
2017,4,283062812036,-22890000,283039922036,-222482877457,60557044579,13345934586,-653321148,-1864547970,-5084898668,-27672674289,40492085060,3437482230,-5922726704,-2485244474,0,38006840586,-4977842702,57346764,-4920495938,33086344648,3893524294,29192820354,728,0
2018,1,251553144630,0,251553144630,-121823435319,129729709311,10964290962,-2269267124,-2207820859,-2525424634,-13385340945,122513967570,7060077577,-1067362387,5992715190,0,128506682760,-27917060736,0,-27917060736,100589622024,-2687704052,103277326076,2574,0
2018,2,140285394208,0,140285394208,-90839727069,49445667139,20216040631,-6748021582,-3006770718,-2854689298,-23529214782,36529782108,21963392027,-2654402135,19308989892,0,55838772000,-13122045912,456364516,-12665681396,43173090604,-233511941,43406602545,1082,0
2018,3,221504316714,0,221504316714,-166978110131,54526206583,15185144566,-2537702801,-7808957792,-3260870079,-20138179181,43774599088,4504569771,-6485471229,-1980901458,0,41793697630,-9068000029,-191019603,-9259019632,32534677998,-2658406841,35193084839,877,877
2018,4,416496693335,-29408251,416467285084,-309997112162,106470172922,18716324306,-4190109257,-511161475,-7549564865,-28011779634,85435043472,2557916352,-12364230676,-9806314324,0,75628729148,-16856216244,148712828,-16707503416,58921225732,6109115954,52812109778,1316,1316
2019,1,175752312489,-13399091,175738913398,-99926188355,75812725043,13392603382,-2439587243,-2376188418,-2814408240,-12963737698,70987595244,3063397411,-1145825459,1917571952,0,72905167196,-15928542681,0,-15928542681,56976624515,386190126,56590434389,1410,1410
2019,2,156402259577,-38120000,156364139577,-111304239067,45059900510,14037922751,-12731100270,-6541292838,-3683216454,-18473911247,24209595290,20497053230,-1301686008,19195367222,0,43404962512,-9126878681,-221313537,-9348192218,34056770294,3867951078,30188819216,753,753
2019,3,291971652150,0,291971652150,-243844146041,48127506109,16765352310,-6410506268,-4468672364,-4747269490,-21941158483,31793924178,5668447300,-2827673588,2840773712,0,34634697890,-8137887041,0,-8137887041,26496810849,5053765805,21443045044,534,534
2019,4,409128009857,-123876364,409004133493,-297023427737,111980705756,19215589255,-1687823958,-4853912617,-8047803618,-27841066378,93619601057,7987133096,-3487743497,4499389599,0,98118990656,-20508891328,-218683293,-20727574621,77391416035,2670979359,74720436676,1862,1862
2020,1,101866758008,-165000905,101701757103,-64122890971,37578866132,16257713405,-4466303440,-4319823396,-2910440245,-15741775675,30718060177,5498401991,-658190765,4840211226,0,35558271403,-8210225842,0,-8210225842,27348045561,5805669504,21542376057,537,537
2020,2,196274010488,0,196274010488,-154699517929,41574492559,15768506487,-5824911043,-4549980131,-4055983711,-16182837552,31279266740,6728400844,-2364155942,4364244902,0,35643511642,-10033804317,-872073841,-10905878158,24737633484,-1192993439,25930626923,646,646
2020,3,239678647884,0,239678647884,-160742249384,78936398500,5591478223,392241233,-95758942,-1725855221,-13123889799,70070372936,5659348604,-2897198612,2762149992,0,72832522928,-13861328801,0,-13861328801,58971194127,0,58971194127,1470,0
