Year,Quarter,1. Interest and Similar Income,2. Interest and Similar Expenses,I. Net Interest Income,3. Fees and Commission income,4. Fees and Commission expenses,II. Net Fee and Commission Income,III. Net gain/(loss) from foreign currency and gold dealings,IV. Net gain/(loss) from trading of trading securities,V. Net gain/(loss) from disposal of investment securities,5. Other incomes,6. Other expenses,VI. Net Other income/(expenses),VII. Dividends income,Total operating income,VIII.General and Admin expenses,IX. Operating Profit Before Provision for Credit Losses,X. Provision for credit losses,XI. Profit before tax,7. Business income tax - current,8. Business income tax - deferred,XII. Business Income Tax,XIII. Net Profit For the Year,XIV. Minority Interest,XV. Basic Earnings Per Share
2013,1,343364567564,-324775250239,18589317325,4328648571,-1719613155,2609035416,-353787766,2448388173,-7375574625,3658963763,0,3658963763,35298000,19611640286,-13435238745,6176401541,0,6176401541,0,0,0,6176401541,0,0
2014,1,299115446082,-209605383779,89510062303,6401771358,-2086340571,4315430787,182249659,2688725195,0,28952438,0,28952438,157983500,96883403882,-13681449230,83201954652,0,83201954652,0,0,0,83201954652,0,0
2014,2,248903501750,-158377829079,90525672671,17757181475,-11422472224,6334709251,2204771521,-4148587482,-47323747719,7102114698,-78485117458,-71383002760,6135612184,-17654572334,-24747613916,-42402186250,-3839291153,-46241477403,-6249231499,0,-6249231499,-52490708902,0,0
2014,3,236629858756,-171761000887,64868857869,8688867337,-591612537,8097254800,-5115451013,1562054017,4293302480,0,-151486,-151486,1500495000,75206361667,-17979587141,57226774526,0,57226774526,-12377338251,0,-12377338251,44849436275,0,0
2015,1,226719783321,-144691034178,82028749143,16113657442,-534618911,15579038531,-3530445663,1324783475,1386154946,0,-7183562,-7183562,5741105614,102522202484,-11023540504,91498661980,0,91498661980,0,0,0,91498661980,0,0
2015,2,314343000000,-338808000000,-24465000000,36744000000,-1527000000,35217000000,-15102000000,-1237000000,192000000,222000000,7000000,229000000,10795000000,5629000000,-18653000000,-13024000000,-44646000000,-57670000000,0,0,0,-57670000000,0,0
2015,3,269065000000,-163075000000,105990000000,22032000000,-2735000000,19297000000,-15511000000,1776000000,-3923000000,58000000,0,58000000,2083000000,109770000000,-17718000000,92052000000,-10997000000,81055000000,0,0,0,81055000000,0,0
2016,1,231643000000,-164497000000,67146000000,44944000000,-1492000000,43452000000,14000000,14000000,-1649000000,1024000000,-103000000,921000000,1852000000,111750000000,-13667000000,98083000000,-8968000000,89115000000,0,0,0,89115000000,0,356.46
2016,2,258985000000,-181383000000,77602000000,14755000000,-882000000,13873000000,690000000,19061000000,1365000000,566000000,0,566000000,12674000000,125831000000,-24469000000,101362000000,-76827000000,24535000000,0,0,0,24535000000,0,0
2016,3,238281000000,-150349000000,87932000000,41737000000,-683000000,41054000000,5108000000,1085000000,-31955000000,5000000000,0,5000000000,564000000,108788000000,-23286000000,85502000000,-4013000000,81489000000,0,0,0,81489000000,0,0
2016,4,207876000000,-208872000000,-996000000,16498000000,-14350000000,2148000000,-1537000000,-10748000000,42736000000,119156000000,-7797000000,111359000000,17100000000,160062000000,-35789000000,124273000000,-107936000000,16337000000,0,0,0,16337000000,0,0
2017,1,254132000000,-137530000000,116602000000,30887000000,-3946000000,26941000000,753000000,876000000,59000000,2889000000,0,2889000000,316000000,148436000000,-17312000000,131124000000,-13414000000,117710000000,-5000000,0,-5000000,117705000000,0,471
2017,2,178307000000,-248908000000,-70601000000,42062000000,-4911000000,37151000000,733000000,118238000000,1749000000,85425000000,-73485000000,11940000000,3159000000,102369000000,-46278000000,56091000000,-47244000000,8847000000,-16602000000,0,-16602000000,-7755000000,0,-31
2017,3,247238000000,-184150000000,63088000000,53968000000,-3841000000,50127000000,-455000000,-8333000000,17922000000,11604000000,-2718000000,8886000000,12408000000,143643000000,-29765000000,113878000000,-128987000000,-15109000000,5419000000,0,5419000000,-9690000000,0,-39
2017,4,334587000000,-211030000000,123557000000,27317000000,6749000000,34066000000,-175000000,10948000000,8969000000,-27518000000,76089000000,48571000000,685000000,226621000000,3451000000,230072000000,-129666000000,100406000000,-20237000000,0,-20237000000,80169000000,0,285
2018,1,231749000000,-138368000000,93381000000,55897000000,-3023000000,52874000000,-764000000,0,8788000000,15000000,-28855000000,-28840000000,3090000000,128529000000,-28657000000,99872000000,2621000000,102493000000,0,0,0,102493000000,0,410
2018,2,235675000000,-207315000000,28360000000,17124000000,-2080000000,15044000000,-328000000,-1000000000,-10266000000,9625000000,28817000000,38442000000,1827000000,72079000000,-37481000000,34598000000,-34488000000,110000000,-19827000000,0,-19827000000,-19717000000,0,-95
2018,3,275490000000,-173759000000,101731000000,44841000000,-2132000000,42709000000,43000000,0,5335000000,15000000,-2740000000,-2725000000,944000000,148037000000,-76883000000,71154000000,17611000000,88765000000,-17592000000,0,-17592000000,71173000000,0,301
2018,4,303183000000,-182008000000,121175000000,48838000000,-7652000000,41186000000,2122000000,1000000000,3951000000,4393000000,2662000000,7055000000,350000000,176839000000,-107469000000,69370000000,-2470000000,66900000000,-14068000000,0,-14068000000,52832000000,0,211
2019,1,298944000000,-188061000000,110883000000,36980000000,-35954000000,1026000000,233000000,0,2379000000,15000000,-466000000,-451000000,0,114070000000,-53289000000,60781000000,-1429000000,59352000000,0,0,0,59352000000,0,237
2019,2,303378000000,-187506000000,115872000000,42153000000,-48794000000,-6641000000,2486000000,0,6052000000,14596000000,0,14596000000,5668000000,138033000000,-66924000000,71109000000,-47638000000,23471000000,-15618000000,0,-15618000000,7853000000,0,18
2019,3,366928000000,-213792000000,153136000000,51935000000,-9949000000,41986000000,-51000000,0,-6024000000,28758000000,-52000000,28706000000,0,217753000000,-77582000000,140171000000,-17773000000,122398000000,-24468000000,0,-24468000000,97930000000,0,406
2019,4,392664000000,-219132000000,173532000000,55533000000,-35001000000,20532000000,1668000000,0,49003000000,31193000000,-1000000,31192000000,1512000000,277439000000,-163950000000,113489000000,-34248000000,79241000000,-15727000000,0,-15727000000,63514000000,0,254
2020,1,490271000000,-309063000000,181208000000,40735000000,-14343000000,26392000000,1061000000,0,5011000000,12388000000,-72000000,12316000000,0,225988000000,-69914000000,156074000000,-65851000000,90223000000,0,0,0,90223000000,0,361
2020,2,434697000000,-267658000000,167039000000,35075000000,-22887000000,12188000000,1498000000,0,-8356000000,64290000000,-1000000,64289000000,0,236658000000,-77124000000,159534000000,-157927000000,1607000000,-5000000000,0,-5000000000,-3393000000,0,-13
2020,3,363912000000,-187064000000,176848000000,33694000000,-15466000000,18228000000,-343000000,0,2025000000,7010000000,-1485000000,5525000000,1552000000,203835000000,-62644000000,141191000000,-35762000000,105429000000,-20859000000,0,-20859000000,84570000000,0,324
