Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2012,1,3492237433,0,3492237433,-3222980107,269257326,40761350607,-42489927769,-25520762728,0,-1491184089,-2950503925,0,-1105306,-1105306,0,-2951609231,0,0,0,-2951609231,0,-2951609231,0,0
2012,2,7384678113,0,7384678113,-979531547,6405146566,37801944160,-41496003158,-26639757914,0,-2298109330,412978238,0,0,0,0,412978238,0,0,0,412978238,0,412978238,0,0
2012,3,4340976818,0,4340976818,-4173545377,167431441,29287480822,-25387522100,-23803843553,0,-2022218452,2045171711,1300,-576161,-574861,0,2044596850,0,0,0,2044596850,0,2044596850,0,0
2013,1,20399011258,0,20399011258,-16777533371,3621477887,60113844898,-61525154258,-54370207196,-62674000,-1378711724,768782803,0,0,0,0,768782803,-215118074,0,-215118074,553664729,0,553664729,0,0
2013,2,2596222904,0,2596222904,-946148886,1650074018,54825005557,-52709460685,-50492745406,-23196400,-1499258318,2243164172,1177692782,-526240911,651451871,0,2894616043,-729461015,0,-729461015,2165155028,0,2165155028,0,0
2013,3,11616357483,0,11616357483,-953587533,10662769950,49662031338,-37442738903,-37434265646,-559684430,-1931415700,20390962255,17050000,0,17050000,0,20408012255,-5114581308,0,-5114581308,15293430947,0,15293430947,0,0
2013,4,2486846448,0,2486846448,-825513627,1661332821,34199579365,-12800241384,-12800241384,-127090909,-1981987108,20951592785,591640998,-11653965,579987033,0,21531579818,-5445836488,0,-5445836488,16085743330,0,16085743330,0,0
2014,4,197290824133,-3325661366,193965162767,-130806601192,63158561575,28872116181,-1526163112,-1178000000,-13422107899,-13028611494,64053795251,213645055,-314086801,-100441746,-132633677,63820719828,-9512808808,-306452197,-9819261005,54001458823,13894955590,40106503233,0,0
2015,1,200930290401,-29227920,200901062481,-136217396183,64683666298,102933620497,-3695831377,-3268464915,-14518501808,-8014956115,141412022077,1670331819,-5259457,1665072362,0,143077094439,-30840935771,160662457,-30680273314,112396821125,9357300983,103039520142,1529,0
2015,2,418663347886,-5226288761,413437059125,-334325296493,79111762632,112201702151,-5339772707,-4672467946,-30121477244,-19226220207,136699491395,1101864043,-77682452,1024181591,0,137723672986,-22901150459,172809940,-22728340519,114995332467,24679916217,90315416250,342,0
2015,3,534088381603,-5769378928,528319002675,-432371826018,95947176657,47325288537,-9545885091,-7853574995,-46738253418,-30389688775,56646735555,1921384687,-64562692,1856821995,0,58503557550,-13101548898,231756310,-12869792588,45633764962,14245350746,31388414216,175,0
2015,4,569799678672,-5783593753,564016084919,-479832386217,84183698702,42987630077,-14741096098,-9932210734,-38050996381,-33460386770,40773230533,1327410269,-1088716651,238693618,0,41011924151,-7788505043,-534648726,-8323153769,32688770382,12167068906,20521701476,115,0
2016,1,578850904877,-14812577498,564038327379,-466112570993,97925756386,55115026034,-13184833208,-12212493331,-42706036644,-28593489232,68556423336,818280646,-1012638963,-194358317,0,68362065019,-20795031147,536561097,-20258470050,48103594969,18672700091,29430894878,164,0
2016,2,758983442934,-17381938510,741601504424,-620742879214,120858625210,52724613647,-15157956820,-11093706165,-69594285790,-32228793397,56602202850,338379084,-649580331,-311201247,0,56291001603,-9839462406,-114079066,-9953541472,46337460131,13269128038,33068332093,185,0
2016,3,562784284616,-21717557928,541066726688,-432488326589,108578400099,72481705840,-17182579352,-16073750025,-84722063522,-39903104041,39252359024,286204126,-150000360,136203766,0,39388562790,-12981463087,183262972,-12798200115,26590362675,-14688136210,41278498885,213,0
2016,4,588826779206,-12779567173,576047212033,-470484547200,105562664833,51616701348,-28425679842,-11556025243,-58811905783,-38758031456,31183749100,606015306,-97581591,508433715,0,31692182815,-7126132678,-1913328367,-9039461045,22652721770,14400886384,8251835386,38,0
2017,1,405475684762,-12347758554,393127926208,-301307502125,91820424083,33927025690,-7519898304,-8421891672,-57311251135,-32421806171,24075666843,4586583882,-282542393,4304041489,0,28379708332,-11026405115,742823177,-10283581938,18096126394,775616445,17320509949,69,0
2017,2,443106788877,-8853460515,434253328362,-323159590498,111093737864,57425111740,-7288666395,-13753146645,-51567123462,-28504406162,84527589231,6845359293,-1049528107,5795831186,0,90323420417,-20519393540,680531597,-19838861943,70484558474,11986513973,58498044501,230,0
2017,3,402708996963,-11889478818,390819518145,-307772167114,83047351031,38781051923,-15060644285,-13174933096,-41408918960,-29920519011,36329777221,3496747284,-4060867784,-564120500,0,35765656721,-11380070064,-537849314,-11917919378,23847737343,3567748416,20279988927,80,0
2017,4,416706365607,-9546152037,407160213570,-308501254640,98658958930,34558678386,-5103019206,-6567868446,-60433899415,-46620875502,10882310364,-1875170948,932891203,-942279745,0,9940030619,-6477641799,-3308178751,-9785820550,154210069,-9794606858,9948816927,39,0
2018,1,362193325392,-8291933543,353901391849,-270946022755,82955369094,44515582270,-14959037215,-14554835986,-49693285799,-29693762822,29132779012,319406499,-285798190,33608309,0,29166387321,-7110112586,703786921,-6406325665,22760061656,1970674213,20789387443,82,0
2018,2,411423388486,-11642347426,399781041060,-320935861819,78845179241,38786324569,-32905145956,-9709992299,-62019349724,-32417538000,-10235093754,2930090785,-115577533,2814513252,0,-7420580502,-303189592,-604262344,-907451936,-8328032438,-810264321,-7517768117,-30,0
2018,3,412202929636,-7987931761,404214997875,-318608038813,85606959062,35011964215,-18604914415,-17634420013,-63871092183,-38243911821,-13336888783,2197025017,-2004066613,192958404,0,-13143930379,-4088930534,-512028257,-4600958791,-17744889170,-9476847704,-8268041466,-32,0
2018,4,446493066896,-7792670847,438700396049,-349719267090,88981128959,30765044985,-21084761130,-13245459355,-60654139173,-37235150074,489073541,-912427067,-1861302265,-2773729332,0,-2284655791,-5148479955,1432297969,-3716181986,-6000837777,-1293567840,-4707269937,-18,0
2019,1,275212489374,-5094686018,270117803356,-220860032960,49257770396,30629945450,-13159251976,-12405389684,-35579289933,-26926673421,4284868264,491387963,-238719363,252668600,0,4537536864,-5305494328,135110718,-5170383610,-632846746,-3140495573,2507648827,10,0
2019,2,318172754050,-798307593,317374446457,-248532740688,68841705769,33098900538,-19295069033,-11428728650,-43640147284,-29406451923,10424891382,7078074179,-1240817839,5837256340,0,16262147722,-1082957489,-3737769653,-4820727142,11441420580,3377280211,8064140369,32,0
2019,3,264317017865,-1720927938,262596089927,-202163840788,60432249139,30901319819,-13056809233,-11386314404,-37572106234,-26470136752,17332157928,4599197004,-1183630076,3415566928,0,20747724856,-5511336241,-63831557,-5575167798,15172557058,5382426054,9790131004,38,0
2019,4,332570740303,-1184473433,331386266870,-254352063877,77034202993,105317520603,-21479091924,-10556387288,-49843455462,-30867539142,77779302382,1441027808,-746471410,694556398,0,78473858780,-11899795945,-478835992,-12378631937,66095226843,16228911123,49866315720,196,0
2020,1,299094151865,-703366091,298390785774,-233005877641,65384908133,29844630610,-32087018067,-11016338028,-35712565859,-26026004814,1802436555,2781291617,-480061204,2301230413,0,4103666968,-2833644953,375901845,-2457743108,1645923860,-2090663719,3736587579,-8,0
2020,2,244789410296,-3362937955,241426472341,-178996133542,62430338799,38186682768,4030798500,-11689294069,-32865129184,-26071333429,47155280840,676664450,-578049165,98615285,0,47253896125,-8233488401,-371884019,-8605372420,38648523705,8064878022,30583645683,120,0
2020,3,315854148173,-2640366920,313213781253,-250417053066,62796728187,31764058753,-10105348974,-9457897450,-30851173856,-26584840116,24906529283,1364651302,-991006044,373645258,0,25280174541,-4467443390,-664158041,-5131601431,20148573110,6538022618,13610550492,53,0
