Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,3,128107281905,0,128107281905,-61348510573,66758771332,748053821,-702437551,-40666667,-11290446335,-17750102266,37763839001,39579447,-19261803,20317644,0,37784156645,-9484272001,0,-9484272001,28299884644,0,28299884644,0,0
2010,4,164774395840,-2353772822,162420623018,-86928652651,75491970367,2541458451,0,0,-18146405485,-18558918167,41328105166,67010256,-310463812,-243453556,0,41084651610,0,0,0,41084651610,0,41084651610,0,0
2011,1,162773304221,0,162773304221,-86479377763,76293926458,2656098555,-39957612,0,-13536287314,-19128705012,46245075075,50781787,-4422,50777365,0,46295852440,0,0,0,46295852440,0,46295852440,0,0
2011,2,246255454045,-886540705,245368913340,-148060552097,97308361243,5012762924,-429863,0,-14998405500,-26662634969,60659653835,609377036,-181942145,427434891,0,61087088726,-12612300769,-2659471413,-15271772182,45815316544,686025613,45129290931,5949,0
2011,3,443833972040,-72047499,443761924541,-328244403640,115517520901,5876063806,0,0,-16329620883,-31604787305,73459176519,1986705732,-1999041786,-12336054,0,73446840465,-20228198444,1452467327,-18775731117,54671109348,1587545919,53083563429,0,0
2011,4,293562873486,-1002100814,292560772672,-192602014230,99958758442,6344114853,0,0,-17113055562,-15846409641,73343408092,276163380,-2113344,274050036,0,73617458128,0,0,0,73617458128,0,73617458128,0,0
2012,1,380621139558,-432122727,380189016831,-280479828945,99709187886,1712401040,-66329271,0,-13478985065,-27700543632,60175730958,12515581,-2395494,10120087,0,60185851045,-10797992796,-2631276464,-13429269260,46756581785,3077586681,43678995104,0,0
2012,2,520582741815,-607020000,519975721815,-429223032377,90752689438,6166712408,0,0,-12637658247,-26137164985,58144578614,782029,-6620528,-5838499,0,58138740115,-13572806534,-282325,-13573088859,44565651256,2223008421,42342642835,0,0
2012,3,418990586924,-808346136,418182240788,-318410556657,99771684131,1386300192,-90008000,0,-19633630714,-24682523731,56751821878,107901056,-25238022,82663034,0,56834484912,-12895809329,-126642320,-13022451649,43812033263,1321998953,42490034310,0,0
2012,4,495366664090,-1382784519,493983879571,-406643134242,87340745329,4161461396,-44834321,0,-26000950619,-36876276661,28580145124,41609685,-714585794,-672976109,0,27907169015,-6515900222,1504746309,-5011153913,22896015102,-139130287,23035145389,0,0
2013,1,235578792241,-2602027223,232976765018,-159332383240,73644381778,1499084023,-14415898,0,-14163861594,-29028652926,31936535383,148723203,-43815921,104907282,0,32041442665,-6745288665,-273764190,-7019052855,25022389810,998851450,24023538360,0,0
2013,2,268056496157,-1579110779,266477385378,-167388162333,99089223045,1485155679,-192,0,-22284875267,-27237070587,51052432678,199379857,-444317492,-244937635,0,50807495043,-10132283330,-133462107,-10265745437,40541749606,1425810622,39115938984,0,0
2013,3,274657794040,-1779932000,272877862040,-172914503984,99963358056,841823345,-76805960,0,-21827620365,-26575423773,52325331303,7963413521,-14693693122,-6730279601,0,45595051702,-10313776354,1726299325,-8587477029,37007574673,638503964,36369070709,0,0
2013,4,279150611941,-3422849979,275727761962,-200463389980,75264371982,1532529268,-32356398,0,-26835048159,-37619048404,12310448289,433366379,-1376022371,-942655992,0,11367792297,-4395402548,34930697,-4360471851,7007320446,-823193581,7830514027,0,0
2014,4,175642298349,-1885915818,173756382531,-144763074297,28993308234,19723043242,-127869879,0,-3613074356,-31673304084,13302103157,35481810,-142239036,-106757226,-3292102640,9903243291,-6294206797,424993338,-5869213459,4034029832,4603381078,-569351246,0,0
2015,1,143473988139,-106224000,143367764139,-99323757940,44044006199,3394523471,-45091110,0,-6493278500,-18555284403,22344875657,2960177922,-153950901,2806227021,0,25151102678,-4976017508,294530672,-4681486836,20469615842,-2584198,20472200040,0,0
2015,2,93509394001,0,93509394001,-18497325712,75012068289,2422231847,-48611477,0,-7704601885,-25268267661,44412819113,9090909,-156750001,-147659092,0,44265160021,-10270092922,-756944297,-11027037219,33238122802,-85967,33238208769,0,0
2015,3,106109882757,-204586364,105905296393,-22716635667,83188660726,3876812051,-65238468,0,-7157576884,-28109707639,51732949786,244157034,-106937099,137219935,0,51870169721,-11547639633,-657998593,-12205638226,39664531495,314690,39664216805,0,0
2015,4,106093697841,-324966267,105768731574,-25455962366,80312769208,4361405701,-396054849,0,-7649954036,-31458539802,45169626222,202354836,-147319541,55035295,0,45224661517,-16391865243,8007521709,-8384343534,36840317983,-15286550,36855604533,0,0
2016,1,94066531441,-38567543,94027963898,-23007708368,71020255530,15799028080,-382104822,0,-8103875107,-28968879852,49364423829,75949849,-58900784,17049065,0,49381472894,-11919707643,1965663592,-9954044051,39427428843,-849776,39428278619,0,0
2016,2,123519917652,-127801636,123392116016,-22475053932,100917062084,18938027913,-15352597377,0,-7843444089,-35907868289,60751180242,22,-6243559,-6243537,0,60744936705,-1810586338,-10333179035,-12143765373,48601171332,215078,48600956254,0,0
2016,3,126616129735,-630720306,125985409429,-20414182831,105571226598,5698943506,-814670,0,-8556927975,-36053299077,66659128382,29643064,-69244263,-39601199,0,66619527183,-13334410099,0,-13334410099,53285117084,-17353824,53302470908,0,0
2016,4,155271126903,-8648806541,146622320362,-23145562215,123476758147,34355936280,-2777778,0,-3786822462,-76571663303,77471430884,70108054,-29451584,40656470,0,77512087354,-21441295138,0,-21441295138,56070792216,0,56070792216,0,0
2017,1,108129808952,-82124250,108047684702,-24359807484,83687877218,4291614240,0,0,-7438090989,-27826914835,52714485634,183354400,-21323121,162031279,0,52876516913,-22821155465,0,-22821155465,30055361448,-800000,30056161448,0,0
2017,2,127310459049,-591312810,126719146239,-23142588219,103576558020,6929862665,-52677526,0,-7013763435,-36344003118,67095976606,102676385,-35302798,67373587,0,67163350193,-13438748103,0,-13438748103,53724602090,-400000,53725002090,0,0
2017,3,140980528699,-1222910505,139757618194,-23365934126,116391684068,10870527996,-42407980,0,-7882773090,-38123327555,81213703439,62568631,-266221932,-203653301,0,81010050138,-16139147852,0,-16139147852,64870902286,0,64870902286,0,0
2017,4,154875841176,-9805173293,145070667883,-19857443275,125213224608,15906062377,-84591712,0,2371392661,-30639247819,112766840115,23706961,-9851899,13855062,0,112780695177,-11213802954,0,-11213802954,101566892223,0,101566892223,0,0
2018,1,110559667746,-1415739113,109143928633,-28196580727,80947347906,4453687022,-1,0,-9279082773,-24401001249,51720950905,24800631,-17056013,7744618,0,51728695523,-10301015539,0,-10301015539,41427679984,-800000,41428479984,0,0
2018,2,132118839111,-393887273,131724951838,-27171285176,104553666662,8841368495,-44376238,0,-7948309716,-21494944416,83907404787,49762718,-335773123,-286010405,0,83621394382,-16628724870,0,-16628724870,66992669512,-800000,66993469512,0,0
2018,3,138980895520,-1558329497,137422566023,-30754533162,106668032861,15364701317,-56690900,0,-10272583992,-29305159832,82398299454,47024577,-154697456,-107672879,0,82290626575,-16282676099,0,-16282676099,66007950476,-800000,66008750476,0,0
2018,4,167792286484,-8242514493,159549771991,-31539167571,128010604420,23667069641,-387246966,0,-15499355374,-37964994117,97826077604,21110122,-25739228,-4629106,0,97821448498,-12831580363,0,-12831580363,84989868135,0,84989868135,0,0
2019,1,114829124262,-178002138,114651122124,-33733064560,80918057564,3717967464,-53994009,0,-9659599040,-22832968564,52089463415,23329853,-22872759,457094,0,52089920509,-10429182904,0,-10429182904,41660737605,-800000,41661537605,0,0
2019,2,156896447351,-336439031,156560008320,-42367607308,114192401012,14000816149,53993889,0,-11449980070,-27989640898,88807590082,45912948,-46644925,-731977,0,88806858105,-17052578708,0,-17052578708,71754279397,0,71754279397,6927,0
2019,3,157732023321,-1152151300,156579872021,-38829206559,117750665462,13214631729,-305668947,0,-12731720109,-33372585735,84555322400,10291241,-1778182539,-1767891298,0,82787431102,-22644779848,0,-22644779848,60142651254,0,60142651254,0,0
2019,4,192078041427,-10952820023,181125221404,-45618881420,135506339984,22766982860,-267694415,0,-19990992739,-38166725690,99847910000,64780917,-70850011,-6069094,0,99841840906,-14332617502,0,-14332617502,85509223404,0,85509223404,0,0
2020,1,102967259143,-101999081,102865260062,-35721833364,67143426698,4488412317,-118,0,-14811226740,-11009306435,45811305722,10262691,-10717986,-455295,0,45810850427,-8585462743,0,-8585462743,37225387684,-800000,37226187684,0,0
2020,2,118874607193,-431304968,118443302225,-38968505377,79474796848,17707092454,-384090,0,-21114493898,-16951139279,59115872035,6945617,-6953403,-7786,0,59115864249,-12310217704,0,-12310217704,46805646545,0,46805646545,0,0
2020,3,143956262793,-1735976737,142220286056,-56925886563,85294399493,9083755629,-68360,0,-23527237044,-16375784303,54475065415,1695493868,-1707494188,-12000320,0,54463065095,-10919369272,0,-10919369272,43543695823,0,43543695823,0,0
