Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,88339867090,-35033608007,53306259083,-42101900743,11204358340,151796675,-973482782,-699937327,-131473863,-1671624172,8579574198,3187500,0,3187500,0,8582761698,-2321250268,0,-2321250268,6261511430,0,6261511430,0,0
2010,1,52045240784,-16048279666,35996961118,-30389252494,5607708624,72186886,-185935435,-185935435,-485673003,-861234652,4147052420,0,0,0,0,4147052420,-1036763105,0,-1036763105,3110289315,0,3110289315,0,0
2010,2,105416207798,-32546185301,72870022497,-55214842904,17655179593,328765919,-159663968,-159663968,-4565101891,-2124508384,11134671269,63636364,0,63636364,0,11198307633,-2799576908,0,-2799576908,8398730725,0,8398730725,0,0
2010,3,127579021795,-39387591118,88191430677,-64513402365,23678028312,296542209,0,0,-3108475289,-2943676527,17922418705,54545455,0,54545455,0,17976964160,-4494241040,0,-4494241040,13482723120,0,13482723120,0,0
2010,4,74561187887,-22975338413,51585849474,-40016569616,11569279858,1609514876,-732736140,0,-6640493753,-961290675,4844274166,0,0,0,0,4844274166,-1211068542,0,-1211068542,3633205624,0,3633205624,0,0
2011,1,34228849656,-10581009355,23647840301,-20850804070,2797036231,937453303,-810965297,-2666667,-310793808,-1000717550,1612012879,0,0,0,0,1612012879,-403003220,0,-403003220,1209009659,0,1209009659,0,0
2011,2,92536049609,-28274385923,64261663686,-48193759721,16067903965,1108111977,0,0,-7140660190,-2149525977,7885829775,245454545,0,245454545,0,8131284320,-2032821080,0,-2032821080,6098463240,0,6098463240,0,0
2011,3,131836923442,-40672133688,91164789754,-73968464290,17196325464,757976084,-6000000,-6000000,-1738198715,-3370023239,12840079594,0,0,0,0,12840079594,-3210019898,0,-3210019898,9630059696,0,9630059696,0,0
2011,4,77234404477,-23818413396,53415991081,-40074133656,13341857425,2536334755,0,0,-5818658935,-2436893308,7622639937,0,0,0,0,7622639937,-1905659984,0,-1905659984,5716979953,0,5716979953,0,0
2012,1,29505101504,-9123618698,20381482806,-17658244819,2723237987,2263646530,0,0,-370227545,-1642159738,2974497234,0,0,0,0,2974497234,-743624308,0,-743624308,2230872926,0,2230872926,0,0
2012,2,124245975589,-38160508265,86085467324,-61083419266,25002048058,768559578,0,0,-7628501042,-3709369256,14432737338,0,0,0,0,14432737338,-3634684334,0,-3634684334,10798053004,0,10798053004,0,0
2012,3,128852841045,-39837472012,89015369033,-65929020958,23086348075,46949541,0,0,-655431058,-3514498100,18963368458,0,0,0,0,18963368458,-4740842114,0,-4740842114,14222526344,0,14222526344,0,0
2012,4,56968727304,-17530998329,39437728975,-27801921727,11635807248,3063067508,-117754146,-3756933,-7930581646,-3043355283,3607183681,0,0,0,0,3607183681,-901795920,0,-901795920,2705387761,0,2705387761,0,0
2013,1,38696665773,-15320139458,23376526315,-18069093625,5307432690,1465066582,0,0,-1041710377,-2058332037,3672456858,0,0,0,0,3672456858,-918114214,0,-918114214,2754342644,0,2754342644,0,0
2013,2,135834219109,-50478135954,85356083155,-59835292887,25520790268,846088745,-80765860,-140198723,-4054313925,-3875177948,18356621280,0,-215000000,-215000000,0,18141621280,-4589155320,0,-4589155320,13552465960,0,13552465960,0,0
2013,3,92543621358,-33644995210,58898626148,-38935359303,19963266845,88493813,0,0,-1312419611,-3292793193,15446547854,5895504,-3264561463,-3258665959,0,12187881895,-3863110840,0,-3863110840,8324771055,0,8324771055,0,0
2013,4,56090884810,-20964239548,35126645262,-27017351558,8109293704,3034838882,-21265856,0,-1078418788,-2430944970,7613502972,0,387212365,387212365,0,8000715337,-3518565975,-586998957,-4105564932,3895150405,0,3895150405,0,0
2014,4,55448200089,-20981654229,34466545860,-28797997143,5668548717,1026161443,-292698,0,739882761,-2529719158,4904581065,0,0,0,0,4904581065,-1131704434,0,-1131704434,3772876631,0,3772876631,0,0
2015,1,13270701288,0,13270701288,-9696661692,3574039596,599201195,-110740303,0,-1259480964,-1489689908,1313329616,0,0,0,0,1313329616,-288932515,0,-288932515,1024397101,0,1024397101,0,0
2015,2,70976304218,0,70976304218,-49745941943,21230362275,915156753,0,0,-6225300409,-3767339158,12152879461,68500000,0,68500000,0,12221379461,-2688703481,0,-2688703481,9532675980,0,9532675980,0,0
2015,3,72726735304,0,72726735304,-57738106922,14988628382,667238388,-200362,0,-2111666397,-3383446106,10160553905,0,-531053000,-531053000,0,9629500905,-2118490199,0,-2118490199,7511010706,0,7511010706,0,0
2015,4,40960274063,-574762159,40385511904,-30273588172,10111923732,1480030233,0,0,-1238960693,-5748121798,4604871474,0,-248355586,-248355586,0,4356515888,-1093790384,0,-1093790384,3262725504,0,3262725504,0,0
2016,1,14291013753,0,14291013753,-10685080914,3605932839,517621130,-5755128,0,-1297364557,-1357091087,1463343197,0,0,0,0,1463343197,-292668639,0,-292668639,1170674558,0,1170674558,0,0
2016,2,63911830238,0,63911830238,-47466422237,16445408001,1151354044,-22167157,0,-5475161767,-4801644222,7297788899,0,0,0,0,7297788899,-1459557780,0,-1459557780,5838231119,0,5838231119,0,0
2016,3,73143852409,-134267000,73009585409,-56431525987,16578059422,685727443,0,0,-3062644468,-5356214556,8844927841,2913300,0,2913300,0,8847841141,-1769568223,0,-1769568223,7078272918,0,7078272918,0,0
2016,4,37856405537,-737958151,37118447386,-30019152965,7099294421,1747133346,0,0,-1787920882,-3096924839,3961582046,33337960,-124454789,-91116829,0,3870465217,-846890000,0,-846890000,3023575217,0,3023575217,0,0
2017,1,15283249849,-72390500,15210859349,-11160384995,4050474354,433832888,0,0,-985399529,-2005719383,1493188330,162900,0,162900,0,1493351230,-298670246,0,-298670246,1194680984,0,1194680984,0,0
2017,2,59145064611,-133366000,59011698611,-43639633751,15372064860,1461099163,0,0,-6380871067,-4033472004,6418820952,0,0,0,0,6418820952,-1283764190,0,-1283764190,5135056762,0,5135056762,0,0
2017,3,58634115744,-829405145,57804710599,-43234787704,14569922895,406944314,0,0,-3057846969,-4404547205,7514473035,0,0,0,0,7514473035,-1502894607,0,-1502894607,6011578428,0,6011578428,0,0
2017,4,32210713126,-1095422179,31115290947,-24981368161,6133922786,2171323088,0,0,-3123948227,-3043221120,2138076527,0,0,0,0,2138076527,-552227305,0,-552227305,1585849222,0,1585849222,0,0
2018,1,19881517110,-102499528,19779017582,-15553545580,4225472002,535522430,-14869599,-2780822,-1773789524,-2162819534,809515775,0,0,0,0,809515775,-161903155,0,-161903155,647612620,0,647612620,0,0
2018,2,57190840599,-9868936,57180971663,-40736556416,16444415247,336242350,0,0,-8063108949,-4392933866,4324614782,7225000,-161732071,-154507071,0,4170107711,-834022000,0,-834022000,3336085711,0,3336085711,0,0
2018,3,48508742112,-494219000,48014523112,-35922400764,12092122348,457603750,0,0,-4910613877,-3529828216,4109284005,0,-181416266,-181416266,0,3927867739,-785573589,0,-785573589,3142294150,0,3142294150,0,0
2018,4,33610269004,-1603741905,32006527099,-27024623409,4981903690,3520489323,0,0,-2138570238,-3002651465,3361171310,684000000,20426266,704426266,0,4065597576,-860931016,0,-860931016,3204666560,0,3204666560,0,0
2019,1,15828932998,-296858160,15532074838,-12383477077,3148597761,264488593,0,0,-1925600425,-2114789578,-627303649,0,-48570760,-48570760,0,-675874409,-75568770,0,-75568770,-751443179,0,-751443179,0,0
2019,2,56383743793,-607588920,55776154873,-37934268715,17841886158,292728922,0,0,-7711890758,-4124235643,6298488679,0,0,0,0,6298488679,-1058668236,0,-1058668236,5239820443,0,5239820443,0,0
2019,3,60959427888,-1445614184,59513813704,-46340372973,13173440731,440402686,0,0,-5540980675,-3340433168,4732429574,46000000,-145629116,-99629116,0,4632800458,-926560092,0,-926560092,3706240366,0,3706240366,0,0
2019,4,29180663960,-1232594963,27948068997,-22433336324,5514732673,1722050776,0,0,-2051254269,-2979196462,2206332718,0,0,0,0,2206332718,-509552006,0,-509552006,1696780712,0,1696780712,0,0
2020,1,14184352623,-39595237,14144757386,-12708169190,1436588196,373520752,0,0,-1364560854,-1911748805,-1466200711,0,-7000000,-7000000,0,-1473200711,-75568770,0,-75568770,-1548769481,0,-1548769481,0,0
2020,2,56912653387,-126890000,56785763387,-38379579500,18406183887,3907510,0,0,-8288624308,-3727915064,6393552025,0,-2021672,-2021672,0,6391530353,-983665928,0,-983665928,5407864425,0,5407864425,0,0
2020,3,61992427920,-271498000,61720929920,-43411835958,18309093962,407260617,0,0,-6202369856,-3704832119,8809152604,0,0,0,0,8809152604,-1212972000,0,-1212972000,7596180604,0,7596180604,0,0
