Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,92273835085,-118313636,92155521449,-50793205722,41362315727,1121291846,-5320015779,0,-35100000,-5574695553,31553796241,98957779,-1212016676,-1113058897,0,30440737344,-3925349423,0,-3925349423,26515387921,0,26515387921,0,0
2010,1,97787353807,0,97787353807,-45769936089,52017417718,1121420284,-3847658003,-3838527793,-93058168,-4679964970,44518156861,111941294,-45227631,66713663,0,44584870524,-11146217631,0,-11146217631,33438652893,0,33438652893,0,0
2010,2,149305733114,-141934371,149163798743,-107329273157,41834525586,1191441287,-2455637244,-1346427727,-148144317,-4758760802,35663424510,124871542,-4930546744,-4805675202,0,30857749308,-3397330464,0,-3397330464,27460418844,0,27460418844,0,0
2010,3,89660256195,-74482863,89585773332,-63504846967,26080926365,3234268056,-1522502857,-951642147,-144361653,-5001979853,22646350058,103241417,-16684866,86556551,0,22732906609,-5683226652,0,-5683226652,17049679957,0,17049679957,0,0
2010,4,82351878433,-327987087,82023891346,-47440722073,34583169273,2537280645,-2582049208,-2072109737,-186992941,-7360756080,26990651689,15783375280,-1836545134,13946830146,0,40937481835,-10296081416,0,-10296081416,30641400419,0,30641400419,0,0
2011,1,104427469488,-1665538873,102761930615,-72815129827,29946800788,2096802627,-2484559126,-1648932586,-205143907,-5812599714,23541300668,12901210904,-134732011,12766478893,0,36307779561,-6670181514,0,-6670181514,29637598047,147399723,29490198324,0,0
2011,2,92298248427,-24463962,92273784465,-59194618881,33079165584,1917800994,-5410398642,-2567664012,-161719265,-6192013345,23232835326,-10093492986,-39121578,-10132614564,904777677,14004998439,-1047966053,2452708507,1404742454,15409740893,363602066,15046138827,0,0
2011,3,93183301840,0,93183301840,-75269145754,17914156086,1539883205,-2570800111,-2570800111,-187469425,-6833440082,9862329673,359944583,-264897567,95047016,0,9957376689,-2483625314,0,-2483625314,7473751375,220093458,7253657917,0,0
2011,4,114425289416,-487569870,113937719546,-74877969260,39059750286,1227434852,-3018081051,-1629399132,-149236131,-6202017086,30917850870,1542724921,-128234075,1414490846,339085954,32671427670,-3092707365,-574167292,-3666874657,29004553013,828258369,28176294644,0,0
2012,1,57384603352,-789510835,56595092517,-40433079472,16162013045,1072001218,-2276933084,-2276933084,-71181819,-6636343836,8249555524,107188112,-127236718,-20048606,227412293,8456919211,-1720978289,0,-1720978289,6735940922,-410455886,7146396808,0,0
2012,2,57646915818,-1789561615,55857354203,-31260855937,24596498266,1582895499,-2438479785,-3129332776,-148480687,-9485405416,14107027877,2732626684,-687233301,2045393383,-1174770076,14977651184,-4040752394,-104494043,-4145246437,10832404747,46576487,10785828260,0,0
2012,3,77864176368,-1310026738,76554149630,-59826855294,16727294336,1590456222,-4369450236,-1876276359,-181975150,-5265220802,8501104370,-2272482481,-91996768,-2364479249,172434049,6309059170,-1580560910,3005958,-1577554952,4731504218,-236773512,4968277730,0,0
2012,4,90706875219,0,90706875219,-49784188089,40922687130,2196229246,-10931449619,-10899702563,-185726658,-7117005252,24884734847,26468825,-205359950,-178891125,310695786,25016539508,-5242250164,-167535315,-5409785479,19606754029,1606719396,18000034633,0,0
2013,1,42945937416,-17161818,42928775598,-21714386447,21214389151,191270936,-7555295368,-7478809168,-111239178,-5861626543,7877498998,313558440,-89325439,224233001,151058662,8252790661,-1965575080,-221282429,-2186857509,6065933152,-286024853,6351958005,0,0
2013,2,60529714518,-61830000,60467884518,-49036598262,11431286256,373217811,-264914558,-150262758,-173479081,-6233336041,5132774387,156824674,-182811678,-25987004,-507149460,4599637923,-1237625129,-31035224,-1268660353,3330977570,-224642711,3555620281,0,0
2013,3,42436950461,-1732500,42435217961,-31472213509,10963004452,84163540,-2881792656,-2843555756,-111331819,-4669016016,3385027501,-4742590,-106101073,-110843663,80870291,3355054129,-775217732,-28658826,-803876558,2551177571,-17133120,2568310691,0,0
2013,4,127347568209,-370908,127347197301,-100181228677,27165968624,803252513,-3611088347,-3764082447,-192006660,-7390109269,16776016861,1730662087,-728752771,1001909316,58682597,17836608774,-2557730405,-708346325,-3266076730,14570532044,707844583,13862687461,0,0
2014,4,115946540260,-2673793835,113272746425,-95260212082,18012534343,227670215,-2142281387,-2221444863,0,-8311457181,7786465990,234168637,-1201899616,-967730979,71122436,6889857447,-1238993522,-46158826,-1285152348,5604705099,459652741,5145052358,0,0
2015,1,93278919314,0,93278919314,-73594952797,19683966517,1497627539,-4113222348,-4401162048,-84249560,-7006329086,10019659474,91704307,-1161707760,-1070003453,0,8949656021,-1748961317,-35111997,-1784073314,7165582707,130184031,7035398676,0,0
2015,2,72592100298,-1361251518,71230848780,-54377947996,16852900784,864895271,-3729686699,-4538359499,-847661286,-6080771239,6739057989,106332980,-396084607,-289751627,0,6449306362,-1791963411,-35111999,-1827075410,4622230952,-481166643,5103397595,0,0
2015,3,91081326223,-602914392,90478411831,-72642358982,17836052849,756956444,-2774701499,-2081459499,-428976655,-5744768784,9730736730,9460289,-374641833,-365181544,0,9365555186,-1926793627,-35111996,-1961905623,7403649563,233835526,7169814037,0,0
2015,4,171201167714,-2637744488,168563423226,-122541122309,46022300917,-17878423,-2007216840,-2353825440,-867894609,-9104260736,34219325868,855941857,300383967,1156325824,0,35375651692,-5831011960,-35111998,-5866123958,29509527734,1006820684,28502707050,0,0
2016,1,125556330793,0,125556330793,-112093708913,13462621880,1138005658,-1846788207,-2193316207,-1019194316,-7436492707,4298907777,5144549,-60611677,-55467128,0,4243440649,-559347768,0,-559347768,3684092881,506564842,3177528039,0,0
2016,2,64807197082,0,64807197082,-44843549733,19963647349,34330499,-1696242463,-2119802863,-972382886,-4294073739,13246941800,14568849,-77269023,-62700174,0,13184241626,-1236760375,0,-1236760375,11947481251,438206161,11509275090,0,0
2016,3,98047581816,0,98047581816,-81583909535,16463672281,1621591065,-2342416810,-1918825410,-942835550,-5898718598,8517212560,347528,-44692489,-44344961,0,8472867599,-1162286445,0,-1162286445,7310581154,261517235,7049063919,0,0
2016,4,190750987695,-301430220,190449557475,-134005420818,56444136657,432306718,-2272107758,-2772440606,-2451744531,-9589493097,42841387724,12046534,-1563025739,-1550979205,0,41290408519,-4815089072,0,-4815089072,36475319447,69716762,36405602685,0,0
2017,1,73633164159,-2899791396,70733372763,-49946129335,20787243428,1585887602,-1400549794,-2351342101,-676525280,-7560894690,12875705991,99600820,-144398123,-44797303,0,12830908688,-812649832,0,-812649832,12018258856,3152234,12015106622,0,0
2017,2,76321778093,-552056219,75769721874,-56389586000,19380135874,2279363172,-5487586370,-5960364512,-2054192397,-7766631009,6219704197,3474316,-1043993872,-1040519556,0,5179184641,-388346323,0,-388346323,4790838318,361894579,4428943739,0,0
2017,3,170239837691,0,170239837691,-119973013568,50266824123,1915603201,-4738667943,-4701724920,-916704893,-6617474327,40077808514,214172080,-7236335,206935745,0,40284744259,-6746114975,0,-6746114975,33538629284,289283627,33249345657,0,0
2017,4,95196132331,-1818235456,93377896875,-76620836603,16757060272,36452243509,-5233259458,-5233302858,-1729797807,-8762468861,37585571095,666740967,-421673036,245067931,0,37830639026,-7111945511,0,-7111945511,30718693515,132659734,30586033781,0,0
2018,1,248214591236,0,248214591236,-207303834359,40910756877,2333978261,-3407298620,-3407348220,-1500084567,-7503780893,30892100298,7910002,-18757293,-10847291,0,30881253007,-5186181948,0,-5186181948,25695071059,-27561610,25722632669,0,0
2018,2,159083549187,0,159083549187,-132761217919,26322331268,3143737338,-5946088147,-5946032347,-2326649744,-8785926038,12484637404,10662631707,-2417998,10660213709,0,23144851113,-4756253332,0,-4756253332,18388597781,541465747,17847132034,0,0
2018,3,80446853373,-653820728,79793032645,-66242415285,13550617360,1694096271,-2517492669,-2517486469,-1033167610,-6686007280,5008579576,22522300,-217864329,-195342029,0,4813237547,-808394560,0,-808394560,4004842987,61301855,3943541132,0,0
2018,4,228178260317,-9090909,228169169408,-132742366796,95426802612,997326516,-6033699651,-6033873251,-8329328954,-10516199625,71620375159,273368031,-21433665,251934366,0,71872309525,-13977140060,0,-13977140060,57895169465,759042406,57136127059,0,0
2019,1,112968644830,0,112968644830,-89436696543,23531948287,1366122186,-3265255579,-3265137779,-3546042836,-7483671001,10656764305,844820383,-2157036,842663347,0,11499427652,-2329084473,0,-2329084473,9170343179,-191919429,9362262608,0,0
2019,2,192654345412,0,192654345412,-149611402143,43042943269,4913706477,-2912137600,-2912255400,-1093520393,-7330993477,36686320045,-480403226,-448212568,-928615794,0,35757704251,-6605583400,0,-6605583400,29152120851,575978458,28576142393,744,0
2019,3,164936167885,0,164936167885,-120397891698,44538276187,394961735,-3393115471,-3393003871,-2186653294,-8479726737,31026038212,254255627,-153687951,100567676,0,31126605888,-6155309613,0,-6155309613,24971296275,865528734,24105767541,0,0
2019,4,351269488587,-37935455,351231553132,-222937895601,128293657531,569393799,-8547454887,-7140205687,-7614935751,-13291398543,98373719544,6920887516,-1545290342,5375597174,0,103749316718,-22640176763,0,-22640176763,81109139955,258079631,80851060324,0,0
2020,1,150761346189,0,150761346189,-78462562962,72298783227,1141086657,-8857855781,-8857961181,-1573105961,-9510820728,53305692306,539826800,-12651814,527174986,0,53832867292,-11341711103,0,-11341711103,42491156189,434597877,42056558312,0,0
2020,2,209767535744,-1985215455,207782320289,-144773321165,63008999124,1560573940,-8251617998,-8251506398,-1560284943,-8805248985,45362234244,91286354,-18945091,72341263,0,45434575507,-9220573819,0,-9220573819,36214001688,-1434387979,37648389667,0,0
2020,3,196519334406,-2477806993,194041527413,-141212116740,52829410673,1810635381,-8060284723,-8057303323,-1839535132,-8321541172,37191496728,106918611,-120442601,-13523990,0,37177972738,-6473115024,0,-6473115024,30704857714,451959809,30252897905,0,0
