Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,4,55195342889,-3692100,55191650789,-47834809595,7356841194,75061586,-2095649540,-2088816537,-694146655,-305546833,4336559752,2705042625,-66939614,2638103011,0,6974662763,-906486969,38409583,-868077386,6106585377,193686431,5912898946,1441,0
2018,3,65212793311,0,65212793311,-58111922916,7100870395,186481485,-2061280334,-2061280334,-649740355,-1161622338,3414708853,223362110,-69871569,153490541,0,3568199394,-713703545,0,-713703545,2854495849,0,2854495849,0,0
2018,4,59270041740,-2484000,59267557740,-52221656607,7045901133,108664604,-2014623077,-2014623077,-1039602858,-329469598,3770870204,28291280,-57905615,-29614335,0,3741255869,-785621068,0,-785621068,2955634801,229083456,2726551345,296,0
2019,1,59061733132,0,59061733132,-51591973574,7469759558,403989,-1893307831,-1893307831,-651831018,-563121871,4361902827,0,-116583257,-116583257,0,4245319570,-871748986,0,-871748986,3373570584,282633661,3090936923,309,0
2019,2,99181719797,-31034600,99150685197,-89911193234,9239491963,114418838,-2655395584,-2564175226,-949513395,-975263991,4773737831,3181818,-400993556,-397811738,0,4375926093,-858728948,0,-858728948,3517197145,332445457,3184751688,182,0
2019,3,87826932115,-43073000,87783859115,-77455859550,10327999565,291289379,-2981920859,-2981920859,-736307988,-830075181,6070984916,-231561107,-37858147,-269419254,0,5801565662,-1164927943,0,-1164927943,4636637719,511865257,4124772462,371,0
2019,4,122178423330,-6210000,122172213330,-113183320440,8988892890,561480340,-2878800382,-2878800382,-603891253,-701921025,5365760570,-131715626,251080137,119364511,0,5485125081,-990576001,0,-990576001,4494549080,316965808,4177583272,360,0
2020,1,78368374581,0,78368374581,-69149922780,9218451801,383587257,-2927951072,-2725037627,-551370556,-705871715,5416845715,95668950,-183036313,-87367363,0,5329478352,-1102373887,0,-1102373887,4227104465,209725847,4017378618,223,0
2020,2,93750307459,0,93750307459,-83005159872,10745147587,349447397,-2948105893,-2883284675,-518609207,-745296973,6882582911,81481091,-21580384,59900707,0,6942483618,-1389744134,0,-1389744134,5552739484,282515511,5270223973,241,0
2020,3,109484490315,-13351250,109471139065,-97382615584,12088523481,290776770,-3272116989,-3272116989,-721249089,-953936822,7431997351,27726520,-149630167,-121903647,0,7310093704,-1491944774,0,-1491944774,5818148930,365064182,5453084748,355,0
