Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,138691496421,-4132909,138687363512,-126056846070,12630517442,3103596271,0,0,-4631159776,-4008155059,7094798878,31856739,-3750000,28106739,0,7122905617,-1265955741,-2840909,-1268796650,5854108967,0,5854108967,1673,0
2010,1,139687252408,-5112573,139682139835,-128432091541,11250048294,2644847497,0,0,-4601258068,-2943941342,6349696381,21035115,-10074314,10960801,0,6360657182,-1592741965,-2840909,-1595582874,4765074308,0,4765074308,1361,0
2010,2,144469672447,-5734600,144463937847,-131992265095,12471672752,3363067959,0,0,-5299997405,-3057012603,7477730703,10154007,-188565000,-178410993,0,7299319710,-1826139017,-2840909,-1828979926,5470339784,0,5470339784,1563,0
2010,3,133016597320,-3979720,133012617600,-120047201290,12965416310,3012904363,-165050000,0,-5324668247,-3531762315,6956840111,1388188366,-88204654,1299983712,0,8256823823,-2113700590,-2840909,-2116541499,6140282324,0,6140282324,1754,0
2010,4,152386036690,-3656642,152382380048,-134579908176,17802471872,3030922582,-155000000,0,-5158072962,-5436069957,10084251535,51323352,-62333061,-11009709,0,10073241826,-2494056384,-2840909,-2496897293,7576344533,0,7576344533,2165,0
2011,1,221728728043,-2334963,221726393080,-206883493439,14842899641,2052367540,-190000000,0,-4593763797,-3569773017,8541730367,43864197,-44500000,-635803,0,8541094564,-2137832732,-2840909,-2140673641,6400420923,0,6400420923,1829,0
2011,2,256280323410,-4082517,256276240893,-242591014254,13685226639,2547776957,-334286000,0,-5071033657,-3003133437,7824550502,208713010,0,208713010,0,8033263512,-2021079969,-2840909,-2023920878,6009342634,0,6009342634,1576,0
2011,3,214377788728,-3656643,214374132085,-201733783197,12640348888,1886257544,-33333333,-23333333,-5075827942,-2899327221,6518117936,41797068,0,41797068,0,6559915004,-1643387843,-2840909,-1646228752,4913686252,0,4913686252,936,0
2011,4,175737505210,-3553845,175733951365,-161272361000,14461590365,1857654601,-100888889,-20888889,-4789956291,-3837575614,7590824172,3219191879,0,3219191879,0,10810016051,-2714106468,-2840909,-2716947377,8093068674,0,8093068674,1542,0
2012,1,199466006117,-2716782,199463289335,-185113155144,14350134191,1071563173,62088889,-20888889,-4858843937,-3698334916,6926607400,12925676,0,12925676,0,6939533076,-1743654421,-2840909,-1746495330,5193037746,0,5193037746,989,0
2012,2,197882395615,-4244056,197878151559,-184243001008,13635150551,1357630313,-32083333,-17083333,-4889950941,-3544254264,6526492326,22465973,0,22465973,0,6548958299,-1646010727,-2840909,-1648851636,4900106663,0,4900106663,934,0
2012,3,245191662021,-3965035,245187696986,-224210193496,20977503490,983261527,-13680556,-8680556,-6185325923,-5594381535,10167377003,6312033,0,6312033,0,10173689036,-1866602581,-2840909,-1869443490,8304245546,0,8304245546,1582,0
2012,4,214220402141,-2922377,214217479764,-199427608446,14789871318,1231930157,185000000,0,-5271893609,-4704004656,6230903210,1015821277,-82632787,933188490,0,7164091700,-1512992640,-2840909,-1515833549,5648258151,0,5648258151,1076,0
2013,1,239218626210,-2452446,239216173764,-221098901266,18117272498,725301220,-61980000,-11980000,-5556975213,-4529829941,8693788564,12354866,0,12354866,0,8706143430,-2185619509,-2840909,-2188460418,6517683012,0,6517683012,1241,0
2013,2,209788732539,-4009089,209784723450,-193906102208,15878621242,837260755,-5000000,0,-6397857921,-3078438978,7234585098,26480483,0,26480483,0,7261065581,-1851992093,25113636,-1826878457,5434187124,0,5434187124,1036,0
2013,3,259074218452,-4132865,259070085587,-240957983882,18112101705,659274474,42627778,-22372222,-6824027983,-3679192243,8310783731,65852870,0,65852870,0,8376636601,-2112598343,-2840909,-2115439252,6261197349,0,6261197349,1193,0
2013,4,234211743356,-3440556,234208302800,-215863894780,18344408020,681491320,30560203,-48555555,-5938367595,-4770103351,8347988597,59899722,-77500000,-17600278,0,8330388319,-2267006201,137420000,-2129586201,6200802118,0,6200802118,1181,0
2014,4,217700176151,-3818179,217696357972,-196032573516,21663784456,1650988443,132178280,0,-7142745455,-5076976273,11227229451,6934667890,-451011001,6483656889,0,17710886340,-2763947242,193506494,-2570440748,15140445592,0,15140445592,2884,0
2015,1,243369681672,-3188808,243366492864,-221560179968,21806312896,1387663179,-16080,0,-7660250815,-5096059555,10442215867,8833500,0,8833500,0,10451049367,-2416850125,63168661,-2353681464,8097367903,0,8097367903,1542,0
2015,2,490931157785,-2979018,490928178767,-465870376875,25057801892,1384716605,0,0,-8567686078,-4880585708,12994246711,228454932,-600000,227854932,-2909416,13219192227,-2877889403,-100000000,-2977889403,10241302824,0,10241302824,1951,0
2015,3,325524302897,-2748249,325521554648,-303329058194,22192496454,1644902872,0,0,-7911842609,-4746857883,11185094914,101894484,-21231400,80663084,0,11265757998,-1746752864,-764468529,-2511221393,8754536605,0,8754536605,1668,0
2015,4,193472285752,-2853144,193469432608,-172585026714,20884405894,1698219357,-90750,0,-7063184047,-5500718297,10013517169,21004675,-17857197,3147478,0,10016664647,-2252657890,0,-2252657890,7764006757,0,7764006757,1479,0
2016,1,164734180895,-1720279,164732460616,-142885065224,21847395392,1798744152,0,0,-8095005729,-4943816250,10582053761,949835,0,949835,0,10583003596,-2202807590,0,-2202807590,8380196006,0,8380196006,1596,0
2016,2,426825944585,-2349651,426823594934,-400016685739,26806909195,2219647935,-3389526,0,-8567155517,-7197456365,13048475181,2539128128,-216020539,2323107589,0,15371582770,-2946721984,-38582844,-2985304828,12386277942,0,12386277942,2360,0
2016,3,487157531910,-1951048,487155580862,-457901383423,29254197439,13015482777,-204885,0,-8544335791,-11150458690,22370399473,37514451622,-11133719803,26380731819,0,48751131292,-8279085793,-40859096,-8319944889,40431186403,0,40431186403,5097,0
2016,4,290305886850,-1237761,290304649089,-263052864099,27251784990,2406631018,-494162913,-10686385,-8635312014,-5759588260,14509156222,281575138,-391483,281183655,0,14790339877,-3271056365,-52032280,-3323088645,11467251232,0,11467251232,1092,0
2017,1,693943141309,-986013,693942155296,-667963729941,25978425355,2788256884,-1706892,-160834636,-8958466777,-7010545266,12599758749,746986601,-2500000,744486601,0,13344245350,-2700166370,-39240911,-2739407281,10604838069,0,10604838069,1003,0
2017,2,392852469822,-1846154,392850623668,-366120157453,26730466215,3053282327,-650341781,-464622661,-8858603558,-7154492927,12914735844,23264527,0,23264527,0,12938000371,-2596400075,-41114887,-2637514962,10300485409,0,10300485409,565,0
2017,3,200386597038,-1405594,200385191444,-170760439259,29624752185,2925325658,-877832421,-779527033,-10412700048,-11651288343,9382720466,12622422,0,12622422,0,9395342888,-1891531374,-45107313,-1936638687,7458704201,0,7458704201,549,0
2017,4,351955546069,-965034,351954581035,-323366492227,28588088808,2653215846,-998970468,-778957913,-10366960806,-8870488055,10699117845,58430613,0,58430613,0,10757548458,-2170949692,-61153496,-2232103188,8525445270,0,8525445270,627,0
2018,1,581638190799,-692307,581637498492,-552539006035,29098492457,2281551499,-1645152858,-830544328,-10241099798,-7491265270,11463098610,48309858,-134391820,-86081962,0,11377016648,-2304364513,-107885484,-2412249997,8964766651,0,8964766651,603,0
2018,2,589209403741,-1027971,589208375770,-558837395604,30370980166,2174081781,-2052449140,-898646830,-10458973192,-6577523802,13030335463,-18428357,36363636,17935279,0,13048270742,-2643095344,-85156070,-2728251414,10320019328,0,10320019328,738,0
2018,3,451728369575,-923076,451727446499,-418817976054,32909470445,2164440724,-724585589,-898646830,-10866914059,-8911500218,14345348103,27014744,-7934072,19080672,0,14364428775,-2902907570,-45112640,-2948020210,11416408565,0,11416408565,794,0
2018,4,825913097417,-272727,825912824690,-792847418618,33065406072,2326338237,-1578339514,-1036389626,-10718198449,-8959550563,13720070174,25736566,-280033733,-254297167,0,13465773007,-3685205605,371261988,-3313943617,10151829390,0,10151829390,706,0
2019,1,356478752669,-83916,356478668753,-329442259302,27036409451,2097233641,-1315159939,-1109183780,-10114830716,-8116977831,9837438191,47246497,0,47246497,0,9884684688,-2006933556,50152717,-1956780839,7927903849,0,7927903849,551,0
2019,2,522291839582,-146853,522291692729,-491663212947,30628479782,3420704489,-1743927226,-1029822019,-10710374138,-9226635183,12936781794,9597838,0,9597838,0,12946379632,-2615442366,113706814,-2501735552,10444644080,0,10444644080,753,1304
2019,3,247325590089,-20979,247325569110,-212152308894,35173260216,2186092430,-1191265248,-1029822019,-11327548499,-12029441450,13604086070,162440468,0,162440468,0,13766526538,-2984451951,158597724,-2825854227,10940672311,0,10940672311,776,0
2019,4,749005496831,0,749005496831,-717214409092,31791087739,2068527866,-655420826,-1029822019,-11368948427,-10298082644,12057435382,10626817,-47792986,-37166169,0,12020269213,-2515444426,104054335,-2411390091,9608879122,0,9608879122,682,0
2020,1,462186470884,0,462186470884,-431877305869,30309165015,1881699001,-503459355,-503457155,-10634301127,-9738353644,11599049059,59296856,0,59296856,0,11658345915,-2369200092,56859834,-2312340258,9346005657,0,9346005657,663,0
2020,2,515358219073,0,515358219073,-484652590916,30705628157,1809713034,-480437118,-480440278,-10380075851,-9573980420,12556084377,11394099,-723583038,-712188939,0,11843895438,-2731379863,95047315,-2636332548,9207562890,0,9207562890,738,0
2020,3,303258558409,0,303258558409,-271815721678,31442836731,1810506296,-588958626,-588958746,-11201852051,-9475089672,12292159697,23957336,0,23957336,0,12316117033,-1027162510,60943404,-966219106,11349897927,0,11349897927,815,0
