Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,115180225485,0,115180225485,-65218702358,49961523127,3880225688,-757414153,0,-11439321096,-4283698412,37361315154,366031932,-50971722,315060210,0,37676375364,-4404808497,0,-4404808497,33271566867,0,33271566867,3109,0
2010,1,86767081650,0,86767081650,-48686637564,38080444086,1668610566,0,0,-6276095025,-4232573328,29240386299,208446554,-81849960,126596594,0,29366982893,-3708372862,0,-3708372862,25658610031,0,25658610031,2398,0
2010,2,129730955191,0,129730955191,-76011277251,53719677940,3498859171,0,0,-11583151051,-5454595862,40180790198,160080623,-53654475,106426148,0,40287216346,-5326787113,0,-5326787113,34960429233,0,34960429233,3113,0
2010,3,133826029962,0,133826029962,-78231660411,55594369551,3326595924,0,0,-11965658753,-4542811556,42412495166,763095757,-107991665,655104092,0,43067599258,-5618806027,0,-5618806027,37448793231,0,37448793231,3500,0
2010,4,148336324189,-32378000,148303946189,-101013090312,47290855877,2697959527,0,0,-9814678051,-5492544137,34681593216,514570391,-497641437,16928954,0,34698522170,-5126439993,0,-5126439993,29572082177,0,29572082177,2764,0
2011,1,126238440002,0,126238440002,-74678311204,51560128798,7774754926,624224294,0,-8530915104,-5794888580,45633304334,1330608702,-88271434,1242337268,0,46875641602,-10274549228,0,-10274549228,36601092374,0,36601092374,2962,0
2011,2,154113976308,0,154113976308,-97531575460,56582400848,3184083107,-860151342,0,-12204358151,-5571401910,41130572552,757168043,-361738131,395429912,0,41526002464,-11899280222,-163765815,-12063046037,29462956427,0,29462956427,2791,0
2011,3,134574617851,0,134574617851,-84931916937,49642700914,1084901043,-10366077,0,-9755869862,-4737778384,36223587634,829202135,-190808863,638393272,0,36861980906,-9590237272,240396748,-9349840524,27512140382,0,27512140382,2569,0
2011,4,138838145441,0,138838145441,-86420151754,52417993687,2374662391,0,0,-9686026067,-11613097004,33493533007,1044557967,-478911590,565646377,0,34059179384,-9468042199,-14279354,-9482321553,24576857831,0,24576857831,2245,0
2012,1,111241746587,0,111241746587,-73445266442,37796480145,1702301356,0,0,-9721085764,-5700672233,24077023504,454417446,-305009397,149408049,0,24226431553,-5981709649,-88348292,-6070057941,18156373612,0,18156373612,1008,0
2012,2,151838459896,0,151838459896,-96244572997,55593886899,1260049382,-62036975,0,-10863092818,-7978725329,37950081159,2010044918,-1620360305,389684613,0,38339765772,-10081380563,385164658,-9696215905,28643549867,0,28643549867,2321,0
2012,3,153242722975,0,153242722975,-99326811910,53915911065,874173251,0,0,-12307097967,-8802914201,33680072148,865136758,-525842129,339294629,0,34019366777,-8793848565,241848700,-8551999865,25467366912,0,25467366912,1401,0
2012,4,153294724946,0,153294724946,-105913438187,47381286759,654178431,-1546422737,0,-16343144566,-6904679911,23241217976,1102695656,-857805593,244890063,0,23486108039,-6432852784,999647127,-5433205657,18052902382,0,18052902382,1003,0
2013,1,115816042560,0,115816042560,-74554048354,41261994206,920608074,-1868692479,0,-9046113908,-8668378781,22599417112,854057034,-680627448,173429586,0,22772846698,-6370540015,598491925,-5772048090,17000798608,0,17000798608,911,0
2013,2,134942430995,0,134942430995,-86484564789,48457866206,906556233,-540083371,0,-12923915385,-6226846644,29673577039,1776631669,-1875760852,-99129183,0,29574447856,-7296035097,-472451399,-7768486496,21805961360,0,21805961360,1183,0
2013,3,131407518547,0,131407518547,-82774867978,48632650569,-71213145,0,0,-14096461995,-7281691058,27183284371,2107271368,-1483718214,623553154,0,27806837525,-7197338427,278492565,-6918845862,20887991663,0,20887991663,1145,0
2013,4,156393985903,-28330545,156365655358,-102667863777,53697791581,148940821,0,0,-16307512719,-6986739265,30552480418,2950127217,-1147462135,1802665082,0,32355145500,-8719953624,391374277,-8328579347,24026566153,0,24026566153,1313,0
2014,4,185125542304,0,185125542304,-120623308604,64502233700,873087656,0,0,-20740776426,-12781302377,31853242553,730720432,-971463417,-240742985,0,31612499568,-6997142977,143442732,-6853700245,24758799323,0,24758799323,1387,0
2015,1,165065733844,-53065000,165012668844,-101383822969,63628845875,653879352,0,0,-15544523988,-12581912521,36156288718,548074343,-474309634,73764709,0,36230053427,-8864644636,108393314,-8756251322,27473802105,0,27473802105,1495,0
2015,2,198362170284,0,198362170284,-126382443788,71979726496,1189514621,0,0,-15582038247,-10124374345,47462828525,948910415,-819976680,128933735,0,47591762260,-10185237598,-173117446,-10358355044,37233407216,0,37233407216,809,0
2015,3,184624063528,0,184624063528,-120111466984,64512596544,2567480155,0,0,-17560158730,-8384916535,41135001434,994244561,-967473869,26770692,0,41161772126,-8923874712,-410532510,-9334407222,31827364904,0,31827364904,1092,0
2015,4,189743030644,-2175000,189740855644,-125406709406,64334146238,446018703,0,0,-13377489369,-12704338598,38698336974,1772689807,-2646276958,-873587151,0,37824749823,-8956090042,39301005,-8916789037,28907960786,0,28907960786,1049,0
2016,1,180136674662,0,180136674662,-112430707096,67705967566,201165559,-557958460,0,-15444903527,-10802444053,41101827085,2720450207,-1765317992,955132215,0,42056959300,-10431580322,1647150929,-8784429393,33272529907,0,33272529907,1283,0
2016,2,224529421689,0,224529421689,-131988008555,92541413134,270746442,40272317,0,-16647644630,-7201201912,69003585351,3262751984,-1279560747,1983191237,0,70986776588,-14420221332,35911777,-14384309555,56602467033,0,56602467033,2154,0
2016,3,236771145544,0,236771145544,-135067341167,101703804377,2772908874,0,0,-15601968391,-8932128266,79942616594,2391799311,-2157172351,234626960,0,80177243554,-18816091260,2625246967,-16190844293,63986399261,0,63986399261,2418,0
2016,4,208365796374,0,208365796374,-127204959456,81160836918,3965440902,303148254,0,-13198434847,-7500537928,64730453299,1383961092,-1048086464,335874628,0,65066327927,-13170656957,59086981,-13111569976,51954757951,0,51954757951,1999,0
2017,1,240582358695,0,240582358695,-134783219407,105799139288,2632865354,0,0,-15766106104,-16818935055,75846963483,1739516530,-1325161740,414354790,0,76261318273,-15300241775,74826750,-15225415025,61035903248,0,61035903248,2217,0
2017,2,276914466824,0,276914466824,-159907799924,117006666900,3179257931,0,0,-13604695596,-2904856330,103676372905,2308417250,-1840479525,467937725,0,104144310630,-21278626394,-1063940,-21279690334,82864620296,0,82864620296,397,0
2017,3,227190141296,-4700751100,222489390196,-139720284222,82769105974,4317957555,0,0,-16595882306,-10686095291,59805085932,2278503074,-2300694842,-22191768,0,59782894164,-11937282772,-71433958,-12008716730,47774177434,0,47774177434,868,0
2017,4,354076208057,0,354076208057,-224942247898,129133960159,5600527767,0,0,-14507331393,-17749740270,102477416263,7201674222,-2514355492,4687318730,0,107164734993,-21499081205,-39905112,-21538986317,85625748676,0,85625748676,1555,0
2018,1,252546929761,0,252546929761,-143253096523,109293833238,6318902016,0,0,-14649767730,-13988865790,86974101734,2359701887,-2057082324,302619563,0,87276721297,-17471528639,1801185,-17469727454,69806993843,0,69806993843,1288,0
2018,2,271169842625,-405319200,270764523425,-134125297518,136639225907,6072132463,-1426490677,-1426490677,-14716943025,-29274742546,97293182122,8440084484,-3620993887,4819090597,0,102112272719,-20774186409,277729186,-20496457223,81615815496,0,81615815496,1593,1593
2018,3,253038414324,-47672800,252990741524,-141551199922,111439541602,3980309122,-14730886734,-14730886734,-13238968542,-12533934545,74142223576,11074710594,-8176898574,2897812020,0,77040035596,-15762436623,70980976,-15691455647,61348579949,32486390,61316093559,1100,0
2018,4,392978273002,-287492485,392690780517,-179516135272,213174645245,5145273274,-14211585504,-14136114499,-31774380476,-28263966372,142807866028,3458241408,-3689076962,-230835554,0,142577030474,-30982818846,3332000055,-27650818791,114926211683,40320959,114885890724,1794,0
2019,1,296591448332,-12450000,296578998332,-168703737368,127875260964,4189745420,-14816451730,-14816451730,-26126999896,-20535871168,69619626638,4173347441,-3249725477,923621964,0,70543248602,-14690560547,461415565,-14229144982,56314103620,67154878,56246948742,747,0
2019,2,292034419279,-6964400,292027454879,-147701327990,144326126889,19055433819,-14917392487,-14917392487,-15398576287,-18116946314,113255215198,5221148609,-4553434130,667714479,0,113922929677,-19029528541,1624228758,-17405299783,96517629894,-67154878,96584784772,1628,0
2019,3,253391905436,0,253391905436,-159387420056,94004485380,4021086711,-21837806170,-21837806170,-12112901397,-16771996615,45041142448,5879927389,-5479325318,400602071,0,45441744519,-9808583540,810263612,-8998319928,36443424591,0,36443424591,594,0
2019,4,475380199312,-1282105375,474098093937,-198789174127,275308919810,4874332784,-25183545438,-24274523438,-35957500271,-32413215475,185040276707,5372526302,-4873910626,498615676,0,185538892383,-39294673437,277745016,-39016928421,146521963962,0,146521963962,2421,0
2020,1,296229063430,0,296229063430,-169860433340,126368630090,4079013138,-25119459791,-24654194991,-19159870399,-21083994186,64069213980,4044469645,-3639989884,404479761,0,64473693741,-13331120161,-218759199,-13549879360,50923814381,0,50923814381,851,0
2020,2,397616293732,-20188000,397596105732,-183587488996,214008616736,4021034337,-25527934816,-23801902816,-35644718637,-21520317710,134410637232,5334015647,-4022135278,1311880369,0,135722517601,-27502737212,-44249230,-27546986442,108175531159,0,108175531159,1816,0
2020,3,202858382231,-376826000,202481556231,-123940052284,78541503947,32170800959,-22929725611,-20832187732,-9803382803,-15013938939,61778356983,5094031884,-4689633006,404398878,0,62182755861,-11762431496,-568225397,-12330656893,49852098968,0,49852098968,568,0
