Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,213173059193,-61084860,213111974333,-180531060801,32580913532,169943581,-11155105475,0,-503529381,-18193988963,2898233294,65472448,-43738978,21733470,0,2919966764,-642392688,0,-642392688,2277574076,0,2277574076,0,0
2015,2,212553271642,-8438790,212544832852,-180661027326,31883805526,50473018730,-9606385132,-19890786307,-577791222,-20563112930,51609534972,4293360,-63990808,-59697448,0,51549837524,-354794368,0,-354794368,51195043156,0,51195043156,2785,0
2015,3,233317856017,0,233317856017,-197939066805,35378789212,890356689,-10166940156,0,-511276681,-22740162707,2850766357,1282544244,-1537631883,-255087639,0,2595678718,-571049318,0,-571049318,2024629400,0,2024629400,0,0
2015,4,305070724383,-30306822,305040417561,-263678854700,41361562861,438864442,-11008791092,-19531375280,-764814884,-24356713622,5670107705,1017477964,-1601501609,-584023645,0,5086084060,-1202355348,0,-1202355348,3883728712,0,3883728712,308,0
2016,1,205305060564,-14312580,205290747984,-168762429502,36528318482,24574642,-9966087818,0,-784287313,-22763918949,3038599044,6681177,-425086078,-418404901,0,2620194143,-524038828,0,-524038828,2096155315,0,2096155315,0,0
2016,2,200430822890,0,200430822890,-190705119459,9725703431,80712564314,-10637227897,-20222699467,-933527827,-23041470426,55826041595,175742741,-494463140,-318720399,0,55507321196,524038828,0,524038828,56031360024,0,56031360024,3027,0
2016,3,239826681407,-17980200,239808701207,-204175200326,35633500881,92793072,-8688245360,0,-1356624118,-25503682654,177741821,176338010,-65592902,110745108,0,288486929,0,0,0,288486929,0,288486929,0,0
2016,4,281630905922,-62788,281630843134,-236806030255,44824812879,183036276,-11734652006,0,-2072782319,-27368602910,3831811920,1608574464,-87407467,1521166997,0,5352978917,-2678915533,0,-2678915533,2674063384,0,2674063384,0,0
2017,1,187465922506,0,187465922506,-164910053706,22555868800,154573081,-8774579733,0,-1147705034,-23730319602,-10942162488,497932274,-111342442,386589832,0,-10555572656,0,0,0,-10555572656,0,-10555572656,0,0
2017,2,199606855798,-53800266,199553055532,-186420185376,13132870156,108763131353,-10299156892,-18775158959,-1295860367,-26441164109,83859820141,353177236,-126074029,227103207,0,84086923348,0,0,0,84086923348,0,84086923348,0,0
2017,3,232855502709,0,232855502709,-201407046924,31448455785,26725525,-9482483339,0,-1523306454,-27310222532,-6840831015,692557385,-981881146,-289323761,0,-7130154776,0,0,0,-7130154776,0,-7130154776,0,0
2017,4,285589107278,0,285589107278,-235576094105,50013013173,731634004,-10047710573,0,-1469170588,-25483717170,13744048846,275597381,-41117257,234480124,0,13978528970,-5995651342,0,-5995651342,7982877628,0,7982877628,0,0
2018,1,211713145104,-5560000,211707585104,-192427723614,19279861490,181183846,-8740809079,0,-932077937,-22065780728,-12277622408,24434795,-42226833,-17792038,0,-12295414446,0,0,0,-12295414446,0,-12295414446,0,0
2018,2,212172239355,-8391600,212163847755,-203577956936,8585890819,143310432623,-10058150462,-18431046705,-928460841,-25174676944,115735035195,51514680,-119740973,-68226293,0,115666808902,0,0,0,115666808902,0,115666808902,0,0
2018,3,214634547880,-1550000,214632997880,-197591933795,17041064085,550363099,-8019941161,0,-889595851,-23445055277,-14763165105,155924252,-232475082,-76550830,0,-14839715935,0,0,0,-14839715935,0,-14839715935,0,0
2018,4,259603852950,-40748572,259563104378,-240198762390,19364341988,35167482,-10492064388,0,-783672687,-24711980014,-16588207619,3103241892,-2490907795,612334097,0,-15975873522,0,0,0,-15975873522,0,-15975873522,0,0
2019,1,201243404414,-760000,201242644414,-185985501467,15257142947,44270274,-8976495414,0,-825640958,-22325843180,-16826566331,29311288,-85938182,-56626894,0,-16883193225,0,0,0,-16883193225,0,-16883193225,0,0
2019,2,217008222267,-81283850,216926938417,-206480704810,10446233607,156473486707,-10422062837,-19314492848,-1051119439,-27311632208,128134905830,300059075,-144628159,155430916,0,128290336746,0,0,0,128290336746,0,128290336746,0,0
2019,3,230297993503,-146010195,230151983308,-212851937106,17300046202,38000895,-8282714102,0,-815686422,-22086344874,-13846698301,217668754,-266878925,-49210171,0,-13895908472,0,0,0,-13895908472,0,-13895908472,0,0
2019,4,256423751681,-17791951,256405959730,-233828939308,22577020422,1297701812,-9527572791,0,-1241360570,-22453277948,-9347489075,359336515,-72496127,286840388,0,-9060648687,0,0,0,-9060648687,0,-9060648687,0,0
2020,1,214045864252,-553452,214045310800,-192324148741,21721162059,-50145823,-8499547417,0,-1425304752,-21410995481,-9664831414,93448835,-160546821,-67097986,0,-9731929400,0,0,0,-9731929400,0,-9731929400,0,0
2020,2,168432289651,-209057334,168223232317,-161626333466,6596898851,86839183541,-10090423345,0,-1796391345,-18837153566,62712114136,75121365,-192489792,-117368427,0,62594745709,0,0,0,62594745709,0,62594745709,0,0
2020,3,271664982374,-64393654,271600588720,-241852814016,29747774704,293409680,-7929972997,0,-1831680244,-22455819585,-2176288442,403125040,-391646328,11478712,0,-2164809730,0,0,0,-2164809730,0,-2164809730,0,0
