Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,3,72200783353,0,72200783353,-22865999672,49334783681,4656504559,1433302661,372712362,-1191403598,-5490959892,48742227411,150335667,-75000001,75335666,0,48817563077,0,-12164994925,-12164994925,36652568152,0,36652568152,1833,0
2010,1,24452637568,0,24452637568,-9606873245,14845764323,1050440317,-924870673,-313929307,-1791821741,-5880635710,7298876516,539222531,0,539222531,0,7838099047,-1959524762,0,-1959524762,5878574285,0,5878574285,0,0
2010,2,71756968905,0,71756968905,-22002253531,49754715374,8051838401,-7472067557,-7289566010,-1960362944,-7712424016,40661699258,110058810,0,110058810,0,40771758068,-10192939517,0,-10192939517,30578818551,0,30578818551,0,0
2010,3,19184854859,0,19184854859,-3403240550,15781614309,6592910952,-7471119197,-7366739281,-3190365902,-10018963284,1694076878,690318625,-474523,689844102,0,2383920980,0,-595980245,-595980245,1787940735,0,1787940735,89,0
2010,4,277226374298,-17090000,277209284298,-87954763161,189254521137,10577648525,-18460786744,-7473293474,-7835858079,-9894609995,163640914844,-581178914,-109388094,-690567008,0,162950347836,-41908773825,0,-41908773825,121041574011,0,121041574011,6052,0
2011,1,60428874209,0,60428874209,-22840312414,37588561795,5767610910,-8340728680,-7738578665,-2452485328,-9734994599,22827964098,337661613,-149677,337511936,0,23165476034,0,-7016383875,-7016383875,16149092159,0,16149092159,0,0
2011,2,96848080243,-25607987765,71240092478,-28573214169,42666878309,21992875443,-17162283969,-5730261009,-7559395211,-9756469482,30181605090,847208157,-902345,846305812,0,31027910902,-1418541369,-9385134012,-10803675381,20224235521,0,20224235521,0,0
2011,3,77015561079,-6487296284,70528264795,-43540147209,26988117586,3134818278,-5365037437,-5365037437,-5761245124,-10481989327,8514663976,630616273,-917,630615356,0,9145279332,0,-96978150,-96978150,9048301182,0,9048301182,452,0
2011,4,188511564329,-12312434990,176199129339,-74715650122,101483479217,10958274447,-28512436958,-22770375082,-8899883096,-9491543624,65537889986,1244211648,-661386754,582824894,0,66120714880,-3375191984,-18656482061,-22031674045,44089040835,0,44089040835,0,0
2012,1,12359074131,-11337068092,1022006039,2197987704,3219993743,3340884326,-13278823132,-13203462787,-5827295909,-7878049417,-20423290389,411936406,-201605075,210331331,0,-20212959058,-647082495,2423035255,1775952760,-18437006298,0,-18437006298,0,0
2012,2,168514438908,-345147428,168169291480,-103715182704,64454108776,1696360299,-18375202302,-17450044062,-5360781026,-7067801730,35346684017,1906328454,-345102,1905983352,0,37252667369,0,-10732940584,-10732940584,26519726785,0,26519726785,0,0
2012,3,60831582230,-147209474,60684372756,-30724207790,29960164966,3749004732,-13845320343,-11966047035,-8228107230,-7112925653,4522816472,5705225642,-688599673,5016625969,0,9539442441,-969406170,-1473510107,-2442916277,7096526164,0,7096526164,272,0
2012,4,52917130458,-24260494559,28656635899,11705009578,40361645477,29365142604,-14366789908,-13986373265,-9081563498,-8326631918,37951802757,228346806,-148315649,80031157,0,38031833914,-2091754863,-668469251,-2760224114,35271609800,0,35271609800,0,0
2013,1,55335219126,0,55335219126,-17630130152,37705088974,2685505462,-9674901168,-8274236756,-2454582282,-7852329340,20408781646,925757730,-867820043,57937687,0,20466719333,-533949187,-6174651843,-6708601030,13758118303,0,13758118303,0,0
2013,2,73490467373,0,73490467373,-32360282783,41130184590,4726160598,-19511989631,-18382769789,-1531809832,-7799420529,17013125196,2537392503,-1843755305,693637198,0,17706762394,533949187,-6125687967,-5591738780,12115023614,0,12115023614,993,0
2013,3,50598310675,-18256495200,32341815475,-16756486120,15585329355,1524647754,-17368026430,-11991036546,-311692500,-8709797945,-9279539766,4455948155,-1952981625,2502966530,0,-6776573236,-2662466554,-1959890626,-4622357180,-11398930416,0,-11398930416,0,0
2013,4,90156975499,-10788273000,79368702499,-31580107521,47788594978,942562555,-14551456722,-12956127200,-3830202461,-9864283667,20485214683,1391214551,-2535680303,-1144465752,0,19340748931,-174214416,-9174271790,-9348486206,9992262725,0,9992262725,0,0
2014,4,180188750747,-6652440000,173536310747,-86058995885,87477314862,2617700214,-32061100017,-6403318482,-5032063914,-10463149621,42538701524,2311843050,-404753653,1907089397,0,44445790921,0,-12262498223,-12262498223,32183292698,0,32183292698,0,0
2015,1,27358883627,0,27358883627,-13967510168,13391373459,536582864,-5203874919,-5197385012,-390023545,-6923138558,1410919301,38267843,-518976674,-480708831,0,930210470,0,-419553797,-419553797,510656673,0,510656673,0,0
2015,2,115324005447,0,115324005447,-65503820828,49820184619,1337228986,-4508090964,-3688147525,-2250373224,-13903114822,30495834595,142392151,-66403116,75989035,0,30571823630,0,-6131161596,-6131161596,24440662034,0,24440662034,992,0
2015,3,43437994417,-11797072768,31640921649,-18909081168,12731840481,4678511570,-4135332840,-3721695354,-1037162478,-7351700126,4886156607,269003856,-184732335,84271521,0,4970428128,0,-172363650,-172363650,4798064478,0,4798064478,0,0
2015,4,222935045353,-54783362523,168151682830,-81971427126,86180255704,-70095241,-7392938049,-4394755098,-7043600909,-11934982184,59738639321,420734397,-413231451,7502946,0,59746142267,-2542409791,-18437685874,-20980095665,38766046602,0,38766046602,0,0
2016,1,38008189886,0,38008189886,-18445449539,19562740347,11205728664,-2409639286,-2377560633,-586971078,-7369858889,20401999758,2092161696,-939766879,1152394817,0,21554394575,0,-1217172476,-1217172476,20337222099,0,20337222099,0,0
2016,2,99783713953,-30459574684,69324139269,-36942068616,32382070653,2824343055,-2036445102,-2008966363,-2892568466,-11789369976,18488030164,662294735,-116889458,545405277,0,19033435441,0,-648600231,-648600231,18384835210,0,18384835210,0,0
2016,3,112183491115,-39743503462,72439987653,-31950050002,40489937651,388466075,-2771843030,-1529362172,-2639561930,-9842246602,25624752164,1781578655,-1178641266,602937389,0,26227689553,0,-5065196653,-5065196653,21162492900,0,21162492900,0,0
2016,4,366946747121,-66493966951,300452780170,-124667567788,175785212382,4566408103,-1659855310,-1659855310,-8990561854,-44789134992,124912068329,2132455000,-1485495335,646959665,0,125559027994,0,-23828086230,-23828086230,101730941764,0,101730941764,0,0
2017,1,57217950250,-10228417363,46989532887,-23734197765,23255335122,3291102549,-1718411041,-1390722152,-1160774532,-8352528067,15314724031,824043875,-31459128,792584747,0,16107308778,0,-984639349,-984639349,15122669429,0,15122669429,0,0
2017,2,207574598996,-139419451764,68155147232,-42076513945,26078633287,-701952641,-1505547085,-1471836877,-3750109430,-10863211977,9257812154,2863021742,-2089186296,773835446,0,10031647600,-437921821,2037743339,1599821518,11631469118,0,11631469118,0,0
2017,3,195951953546,-131555393171,64396560375,-16493467626,47903092749,-1288396405,-1500565588,-1500565588,-4181295514,-10563314254,30369520988,5566047955,-1711896640,3854151315,0,34223672303,0,-6461492611,-6461492611,27762179692,0,27762179692,0,0
2017,4,359558421225,-51046567163,308511854062,-134450084703,174061769359,12070960999,-1534419343,-1488190832,-12893979344,-29807777376,141896554295,4030362423,-640230574,3390131849,0,145286686144,-8549019621,-27735187270,-36284206891,109002479253,0,109002479253,0,0
2018,1,167315625012,0,167315625012,-61054457768,106261167244,8495573068,-1520543007,-1258135423,-5185462532,-9982720819,98068013954,146149885,-108307074,37842811,0,98105856765,-4656665275,-17476667319,-22133332594,75972524171,0,75972524171,0,0
2018,2,119919942963,-32718980200,87200962763,-42578076203,44622886560,16180555063,-1292870794,-1292870794,-257566146,-12570627439,46682377244,2060727630,-650870619,1409857011,0,48092234255,-2079365203,194111090,-1885254113,46206980142,0,46206980142,0,0
2018,3,98558827639,-57560346800,40998480839,-17448270917,23550209922,7455917307,-1176910272,-1176910272,-3486257694,-10107502795,16235456468,1040998032,-51841602,989156430,0,17224612898,-3559615046,-563535126,-4123150172,13101462726,0,13101462726,0,0
2018,4,191350613580,-56624227291,134726386289,-65259502799,69466883490,12914836329,-1042322931,-1192322931,-5186846289,-24009158292,51632873855,584197250,-749241257,-165044007,0,51467829848,-333559979,-10143668356,-10477228335,40990601513,2876905,40987724608,0,0
2019,1,172584386830,0,172584386830,-93260098619,79324288211,6353646554,-1102353832,-1069853832,-3589443787,-9859555657,68528174255,1631907197,-111993377,1519913820,0,70048088075,-4251460192,-10978309385,-15229769577,54818318498,4794560,54813523938,0,0
2019,2,107839106642,0,107839106642,-59350291746,48488814896,9103318193,-1299612714,-1090721965,-2199035728,-18315763775,32548476627,700599632,-280808305,419791327,0,32968267954,-4005496977,-4769610686,-8775107663,24193160291,5573098,24187587193,1580,0
2019,3,49501259950,0,49501259950,-24341516233,25159743717,6275864188,-1130707516,-1129281244,-1075209116,-10476421609,23277001986,1359924188,-942350477,417573711,0,23694575697,-4850921454,-191212255,-5042133709,18652441988,5572471,18646869517,0,0
2019,4,268942983497,0,268942983497,-208426492698,60516490799,7040895122,-1763387520,-1586022192,-3389614501,-19385968746,50619139332,606761651,-63251813,543509838,0,51162649170,-5505589784,-9643168022,-15148757806,36013891364,5259420,36008631944,0,0
2020,1,206395949563,0,206395949563,-112433629557,93962320006,4421347230,-3201354802,-3201354802,-4468235288,-14818092585,80052898755,145413605,-31800972,113612633,0,80166511388,-3457147657,-13554748416,-17011896073,63154615315,4479928,63150135387,0,0
2020,2,213123826171,-31899200000,181224626171,-111481316429,69743309742,8817576440,-4006048979,-3999338074,-3703260300,-15235063349,51576292236,325719220,-300274,325418946,0,51901711182,-6052653097,-2177958946,-8230612043,43671099139,4509064,43666590075,0,0
2020,3,72378033678,0,72378033678,-36505772629,35872261049,10098685693,-4201969696,-4201969696,-967637219,-12482695519,29908346292,900634587,-9408750,891225837,0,30799572129,-5516749832,-1861937005,-7378686837,23420885292,4305374,23416579918,0,0
