Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,2,174158336306,0,174158336306,-167647900359,6510435947,4811718,-1387979989,-1387979989,-681365743,-1259842035,3186059898,0,0,0,0,3186059898,-265352642,0,-265352642,2920707256,0,2920707256,125,125
2017,3,227304037256,0,227304037256,-216588813533,10715223723,1069977485,-1926878113,-1502974360,-528793411,-2766606824,6562922860,0,-30816623,-30816623,0,6532106237,0,0,0,6532106237,0,6532106237,1334,1334
2017,4,706472651756,0,706472651756,-690083083001,16389568755,1111792787,-3320543595,-2832569330,-1726884974,-3614476347,8839456626,0,-619506742,-619506742,0,8219949884,-3374500951,0,-3374500951,4845448933,0,4845448933,208,208
2018,1,776032657427,0,776032657427,-760105430890,15927226537,1524338806,-4106916274,-4106916274,-693287899,-4504858233,8146502937,4557310,-5024923,-467613,0,8146035324,-1629207065,0,-1629207065,6516828259,0,6516828259,280,280
2018,2,791027107926,0,791027107926,-767014576761,24012531165,3576936019,-7618395462,-6690763134,-1873810589,-5201762683,12895498450,253223556,-283426737,-30203181,0,12865295269,-2573059054,0,-2573059054,10292236215,0,10292236215,441,441
2018,3,509659403674,-1114590264,508544813410,-487180520558,21364292852,9386256336,-8041120491,-6254142562,-3669498646,-6730194580,12309735471,156376600,-71774917,84601683,0,12394337154,-2478867431,0,-2478867431,9915469723,0,9915469723,426,426
2018,4,975691816615,-4463122064,971228694551,-979216942686,-7988248135,19779814250,-8039400025,-7274860572,-3349953436,-6438642701,-6036430047,28935333,-878228139,-849292806,0,-6885722853,0,0,0,-6885722853,-198808476,-6686914377,-2870,2870
2019,1,383200419962,0,383200419962,-365923637034,17276782928,270177817,-3339973923,-3339973923,-3832119421,-7289148564,2869258954,380002,-23255101,-22875099,0,2846383855,-1261511247,0,-1261511247,1584872608,-699564417,2284437025,98,0
2019,2,741025589804,-4389000,741021200804,-736820970350,4200230454,10614051935,-2696811476,-2542154859,-3911382493,-7150488777,1272059526,360000,-425983078,-425623078,0,846436448,268914599,-1226961244,-958046645,-111610197,-1243570018,1131959821,49,0
2019,3,161537173969,0,161537173969,-146380168072,15157005897,155877716,-3081027168,-2936694528,-2691515112,-5463132007,4077209326,53536502,-12310001,41226501,0,4118435827,-986778482,-230839486,-1217617968,2900817859,-638948283,3539766142,152,152
2019,4,278154523268,-14318182,278140205086,-273987541503,4152663583,1641833618,-3453161374,-3356825337,-2409119709,-5105269727,-5173053609,26219820,-47051993,-20832173,0,-5193885782,1029301016,-49332828,979968188,-4213917594,-70009354,-4143908240,-178,-178
2020,1,49290205860,0,49290205860,-46461701258,2828504602,481263692,-5692063078,-5692063078,-2411537935,-3243110858,-8036943577,10500819,-271358709,-260857890,0,-8297801467,0,0,0,-8297801467,-902035037,-7395766430,-324,-324
2020,2,-47234549744,0,-47234549744,46153466713,-1081083031,176461536,-3119054095,-3066873095,2411537935,-2178561452,-3790699107,-819,-177819773,-177820592,0,-3968519699,0,0,0,-3968519699,902035037,-4870554736,-155,-155
2020,3,35879492972,-40909091,35838583881,-34051442555,1787141326,27758347,-4302490545,-4302490545,0,-1255688690,-3743279562,135000000,-1077791481,-942791481,0,-4686071043,0,0,0,-4686071043,0,-4686071043,-183,-183
