Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,288527113383,0,288527113383,-247670364425,40856748958,14968715817,33661121858,-1887631101,-2294848863,-17037335198,70154402572,14827939541,-17257676465,-2429736924,503119171,68227784819,-14973112164,9733411,-14963378753,53264406066,1100075654,52164330412,0,0
2010,1,320093452521,0,320093452521,-205241285874,114852166647,6121195554,-4370563784,-2485534173,-5961332342,-19356534015,91284932060,154198068,-63249966,90948102,-435761331,90940118831,-22810758348,0,-22810758348,68129360483,148066514,67981293969,0,0
2010,2,319754348795,0,319754348795,-201650866407,118103482388,25519594938,-10272893514,-4321212644,-4695202826,-22124994336,106529986650,6452933,124535737,130988670,-306451441,106354523879,-23259133232,0,-23259133232,83095390647,326756567,82768634080,0,0
2010,3,253454168876,0,253454168876,-145616634656,107837534220,9856107523,-12563351338,-1886795212,-4042869874,-31363996602,69723423929,4368100727,-5078668298,-710567571,130350801,69143207159,-19591925384,2959159817,-16632765567,52510441592,124089529,52386352063,0,0
2010,4,458808678285,0,458808678285,-321186553326,137622124959,10619901886,-2303860075,-1486263918,-8603852585,-12490645801,124843668384,2457262648,-1711817325,745445323,380432501,125969546208,-27306443166,-2959159817,-30265602983,95703943225,1355808166,94348135059,0,0
2011,1,438743529941,-17850000,438725679941,-288811525323,149914154618,15603465926,-5731604010,-4367800360,-5010516421,-27272108270,127503391843,58436542,-218902369,-160465827,-934434254,126408491762,-33305072842,2144036400,-31161036442,95247455320,167375442,95080079878,0,0
2011,2,555306912917,9011904,555315924821,-392483881034,162832043787,5564245007,-16928250751,-7315167092,-7261766809,-25468236066,118738035168,1312812561,-435248056,877564505,1103606274,120719205947,-26642540488,-2260826519,-28903367007,91815838940,370595899,91445243041,0,0
2011,3,460858983427,-175208229,460683775198,-293835104658,166848670540,3745129000,-19068710629,-5710706749,-4631472360,-29356225091,117537391460,56288798451,-25571707735,30717090716,-32279601,148222202575,-40593330560,3718083815,-36875246745,111346955830,735067886,110611887944,0,0
2011,4,583879883014,-10034400,583869848614,-443772353085,140097495529,25257937022,-17137548806,-8435983065,-10551641346,-32220099053,105446143346,984132517,22352420021,23336552538,-7082521332,121700174552,9979004730,-12802348426,-2823343696,118876830856,1131016694,117745814162,0,0
2012,1,402697337470,-55882373,402641455097,-318979895082,83661560015,2492116069,-14227039830,-18704345833,-7178657796,-17093119976,47654858482,154410843,-140060946,14349897,-1304289701,46364918678,-8726569462,-338417896,-9064987358,37299931320,604521586,36695409734,0,0
2012,2,739891835501,-148633626,739743201875,-669386582322,70356619553,1390801200,-21938970756,-22337434980,-8900954782,-13282896106,27624599109,54255263,-398516749,-344261486,-1874155644,25406181979,-5723929501,6214753590,490824089,25897006068,372427645,25524578423,0,0
2012,3,225811917426,-1129010126,224682907300,-182818239309,41864667991,3212758335,-19332082063,-19121768806,-2336325887,-6560013242,16849005134,232234373,-423111468,-190877095,-1311269634,15346858405,-3492023607,1254341615,-2237681992,13109176413,375026500,12734149913,0,0
2012,4,431970196556,-73735900,431896460656,-471111504427,-39215043771,2106026987,-29898107435,-27776043397,-2757813342,23264059380,-46500878181,1911861776,-156201912,1755659864,-1295564706,-46040783023,7342555189,100621978,7443177167,-38597605856,16450611,-38614056467,0,0
2013,1,578095719709,-576318887,577519400822,-497923343892,79596056930,1587881619,-40695079699,-27120583324,-8190085895,-15547370055,16751402900,1420374700,-122020624,1298354076,-99187408,17950569568,-4169061874,745168656,-3423893218,14526676350,207337090,14319339260,0,0
2013,2,498147348358,-61760381,498085587977,-440924255834,57161332143,1991436080,-25255959014,-26629089585,-6909974632,-13190171367,13796663210,540228971,-1320106150,-779877179,-112365473,12904420558,-4415420143,-273494035,-4688914178,8215506380,-11456979,8226963359,451,0
2013,3,334222653179,-48252035,334174401144,-296126223177,38048177967,-268572726,-16283430723,-13762647016,-3597739949,-11052130694,6846303875,5996777966,-5973679943,23098023,-221153568,6648248330,-2002325506,0,-2002325506,4645922824,54855666,4591067158,0,0
2013,4,405070863580,0,405070863580,-353901053359,51169810221,161717425,-21547707112,-18560479219,-2286352861,-11967701556,15529766117,2881288195,-2992512585,-111224390,-50902154,15367639573,-4270556234,36691208,-4233865026,11133774547,270371670,10863402877,0,0
2014,4,532351068927,-52071427,532298997500,-499095011647,33203985853,308803515,-9901849608,-10945968062,-8183802707,-13504462243,1922674810,5676283636,-3105410084,2570873552,363709889,4857258251,-2750690726,0,-2750690726,2106567525,33621126,2072946399,0,0
2015,1,333218408517,-59342144900,273876263617,-235591330930,38284932687,2294521130,-7903904483,-7903505123,-12703572040,-11050266155,8921711139,1405550736,-1058281871,347268865,-221040191,9047939813,-2116177602,0,-2116177602,6931762211,-22784961,6954547172,0,0
2015,2,403579353630,58342136250,461921489880,-413130325083,48791164797,799795860,-10680665568,-10633158761,-12150668948,-13438351850,13311725846,-27747263,-1828939182,-1856686445,0,11455039401,-2772085916,24406536,-2747679380,8707360021,6070005,8701290016,220,0
2015,3,348707631950,-8455000,348699176950,-303307584059,45391592891,1064474738,-9556522774,-9453802302,-7547623360,-9840828447,19153987556,20776572,-2145161355,-2124384783,0,17029602773,-3174667803,0,-3174667803,13854934970,-34190796,13889125766,0,0
2015,4,338905288994,-342160000,338563128994,-287183812609,51379316385,1399777438,-9801409905,-8741577621,-11514910862,-14828155958,16634617098,1062208706,-2632444763,-1570236057,-229011510,14835369531,-4087474596,0,-4087474596,10747894935,-36221261,10784116196,0,0
2016,1,559648351614,-500000,559647851614,-487834287273,71813564341,300436556,-9914228795,-10291240651,-14358025875,-15596454745,32245291482,4028494777,-6275455978,-2246961201,-229011510,29769318771,-1824501298,0,-1824501298,27944817473,301043179,27643774294,0,0
2016,2,765901508386,351115000,766252623386,-660234268845,106018354541,10853029606,-16251470832,-12600953441,-15908504407,-31795134921,52621266878,-2856089214,2639554891,-216534323,0,52404732555,-5486765906,-9979339,-5496745245,46907987310,3385074074,43522913236,1016,0
2016,3,458152981930,-133098232,458019883698,-381232037426,76787846272,115206149,-10500629813,-10500629813,-3975903784,-19128798826,43297719998,5677222,-103859885,-98182663,-160749374,43038787961,-6093291461,0,-6093291461,36945496500,4426842749,32518653751,0,0
2016,4,400162390663,-1691625000,398470765663,-312745236374,85725529289,12726731657,-5697722976,-9556114270,-10503836272,-25568986416,56659954092,-1088912704,-3086193523,-4175106227,0,52484847865,-8285080936,0,-8285080936,44199766929,1644778654,42554988275,0,0
2017,1,846931730244,0,846931730244,-739069804103,107861926141,726149180,-11554200694,-9051737057,-18966610843,-33642107632,43999465798,69466805,-2467910332,-2398443527,0,41601022271,-4684670038,0,-4684670038,36916352233,1302200560,35614151673,0,0
2017,2,670632332556,-33333333,670598999223,-612128279522,58470719701,2242044138,-12116246283,-14715964891,-5811018026,-19509971201,23685626743,1039820907,203909341,1243730248,0,24929356991,-4370669486,-889582113,-5260251599,19669105392,4397577347,15271528045,0,0
2017,3,213818139169,0,213818139169,-176491440651,37326698518,2557678994,-8920729233,-8856184549,-5004779600,-11998427660,14020239553,1508509660,-978129830,530379830,0,14550619383,-2271139567,0,-2271139567,12279479816,-221322551,12500802367,0,0
2017,4,261723806452,0,261723806452,-226410075937,35313730515,1774349558,-12398995581,-12238486525,-8057888532,-16904010214,-398627466,7597357364,-4229962876,3367394488,0,2968767022,-2252309563,-121474802,-2373784365,594982657,-1861748316,2456730973,214,0
2018,1,243527841519,0,243527841519,-197043289084,46484552435,892749096,-11861163063,-11737312511,-13701090537,-16437689818,5377358113,3237837703,-4008157099,-770319396,0,4607038717,-2288665935,-121474802,-2410140737,2196897980,-2301478733,4498376713,0,0
2018,2,624437137754,-9200000,624427937754,-581596039620,42831898134,1462898867,-14069314839,-13926177711,-17663674575,-22392066337,-9830164072,-3201917640,2064268309,-1137649331,0,-10967813403,-158659775,144902235,-13757540,-10981570943,-3751214811,-7230356132,0,0
2018,3,306013781860,-235520000,305778261860,-275677501952,30100759908,1392126765,-13436049625,-13432951925,-5278892000,-9819443116,2892581932,324308551,-1550590103,-1226281552,0,1666300380,-249322942,-886517369,-1135840311,530460069,-2464746714,2995206783,0,0
2018,4,486022433533,203520000,486225953533,-454692316849,31533636684,806223176,-13445089642,-12928121242,-12385167733,-15409126265,-8757242335,113820984,-4021177825,-3907356841,0,-12664599176,-1309871204,12457820,-1297413384,-13962012560,-1222649725,-12739362835,0,0
2019,1,248212605327,-288190476,247924414851,-202946754821,44977660030,235639639,-10189700361,-9713929770,-11810783226,-14460212066,8752604016,313564421,-39789594,273774827,0,9026378843,-814847960,0,-814847960,8211530883,0,8211530883,0,0
2019,2,719486833615,-1234456667,718252376948,-683190490290,35061886658,1092829764,-8395810505,-8787202681,-4914665256,-11120101141,11724139520,491820245,-2038752929,-1546932684,0,10177206836,-3850533191,-338236595,-4188769786,5988437050,-3449464756,9437901806,259,0
2019,3,285276075743,-287156056,284988919687,-261628525182,23360394505,719604249,-7329552327,-7071103515,-5513559865,-9206661560,2030225002,205827697,-142457119,63370578,0,2093595580,-200243309,-1284996884,-1485240193,608355387,-36446554,644801941,0,0
2019,4,459746034999,287156056,460033191055,-414791652583,45241538472,7579497961,-11323975296,-8244020629,-14013884372,-15846583442,11636593323,-97107720,-1509669590,-1606777310,0,10029816013,-2593578752,1270528858,-1323049894,8706766119,-1231134480,9937900599,0,0
2020,1,509003080212,-59323400,508943756812,-467484978231,41458778581,1153088218,-8292269552,-7800204282,-12521989891,-13842272730,7955334626,165191113,82818275,248009388,0,8203344014,-683051488,-87168766,-770220254,7433123760,345964607,7087159153,0,0
2020,2,456555361084,-1208992472,455346368612,-406636654565,48709714047,1560296408,-7555087542,-5086315567,-14049654437,-15427554160,13237714316,295229416,-3559801952,-3264572536,0,9973141780,-2805040183,87168766,-2717871417,7255270363,-225531806,7480802169,0,0
2020,3,150598949562,0,150598949562,-124424007311,26174942251,1087757247,-6480889840,-6075393436,-10485892797,-7672058984,2623857877,76253233,-843834829,-767581596,0,1856276281,-291343245,0,-291343245,1564933036,-32953555,1597886591,0,0
