Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,11195169170,0,11195169170,-6160543474,5034625696,883951339,-960000,-960000,-44251181,-933618140,4939747714,1595548571,-970844620,624703951,0,5564451665,-973779041,10085728,-963693313,4600758352,0,4600758352,1086,0
2010,1,9721853062,0,9721853062,-5856897150,3864955912,438649430,0,0,-212716726,-631002938,3459885678,0,0,0,0,3459885678,-864971420,0,-864971420,2594914258,0,2594914258,555.86,0
2010,2,11654891350,0,11654891350,-6801690950,4853200400,373049524,0,0,-21590909,-726922676,4477736339,42763616,-40249709,2513907,0,4480250246,-1120062561,0,-1120062561,3360187685,0,3360187685,720,0
2010,3,9917994316,0,9917994316,-6429333699,3488660617,165974237,-52000,-52000,-75601475,-663141756,2915839623,1527273,-1437490,89783,0,2915929406,-728982352,0,-728982352,2186947054,0,2186947054,468,0
2010,4,12302586412,0,12302586412,-7761407745,4541178667,640722850,-1540000,-1540000,-43351822,-1249688498,3887321197,4500000,-3727051,772949,0,3888094146,-974838150,2814614,-972023536,2916070610,0,2916070610,625,0
2011,1,8146654169,0,8146654169,-5383470401,2763183768,367857817,-16826666,-16826666,-95709279,-801289462,2217216178,0,-7006367,-7006367,0,2210209811,-552552460,0,-552552460,1657657351,0,1657657351,357,0
2011,2,13534314832,0,13534314832,-8892764157,4641550675,381856965,-916667,-916667,-120001754,-839850751,4062638468,53299954,-47036126,6263828,0,4068902296,-1017225567,0,-1017225567,3051676729,0,3051676729,658,0
2011,3,13045810762,0,13045810762,-9529864519,3515946243,589588205,0,0,-95136088,-876981485,3133416875,20668142,-7544540,13123602,0,3146540477,-786635120,17170920,-769464200,2377076277,0,2377076277,512,0
2011,4,9609923170,0,9609923170,-7815771314,1794151856,538008288,-1540000,-1540000,-426016013,-1401759871,502844260,488510558,-8000000,480510558,0,983354818,-141711829,3671776,-138040053,845314765,0,845314765,182,0
2012,1,9040640382,0,9040640382,-6612408343,2428232039,320002583,0,0,-60214952,-748158096,1939861574,13925521,0,13925521,0,1953787095,-489658296,1211410,-488446886,1465340209,0,1465340209,314,0
2012,2,12630830090,0,12630830090,-8518237811,4112592279,460860721,-495000,-495000,-174170885,-1020024762,3378762353,0,0,0,0,3378762353,-846126874,1436398,-844690476,2534071877,0,2534071877,548,0
2012,3,11031682681,0,11031682681,-7699348392,3332334289,287655722,0,0,-171873319,-981789494,2466327198,1715976687,-31661258,1684315429,0,4150642627,-587726843,-13344993,-601071836,3549570791,0,3549570791,765.27,0
2012,4,10422175969,0,10422175969,-7670645330,2751530639,416687406,-495000,-495000,-182257918,-1181085030,1804380097,297361141,0,297361141,0,2101741238,-118856071,2382548,-116473523,1985267715,0,1985267715,428,0
2013,1,9611556015,0,9611556015,-6368580711,3242975304,200962564,0,0,-143719464,-1114452628,2185765776,1920714,-1668902,251812,0,2186017588,-563187729,6129581,-557058148,1628959440,0,1628959440,351,0
2013,2,13891580367,0,13891580367,-9724032259,4167548108,258638334,0,0,-150851121,-1090554742,3184780579,58267587,-75732383,-17464796,0,3167315783,-854752193,92773167,-761979026,2405336757,0,2405336757,519,0
2013,3,7513589786,0,7513589786,-5284508540,2229081246,177341311,0,0,-55768164,-863231840,1487422553,1672727,0,1672727,0,1489095280,-372691347,417526,-372273821,1116821459,0,1116821459,241,0
2013,4,8440867690,0,8440867690,-5677603279,2763264411,313435261,-1053475,-880000,-332494047,-750269937,1992882213,201554092,-1298880,200255212,0,2193137425,-535783888,-12500468,-548284356,1644853069,0,1644853069,355,0
2014,1,15479584766,0,15479584766,-7585007808,7894576958,148240511,0,0,-23654454,-1461090682,6558072333,2031168,-519552,1511616,0,6559583949,-1554569699,94882470,-1459687229,5099896720,0,5099896720,1100,0
2014,2,15550872884,0,15550872884,-11155671738,4395201146,203057478,0,0,-255548926,-1263607554,3079102144,0,0,0,0,3079102144,-821311508,143909035,-677402473,2401699671,0,2401699671,517,0
2014,3,10727903503,0,10727903503,-7663923333,3063980170,90221799,0,0,-99719281,-944421090,2110061598,0,-2095230,-2095230,0,2107966368,-479593185,15840584,-463752601,1644213767,0,1644213767,354,0
2014,4,8632694016,0,8632694016,-6573844534,2058849482,165372657,-840000,-840000,-110640280,-1020172665,1092569194,459880023,-4484259,455395764,0,1547964958,-341744724,1192433,-340552291,1207412667,0,1207412667,260,0
2015,1,9566536200,0,9566536200,-6196885942,3369650258,38478907,0,0,-45966364,-925037694,2437125107,0,0,0,0,2437125107,-625248345,76039660,-549208685,1887916422,0,1887916422,343,0
2015,2,15380492088,0,15380492088,-10297876091,5082615997,66776192,0,0,-262354067,-1089618004,3797420118,0,-182801520,-182801520,0,3614618598,-869147777,13457627,-855690150,2758928448,0,2758928448,499,0
2015,3,11982240883,0,11982240883,-6800036740,5182204143,60524887,0,0,-22563636,-1143656804,4076508590,4960363,-3661541,1298822,0,4077807412,-984413842,79618527,-904795315,3173012097,0,3173012097,577,0
2015,4,13109995640,0,13109995640,-7794395404,5315600236,104641364,0,0,-269839428,-982009142,4168393030,106783813,0,106783813,0,4275176843,-714499956,-211364137,-925864093,3349312750,0,3349312750,609,0
2016,1,10883002186,0,10883002186,-7018712618,3864289568,65692732,0,0,-30852188,-1478335308,2420794804,0,0,0,0,2420794804,-489572053,5414093,-484157960,1936636844,0,1936636844,353,0
2016,2,17103720170,0,17103720170,-9958755071,7144965099,90456324,0,0,-22025636,-1137625861,6075769926,1554545,-1009267470,-1007712925,0,5068057001,-1151516062,137903661,-1013612401,4054444600,0,4054444600,651,0
2016,3,13093587096,0,13093587096,-8104789662,4988797434,87752594,0,0,-47209636,-1207715520,3821624872,0,64057035,64057035,0,3885681907,-288280452,-488855929,-777136381,3108545526,0,3108545526,541,0
2016,4,13296722326,0,13296722326,-8625248611,4671473715,258087669,0,0,-353205636,-1497957526,3078398222,139327207,-4448034,134879173,0,3213277395,-749333839,105585794,-643748045,2569529350,0,2569529350,433,0
2017,1,8354818609,0,8354818609,-6249586034,2105232575,79664290,-3926666,-3926666,-26001000,-844911492,1310057707,0,0,0,0,1310057707,-308393440,46381898,-262011542,1048046165,0,1048046165,177,0
2017,2,15150174768,0,15150174768,-9994628652,5155546116,74843350,-8372315,-8372315,-51157454,-1239665090,3931194607,681820,-564916,116904,0,3931311511,-697562330,-88699972,-786262302,3145049209,0,3145049209,529,0
2017,3,15777489070,0,15777489070,-11751245816,4026243254,625977,-23025600,-23025600,-204418817,-1057585697,2741839117,0,-59351209,-59351209,0,2682487908,-602964561,54596738,-548367823,2134120085,0,2134120085,360,0
2017,4,15856936585,0,15856936585,-13737649783,2119286802,1172378,-17039491,-17035200,-518925447,-909329649,675164593,15218600,498006101,513224701,0,1188389294,-248855490,11177632,-237677858,950711436,0,950711436,160,0
2018,1,20664133197,0,20664133197,-18107692418,2556440779,653214,-16286400,-16286400,-754408833,-900046848,886351912,0,-18891858,-18891858,0,867460054,-107186852,-66305158,-173492010,693968044,0,693968044,117,0
2018,2,26461337738,0,26461337738,-22406901208,4054436530,378687,0,0,-753977674,-1312939820,1987897723,7136369,-120035135,-112898766,0,1874998957,-421939408,26939616,-394999792,1479999165,0,1479999165,249,249
2018,3,22767821524,0,22767821524,-18840431066,3927390458,535860,0,0,-742953829,-993361353,2191611136,0,-324140,-324140,0,2191286996,-442030397,3772998,-438257399,1753029597,0,1753029597,295,295
2018,4,18918121759,0,18918121759,-15783809366,3134312393,467531,0,0,-459386576,-1505348617,1170044731,18335056,0,18335056,0,1188379787,-237675957,0,-237675957,950703830,0,950703830,160,160
2019,1,14991789984,0,14991789984,-12863448144,2128341840,1022883,0,0,-483493670,-990169960,655701093,0,0,0,0,655701093,-41205464,-89934754,-131140218,524560875,0,524560875,83,0
2019,2,29912262662,0,29912262662,-23947383381,5964879281,798657,-16301371,-16301371,-937493686,-1562170151,3449712730,0,0,0,0,3449712730,-647432344,-42510202,-689942546,2759770184,0,2759770184,437,0
2019,3,22077208561,0,22077208561,-18282046639,3795161922,486892,-52931506,-52931506,-905081186,-1045808023,1791828099,0,0,0,0,1791828099,-359985646,1620026,-358365620,1433462479,0,1433462479,227,227
2019,4,23642153130,0,23642153130,-18731399682,4910753448,505282,-52931508,-52931508,-954274546,-1598592405,2305460271,66579016,0,66579016,0,2372039287,-477025444,2617586,-474407858,1897631429,0,1897631429,301,301
2020,1,13648972792,0,13648972792,-11799011243,1849961549,611619,-52356164,-52356164,-389707767,-1005053136,403456101,0,0,0,0,403456101,-82608822,1917602,-80691220,322764881,0,322764881,51,51
2020,2,16448194893,0,16448194893,-13787135599,2661059294,446619,-52356164,-52356164,-461856602,-1217250868,930042279,0,-33279772,-33279772,0,896762507,-182216355,2863854,-179352501,717410006,0,717410006,51,51
2020,3,11213968481,0,11213968481,-9061732230,2152236251,866111,-52931506,-52931506,-310364519,-951750661,838055676,0,-1292990,-1292990,0,836762686,-119227627,2972644,-116254983,720507703,0,720507703,51,51
