Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,1,38476972424,0,38476972424,-33878270103,4598702321,552046915,-831944018,-593012387,-1404236159,-427304347,2487264712,16343000,-12349849,3993151,0,2491257863,0,0,0,2491257863,0,2491257863,622,0
2014,2,96864657806,-440647875,96424009931,-77445071401,18978938530,892198704,-955450991,-738245414,-9648025277,-603249224,8664411742,11340314,-13059896,-1719582,0,8662692160,0,0,0,8662692160,0,8662692160,2166,0
2014,3,99778526251,-370233600,99408292651,-86194718040,13213574611,569985901,-695314347,-378550743,-6039053651,-1251390297,5797802217,4443284,-90601853,-86158569,0,5711643648,-1089660798,0,-1089660798,4621982850,0,4621982850,1155,0
2014,4,63473392131,-5778795692,57694596439,-60305648067,-2611051628,10140205917,-4115901232,-1009006978,1782438222,-2309587863,2886103416,8454610540,-8515533259,-60922719,0,2825180697,0,0,0,2825180697,0,2825180697,556,0
2015,1,46168819409,-33868995,46134950414,-40951285217,5183665197,691629013,-1444356700,-687459985,-5954986814,-786099798,-2310149102,16238,-78166925,-78150687,0,-2388299789,-349631104,0,-349631104,-2737930893,0,-2737930893,-263,0
2015,2,167706532157,-800200860,166906331297,-133315601957,33590729340,3467426223,-2423577179,-1404936677,-7219124541,-2593942529,24821511314,9023383459,-9023383459,0,-723804753,24097706561,-1688076203,0,-1688076203,22409630358,5644320863,16765309495,996,0
2015,3,116089829607,-1360726297,114729103310,-87797789877,26931313433,2756266531,-3321595591,-2580315422,-7562596675,-2515898652,16287489046,60430344,-90966119,-30535775,114619198,16371572469,-1243248429,0,-1243248429,15128324040,3810375880,11317948160,672,0
2015,4,155036870879,-301689700,154735181179,-121784932708,32950248471,3055858233,-4046503236,-1404936677,-6004449500,-5887472663,20067681305,182618334,-505780734,-323162400,-342581951,19401936954,-1337202816,0,-1337202816,18064734138,6322656948,11742077190,518,0
2016,1,74832081873,-82535530,74749546343,-59198240973,15551305370,1549856488,-1143034668,-842866206,-5341957233,-4059567182,6478966770,66786799,-14908449,51878350,0,6530845120,-540720754,-264228390,-804949144,5725895976,1192753474,4533142502,151,0
2016,2,160012010890,-498892586,159513118304,-123233722167,36279396137,1425048136,-3789390853,-1001265307,-8245541598,-6023751255,19546183222,66218272,-161050528,-94832256,0,19451350966,-2378821840,0,-2378821840,17072529126,2567829663,14504699463,483,0
2016,3,139739552387,-1416433689,138323118698,-110318075674,28005043024,1472828642,-1699416704,-1369813097,-4148186229,-5006576771,18426084586,17926849,-152520157,-134593308,0,18291491278,-1076788256,-132374076,-1209162332,17082328946,4049014931,13033314015,434,0
2016,4,102550506208,-328820729,102221685479,-56344766765,45876918714,4085905811,-5213138195,-1798443834,-11098539091,-10030191889,23482355481,34858387,-8304162,26554225,0,23508909706,-2180926805,-38736778,-2219663583,21289246123,4448490107,16840756016,561,0
2017,1,65625164898,-2387560506,63237604392,-43344238493,19893365899,1593175150,-1859337390,-1493713460,-5851234880,-6824744231,6901594595,1978685,-18762313,-16783628,0,6884810967,-1861503102,-270882904,-2132386006,4752424961,1697813367,3054611594,102,0
2017,2,202730213653,-100264119,202629949534,-142043216385,60586733149,1646752610,-3352566587,-1578967715,-12758541165,-9597934078,36720523828,180634573,-1541201492,-1360566919,0,35359956909,-3840165590,-620253555,-4460419145,30899537764,6046558480,24852979284,828,0
2017,3,125870572264,-2330284200,123540288064,-83556562490,39983725574,1656433310,-1837083458,-2700780758,-8648409165,-6099588733,24814849672,230955027,-593895499,-362940472,0,24451909200,-5787307226,-59460037,-5846767263,18605141937,-9605770,18614747707,620,0
2017,4,129831483304,-5762774363,124068708941,-93133701671,30935007270,2087149302,-4034289271,-2125031207,-6716974938,-6933985852,14560228835,2254295048,-754190572,1500104476,0,16060333311,0,-626252984,-626252984,15434080327,5678788008,9755292319,325,0
2018,1,58384946669,-1887314550,56497632119,-34696705250,21800926869,1877004001,-2239451225,-2204006004,-6822682631,-6276790679,8304633023,24850013,-2403196278,-2378346265,0,5926286758,-553200000,-324374502,-877574502,5048712256,2915351143,2133361113,71,0
2018,2,114335017426,-1236012818,113099004608,-79078146860,34020857748,2437864672,-6164697579,-4818761593,-7423964050,-8514639239,14326220138,2278074,51985301,54263375,0,14380483513,-1528175052,1308906366,-219268686,14161214827,4133720452,10027494375,333,0
2018,3,154914647318,-14376180,154900271138,-123518023799,31382247339,1839117774,-6253505217,-5422039095,-9823834020,-7262082355,10299445906,36100,-4562414,-4526314,0,10294919592,-290079647,0,-290079647,10004839945,1051828621,8953011324,288,0
2018,4,279930979661,-4188379390,275742600271,-223108315203,52634285068,2693771915,-6101489475,-4778963157,-22590117044,-10825138440,15172532104,3037624,-568053056,-565015432,0,14607516672,-1195280005,-2416917699,-3612197704,10995318968,5115669325,5879649643,175,0
2019,1,210963844842,-1805168517,209158676325,-166786907981,42371768344,981955021,-6995671970,-6878997198,-18603052420,-10016089028,7738909947,23380209,-124631397,-101251188,0,7637658759,-404403469,-2030662238,-2435065707,5202593052,170156,5202422896,143,0
2019,2,320584189620,-429074420,320155115200,-262813173488,57341941712,1701121669,-13641146714,-8358872266,-23168466279,-9446570716,12993478369,271988405,95106208,367094613,0,13360572982,-1640866989,-2392103282,-4032970271,9327602711,7014640,9320588071,250,0
2019,3,269374777594,-5225338690,264149438904,-193283852436,70865586468,1884237442,-8042371678,-7153852100,-36215864985,-8548876021,19519270875,26180322,-367881029,-341700707,0,19177570168,-2645747695,1419110629,-1226637066,17950933102,15736152,17935196950,400,0
2019,4,268821682883,-20344428684,248477254199,-185742649601,62734604598,2843501922,-11525043894,-8653526530,-32531345352,-9158747872,13635039056,760158233,-801843280,-41685047,0,13593354009,2227169644,645479516,2872649160,16466003169,22310655,16443692514,344,0
2020,1,290833757364,-2392360635,288441396729,-221896504695,66544892034,1405127977,-7006156187,-6296885703,-33216712252,-11285555544,16908709860,471341115,-827638582,-356297467,0,16552412393,-1046814163,696901176,-349912987,16202499406,35236631,16167262775,364,0
2020,2,346762462608,-147569890,346614892718,-275574702630,71040190088,2057174089,-14968956201,-10674640442,-17561271837,-16792226913,23392614915,337957614,-311683300,26274314,0,23418889229,-5980214836,3825969241,-2154245595,21264643634,56263603,21208380031,373,0
2020,3,282265006693,-3994485468,278270521225,-225357326876,52913194349,1316089932,-12528166654,-10972162136,-15671570806,-9466921759,16562625062,1755376310,-1279427639,475948671,0,17038573733,-3628041122,117938134,-3510102988,13528470745,1013811,13527456934,234,0
