Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,89531819674,-5109108687,84422710987,-71351420629,13071290358,132052963,-3194063993,0,-3428324620,-3795845382,2785109326,28352180,-114489,28237691,0,2813347017,0,0,0,2813347017,0,2813347017,281,0
2010,1,52050194827,-2120957085,49929237742,-40627721343,9301516399,183823938,-2900697414,-2900697414,-1716736624,-3379515181,1488391118,7483107,-23305421,-15822314,0,1472568804,-151521370,0,-151521370,1321047434,-24227962,1345275396,135,0
2010,2,113578895144,-6687251744,106891643400,-86279065451,20612577949,85755582,-5304666432,-1241789967,-4197262940,-3054518351,8141885808,95658521,-360406003,-264747482,0,7877138326,-549706665,0,-549706665,7327431661,0,7327431661,0,0
2010,3,92448796029,-3575701259,88873094770,-77050247262,11822847508,55728226,-3350525561,-1825044083,-2556796125,-3423179059,2548074989,75464659,-230407636,-154942977,-107052028,2286079984,-300815092,185148368,-115666724,2170413260,81106565,2089306695,190,0
2010,4,74140140314,-2861730968,71278409346,-57716631656,13561777690,186290260,-4644532137,-3004417678,-3554804647,-3593077397,1955653769,1206289,-311722,894567,-449721010,1506827326,-300919020,21967942,-278951078,1227876248,180551412,1047324836,95,0
2011,1,82801245798,-1168712622,81632533176,-68391572494,13240960682,123267012,-5672116031,-4841596965,-1875060250,-3605945280,2211106133,36915048,-287994700,-251079652,-590656012,1369370469,-114731863,29913222,-84818641,1284551828,-60499886,1345051714,100,0
2011,2,94475947847,-4485780265,89990167582,-72289313576,17700854006,153157296,-7163133038,-7155750387,-2803295187,-7235603874,651979203,2154658,-200116,1954542,0,653933745,-94600464,69106003,-25494461,628439284,44353087,584086197,43,0
2011,3,75746598932,-2426682463,73319916469,-62744217133,10575699336,288816983,-11012569706,-10983884436,-1657790158,-3611871455,-5417715000,30473299,-3814676,26658623,-59038608,-5450094985,31952106,0,31952106,-5418142879,15368958,-5433511837,0,0
2011,4,49529693113,-434782761,49094910352,-40492170990,8602739362,265846283,-13040256892,-12522705778,-3559108353,-9625372469,-17356152069,31014851,-5645939,25368912,-197769462,-17528552619,-42258330,118430451,76172121,-17452380498,39843568,-17492224066,0,0
2012,1,41320670962,-930885563,40389785399,-32511400928,7878384471,251627495,-4732225260,-4703866542,-1080561799,-1969764935,347459972,637887333,-40036235,597851098,-36774457,908536613,-109783765,0,-109783765,798752848,30024157,768728691,52,0
2012,2,122539736386,-3168151945,119371584441,-96377106900,22994477541,-186444861,-15851975840,-15777578121,-1391676166,-5059786362,504594312,1164529395,-10056824,1154472571,-11995404,1647071479,56791326,8772817,65564143,1712635622,-4865478,1717501100,115,0
2012,3,52296639108,-538619389,51758019719,-40356806087,11401213632,140834129,-8515493082,-5001038285,-787639394,-2088867333,150047952,978020086,-1400748419,-422728333,0,-272680381,907433,0,907433,-271772948,9120897,-280893845,0,0
2012,4,43235636659,-841851686,42393784973,-34791088067,7602696906,111328081,-17485541861,-7861822930,-2378012287,-2854795071,-15004324232,708327265,-2053089837,-1344762572,0,-16349086804,-97242784,-80257030,-177499814,-16526586618,83044861,-16609631479,0,0
2013,1,31646884573,-872577078,30774307495,-24036608146,6737699349,122703322,-4694776099,-4694776099,-576502016,-2207299296,-618174740,364028521,-36774613,327253908,0,-290920832,-17534529,0,-17534529,-308455361,-20304937,-288150424,-19,0
2013,2,83789921607,-694652890,83095268717,-70812984256,12282284461,14517799,-5654353371,-5553471961,-1074605784,-3217956317,2349886788,697001740,-18920477,678081263,0,3027968051,-237197912,-12896906,-250094818,2777873233,73748485,2704124748,182,0
2013,3,44166465877,-2600195663,41566270214,-39282251293,2284018921,13223772,4247426075,-2258535197,-1291220817,-2642764324,2610683627,1495278996,-4307917141,-2812638145,0,-201954518,-8310378,-13127365,-21437743,-223392261,-97558219,-125834042,0,0
2013,4,56301953110,-392419912,55909533198,-50825581602,5083951596,105001217,-2058545913,-2823215911,-2963507046,-3013346950,-2846447096,1951834018,-220960931,1730873087,-1717625,-1117291634,-18136127,15611569,-2524558,-1119816192,151345156,-1271161348,-86,0
2014,1,62835098061,-168566844,62666531217,-53498804095,9167727122,45753525,-2111545152,-2111545152,-477833780,-3030364608,3593737107,1440000000,-7001888,1432998112,0,5026735219,-936926344,-55758664,-992685008,4034050211,30536523,4003513688,270,0
2014,2,60174152673,-631488913,59542663760,-52962399128,6580264632,24509721,-2086254745,-1956632191,-1050437161,-3456136704,11945743,1915107196,-269666422,1645440774,0,1657386517,-371510124,5169991,-366340133,1291046384,-504777,1291551161,87,0
2014,3,72693824393,-181309056,72512515337,-64887268844,7625246493,28905731,-2198950956,-2023786225,-599815726,-2995363868,1860021674,1575875530,-3900340,1571975190,0,3431996864,-751621997,-4275313,-755897310,2676099554,11722397,2664377157,179,0
2014,4,84474912792,-229108302,84245804490,-70537990895,13707813595,443399839,-1969852612,-1851751557,-1737254733,-3436933612,7007172477,2133719568,-7584081,2126135487,-3495000,9129812964,-2021541805,11308953,-2010232852,7119580112,-12717442,7132297554,480,0
2015,1,65003403557,-400324378,64603079179,-58600659552,6002419627,456482856,-1224471411,-1224471411,-926514046,-3067993357,1239923669,1578027015,-7675158,1570351857,0,2810275526,-613420067,-6528778,-619948845,2190326681,22817211,2167509470,146,0
2015,2,99657908774,-156385456,99501523318,-83532535949,15968987369,235506732,-1673968416,-1197192479,-3854228330,-5090731355,5585566000,1485034596,-434789475,1050245121,0,6635811121,-2025765057,82509339,-1943255718,4692555403,20837558,4671717845,315,0
2015,3,80204372971,-110210908,80094162063,-71156578196,8937583867,344998141,-3019900590,-2938203745,-1618928069,-3685233612,958519737,1050157612,-6552872,1043604740,0,2002124477,-524261143,83600000,-440661143,1561463334,6322755,1555140579,105,0
2015,4,82381264384,-283275204,82097989180,-72483232548,9614756632,728144507,-2397036534,-1618437772,-4017217164,-4832297227,-907153786,4096810485,87713213,4184523698,0,3277369912,-622908779,-97144733,-720053512,2557316400,-7468804,2564785204,173,0
2016,1,70183632634,-321347383,69862285251,-60106363937,9755921314,439096387,-1466553696,-1466553696,-4040496760,-3285215639,1402751606,1530421113,-791764,1529629349,0,2932380955,-631527079,-59608021,-691135100,2241245855,-41828445,2283074300,154,0
2016,2,143125740927,-2357368259,140768372668,-114074376919,26693995749,585232274,-1638485925,-1532094030,-9982261596,-8449991466,7208489036,1522220802,-392601934,1129618868,0,8338107904,-1679518268,18050522,-1661467746,6676640158,60654805,6615985353,445,0
2016,3,89452450235,-2299001707,87153448528,-75593813136,11559635392,428611771,-1757336042,-1757336042,-4610596288,-4570151252,1185216078,1510408550,-79077838,1431330712,0,2616546790,-532725760,21999982,-510725778,2105821012,1402137,2104418875,142,0
2016,4,87776584435,588827710,88365412145,-70383054773,17982357372,554388702,-2812801577,-2632041831,-6533323867,-5623735486,5134310392,1624291425,-4604223565,-2979932140,0,2154378252,-1358558871,320335449,-1038223422,1116154830,244007273,872147557,59,59
2017,1,123176286286,-1092489598,122083796688,-100549699208,21534097480,133729925,-2160920865,-2160920865,-12366386025,-4161263350,3115334821,1705808582,-624164529,1081644053,0,4196978874,-1077818622,108967074,-968851548,3228127326,-50361320,3278488646,221,221
2017,2,156258339380,-570767547,155687571833,-111724216187,43963355646,392169111,-3028518253,-2874534065,-18245546915,-9431027834,14590239620,1532518990,-67860615,1464658375,0,16054897995,-3118155883,-105584099,-3223739982,12831158013,474062111,12357095902,832,0
2017,3,93027755338,-3695067193,89332688145,-72805112809,16527575336,245354389,-2468498086,-2431199249,-9224153110,-4056491730,1157133005,1559245153,-144886581,1414358572,0,2571491577,-397819984,-167250000,-565069984,2006421593,67180344,1939241249,131,131
2017,4,136650074606,-1066584025,135583490581,-116309270836,19274219745,342483098,-3311358114,-3172026352,-12835900545,-6825035734,-3497416401,1806554149,-309524756,1497029393,0,-2000387008,214741398,223692564,438433962,-1561953046,-222075215,-1339877831,-90,-90
2018,1,125857523278,-782764861,125074758417,-101959528644,23115229773,484073973,-3050642264,-3050642264,-14592658047,-5345906015,1238407439,1583625103,13948023,1597573126,0,2835980565,-711211071,72935647,-638275424,2197705141,-229420770,2427125911,163,163
2018,2,199207404594,-2328921768,196878482826,-143861708377,53016774449,870144963,-6616964450,-5852448154,-35382028586,-6387008544,6057024642,1575311658,-37574367,1537737291,0,7594761933,-2403771014,553430816,-1850340198,5744421735,150021614,5594400121,366,0
2018,3,199916040151,-3545064896,196370975255,-167135905296,29235069959,872709149,-5750890347,-5500483668,-19626696855,-5855685491,-151709870,1860268475,-434439731,1425828744,0,1274118874,-262440968,-309993910,-572434878,701683996,-726266562,1427950558,96,96
2018,4,242077593366,-5431882674,236645710692,-208518231543,28127479149,1471874640,-8450311425,-8136368945,-16736616013,-5716145560,-1729525665,4045043977,-291088696,3753955281,0,2024429616,-1138810913,730534798,-408276115,1616153501,-58230003,1674383504,113,113
2019,1,211312228049,-5957590367,205354637682,-174394039514,30960598168,906703245,-5462725777,-5429523881,-21508751541,-4943441502,719881257,1999372371,-20517635,1978854736,0,2698735993,-534089988,336514712,-197575276,2501160717,872840506,1628320211,110,110
2019,2,357612834483,-2441004165,355171830318,-312175848192,42995982126,1940567461,-8322665553,-7764739599,-19314145191,-4927822145,12333918885,-1607424852,-442059092,-2049483944,0,10284434941,-1687826039,-792677515,-2480503554,7803931387,-591273525,8395204912,565,0
2019,3,238946865699,-1631495221,237315370478,-206878972261,30436398217,1139029859,-5608823374,-5565947059,-20847602484,-5479544487,2335142384,215632205,-204439566,11192639,0,2346335023,-829890903,291869001,-538021902,1808313121,-1433065162,3241378283,218,218
2019,4,233210523319,-10149668932,223060854387,-186824672817,36236181570,1695254659,-7308226458,-7295103247,-20129071877,-6298227887,1979757247,44611059,-469600704,-424989645,0,1554767602,-1801612533,253845562,-1547766971,7000631,-1610112927,1617113558,102,102
2020,1,245646582805,-4596797741,241049785064,-216024594541,25025190523,770310605,-5970085552,-5255049419,-14506895616,-4525592584,3135346272,297951584,-11147,297940437,0,3433286709,-301398703,-23476910,-324875613,3108411096,17263451,3091147645,195,0
2020,2,356097876830,-4284892077,351812984753,-309978033319,41834951434,1838359235,-6802697393,-6799689403,-19238804874,-8277590516,7011798990,9122869,-6427627,2695242,0,7014494232,-548554524,-641715099,-1190269623,5824224609,-142228017,5966452626,376,376
2020,3,251006357089,-2732517366,248273839723,-216977934496,31295905227,290956627,-4272469230,-4229568205,-14867590241,-6020014629,2995773572,233582956,-552082255,-318499299,0,2677274273,-2295331156,707108869,-1588222287,1089051986,-530999431,1620051417,100,100
