Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,104526080472,-5314732124,99211348348,-76302845436,22908502912,1919692262,439763300,-8670500,-12129199036,-5453273865,7685485573,149147339,-7540000,141607339,0,7827092912,-639047603,0,-639047603,7188045309,0,7188045309,0,0
2010,1,74056080554,-4016176242,70039904312,-47924614660,22115289652,1129095812,-435803492,0,-5632243194,-4550142041,12626196737,19000000,-5100000,13900000,0,12640096737,-3161024184,0,-3161024184,9479072553,0,9479072553,0,0
2010,2,119358701408,-4748583700,114610117708,-73060656526,41549461182,344148749,-627866104,-17058254,-15952792960,-4879849816,20433101051,585992850,-8000000,577992850,0,21011093901,-5254773475,0,-5254773475,15756320426,0,15756320426,0,0
2010,3,53720309543,-3310522100,50409787443,-31346844674,19062942769,523423540,-11827054,-8670499,-3695675169,-5745165179,10133698907,119462316,0,119462316,0,10253161223,-2563290305,0,-2563290305,7689870918,0,7689870918,0,0
2010,4,160197286144,-4368379400,155828906744,-113478230558,42350676186,600518598,231755479,71379199,-17393127354,-12107928925,13681893984,49300000,-13716347,35583653,0,13717477637,-3429369409,0,-3429369409,10288108228,0,10288108228,0,0
2011,1,103023175434,-5478782550,97544392884,-68871245726,28673147158,809738609,-76297699,-7572042,-7584797911,-6655219571,15166570586,284924409,-95584900,189339509,0,15355910095,-2671839970,-8278870,-2680118840,12675791255,140683827,12535107428,0,0
2011,2,179350902092,-6345037500,173005864592,-111396294002,61609570590,1570195087,-714504913,-12900160,-24733363136,-13895485142,23836412486,-29732900,51687958,21955058,8131854,23866499398,1646687879,11073760,1657761639,25524261037,328907221,25195353816,0,0
2011,3,77165351193,-12352792700,64812558493,-38281659706,26530898787,1617168720,-6450271,-6450271,-9048685181,-5813738726,13279193329,235468448,-1100000,234368448,0,13513561777,-459477315,-2794890,-462272205,13051289572,20198006,13031091566,0,0
2011,4,153942192667,-2747061550,151195131117,-106421620435,44773510682,683415628,-329717882,-6450271,-20622613067,-13209833106,11294762255,-91235706,-2319660,-93555366,180668516,11381875405,-380160157,0,-380160157,11001715248,331777108,10669938140,0,0
2012,1,144895422580,-17437379500,127458043080,-85744419616,41713623464,442729756,-5104145,-5104145,-12225628998,-11650611473,18275008604,457109357,-19000000,438109357,0,18713117961,-165319035,0,-165319035,18547798926,-119875869,18667674795,2261,0
2012,2,181503603148,-9985953170,171517649978,-106144119906,65373530072,1641311205,58962550,-140970187,-28060716920,-11218537927,27794548980,420863217,0,420863217,-15337641,28200074556,-569064369,0,-569064369,27631010187,352092222,27278917965,3304,0
2012,3,101678967643,-10887711143,90791256500,-54822408402,35968848098,272101931,-3870196,-3870196,-10099611764,-9722004726,16415463343,257124937,0,257124937,0,16672588280,-27163624,0,-27163624,16645424656,-64763552,16710188208,0,0
2012,4,163174851477,-5351865120,157822986357,-101920889766,55902096591,2500213529,-272582132,-3435510,-23241230065,-18791548727,16096949196,733267881,-5872138,727395743,-459848551,16364496388,-966310129,0,-966310129,15398186259,451988547,14946197712,1806,0
2013,1,141533277219,-13612479450,127920797769,-81590345719,46330452050,910545666,-2524068,-2524068,-12496172344,-11136319948,23605981356,182483342,-42000000,140483342,0,23746464698,-294918030,0,-294918030,23451546668,46072858,23405473810,2334,0
2013,2,192008053085,-12066118460,179941934625,-106698199455,73243735170,1823903308,190115512,-2131449,-30082343414,-14978008150,30197402426,295545075,-161622414,133922661,-138779543,30192545544,-679756157,0,-679756157,29512789387,294855647,29217933740,2913,0
2013,3,110572281835,-7836243900,102736037935,-53751458159,48984579776,934983577,-1290121,-1290121,-14405914975,-11080251112,24432107145,416396940,-743052,415653888,0,24847761033,-1290024415,0,-1290024415,23557736618,12200348,23545536270,2348,0
2013,4,191805485765,-4589894712,187215591053,-120294789983,66920801070,1067424489,221334340,-855406,-28930072639,-20295001985,18984485275,1244500434,-9064342,1235436092,72494531,20292415898,-704852544,0,-704852544,19587563354,296280869,19291282485,1923,0
2014,1,171642750504,-6361811250,165280939254,-110053557487,55227381767,930777741,93333100,0,-15774242603,-13701150946,26776099059,238688883,-83396504,155292379,0,26931391438,-239909884,0,-239909884,26691481554,150162336,26541319218,2648,0
2014,2,233390343961,-11980006700,221410337261,-125517282955,95893054306,945037092,-309219139,-28375000,-42251910195,-20051969932,34224992132,578931314,-476006717,102924597,1130442386,35458359115,-464973011,0,-464973011,34993386104,735588389,34257797715,3004,0
2014,3,108024150234,-15354138800,92670011434,-52754480380,39915531054,1654532175,-653511825,-94854319,-9472517791,-10214109241,21229924372,200205158,-1699887,198505271,36545432,21464975075,-1140409364,0,-1140409364,20324565711,181407238,20143158473,1681,0
2014,4,248976223601,-9201580753,239774642848,-143487873671,96286769177,1715565561,-2776982928,-515206872,-34408440578,-23904158161,36912753071,642086919,-131397249,510689670,2877412152,40300854893,-331004726,0,-331004726,39969850167,203203096,39766647071,3056,0
2015,1,198946369135,-18780550365,180165818770,-117957477069,62208341701,1463159458,-624646150,-321620704,-15329453778,-16181979712,31202165245,159268442,-31413,159237029,0,31361402274,-1261421262,0,-1261421262,30099981012,362296533,29737684479,1944,0
2015,2,509596895680,-40986418257,468610477423,-307414221383,161196256040,580475326,-22715164960,-3380898152,-45588314650,-42316915097,55539476969,4709143703,-259832147,4449311556,0,59988788525,-10811268406,1158744056,-9652524350,50336264175,-362296533,50698560708,2516,0
2015,3,200406348993,-27117309230,173289039763,-94493373224,78795666539,1719816887,-2134099850,-3294516881,-16001954301,-26740081313,35639347962,4879423795,-11206161,4868217634,0,40507565596,-5439801131,101051437,-5338749694,35168815902,3996806280,31172009622,2038,0
2015,4,466225315552,-39667788120,426557527432,-273646108879,152911418553,1906152123,-4877229891,-2969974280,-46945845768,-56861112455,46133382562,3129320748,-2790996037,338324711,0,46471707273,-5906771911,862010749,-5044761162,41426946111,-749151071,42176097182,0,0
2016,1,320084482841,-24106985256,295977497585,-190610598882,105366898703,1203223601,-4768272856,3841211971,-26731196264,-31912053124,43158600060,1175583667,-26052287,1149531380,0,44308131440,-2983451620,45188752,-2938262868,41369868572,3822919911,37546948661,2456,0
2016,2,424161876006,-40398483462,383763392544,-258884025410,124879367134,1892884637,-6648278315,-11482218395,-32805345494,-39070677130,48247950832,176217637,-83003191,93214446,0,48341165278,-3188934614,-1945112508,-5134047122,43207118156,5229420767,37977697389,2484,0
2016,3,240451061202,-25211883367,215239177835,-132358108846,82881068989,3099551575,-2541452418,-2448258416,-18595471664,-23494950102,41348746380,403020607,-265073469,137947138,0,41486693518,-6850024569,393928239,-6456096330,35030597188,3547515736,31483081452,2060,0
2016,4,458802833229,-24180194353,434622638876,-246490047672,188132591204,548484330,-4479870025,-2304357003,-47695561039,-55044913542,81460730928,642471080,-977141574,-334670494,0,81126060434,-9326642846,1647795301,-7678847545,73447212889,4862244108,68584968781,4487,0
2017,1,349801210255,-24044530722,325756679533,-214948227387,110808452146,378864290,-2182296800,-416958190,-21178124534,-35731069406,52095825696,117272727,-180885169,-63612442,0,52032213254,-5995625044,54131785,-5941493259,46090719995,3952727330,42137992665,2757,2757
2017,2,447044651986,-33204905641,413839746345,-277389684805,136450061540,6714929381,-8151675105,-3896373824,-38460521201,-40139663537,56413131078,1489464261,-1763335359,-273871098,0,56139259980,-1789276111,-1914127316,-3703403427,52435856553,4152887552,48282969001,3159,3159
2017,3,259136377980,-18862801599,240273576381,-139593708144,100679868237,307797476,-2189026138,-64394622,-17391619424,-33336009390,48071010761,1026075379,-1347271535,-321196156,0,47749814605,-3759443704,65257314,-3694186390,44055628215,6292970099,37762658116,2470,2470
2017,4,547553185223,-14265788780,533287396443,-315380113267,217907283176,2242013704,-5732719505,-1984061649,-45143652357,-74907976386,94364948632,5018725973,-1511343325,3507382648,0,97872331280,-8035609369,406518513,-7629090856,90243240424,9419637341,80823603083,5290,5290
2018,1,386231044438,-25632859707,360598184731,-236640242612,123957942119,859927361,-5495517990,-1292223047,-22954539342,-44637015164,51730796984,575916080,-100226931,475689149,0,52206486133,-4313857997,-649655464,-4963513461,47242972672,4513522670,42729450002,2796,0
2018,2,503027119055,-20984201723,482042917332,-315833078841,166209838491,909068736,-4439132728,-1517430794,-43909466424,-36715083946,82055224129,1607667353,-159010307,1448657046,0,83503881175,-8906031761,1959667045,-6946364716,76557516459,5340647875,71216868584,4660,0
2018,3,239576783671,-25743024926,213833758745,-129301215474,84532543271,4931761841,-6024670792,-5711120128,-16572798026,-29483154795,37383681499,81318285,-1994592916,-1913274631,0,35470406868,-2172151784,-697985682,-2870137466,32600269402,1217714078,31382555324,2053,2053
2018,4,563329871091,-15695533170,547634337921,-345225735559,202408602362,444166233,-8006179286,-3645012454,-44843423182,-45485721015,104517445112,942964546,-428857019,514107527,0,105031552639,-9928503207,843714165,-9084789042,95946763597,2805117766,93141645831,6095,6095
2019,1,360780958639,-22934206256,337846752383,-204341071325,133505681058,881761276,-4541440939,-2994026362,-28543484384,-40789819440,60512697571,483401381,-613675604,-130274223,0,60382423348,-5133653618,-2678280338,-7811933956,52570489392,5793587660,46776901732,2660,2660
2019,2,525106688292,-60452559176,464654129116,-308855115704,155799013412,2619367937,-4793004866,-4609196192,-39828347581,-41211037041,72585991861,522910864,-1254907659,-731996795,0,71853995066,-11707180202,2274609982,-9432570220,62421424846,-2439915608,64861340454,3692,3692
2019,3,197165594947,-27276736046,169888858901,-107958992379,61929866522,1998611628,-1264394602,-1099061792,-17145067087,-23355549046,22163467415,1232026558,-822371973,409654585,0,22573122000,-5036244594,365230345,-4671014249,17902107751,675437163,17226670588,980,980
2019,4,567819578813,-21758195605,546061383208,-353545607390,192515775818,1132782237,-5815976937,-1954356507,-48202549237,-54365046208,85264985673,1746276700,-2816366603,-1070089903,0,84194895770,-7919376792,-1710912920,-9630289712,74564606058,1529375862,73035230196,4156,4156
2020,1,262460415338,-42776579475,219683835863,-147897865968,71785969895,1358147739,-2779967590,-1400768030,-23714298777,-27554277145,19095574122,524244075,-499537490,24706585,0,19120280707,-3258656583,225525269,-3033131314,16087149393,259399366,15827750027,901,0
2020,2,488885524620,-36065499851,452820024769,-283466376857,169353647912,3256647544,-3231231677,-2717659892,-38827744482,-46167913297,84383406000,697315454,-412262648,285052806,0,84668458806,-9088614847,1664910713,-7423704134,77244754672,1459661965,75785092707,4312,4312
2020,3,337014628804,-40899873918,296114754886,-189371527278,106743227608,1009804393,-5317858210,-5637001229,-28255219693,-38320487207,35859466891,266699954,-628756129,-362056175,0,35497410716,-4143414304,-214153370,-4357567674,31139843042,717960699,30421882343,1731,1731
