Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,56629032660,-47108445,56581924215,-35154238925,21427685290,39640653,-6644697,-3778309,-6035839328,-5509917841,9914924077,96290909,-265926979,-169636070,0,9745288007,-2507504512,0,-2507504512,7237783495,0,7237783495,1118,0
2010,1,47418371742,-42990495,47375381247,-28842007945,18533373302,46896481,-74050496,-25608829,-4457854704,-5315305922,8733058661,672203590,-275739285,396464305,0,9129522966,-2282380742,0,-2282380742,6847142224,0,6847142224,1057,0
2010,2,53522470506,-76380192,53446090314,-32738591343,20707498971,126863614,-29621,0,-5970266860,-5259470552,9604595552,136675770,-156970369,-20294599,0,9584300953,-2388786738,0,-2388786738,7195514215,0,7195514215,1112,0
2010,3,60294790562,-152978279,60141812283,-38431500307,21710311976,277474799,-20570691,0,-6158783808,-4785107500,11023324776,70429455,-90116603,-19687148,0,11003637628,-2749296907,0,-2749296907,8254340721,0,8254340721,1275,0
2010,4,62948868427,-39150721,62909717706,-39841011591,23068706115,501137799,-28465,0,-6040378386,-5834066176,11695370887,302176134,-107740613,194435521,0,11889806408,-2985164102,0,-2985164102,8904642306,0,8904642306,1375,0
2011,1,61498332069,-55297113,61443034956,-39147093881,22295941075,563210771,-9761760,0,-6271765412,-4979579171,11598045503,91336655,-111887476,-20550821,0,11577494682,-2901149671,0,-2901149671,8676345011,0,8676345011,1340,0
2011,2,58487735374,-77570563,58410164811,-36097102273,22313062538,728251455,-9028664,0,-6203285778,-5573088084,11255911467,485732727,-81254708,404478019,0,11660389486,-3031247371,113875000,-2917372371,8743017115,0,8743017115,1350,0
2011,3,67187167758,-78225535,67108942223,-40125138388,26983803835,664585289,-3182581,0,-7150354395,-6739003599,13755848549,200532085,-195089953,5442132,0,13761290681,-3440322670,0,-3440322670,10320968011,0,10320968011,1594,0
2011,4,76913986489,-70456210,76843530279,-47159348603,29684181676,864291806,11176745,0,-8517701324,-7655641822,14386307081,75544068,124961545,200505613,0,14586812694,-3531828174,0,-3531828174,11054984520,0,11054984520,1707,0
2012,1,72254871607,-122769326,72132102281,-44753173447,27378928834,541244945,-12723401,0,-6671229487,-7109776027,14126444864,268902819,-80185479,188717340,0,14315162204,-3578790551,0,-3578790551,10736371653,0,10736371653,1658,0
2012,2,67985998391,-249596166,67736402225,-40771237990,26965164235,600922105,-3916500,0,-6888504309,-7161786581,13511878950,78643537,-30282619,48360918,0,13560239868,-3391034967,0,-3391034967,10169204901,0,10169204901,1570,0
2012,3,75571745988,-97203258,75474542730,-46692329289,28782213441,443225525,-9010276,0,-7771783567,-6861665564,14582979559,168159091,-82724935,85434156,0,14668413715,-3667853429,0,-3667853429,11000560286,0,11000560286,1699,0
2012,4,87828659511,-128561005,87700098506,-54444222531,33255875975,953893943,-2267284,0,-9158571802,-8487929844,16561000988,103001519,-18353461,84648058,0,16645649046,-4161414934,0,-4161414934,12484234112,0,12484234112,1928,0
2013,1,79300321927,-79868855,79220453072,-48627469193,30592983879,499826502,-417447,0,-8230867520,-7471492793,15390032621,72840000,0,72840000,0,15462872621,-3865718155,0,-3865718155,11597154466,0,11597154466,1789,0
2013,2,85553631345,-129904329,85423727016,-49125527763,36298199253,764248247,0,0,-10646889235,-8257802719,18157755546,51730909,-385069634,-333338725,0,17824416821,-4551542976,0,-4551542976,13272873845,0,13272873845,1956,0
2013,3,92225334350,-59494132,92165840218,-53030620789,39135219429,414466591,-3495350,0,-10647734709,-9400518509,19497937452,56824318,-127598417,-70774099,0,19427163353,-4860790838,0,-4860790838,14566372515,0,14566372515,1934,0
2013,4,100759499168,-207729594,100551769574,-57457588800,43094180774,1191254064,-18067030,0,-11918863135,-10658054173,21690450500,80546711,-891184,79655527,0,21770106027,-5470784007,0,-5470784007,16299322020,0,16299322020,0,0
2014,1,85884676870,-89688409,85794988461,-48293319276,37501669185,452759066,-3391375,0,-9924914450,-9145677043,18880445383,353088819,-252272074,100816745,0,18981262128,-4184746660,0,-4184746660,14796515468,0,14796515468,1585,0
2014,2,88018189758,-87130560,87931059198,-48080592202,39850466996,700897030,-2723230,0,-11494512728,-9546902603,19507225465,120472519,-62664043,57808476,0,19565033941,-4306067485,0,-4306067485,15258966456,0,15258966456,1635,0
2014,3,91364390220,-56035628,91308354592,-50699179506,40609175086,589143205,-1130360,0,-11421170814,-9692316772,20083700345,112195228,-57886526,54308702,0,20138009047,-4431906390,0,-4431906390,15706102657,0,15706102657,1683,0
2014,4,98544595398,-103111532,98441483866,-54120800629,44320683237,1132363979,-31023958,0,-13155187756,-11642027180,20624808322,182810222,-746788306,-563978084,0,20060830238,-4587932964,0,-4587932964,15472897274,0,15472897274,1658,0
2015,1,89980474927,-76223439,89904251488,-52277574211,37626677277,669731619,-19339957,0,-10450689784,-8979637122,18846742033,24879638,3337960,28217598,0,18874959631,-4152487991,0,-4152487991,14722471640,0,14722471640,1578,0
2015,2,91590222677,-104636565,91485586112,-53278982290,38206603822,775098467,-55859406,0,-10502686257,-9347214923,19075941703,494080454,-446457911,47622543,0,19123564246,-4238138134,0,-4238138134,14885426112,0,14885426112,1595,0
2015,3,100712631601,-50445782,100662185819,-56403614232,44258571587,984415539,-46046000,0,-11598592238,-11711979691,21886369197,139200562,-104062053,35138509,0,21921507706,-4822731695,0,-4822731695,17098776011,0,17098776011,1832,0
2015,4,105721580876,-114936177,105606644699,-60139267802,45467376897,1687548115,-1792941,0,-13122696650,-10844716918,23185718503,98609340,-593298027,-494688687,0,22691029816,-5478128792,0,-5478128792,17212901024,0,17212901024,1844,0
2016,1,101262750719,-42542775,101220207944,-59214169993,42006037951,1041527979,-34556161,0,-11239554992,-9847713655,21925741122,99620218,-70489517,29130701,0,21954871823,-4390974365,0,-4390974365,17563897458,0,17563897458,1425,0
2016,2,96536073247,-40482345,96495590902,-53402747414,43092843488,1687912050,-365143,0,-11370895037,-11092722368,22316772990,211432001,-87877460,123554541,0,22440327531,-4548412509,0,-4548412509,17891915022,0,17891915022,1478,0
2016,3,105871905155,-80422334,105791482821,-58308006930,47483475891,848669617,-6917162,0,-12510474036,-11591190496,24223563814,586005399,-512595957,73409442,0,24296973256,-4859394651,0,-4859394651,19437578605,0,19437578605,1577,0
2016,4,110486829293,-58710440,110428118853,-62109392047,48318726806,2323217572,-643968,0,-14265604661,-12232162459,24143533290,86058454,-21870719,64187735,0,24207721025,-5165325374,0,-5165325374,19042395651,0,19042395651,1545,0
2017,1,112553899958,-61407925,112492492033,-66592257849,45900234184,702045268,-8594449,0,-12869791382,-11163866326,22560027295,49537204,-32485638,17051566,0,22577078861,-4515415772,0,-4515415772,18061663089,0,18061663089,1465,0
2017,2,95412376904,-35187950,95377188954,-54875794046,40501394908,1991994326,-56305026,0,-11711100562,-9677310909,21048672737,460015313,-220050515,239964798,0,21288637535,-4352332707,0,-4352332707,16936304828,0,16936304828,1374,0
2017,3,112642118149,-41027660,112601090489,-63913588191,48687502298,581673571,-76047828,0,-13224587960,-11472775815,24495764266,254552819,-321129276,-66576457,0,24429187809,-4885837562,0,-4885837562,19543350247,0,19543350247,1585,0
2017,4,109174873326,-43471855,109131401471,-64364692274,44766709197,2589480591,-776689,0,-12719328606,-11404424388,23231660105,934615459,-944984156,-10368697,0,23221291408,-5025330476,0,-5025330476,18195960932,0,18195960932,1476,0
2018,1,115740667965,-165439477,115575228488,-70199200061,45376028427,1182705559,-12895500,0,-12461373047,-10467029209,23617436230,385737213,-259012632,126724581,0,23744160811,-4748832162,0,-4748832162,18995328649,0,18995328649,1541,0
2018,2,106540388600,-51199179,106489189421,-64511652903,41977536518,2136920547,-16662677,0,-12271020013,-9859597707,21967176668,123758944,-82153900,41605044,0,22008781712,-4479162524,0,-4479162524,17529619188,0,17529619188,1422,0
2018,3,112872334992,-49726129,112822608863,-69267340277,43555268586,1123298810,-6903646,0,-11745722393,-10446788367,22479152990,367214918,-286592880,80622038,0,22559775028,-4511955006,0,-4511955006,18047820022,0,18047820022,1464,0
2018,4,119743817336,-58499075,119685318261,-73120965636,46564352625,2650653039,-3447650,0,-13587143124,-11648898640,23975516250,442216901,-169999382,272217519,0,24247733769,-5171536743,0,-5171536743,19076197026,0,19076197026,1547,0
2019,1,112817347447,-38368756,112778978691,-71824752060,40954226631,1223627778,-3524675,0,-10973350696,-9531164548,21669814490,65430818,-42591609,22839209,0,21692653699,-4338530740,0,-4338530740,17354122959,0,17354122959,1408,0
2019,2,108672996499,-33139953,108639856546,-66311212108,42328644438,2380321419,-3991500,0,-11105304463,-11174860801,22424809093,324423091,-276715552,47707539,0,22472516632,-4532161326,0,-4532161326,17940355306,0,17940355306,1455,0
2019,3,116706617052,-33025447,116673591605,-70288968765,46384622840,1257371436,0,0,-12134935678,-11522113320,23984945278,129898489,-103082360,26816129,0,24011761407,-4802352281,0,-4802352281,19209409126,0,19209409126,1558,0
2019,4,126718303186,-39222279,126679080907,-78209060127,48470020780,2540184948,-6615406,0,-13878762363,-11994217700,25130610259,316697077,-166916853,149780224,0,25280390483,-5364097508,0,-5364097508,19916292975,0,19916292975,1616,0
2020,1,128528468212,-44410245,128484057967,-80564678222,47919379745,1386905923,-51783657,0,-12736315697,-10735593733,25782592581,73870273,-83856002,-9985729,0,25772606852,-5154521371,0,-5154521371,20618085481,0,20618085481,1672,0
2020,2,90774160840,-173782110,90600378730,-52321028922,38279349808,2635085345,-34843200,0,-10573594083,-10026341810,20279656060,454817204,-424046693,30770511,0,20310426571,-4062085314,0,-4062085314,16248341257,0,16248341257,1318,0
2020,3,112258057828,-178180292,112079877536,-67948222580,44131654956,1354926273,0,0,-11795769989,-10968210895,22722600345,636644046,-344842053,291801993,0,23014402338,-4602880468,0,-4602880468,18411521870,0,18411521870,1493,0
