Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,316226144185,-6047654546,310178489639,-174542235383,135636254256,898055698,-1220070239,0,-71678465886,-9580644547,54055129282,5081560,-459359,4622201,0,54059751483,-10811950297,0,-10811950297,43247801186,0,43247801186,0,0
2015,2,295974891220,-6161169915,289813721305,-120156162653,169657558652,889991526,-2505275228,0,-96759165386,-10744450006,60538659558,267379,-496244452,-495977073,0,60042682485,-11699553554,-308982942,-12008536496,48034145989,0,48034145989,0,0
2015,3,338972427411,-8890952238,330081475173,-160051581903,170029893270,1666102173,-2545329505,0,-86170432547,-11320390108,71659843283,339886150,-40596094,299290056,0,71959133339,-14848432358,0,-14848432358,57110700981,0,57110700981,0,0
2016,1,356105213423,-5799915207,350305298216,-178262762767,172042535449,3826139455,-1031994158,0,-93376431913,-11409351904,70050896929,25438598,-57774806,-32336208,0,70018560721,-14003712144,0,-14003712144,56014848577,0,56014848577,0,0
2016,2,370705700404,-8279194394,362426506010,-175449304970,186977201040,3778933520,-2336501150,0,-101884098999,-13903043625,72632490786,348932894,-31714592,317218302,0,72949709088,-14764032669,174090851,-14589941818,58359767270,0,58359767270,0,0
2016,3,391719103930,-2067922996,389651180934,-222950262117,166700918817,4443625528,-1009757100,0,-83411566489,-12545325002,74177895754,305993826,-1012605,304981221,0,74482876975,-14896575395,0,-14896575395,59586301580,0,59586301580,0,0
2016,4,419749855985,-14171697680,405578158305,-211525368645,194052789660,11541266613,-3533897966,0,-107347092934,-12261450134,82451615239,451908656,-442986780,8921876,0,82460537115,-17162875878,0,-17162875878,65297661237,0,65297661237,0,0
2017,1,412405240077,-1890150504,410515089573,-214291661264,196223428309,3319934740,-1339037970,0,-102285695499,-12217144510,83701485070,29752602,-50668067,-20915465,0,83680569605,-16736113921,0,-16736113921,66944455684,0,66944455684,0,0
2017,2,424600050224,-9621709892,414978340332,-215060856614,199917483718,12632615138,-2684755968,0,-96066105849,-11888251762,101910985277,40949681,-942226,40007455,0,101950992732,-21590593919,916653659,-20673940260,81277052472,0,81277052472,0,0
2017,3,374497861720,-1405632901,373092228819,-195399916523,177692312296,1840204391,-1498181847,0,-82991652963,-11397076396,83645605481,13374991,-681378,12693613,0,83658299094,-16731659819,0,-16731659819,66926639275,0,66926639275,0,0
2017,4,443605542423,-19837961825,423767580598,-216984011253,206783569345,18118398034,-2274941197,0,-115189803983,-18554899859,88882322340,937428996,-198599888,738829108,0,89621151448,-17980426520,-357860395,-18338286915,71282864533,0,71282864533,0,0
2018,1,412259715462,-3248570539,409011144923,-210076574507,198934570416,3364386287,-1425384578,0,-97165677395,-12690994558,91016900172,35846472,-2684470,33162002,0,91050062174,-18210012435,272593903,-17937418532,73112643642,0,73112643642,0,0
2018,2,428782405847,-9019193635,419763212212,-219886882680,199876329532,14715056039,-3066016362,0,-92640242636,-13734819586,105150306987,464189788,-151326086,312863702,0,105463170689,-21419308023,-39700017,-21459008040,84004162649,0,84004162649,0,0
2018,3,404668652987,-2043586836,402625066151,-211298281171,191326784980,4951903859,-2866942063,0,-92464134985,-12493051703,88454560088,61810033,-8823527,52986506,0,88507546594,-17700730277,93000958,-17607729319,70899817275,0,70899817275,0,0
2018,4,465580405829,-22130888356,443449517473,-227007025460,216442492013,12254050955,-3101274519,0,-109546513176,-15920685236,100128070037,1380463437,-48884250,1331579187,0,101459649224,-20324803540,226227768,-20098575772,81361073452,0,81361073452,0,0
2019,1,411244333627,-1877212217,409367121410,-204837769676,204529351734,3919234100,-1502524999,0,-105045224285,-15005558252,86895278298,8187307,-74694754,-66507447,0,86828770851,-17077930463,-287823707,-17365754170,69463016681,0,69463016681,0,0
2019,2,475487305436,-10563690772,464923614664,-234915442694,230008171970,3944397430,-2291768535,-784465300,-116477238189,-15207558947,99976003729,714256772,-4588077,709668695,0,100685672424,-20398963156,215387127,-20183576029,80502096395,0,80502096395,1986,0
2019,3,456262120553,-2109509937,454152610616,-232675000828,221477609788,1715987612,-1849935830,0,-110444599490,-18635246068,92263816012,444189356,-4037742,440151614,0,92703967626,-18218488890,-322304634,-18540793524,74163174102,0,74163174102,0,0
2019,4,542376745407,-23896655664,518480089743,-349202270808,169277818935,-489087062,-3058702382,-1341406300,-31471760077,-13168303805,121089965609,527195019,-19166574,508028445,0,121597994054,-24578777058,-188573572,-24767350630,96830643424,0,96830643424,0,0
2020,1,496339436543,-17557672218,478781764325,-252342672664,226439091661,458021439,-1997912975,-444867136,-112869042853,-17580064433,94450092839,124728664,-455507515,-330778851,0,94119313988,-18823862798,0,-18823862798,75295451190,0,75295451190,0,0
2020,2,364445807530,-8173955546,356271851984,-194171088198,162100763786,1610547424,-4566910618,-2808994252,-68148666615,-11577263706,79418470271,1840646282,-2483926,1838162356,0,81256632627,-15748469162,-502857363,-16251326525,65005306102,0,65005306102,0,0
2020,3,479859094219,-8155261192,471703833027,-253484608518,218219224509,686191047,-4183497063,0,-102715474447,-15085044476,96921399570,431928848,-6263214,425665634,0,97347065204,-19345955483,-123457558,-19469413041,77877652163,0,77877652163,0,0
