Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,1,186260779440,-698750452,185562028988,-151716641289,33845387699,1430970674,-3754175132,-3754175132,-12353869923,-3638443803,17042336356,1928267391,-115748373,1812519018,0,18854855374,-2725275675,0,-2725275675,16129579699,281579906,15847999793,480,0
2017,3,308634344603,-13092388118,295541956485,-252116006673,43425949812,1487239990,-7602396148,-7605576148,-15990408251,-6242085298,15078300105,3149846460,-1330662157,1819184303,0,16897484408,-84213330,0,-84213330,16813271078,0,16813271078,510,0
2017,4,270521556053,-16339708396,254181847657,-212004283470,42177564187,1311203784,-6443664139,-6366499499,-20031244589,-7054917911,9958941332,4061463966,-1358782288,2702681678,0,12661623010,-4099421067,0,-4099421067,8562201943,-1002743563,9564945506,290,0
2018,1,279756929542,-9122826967,270634102575,-224371621177,46262481398,1953632077,-9118989384,-9084989384,-21459760365,-7664816398,9972547328,4227496097,-1094422103,3133073994,0,13105621322,-3134663705,0,-3134663705,9970957617,-339010973,10309968590,312,0
2018,2,275777807286,-11707681155,264070126131,-206074633464,57995492667,16766640677,-6837456885,-6834385635,-19570910442,-8754306241,39599459776,11765687784,-7968644527,3797043257,0,43396503033,-9898680319,4543243422,-5355436897,38041066136,6072045080,31969021056,969,0
2018,3,371556632489,-9232303622,362324328867,-291261533949,71062794918,70520233,-9076976703,-8953249392,-22875807872,-7516350369,31664180207,3520159559,-465126702,3055032857,0,34719213064,-5755982403,-469341637,-6225324040,28493889024,2810887000,25683002024,757,0
2018,4,331469668892,-17162338210,314307330682,-284464269878,29843060804,3338467762,-8621602872,-8587481792,-18507165743,-7234292189,-1181532238,15428632002,-1258999619,14169632383,0,12988100145,-1885513000,527860410,-1357652590,11630447555,-2176320993,13806768548,384,0
2019,1,327244840027,-6338322104,320906517923,-251385229795,69521288128,1307676918,-11693516066,-11693516066,-20981965560,-10454764129,27698719291,4107921306,-124494821,3983426485,0,31682145776,-6528765118,0,-6528765118,25153380658,1391540437,23761840221,626,0
2019,2,344526670417,-9251005304,335275665113,-282453886734,52821778379,2102623374,-9286165816,-9259618178,-25273314891,-8023022429,12341898617,3793740642,-149159029,3644581613,0,15986480230,-4287269050,984394078,-3302874972,12683605258,1106244107,11577361151,213,0
2019,3,357898923214,-9365636274,348533286940,-286358280619,62175006321,19145666,-11235109977,-11234467494,-25659326722,-8020366467,17279348821,3828467309,-609233066,3219234243,0,20498583064,-4288009174,0,-4288009174,16210573890,1251506969,14959066921,355,0
2019,4,381107456519,-17251796823,363855659696,-296407082236,67448577460,11330571,-12981852908,-9957350812,-32585967305,-7466305410,14425782408,4112912514,-777400533,3335511981,0,17761294389,-3785571325,0,-3785571325,13975723064,-258108946,14233832010,332,332
2020,1,377329707914,-9269233872,368060474042,-296705033597,71355440445,122817409,-13432537250,-13425580127,-31115588717,-9651874996,17278256891,4118888983,-440414364,3678474619,0,20956731510,-4344756940,0,-4344756940,16611974570,1252985776,15358988794,365,0
2020,2,273182434811,-19505828992,253676605819,-194948464826,58728140993,44491848,-13217039849,-13216623209,-31648635160,-7750632237,6156325595,4238361816,-464021881,3774339935,0,9930665530,-28173556862,861265473,-27312291389,-17381625859,1998238811,-19379864670,-460,-460
2020,3,319651651171,-28514452541,291137198630,-239465127812,51672070818,54816146,-9296969527,-9296969527,-33220579274,-10448990663,-1239652500,4204328339,-663573555,3540754784,0,2301102284,-818179599,142396403,-675783196,1625319088,644588768,980730320,21,21
