Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,74617708208,0,74617708208,-69497541679,5120166529,1662532544,-198310877,-198310877,-113085712,-1883404395,4587898089,22955963,-10890143,12065820,0,4599963909,-855257187,0,-855257187,3744706722,0,3744706722,2500,0
2010,1,27913615567,0,27913615567,-22811461246,5102154321,999547148,-520606519,-520606519,-425000000,-3469992792,1686102158,9715208,0,9715208,0,1695817366,-423954342,0,-423954342,1271863024,0,1271863024,283,0
2010,2,72724268889,0,72724268889,-61496309861,11227959028,1584973729,-1804203526,-13063868412,-117348710,-7423214027,3468166494,505710,-1712988,-1207278,0,3466959216,-1102052488,0,-1102052488,2364906728,-22713988,2387620716,0,0
2010,3,160354240483,0,160354240483,-139751325410,20602915073,1366571126,-4261847705,-4041887705,-231129815,-10500255018,6976253661,2,-2476448,-2476446,0,6973777215,-2011467143,22212899,-1989254244,4984522971,-305291652,5289814623,1058,0
2010,4,461124794559,0,461124794559,-425007036571,36117757988,947856127,-8358051559,-6934234693,-231252745,-13992590867,14483718944,623522057,-805173049,-181650992,0,14302067952,-3786743347,-372884715,-4159628062,10142439890,372164279,9770275611,2099,0
2011,1,110973846247,0,110973846247,-100175757574,10798088673,3678669536,-5526371705,-5147656295,-236503751,-6663985609,2049897144,52545432,-43969698,8575734,0,2058472878,-945214403,0,-945214403,1113258475,287918776,825339699,44,0
2011,2,172427044886,0,172427044886,-143830338721,28596706165,4344499932,-17888902050,-17713469767,-218621038,-11480461070,3353221939,2409550035,-2568568009,-159017974,0,3194203965,-923995574,318136254,-605859320,2588344645,-27874824,2616219469,0,0
2011,3,257911420462,0,257911420462,-225755263354,32156157108,11049914679,-10536115521,-10503115521,-630667315,-13143868354,18895420597,2549552492,-2876332768,-326780276,0,18568640321,-5174861956,840709323,-4334152633,14234487688,2383755322,11850732366,0,0
2011,4,168746491972,0,168746491972,-148273822153,20472669819,4562939766,-26733363753,-25572227382,-498805211,-13341219568,-15537778947,806232888,-651199138,155033750,0,-15382745197,-849745719,265639418,-584106301,-15966851498,689211556,-16656063054,0,0
2012,1,60273844612,0,60273844612,-50671303542,9602541070,3625415510,-14499582281,-15359582281,-381438792,-10381681346,-12034745839,1975025160,-200757065,1774268095,0,-10260477744,-236253446,125629739,-110623707,-10371101451,264737031,-10635838482,0,0
2012,2,113423144615,0,113423144615,-110989162541,2433982074,3188502611,-16435716878,-16155716878,-894664762,-11804835434,-23512732389,92215557,-96812119,-4596562,0,-23517328951,-186946060,318747954,131801894,-23385527057,-576051870,-22809475187,0,0
2012,3,254973691192,0,254973691192,-228561497017,26412194175,10170554554,-39667861362,-40247861362,-2008494690,-30860033998,-35953641321,2750680756,-914403188,1836277568,0,-34117363753,-685035062,509116597,-175918465,-34293282218,543579162,-34836861380,0,0
2012,4,121661413988,0,121661413988,-113780487854,7880926134,175829188,-13731189223,-12778190254,-501154552,-9115229623,-15290818076,3112997833,-2035845292,1077152541,0,-14213665535,150438388,721645006,872083394,-13341582141,29651863,-13371234004,0,0
2013,1,47647443592,0,47647443592,-42496672369,5150771223,2127079214,-4464879191,-4464879191,-535340876,-5726690710,-3449060340,69720655,-3282186,66438469,0,-3382621871,-168462772,-10913406,-179376178,-3561998049,0,-3561998049,0,0
2013,2,59063628623,0,59063628623,-57283794942,1779833681,1651240767,-13175366131,-13133057331,-927676580,-8008870019,-18680838282,2618111264,-2895327579,-277216315,0,-18958054597,-217579489,85911328,-131668161,-19089722758,-2064703452,-17025019306,0,0
2013,3,162526163873,0,162526163873,-156769810277,5756353596,5688659436,-27491962142,-27227532142,-1947688701,-20160956512,-38155594323,2915878153,-3144422821,-228544668,0,-38384138991,-823490939,290340736,-533150203,-38917289194,-1957184364,-36960104830,0,0
2013,4,52298608923,0,52298608923,-50428679920,1869929003,1849762069,-12845925078,-8946015078,-487685925,-6843885793,-16457805724,238722930,-3154734993,-2916012063,0,-19373817787,-520751498,440058749,-80692749,-19454510536,-15639722,-19438870814,0,0
2014,1,18194051194,0,18194051194,-15258249379,2935801815,1767040867,-5728954153,-5728954153,-292254504,-5876870291,-7195236266,669393591,-1318609362,-649215771,0,-7844452037,-222710453,209207137,-13503316,-7857955353,-150634533,-7707320820,0,0
2014,2,30762813242,0,30762813242,-26108612614,4654200628,1871365504,-10542353967,-10679857567,-538716272,-7033390686,-11588894793,3847605618,-2787526574,1060079044,0,-10528815749,-1207643879,1151381920,-56261959,-10585077708,241853568,-10826931276,0,0
2014,3,91516087855,0,91516087855,-78939802575,12576285280,5892089601,-25121786523,-22343970123,-1560662468,-18789843989,-27003918099,4449401524,-7163337832,-2713936308,0,-29717854407,-2009467314,1579867573,-429599741,-30147454148,-946069303,-29201384845,0,0
2014,4,274332726015,0,274332726015,-236960604903,37372121112,1856113386,3539356004,3750900004,-1473101128,-6026038183,35268451191,554869854,-289396057,265473797,0,35533924988,-4662813118,447289763,-4215523355,31318401633,-148235998,31466637631,0,0
2015,1,128274216207,0,128274216207,-116744778435,11529437772,1795733446,-4754590142,-4722858542,-382733005,-4778691544,3409156527,319637606,-560274831,-240637225,0,3168519302,-1520415613,318557993,-1201857620,1966661682,-21268512,1987930194,0,0
2015,2,61330377263,0,61330377263,-51587694034,9742683229,1833118046,-12465204395,-12412318395,-383408818,-4913388276,-6186200214,9209442,-126787893,-117578451,0,-6303778665,-204490899,72119482,-132371417,-6436150082,-384316113,-6051833969,0,0
2015,3,38576343758,0,38576343758,-34870893418,3705450340,1832906821,-14307994989,-8941645789,-581024480,-7573937447,-16924599755,21960401,-327021169,-305060768,0,-17229660523,-194874601,104360970,-90513631,-17320174154,-1071840573,-16248333581,542,0
2015,4,196161460533,-91738346,196069722187,-157176926252,38892795935,1854604072,-1685084409,-1537976309,-2874871944,-5282137889,30905305765,2148500491,-1793434967,355065524,0,31260371289,-5642671973,-844656729,-6487328702,24773042587,-427961139,25201003726,840,0
2016,1,24345867229,-182786210,24163081019,-22895768148,1267312871,1794511478,-7809169641,-7766860841,-337726348,-4678850145,-9763921785,217943488,-558687749,-340744261,0,-10104666046,-232781173,211143755,-21637418,-10126303464,-226477856,-9899825608,-330,0
2016,2,25839211079,-275679328,25563531751,-21705322923,3858208828,1781479026,-7585515845,-7532629845,-697271380,-5564939111,-8208038482,132909184,-1673579083,-1540669899,0,-9748708381,877284041,72825024,950109065,-8798599316,69965479,-8868564795,-296,0
2016,3,22281533996,-247011914,22034522082,-23056918334,-1022396252,1797362398,-7592628582,-7492628582,-469601580,-6044060342,-13331324358,254158081,-1858013830,-1603855749,0,-14935180107,-708838417,550895706,-157942711,-15093122818,568988188,-15662111006,-522,0
2016,4,110294546452,-276666703,110017879749,-91253464292,18764415457,123227606,-9881024002,-9631537637,-1239919317,-5699615024,2067084720,801936262,-5006866675,-4204930413,0,-2137845693,-1333644176,-495769214,-1829413390,-3967259083,-375640327,-3591618756,-13,0
2017,1,33053168045,0,33053168045,-29191092750,3862075295,80643520,-7253384942,-7015709359,-115175633,-3365122002,-6790963762,0,-2884389270,-2884389270,0,-9675353032,-530410807,113832929,-416577878,-10091930910,-99614947,-9992315963,-333,0
2017,2,39491417233,0,39491417233,-26793829046,12697588187,22095625,-7567978749,-7742191132,-298789280,-2842617754,2010298029,0,112975716,112975716,0,2123273745,-2338765874,344149279,-1994616595,128657150,-307956849,436613999,14,0
2017,3,10174810735,0,10174810735,-18037283655,-7862472920,77142464,-7119232350,-7185695550,0,-2595603648,-17500166454,45000000,-1012568449,-967568449,0,-18467734903,-453800998,447109687,-6691311,-18474426214,-78695869,-18395730345,-613,0
2017,4,196296934851,0,196296934851,-188057256637,8239678214,133932824,-9201531834,-8204188791,-1449284436,-2868133765,-5145338997,0,-499106846,-499106846,0,-5644445843,-260543887,-266733895,-527277782,-6171723625,-196221335,-5975502290,-199,0
2018,1,64077925100,0,64077925100,-55748938826,8328986274,23966926,-6851474555,-6650801025,-277121490,-2363776200,-1139419045,0,-1014094719,-1014094719,0,-2153513764,-913778020,-412755658,-1326533678,-3480047442,-14477161,-3465570281,-116,0
2018,2,30740688259,0,30740688259,-41695944848,-10955256589,77248721,-7826179856,-7572255834,-117925425,-2205314712,-21027427861,0,-4926771939,-4926771939,0,-25954199800,-354374728,-140935881,-495310609,-26449510409,-327132703,-26122377706,-870,0
2018,3,11727212344,0,11727212344,-7025575820,4701636524,77220292,-5445294411,-6429314370,-18886675,-1715321804,-2400646074,154545455,-1087904232,-933358777,0,-3334004851,0,-7360442,-7360442,-3341365293,-26903350,-3314461943,-110,0
2018,4,4291159138,0,4291159138,-4122248752,168910386,78779026,-6527737763,-6296135546,0,-1859663027,-8139711378,103776634,-820075373,-716298739,0,-8856010117,0,-7360442,-7360442,-8863370559,-417548658,-8445821901,-282,0
2019,1,8958198871,0,8958198871,-8222255129,735943742,77696693,-6178997266,-6041532697,-18742448,-944523040,-6328622319,0,-640359485,-640359485,0,-6968981804,31083301,-48150559,-17067258,-6986049062,-4187416,-6981861646,-233,0
2019,2,6714911496,0,6714911496,-5997841773,717069723,76521073,-7493814842,-7631279411,0,-1159331952,-7859555998,0,-636804509,-636804509,0,-8496360507,-8535041,-18831737,-27366778,-8523727285,-299278824,-8224448461,-274,0
2019,3,4328920497,0,4328920497,-4039739352,289181145,76918229,-5874060449,-6756209664,0,-1750100879,-7258061954,0,-664256616,-664256616,0,-7922318570,-5442073,-41213358,-46655431,-7968974001,-151191644,-7817782357,-261,0
2019,4,11003152893,0,11003152893,-11166848307,-163695414,79328540,-5417332435,-6762046742,-30003891,-1135205351,-6666908551,0,-507317180,-507317180,0,-7174225731,68041574,-115124896,-47083322,-7221309053,-402123788,-6819185265,-227306,0
2020,1,2034804825,0,2034804825,-2222287052,-187482227,268606,-6332502726,-6108660838,0,-1117949235,-7637665582,0,-428343672,-428343672,0,-8066009254,0,-6691311,-6691311,-8072700565,-2626418,-8070074147,-269,0
2020,2,2045758987,0,2045758987,-4510170710,-2464411723,2840131,-7411840086,-7281481920,0,-1245441060,-11118852738,0,-431176708,-431176708,0,-11550029446,0,-13382621,-13382621,-11563412067,-269165452,-11294246615,-376,0
2020,3,2527803680,0,2527803680,-2222287052,305516628,24072,-6888724379,-6757459664,0,-2054033817,-8637217496,0,-493712653,-493712653,0,-9130930149,0,-20073932,-20073932,-9151004081,-151191644,-8999812437,-300,0
