Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,42153370248,-1204687773,40948682475,-25629984450,15318698025,1235641415,-822367954,0,0,-4594267249,11137704237,12660000,-229785154,-217125154,0,10920579083,-2730144771,0,-2730144771,8190434312,0,8190434312,1841,0
2010,1,45122797909,0,45122797909,-28020551148,17102246761,930649490,-1450874281,-895193841,0,-4436092155,12145929815,3000000,-974073,2025927,0,12147955742,-3036988936,0,-3036988936,9110966806,0,9110966806,2048,0
2010,2,15121286548,-9191818,15112094730,-7868873534,7243221196,7751098803,-9278268155,-1051143075,0,-2692303165,3023748679,14039273,-5966420,8072853,0,3031821532,-794884557,0,-794884557,2236936975,0,2236936975,334,0
2010,3,16930537746,-90959392,16839578354,-10141542005,6698036349,113924938,-1158501448,-1158501448,0,-2333219088,3320240751,18380000,-13378380,5001620,0,3325242371,-831310593,0,-831310593,2493931778,0,2493931778,312,0
2010,4,18205525133,0,18205525133,-6896501954,11309023179,-9310791094,8386438839,-396405052,0,-4407291336,5977379588,1068313219,-5848388,1062464831,0,7039844419,-1724715030,0,-1724715030,5315129389,0,5315129389,0.664,0
2011,1,17109958938,0,17109958938,-12464319401,4645639537,17040958,-1893317221,-1893317221,0,-2481128355,288234919,600000000,-4795352,595204648,0,883439567,0,0,0,883439567,0,883439567,0,0
2011,2,37985188162,-2127568208,35857619954,-26494316277,9363303677,16312283,-8661144270,-1943523941,0,-3319133183,-2600661493,2408706002,-300000,2408406002,0,-192255491,-207608624,0,-207608624,-399864115,0,-399864115,0,0
2011,3,24538205233,-44498351,24493706882,-19554550616,4939156266,376109702,-2539257155,-1954319082,0,-2495900807,280108006,0,-1500000,-1500000,0,278608006,-98431118,0,-98431118,180176888,0,180176888,0,0
2011,4,30729419036,-205304671,30524114365,-22511748868,8012365497,152534624,-4777233187,-4777233187,0,-5581051265,-2193384331,1890383208,0,1890383208,0,-303001123,68793300,0,68793300,-234207823,0,-234207823,0,0
2012,1,22180603749,-63448461,22117155288,-16012449357,6104705931,26167692,-2973077617,-2973077617,0,-2831778393,326017613,1325691114,-21312675,1304378439,0,1630396052,-429645512,0,-429645512,1200750540,0,1200750540,0,0
2012,2,41363405409,-766025873,40597379536,-33359466163,7237913373,1845664876,-1035539412,-1035539412,0,-3688411030,4359627807,-1000882023,0,-1000882023,0,3358745784,-852623515,0,-852623515,2506122269,0,2506122269,0,0
2012,3,23312732068,-64296540,23248435528,-16125318779,7123116749,22247173,-2695934315,-1402329315,0,-3120169453,1329260154,0,0,0,0,1329260154,-339089243,0,-339089243,990170911,0,990170911,0,0
2012,4,35154041496,0,35154041496,-26563924518,8590116978,989023305,-1423898037,-1423898037,0,-4852001247,3303240999,376247561,-7386682768,-7010435207,0,-3707194208,1124075801,0,1124075801,-2583118407,0,-2583118407,0,0
2013,1,27656431682,0,27656431682,-17196792055,10459639627,2822530532,-3752848199,-1137689293,0,-3590180385,5939141575,84205509,-4700000000,-4615794491,0,1323347084,-328818976,0,-328818976,994528108,0,994528108,0.08,0
2013,2,33927477536,0,33927477536,-27372885609,6554591927,-6884587,-258217322,-1135036336,0,-9733217954,-3443727936,181982617,3773563068,3955545685,0,511817749,-224764854,0,-224764854,287052895,0,287052895,0,0
2013,3,37074955845,0,37074955845,-31824953977,5250001868,435219101,-791732399,-791732399,0,-3873133490,1020355080,28313600,-18248687,10064913,0,1030419993,-249435935,0,-249435935,780984058,0,780984058,0.021,0
2013,4,41976256095,-179895054,41796361041,-27378231812,14418129229,2132110648,-1754954451,-665639256,0,-5797709682,8997575744,197432615,-8259919611,-8062486996,0,935088748,-269806762,0,-269806762,665281986,0,665281986,0,0
2014,1,24030626626,-17360389,24013266237,-17160492279,6852773958,1461143241,-647722090,-647722090,0,-3330181601,4336013508,2381949994,-5820079232,-3438129238,0,897884270,-197534540,0,-197534540,700349730,0,700349730,0,0
2014,2,29288896125,-254234433,29034661692,-18128461370,10906200322,2088595583,-2917532118,-419703857,0,-4014846347,6062417440,7475069556,-3862282953,3612786603,0,9675204043,-2135784155,0,-2135784155,7539419888,0,7539419888,0,0
2014,3,23392746452,-203373636,23189372816,-17298849063,5890523753,28541874,-452311118,-219650333,0,-3188072840,2278681669,7266205083,-218872479,7047332604,0,9326014273,-2051723140,0,-2051723140,7274291133,0,7274291133,0,0
2014,4,36853893601,-632277732,36221615869,-28268433129,7953182740,4836596923,-231028122,-231028122,0,-4574986314,7983765227,9140586118,-9178010446,-37424328,0,7946340899,-1842770908,0,-1842770908,6103569991,0,6103569991,0,0
2015,1,11577252981,-73526835,11503726146,-9462347011,2041379135,231574875,-221546155,-221546155,0,-2833620950,-782213095,6859090908,-12035300,6847055608,0,6064842513,-1334265353,0,-1334265353,4730577160,0,4730577160,0,0
2015,2,15121018066,0,15121018066,-13245233352,1875784714,23879350132,-17123119871,-939024517,0,-3322751019,5309263956,1065020642,-266240829,798779813,0,6108043769,-1351370736,0,-1351370736,4756673033,0,4756673033,182,0
2015,3,9860728090,-818848125,9041879965,-8190263668,851616297,4414181316,-527857706,-443685763,0,-2721091519,2016848388,948319821,-1009694800,-61374979,0,1955473409,-439898900,0,-439898900,1515574509,0,1515574509,41,0
2015,4,89629418255,-588964592,89040453663,-90449243931,-1408790268,23316882989,-9235977019,-2787754043,-8181818,-7388398407,5275535477,14459691002,-530935961,13928755041,0,19204290518,-2040795024,-2356506428,-4397301452,14806989066,129842863,14677146203,397,0
2016,1,35989112642,0,35989112642,-25826080638,10163032004,29843304913,-22385857621,-5159623338,0,-13004223485,4616255811,269002111,-234860206,34141905,0,4650397716,-898526061,47068400,-851457661,3798940055,451507998,3347432057,86,0
2016,2,76945838212,0,76945838212,-65397313490,11548524722,24635089678,-4760285598,-6382810749,0,-19147888830,12275439972,926027362,-595696638,330330724,0,12605770696,-1428557515,-94136800,-1522694315,11083076381,1297787264,9785289117,269,0
2016,3,55367228519,0,55367228519,-50325785057,5041443462,15083475269,-8514447709,-6460020771,0,-9271381066,2339089956,369436033,-2128582634,-1759146601,0,579943355,-1098915919,1726465790,627549871,1207493226,-2044779459,3252272685,88,0
2016,4,118671280478,0,118671280478,-102720790757,15950489721,5350041357,-9821282966,-4134058967,0,-13831443605,-2352195493,732314333,-903312733,-170998400,0,-2523193893,418898333,152774610,571672943,-1951520950,-1268368801,-683152149,35,0
2017,1,46993080803,0,46993080803,-35158232227,11834848576,3717742652,-7915145348,-6442159188,0,-8498261258,-860815378,659147918,-461372400,197775518,0,-663039860,-380467966,462935517,82467551,-580572309,-202583746,-377988563,-10,0
2017,2,128180089696,0,128180089696,-108461400275,19718689421,5344404132,-11700526437,-11508921854,0,-8879516100,4483051016,57338689,-253268640,-195929951,0,4287121065,-1629146284,768965654,-860180630,3426940435,-177539464,3604479899,93,0
2017,3,122265816255,0,122265816255,-117097594948,5168221307,3828165494,-8894106572,-7511810671,0,-9586704997,-9484424768,739626422,-962133639,-222507217,0,-9706931985,-10931485031,2965148720,-7966336311,-17673268296,-3604427162,-14068841134,-362,0
2017,4,280972897123,0,280972897123,-269924785118,11048112005,4529392460,-9385307225,-8997522498,0,-12964677708,-6772480468,816767383,-524593411,292173972,0,-6480306496,-1685243009,3037305167,1352062158,-5128244338,-3375442777,-1752801561,-45,0
2018,1,155656574734,0,155656574734,-141104438376,14552136358,18017269569,-13433225191,-7425315168,0,-9951328738,9184851998,381062925,-445586777,-64523852,0,9120328146,-2812652200,871670689,-1940981511,7179346635,-116169897,7295516532,0,0
2018,2,157076955662,0,157076955662,-125659685681,31417269981,9765956630,-6876765599,-8016834889,0,-11146815279,23159645733,772621566,-138932687,633688879,0,23793334612,-1403012024,-3479391127,-4882403151,18910931461,6046182902,12864748559,0,0
2018,3,170777826315,0,170777826315,-142099848170,28677978145,5338880968,-8643699162,-24327986756,0,-10116994935,15256165016,1845216371,-2257044683,-411828312,0,14844336704,-1857520580,-1193058884,-3050579464,11793757240,2807122963,8986634277,0,0
2018,4,321839123336,0,321839123336,-272388657836,49450465500,10326724287,-15857384838,-6535544711,0,-12039111141,31880693808,182417389,-129102572,53314817,0,31934008625,-3680295739,-2349324036,-6029619775,25904388850,9264084474,16640304376,0,0
2019,1,480776539463,0,480776539463,-425781591335,54994948128,1266478747,-11864057235,-14627421498,0,-12092655510,32304714130,1469697631,-1530603249,-60905618,0,32243808512,-5543983749,-1351503032,-6895486781,25348321731,8409254758,16939066973,415,0
2019,2,478779243701,0,478779243701,-411512342189,67266901512,8898463553,-28819572118,-21250431992,0,-15242967244,32102825703,-770844438,-495709269,-1266553707,0,30836271996,-7306943356,-415562472,-7722505828,23113766168,5554173701,17559592467,431,0
2019,3,208969684641,0,208969684641,-183708602690,25261081951,7015703647,-21885230769,-57196698162,0,-3491156191,6900398638,713444871,-1049210986,-335766115,0,6564632523,-1283510191,-2443869738,-3727379929,2837252594,-962885185,3800137779,0,0
2019,4,130846774143,0,130846774143,-115251002617,15595771526,6530006859,-33371194944,-82521189187,0,-19913947901,-31159364460,314957245,-707799770,-392842525,0,-31552206985,523265057,6578157927,7101422984,-24450784001,-10955749471,-13495034530,0,0
2020,1,275590582126,0,275590582126,-119065309773,156525272353,3568090537,-94323355844,-21361699506,0,-23977686986,41792320060,1472801237,-1096480476,376320761,0,42168640821,-4680132080,-4395633504,-9075765584,33092875237,10222699598,22870175639,376,0
2020,2,254338745865,0,254338745865,-149279407951,105059337914,5256000861,-13411464094,-27481577517,0,-23088096843,73815777838,12629303996,-12617657505,11646491,0,73827424329,-16806180832,184711777,-16621469055,57205955274,19036632753,38169322521,0,0
2020,3,229670953010,0,229670953010,-164752430064,64918522946,14400576350,-12204906362,-24453319667,0,-24890250505,42223942429,3452510772,-3099050330,353460442,0,42577402871,-9423553777,251258293,-9172295484,33405107387,4656363003,28748744384,0,0
