Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,245413313904,-297998182,245115315722,-188379970101,56735345621,1624617296,-19644943009,-7767995223,0,-15687818754,23027201154,450726491,-34000,450692491,0,23477893645,0,-15159341,-15159341,23462734304,0,23462734304,3850,0
2010,1,285517567214,0,285517567214,-231216057297,54301509917,880766567,-8698672016,-6706139030,-2726980,-14228013167,32252864321,515092803,-2395735,512697068,1255620354,34021181743,-2295059599,0,-2295059599,31726122144,0,31726122144,3525,0
2010,2,422685172506,-145345049,422539827457,-372041720101,50498107356,1897691753,-13583796262,-11711502335,0,-18572097334,20239905513,17,-295030,-295013,0,20239610500,-1011980525,0,-1011980525,19227629975,0,19227629975,2136,0
2010,3,292067646743,-8093728,292059553015,-249077748578,42981804437,144004992,-13335941511,-11064481540,0,-15934870657,13854997261,481061909,-17109091,463952818,0,14318950079,0,0,0,14318950079,0,14318950079,1591,0
2010,4,303499213237,6070296,303505283533,-262010739246,41494544287,106568575,-10092388199,-9508846446,0,-26213014976,5295709687,150002301,-41677408,108324893,0,5404034580,-1738101891,0,-1738101891,3665932689,0,3665932689,0,0
2011,1,220059022538,-21413954,220037608584,-184845341370,35192267214,94384619,-7982700155,-7754025676,0,-17196652592,10107299086,0,-290740077,-290740077,0,9816559009,-490827950,0,-490827950,9325731059,0,9325731059,1036,0
2011,2,210583672568,-9124622,210574547946,-172785012740,37789535206,131298853,-15414962346,-15414962346,0,-18469134226,4036737487,3242608818,-217389705,3025219113,2512326240,9574282840,-353097830,0,-353097830,9221185010,0,9221185010,1025,0
2011,3,245889945691,-175932388,245714013303,-218802880668,26911132635,3529648900,-6700517227,-6700517227,0,-14539910421,9200353887,15001956,-5000,14996956,-37381488,9177969355,-2563824415,0,-2563824415,6614144940,0,6614144940,735,0
2011,4,263264681824,-540048670,262724633154,-217313832556,45410800598,396438575,-13404430270,-13363433053,0,-23390181742,9012627161,34951006,-119632427,-84681421,3232986182,12160931922,-3177835734,0,-3177835734,8983096188,0,8983096188,998,0
2012,1,152468593774,-922692447,151545901327,-115627724611,35918176716,184669837,-17099500848,-16924565508,0,-18650796755,352548950,3494441919,-240048516,3254393403,1531471353,5138413706,-917081826,-29618509,-946700335,4191713371,0,4191713371,466,0
2012,2,329855092222,0,329855092222,-285340458165,44514634057,1784717909,-17918816884,-17918816884,0,-20689670762,7690864320,695463636,-50000,695413636,-53917762,8332360194,-1474943042,25838237,-1449104805,6883255389,0,6883255389,765,0
2012,3,242028813014,0,242028813014,-186847042781,55181770233,164748871,-22437610161,-22437610161,0,-20312428146,12596480797,2816269406,-775277504,2040991902,296225645,14933698344,-3383654149,-15931130,-3399585279,11534113065,-591979180,12126092245,1347,0
2012,4,304869316177,0,304869316177,-226121048669,78748267508,79692436,-57817714118,-24412674021,0,-18168384658,2841861168,3741535990,-309405322,3432130668,2432473013,8706464849,-713030022,983683104,270653082,8977117931,591979180,8385138751,932,0
2013,1,267238745849,-20559274,267218186575,-228136903219,39081283356,67757295,-28419849635,-28746691867,0,-13825557876,-3096366860,4740718332,-262423527,4478294805,2445294699,3827222644,-237058051,-6827627,-243885678,3583336966,0,3583336966,398,0
2013,2,463245066938,0,463245066938,-390587543893,72657523045,87198740,-31155488058,-31134354127,0,-21198434354,20390799373,834646293,-1359807688,-525161395,359711975,20225349953,-6221976091,-144540122,-6366516213,13858833740,-623284996,14482118736,1609,0
2013,3,501419739733,-3041039600,498378700133,-447372115834,51006584299,12814767747,-35754899205,-35751841554,0,-18977648409,9088804432,2831037028,-1076821086,1754215942,0,10843020374,-3427308985,-18179930,-3445488915,7397531459,-352672235,7750203694,431,0
2013,4,811631410281,-1595857871,810035552410,-723406232993,86629319417,689254345,-44221806143,-34530020573,0,-22554464108,20542303511,2434810701,-1452220530,982590171,0,21524893682,-6452112158,-128718181,-6580830339,14944063343,-203381901,15147445244,842,0
2014,1,411596579082,-9911444780,401685134302,-343831795597,57853338705,116276379,-30482588311,-30482588311,0,-16302918982,11184107791,1529407138,-1719314699,-189907561,0,10994200230,-3104329717,-29489421,-3133819138,7860381092,-390051866,8250432958,458,0
2014,2,724761249483,2791024859,727552274342,-678685472877,48866801465,148039810,-32356709901,-30157704734,0,-15430791173,1227340201,1707755126,-740006955,967748171,0,2195088372,-1304251681,82432145,-1221819536,973268836,-434419411,1407688247,29,0
2014,3,364364547087,-657400486,363707146601,-323595274671,40111871930,-64453735,-23536944535,-23565133971,0,-13453253428,3057220232,4935084764,-2262209705,2672875059,0,5730095291,-1315806115,-84047836,-1399853951,4330241340,-44562269,4374803609,168,0
2014,4,519608227344,-1810802261,517797425083,-415790190687,102007234396,772730544,-27202483823,-25242626189,0,-23263551785,52313929332,532563273,-130009329,402553944,0,52716483276,-11524380131,-25948994,-11550329125,41166154151,107900699,41058253452,1579,0
2015,1,551548265418,-366073488,551182191930,-491754937399,59427254531,342997454,-21683670507,-20997810698,0,-22737692496,15348888982,183552085,-605656407,-422104322,0,14926784660,-3131325426,-28786042,-3160111468,11766673192,67516995,11699156197,450,0
2015,2,893149243876,0,893149243876,-832719816435,60429427441,606093441,-26980998530,-22917440253,0,-23262439624,10792082728,1024302460,-825452375,198850085,0,10990932813,-6140748138,-29291447,-6170039585,4820893228,48185821,4772707407,184,0
2015,3,643763241504,-8260070603,635503170901,-573512438946,61990731955,2059443680,-23913520524,-18737220519,-6347423473,-24094133914,9695097724,799810986,-793271813,6539173,0,9701636897,-7928837387,-29489421,-7958326808,1743310089,-112621635,1855931724,71,0
2015,4,456439904008,-9525051982,446914852026,-387021320998,59893531028,3015525782,-24689157837,-18753736245,-2059507658,-21192943218,14967448097,17294743395,-12358608199,4936135196,0,19903583293,4706301067,-28588067,4677713000,24581296293,571047936,24010248357,0,0
2016,1,324965526878,-2967561953,321997964925,-272178316271,49819648654,3145156715,-18660765037,-16295874175,-194057494,-16153591378,17956391460,291624828,-4984167064,-4692542236,0,13263849224,-2032771794,-26808565,-2059580359,11204268865,355913692,10848355173,417,0
2016,2,267156979845,-1169271059,265987708786,-212721766816,53265941970,75939173,-24210724729,-21250928534,0,-21611885859,7519270555,1568475205,-902368359,666106846,0,8185377401,-1150877890,-628449899,-1779327789,6406049612,309638505,6096411107,235,0
2016,3,375821056473,-219426354,375601630119,-328250094194,47351535925,13817944,-22409273288,-20772800187,0,-17219364730,7736715851,465161103,-823591036,-358429933,0,7378285918,-1003523761,-26808564,-1030332325,6347953593,265514915,6082438678,234,0
2016,4,493891808317,-1910580421,491981227896,-468404644495,23576583401,1245037557,15313082967,-20210812033,0,-16498911035,23635792890,4968667581,-5146490261,-177822680,0,23457970210,-5876553511,-26808566,-5903362077,17554608133,464918896,17089689237,657,0
2017,1,376077162079,-318662982,375758499097,-375293130081,465369016,51653660273,-16291106869,-13343825187,0,-13256133847,22571788573,438061483,-532835081,-94773598,0,22477014975,-4495402995,0,-4495402995,17981611980,0,17981611980,692,0
2017,2,478132781792,-1840622382,476292159410,-444048169204,32243990206,129249612,-14205749567,-12309496869,0,-11801883358,6365606893,1610030674,-589237531,1020793143,0,7386400036,-1477280007,0,-1477280007,5909120029,0,5909120029,227,0
2017,3,355504977452,-19206277875,336298699577,-306595544970,29703154607,162362077,-13390720147,-12315733433,0,-14094562002,2380234535,946053991,-127620584,818433407,0,3198667942,-639733588,0,-639733588,2558934354,0,2558934354,98,0
2017,4,327482323516,-877550704,326604772812,-296086848025,30517924787,123424366,-13510768770,-12504579354,0,-16414310599,716269784,292068469,-748854508,-456786039,0,259483745,-185631488,0,-185631488,73852257,0,73852257,3,0
2018,1,274745287803,-559786900,274185500903,-241914752213,32270748690,233004303,-13654944006,-11074680062,0,-14012730040,4836078947,298602168,-63185251,235416917,0,5071495864,-1014299173,0,-1014299173,4057196691,0,4057196691,156,0
2018,2,320257990535,-910736742,319347253793,-291545260346,27801993447,1567216144,-11043340470,-9196255745,0,-13412298451,4913570670,824944690,-537971384,286973306,0,5200543976,-1040108795,0,-1040108795,4160435181,0,4160435181,160,0
2018,3,301302945393,-350324551,300952620842,-275914372622,25038248220,3657379879,-10965346100,-9198863065,0,-12169697441,5560584558,70298710,111909080,182207790,0,5742792348,-1148558470,0,-1148558470,4594233878,0,4594233878,177,0
2018,4,407619982439,-1557255419,406062727020,-363494381618,42568345402,246312358,-9725782882,-7634160362,0,-26436321850,6652553028,335536608,-38659382,296877226,0,6949430254,-3300915325,0,-3300915325,3648514929,0,3648514929,140,0
2019,1,208900267822,-4926337729,203973930093,-186781015561,17192914532,3230537222,-6881674371,-6669740028,0,-8346576968,5195200415,40550496,-74970038,-34419542,0,5160780873,-1042806126,0,-1042806126,4117974747,0,4117974747,158,0
2019,2,314556280774,-656301223,313899979551,-293717994721,20181984830,2970444628,-7873899198,-7800651446,0,-8091461300,7187068960,139306979,-195699561,-56392582,0,7130676378,-1771135225,0,-1771135225,5359541153,0,5359541153,207,0
2019,3,313394364672,-142884149,313251480523,-296356782443,16894698080,4081965654,-8871449860,-6158128488,0,-7387195587,4718018287,31771366,-190694265,-158922899,0,4559095388,-911819078,0,-911819078,3647276310,0,3647276310,140,0
2019,4,332643004878,-2402032324,330240972554,-313657349983,16583622571,3979664201,-6313324060,-5157583674,0,-9164115145,5085847567,2107423282,-127184023,1980239259,0,7066086826,-1517576502,0,-1517576502,5548510324,0,5548510324,213.41,0
2020,1,392177192179,-4118716883,388058475296,-375889292590,12169182706,7245731538,-7740440459,-5174576482,0,-6130845452,5543628333,20762998,-101684864,-80921866,0,5462706467,-1060814562,0,-1060814562,4401891905,0,4401891905,169,0
2020,2,557890088312,-205377834,557684710478,-534459772340,23224938138,11047543774,-17263548571,-6394075909,0,-7548687449,9460245892,469705,-1232584592,-1232114887,0,8228131005,-1936414795,0,-1936414795,6291716210,0,6291716210,242,0
2020,3,470841867474,-1019298163,469822569311,-445517214825,24305354486,7830077011,-13764036465,-5336191916,0,-8211866207,10159528825,1557147600,-74197548,1482950052,0,11642478877,-2390742514,0,-2390742514,9251736363,0,9251736363,356,0
