Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,1,21655915103,-4322718,21651592385,-19096823306,2554769079,5956731229,-431763056,-392000000,-606325257,-6147897005,1325514990,511127212,-372708782,138418430,0,1463933420,0,0,0,1463933420,0,1463933420,0,0
2016,2,32275992659,0,32275992659,-31128093968,1147898691,23484089073,-1722902204,-699466555,-555497227,-17166819215,5186769118,223183630,-3013925178,-2790741548,0,2396027570,0,0,0,2396027570,0,2396027570,0,0
2016,3,393284483563,0,393284483563,-359580758069,33703725494,2024897093,-7497813873,-7366257941,-8093441356,-13566194070,94404574344,749403350,-92387543,657015807,0,95061590151,-992063087,0,-992063087,94069527064,1133566877,92935960187,0,0
2016,4,377866557509,0,377866557509,-343147612021,34718945488,6632071313,-2684634284,-6496344920,-9190059001,-16465908954,65401718020,1711958191,-10337148299,-8625190108,0,56776527912,-2219410857,-715522379,-2934933236,53841594676,2766574839,51075019837,405,0
2017,1,386585093218,-16344380,386568748838,-355179589663,31389159175,1719952958,-6543648636,-5852143842,-8705055495,-14373823273,71451198903,881779459,-240121963,641657496,0,72092856399,-818098438,0,-818098438,71274757961,2277748631,68997009330,552,552
2017,2,494655593791,-22684000,494632909791,-458286510722,36346399069,8165123630,-6159083886,-5826280835,-11027710969,-23506205122,47705527975,717171181,-182542880,534628301,0,48240156276,-1267054811,0,-1267054811,46973101465,3212278438,43760823027,350,350
2017,3,296495271240,0,296495271240,-271892034912,24603236328,3589464969,-5508600789,-5409525093,-7841133519,-10035125211,57693898718,220606072,-194474786,26131286,0,57720030004,-577571812,0,-577571812,57142458192,1437475355,55704982837,446,446
2017,4,303915030974,22684000,303937714974,-272706392261,31231322713,4289633167,-3049513110,-5327033721,-10672570939,-15502857400,49763681323,1675065522,-1541700894,133364628,0,49897045951,-2746612123,0,-2746612123,47150433828,4580523399,42569910429,340,340
2018,1,301918848717,-18265470,301900583247,-277707858199,24192725048,4977443046,-5388637152,-5312798719,-8087250293,-10268171752,50045449238,158229363,-39006727,119222636,0,50164671874,-1116222507,0,-1116222507,49048449367,1751305885,47297143482,378,378
2018,2,329029090327,-37465340,328991624987,-296602281501,32389343486,6319299714,-4001896841,-5661465788,-8462770297,-19949230662,45709887376,616742502,-495066507,121675995,0,45831563371,-188593381,0,-188593381,45642969990,3438331204,42204638786,338,338
2018,3,317019933835,-16565480,317003368355,-281099270716,35904097639,3575456417,-7792814756,-5648745618,-8872417736,-15300526109,50969259554,258058426,-151096432,106961994,0,51076221548,-520889463,0,-520889463,50555332085,2412925740,48142406345,385,385
2019,1,277969811396,-27826198,277941985198,-246621820445,31320164753,5524904913,-5562750616,-5550816070,-8444095892,-15212524103,60183963965,173010967,-59538298,113472669,0,60297436634,-379906912,0,-379906912,59917529722,2395105619,57522424103,460,460
2019,2,264604277365,-60180700,264544096665,-232957088213,31587008452,11166299161,-6097627951,-5554016487,-7934356585,-11355535263,91880081796,739862693,-27509098,712353595,0,92592435391,-448109891,0,-448109891,92144325500,5232105593,86912219907,696,0
2019,4,280065820820,-9849158,280055971662,-242689961021,37366010641,7590352069,16592864172,12001831450,-9414818415,-16613164618,121347738375,2378534760,-1712728033,665806727,0,122013545102,-1603834472,0,-1603834472,120409710630,6897438639,113512271991,908,908
2020,1,45233736033,-26922841,45206813192,-33359636368,11847176824,5690851083,0,0,-716040594,-3727343454,13094643859,1500000,-49649007,-48149007,0,13046494852,0,0,0,13046494852,0,13046494852,0,0
2020,2,26324129802,-8869185,26315260617,-19086670610,7228590007,17202992658,-15438069,4299862999,-635861389,-1937240259,21843042948,20963007,-65249870,-44286863,0,21798756085,0,0,0,21798756085,0,21798756085,0,0
2020,3,46770146952,-5100225,46765046727,-35223982930,11541063797,3839567816,0,0,-679062532,-4247875574,10453693507,15904078,-13132807,2771271,0,10456464778,0,0,0,10456464778,0,10456464778,0,0
