Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,17287461978,-969047168,16318414810,-14464032879,1854381931,-68355568,-651577174,0,58696580,-1430039297,-236893528,51250711,0,51250711,0,-185642817,-296186975,0,-296186975,-481829792,0,-481829792,0,0
2010,1,20609405752,-199775230,20409630522,-19275849280,1133781242,67961398,-878288659,-876791266,-625155354,-1761208348,-2062909721,62791898,0,62791898,0,-2000117823,0,0,0,-2000117823,0,-2000117823,0,0
2010,2,107934724399,-446158874,107488565525,-81678966129,25809599396,27787619,-2500817234,-1729916916,-3300351551,-3067701367,16968516863,52695164,-9139557,43555607,0,17012072470,-3890496417,0,-3890496417,13121576053,0,13121576053,1390,0
2010,3,68072459584,-471161327,67601298257,-49581363293,18019934964,71055126,-3312860482,0,-2291458066,-3324151354,9162520188,92378567,0,92378567,0,9254898755,-2313724689,0,-2313724689,6941174066,0,6941174066,868,0
2010,4,10701042786,-293829707,10407213079,-9099627574,1307585505,25369008,646905121,0,-1668411132,-293724774,17723728,401005069,0,401005069,0,418728797,85391720,0,85391720,504120517,0,504120517,0,0
2011,1,36057750317,-494231763,35563518554,-31183749042,4379769512,15728586,-2063781624,-1914287690,-876802192,-1183582241,271332041,832846403,0,832846403,0,1104178444,-276044612,0,-276044612,828133832,0,828133832,0,0
2011,2,141459755428,-300499409,141159256019,-104802881256,36356374763,89922899,-5412748887,-5143666725,-5712827274,-6550462589,18770258912,434320420,0,434320420,0,19204579332,-4859046915,0,-4859046915,14345532417,0,14345532417,1897,0
2011,3,73181473273,-1125268031,72056205242,-51620071505,20436133737,49184816,-1970557306,-857335200,-3138476807,-3924142194,11452142246,65466351,0,65466351,0,11517608597,-475054047,0,-475054047,11042554550,0,11042554550,1380,0
2011,4,19165737915,-645032706,18520705209,-14798819922,3721885287,364282707,-695099399,0,579386409,-3540425204,430029800,83805292,0,83805292,0,513835092,-97866958,0,-97866958,415968134,0,415968134,52,0
2012,1,38739490215,-192375227,38547114988,-34360111377,4187003611,109906513,-2662978106,-2480504215,-1395814063,-1661670836,-1423552881,399261987,0,399261987,0,-1024290894,0,0,0,-1024290894,0,-1024290894,-128,0
2012,2,140144221182,-472763464,139671457718,-107428843312,32242614406,28417889,-3968629368,-2047583605,-4367004074,-5605588801,18329810052,115813620,0,115813620,0,18445623672,-3048733236,0,-3048733236,15396890436,0,15396890436,1925,0
2012,3,88289135410,-520159388,87768976022,-62159670938,25609305084,26914953,-2152062813,-792062813,-5142870554,-5557047186,12784239484,161254983,0,161254983,0,12945494467,-2265461532,0,-2265461532,10680032935,0,10680032935,1335,0
2012,4,20614173156,-986010668,19628162488,-15454220517,4173941971,956996844,1044874206,-1066103681,-2965350198,-2032239093,1178223730,491794840,0,491794840,0,1670018570,-698852497,0,-698852497,971166073,0,971166073,0,0
2013,1,53618203643,-246718513,53371485130,-49199480359,4172004771,7191536,-2202642211,-163308657,-1209987871,-2991222910,-2224656685,357918243,0,357918243,0,-1866738442,0,0,0,-1866738442,0,-1866738442,0,0
2013,2,163103098514,-600637235,162502461279,-126930878593,35571582686,132048368,-4197189343,-3318147920,-4794207074,-5698428000,21013806637,-344984669,-46702774,-391687443,0,20622119194,-2935378150,0,-2935378150,17686741044,0,17686741044,2588,0
2013,3,99088152137,-1139529349,97948622788,-68529505781,29419117007,79485135,-1521543078,-419228795,-8628275404,-5891551407,13457232253,0,0,0,0,13457232253,-1826647357,0,-1826647357,11630584896,0,11630584896,1454,0
2013,4,27460532769,-1191340463,26269192306,-19433113272,6836079034,1582281257,-1445414239,-307585521,-2421163955,-3496391588,1055390509,0,0,0,0,1055390509,-118251832,0,-118251832,937138677,0,937138677,117,0
2014,1,55869737128,-426219084,55443518044,-52311871519,3131646525,104312425,-1057769768,-1000015199,-1578764626,-2520220962,-1920796406,328399603,0,328399603,0,-1592396803,0,0,0,-1592396803,0,-1592396803,0,0
2014,2,171459964227,-751634724,170708329503,-131391063423,39317266080,28041323,-2964340265,-1280641304,-8623690498,-6782402827,20974873813,29090908,0,29090908,0,21003964721,-4397528942,0,-4397528942,16606435779,0,16606435779,2076,0
2014,3,108199050941,-1234374524,106964676417,-80938774447,26025901970,114510348,-1460821759,-782708190,-8893736539,-7306665800,8479188220,0,0,0,0,8479188220,-2103028097,0,-2103028097,6376160123,0,6376160123,1060,0
2014,4,31790641806,-70718437,31719923369,-17785219836,13934703533,118373441,214745156,262413500,-5694002725,-3611694066,4962125339,0,-49274423,-49274423,0,4912850916,-1362596350,0,-1362596350,3550254566,0,3550254566,364,0
2015,1,77077057791,-357400157,76719657634,-68835453316,7884204318,105759306,-1037158684,-1016137808,-2633339178,-3214365295,1105100467,0,0,0,0,1105100467,-243122102,0,-243122102,861978365,0,861978365,108,0
2015,2,174663135293,-363483818,174299651475,-127710586254,46589065221,484105188,-3011641191,-523932410,-13467513071,-7004067889,23589948258,4090909,0,4090909,0,23594039167,-5307090578,0,-5307090578,18286948589,0,18286948589,2181,0
2015,3,171943401785,-1157377633,170786024152,-133418828118,37367196034,87538211,-695495913,-90767710,-15261627659,-8600459533,12897151140,0,0,0,0,12897151140,-2837373250,0,-2837373250,10059777890,0,10059777890,1006,0
2015,4,55635473988,-1365913388,54269560600,-42729945756,11539614844,819005780,-8215420184,-306223924,1299998857,-4527745673,915453624,28701797,0,28701797,0,944155421,-646601007,0,-646601007,297554414,0,297554414,30,0
2016,1,48426608084,-157493131,48269114953,-39288389880,8980725073,120780376,-674447351,-658350908,-4044448467,-3214043889,1168565742,0,0,0,0,1168565742,-233713148,0,-233713148,934852594,0,934852594,93,0
2016,2,231550754227,-1687414149,229863340078,-164799346279,65063993799,3287109592,3719821745,-778871647,-23918662691,-16077463819,32074798626,0,0,0,0,32074798626,-7408815434,0,-7408815434,24665983192,0,24665983192,2083,0
2016,3,176052759831,-975457125,175077302706,-137599853326,37477449380,49120410,-1520636017,-1387794674,-17501404925,-10546071994,7958456854,0,0,0,0,7958456854,-1573751372,0,-1573751372,6384705482,0,6384705482,637,0
2016,4,53866555515,-1605272603,52261282912,-44202336739,8058946173,936008753,1033957905,395430352,-1835078153,-5900912933,2292921745,381818182,0,381818182,0,2674739927,-678996734,0,-678996734,1995743193,0,1995743193,200,0
2017,1,65572146065,-593114043,64979032022,-51101966711,13877065311,440848867,-650951396,-650951396,-4105711294,-4804773372,4756478116,1922727273,-1695466576,227260697,0,4983738813,-996747762,0,-996747762,3986991051,0,3986991051,399,0
2017,2,221823663390,-599765146,221223898244,-150533171390,70690726854,568350172,-3186245422,-1001907688,-24979253346,-12407846654,30685731604,-1525207111,1572545032,47337921,0,30733069525,-6721039347,0,-6721039347,24012030178,0,24012030178,2037,0
2017,3,179783313241,-1771043916,178012269325,-140965083744,37047185581,338096812,-699133226,-699133226,-19030296567,-8256042371,9399810229,0,-26132130,-26132130,0,9373678099,-1874735619,0,-1874735619,7498942480,0,7498942480,743,0
2017,4,51403823034,-2106872345,49296950689,-45453915230,3843035459,1105511948,-7864851459,-522787703,4222578320,-2051500340,-745226072,0,-6134840,-6134840,0,-751360912,15435337,0,15435337,-735925575,0,-735925575,-74,0
2018,1,122062960333,-545329997,121517630336,-94163316037,27354314299,956458775,-2585750341,-585750341,-9733786157,-7062395213,8928841363,0,-3000000,-3000000,0,8925841363,-1785168272,0,-1785168272,7140673091,0,7140673091,0,0
2018,2,196773819389,-4404107875,192369711514,-126906110537,65463600977,625633299,-1103776588,-888753237,-23225074950,-13466494219,28293888519,0,-648639340,-648639340,0,27645249179,-6253446584,0,-6253446584,21391802595,0,21391802595,0,0
2018,3,183779724540,-1907738440,181871986100,-133346273776,48525712324,35262516,-3604541494,-1633685537,-25523481689,-9945029739,9487921918,98854985,0,98854985,0,9586776903,-1917355381,0,-1917355381,7669421522,0,7669421522,767,0
2018,4,61414009762,-3205641491,58208368271,-61188885348,-2980517077,1019167274,3431298283,-156529930,4185849700,-3835559158,1820239022,5000000,-9844915,-4844915,0,1815394107,-759030140,0,-759030140,1056363967,0,1056363967,1058,0
2019,1,103374753680,-2000999890,101373753790,-70120330364,31253423426,752937818,-2616943451,-2614957139,-13773061246,-7431019331,8185337216,0,-140363174,-140363174,0,8044974042,-1601971450,0,-1601971450,6443002592,0,6443002592,644,0
2019,2,306596852828,-1961736684,304635116144,-223432321018,81202795126,1125096982,-2826828116,-314525867,-29489518888,-16012534237,33999010867,0,-23967844,-23967844,0,33975043023,-7878743114,0,-7878743114,26096299909,0,26096299909,2057,0
2019,3,168260239720,-1666143596,166594096124,-118043195153,48550900971,229180289,-2984921792,-1984921792,-27215572372,-13060285083,5519302013,0,-1400000,-1400000,0,5517902013,-1103580402,0,-1103580402,4414321611,0,4414321611,441,0
2019,4,32874324904,-3709876985,29164447919,-24927212832,4237235087,354762994,1168026951,481993891,3892735791,-7740097340,1912663483,134697273,0,134697273,0,2047360756,-857565771,0,-857565771,1189794985,0,1189794985,119,0
2020,1,65211222633,-118059704,65093162929,-44532525091,20560637838,797584666,-1563900488,-1540907926,-9673039901,-4483618857,5637663258,450000000,-308179992,141820008,0,5779483266,-2183720312,0,-2183720312,3595762954,0,3595762954,360,0
2020,2,172032114032,-91589565,171940524467,-121774012934,50166511533,403080185,-2914488136,-1485512661,-22452514975,-12445368447,12757220160,0,0,0,0,12757220160,-2888300913,0,-2888300913,9868919247,0,9868919247,987,0
2020,3,311751040940,-2103083996,309647956944,-215662472147,93985484797,1465137360,-5086323312,-5086323312,-52126528903,-12743970875,25493799067,2246221,0,2246221,0,25496045288,-5099209058,0,-5099209058,20396836230,0,20396836230,2040,0
