Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,1,114473037203,0,114473037203,-82568144470,31904892733,565805117,-334521761,0,0,-6231322681,25904853408,121935965,-95195565,26740400,0,25931593808,-5929534429,26583791,-5902950638,20028643170,0,20028643170,0,0
2014,2,120835580989,-23067600,120812513389,-84854129849,35958383540,569759232,-195736087,0,0,-6402421804,29929984881,912440,-300000,612440,0,29930597321,-6796956694,0,-6796956694,23133640627,0,23133640627,0,0
2015,1,128084242852,0,128084242852,-90048099239,38036143613,887376768,-170897117,0,0,-13474505375,25278117889,295441,0,295441,0,25278413330,-7901818768,0,-7901818768,17376594562,0,17376594562,0,0
2015,2,145411828052,0,145411828052,-98484363457,46927464595,992158744,-118257008,0,0,-33121790187,14679576144,49822242,-574000,49248242,0,14728824386,-1060653585,0,-1060653585,13668170801,0,13668170801,0,0
2015,3,157183006126,0,157183006126,-102570636022,54612370104,2639545003,-193881116,0,0,-12925279120,44132754871,40129322,-66802000,-26672678,0,44106082193,-9970231562,0,-9970231562,34135850631,0,34135850631,0,0
2015,4,168257644981,0,168257644981,-123081265935,45176379046,2807345813,-2093876572,0,0,-18936696194,26953152093,450016914,-252815653,197201261,0,27150353354,-5371105395,549750322,-4821355073,22328998281,0,22328998281,0,0
2016,1,183988356618,0,183988356618,-122952442240,61035914378,535115004,-515133616,0,0,-11829865729,49226030037,17877090,-86103424,-68226334,0,49157803703,-9878073933,0,-9878073933,39279729770,0,39279729770,0,0
2016,2,198000655722,0,198000655722,-129910657701,68089998021,941939889,-472254224,0,0,-12830217981,55729465705,64038641,-2422636,61616005,0,55791081710,-11152595125,-49285991,-11201881116,44589200594,0,44589200594,0,0
2016,3,249680898754,0,249680898754,-167187093907,82493804847,1167703230,-135931620,0,0,-17963793628,65561782829,-77020319,-183832,-77204151,0,65484578678,-13145850438,0,-13145850438,52338728240,0,52338728240,0,0
2016,4,244898205020,0,244898205020,-177848420449,67049784571,3817871339,-447582622,0,0,-26271183712,44148889576,252645634,-79264227,173381407,0,44322270983,-9579275502,10792803,-9568482699,34753788284,0,34753788284,0,0
2017,2,276332465108,0,276332465108,-167957593596,108374871512,508484073,-151170010,0,0,-25124779222,83607406353,124513972,-27552,124486420,0,83731892773,-16321401799,-60000000,-16381401799,67350490974,7378668449,59971822525,2010,2010
2017,3,275892957574,0,275892957574,-183622068424,92270889150,1507189867,-192430975,0,0,-26710408517,66875239525,149994798,-1589,149993209,0,67025232734,-13517133056,0,-13517133056,53508099678,2048487020,51459612658,2120,2120
2017,4,289750429596,0,289750429596,-197514450487,92235979109,1230095437,-110176080,0,0,-32211636975,61144261491,12602486,-14290000,-1687514,0,61142573977,-12903128902,452993020,-12450135882,48692438095,5427031554,43265406541,1774,1774
2018,1,318061694815,0,318061694815,-192023494673,126038200142,1439388020,-37762693,0,0,-21351580876,106088244593,51217972,28695447,79913419,0,106168158012,-20662552188,-589605056,-21252157244,84916000768,10114993099,74801007669,3167,3167
2018,2,309456261514,0,309456261514,-195097682262,114358579252,2584032623,-285996344,0,0,-22045831288,94610784243,56961475,-296079192,-239117717,0,94371666526,-18953716153,-30363636,-18984079789,75387586737,7091929128,68295657609,2703,2703
2018,3,321434277492,0,321434277492,-206172555488,115261722004,5209450685,-652612524,0,0,-25601743009,94216817156,16274746,-8200688,8074058,0,94224891214,-20397610976,1340817928,-19056793048,75168098166,7788921926,67379176240,2759,2759
2018,4,327613420281,0,327613420281,-223371149961,104242270320,3080985192,-2384556076,0,0,-32655598271,72283101165,11498639,-3371845,8126794,0,72291227959,-16124851929,1089126725,-15035725204,57255502755,4760888960,52494613795,2182,2182
2019,1,365610131616,0,365610131616,-231280441547,134329690069,2499592606,-5259203,0,0,-25569444267,111254579205,84102,-243,83859,0,111254663064,-20007229170,-2284036653,-22291265823,88963397241,10674764746,78288632495,3311,3311
2019,2,388090765112,0,388090765112,-254205707168,133885057944,3725508615,-168526144,0,0,-33638856168,103803184247,86727983,-61573243,25154740,0,103828338987,-21740925375,864800000,-20876125375,82952213612,6151058190,76801155422,1248,1248
2019,3,391410546591,0,391410546591,-249119441342,142291105249,3583489516,-928978269,0,0,-32462227864,112483388632,103002763,-1000000,102002763,0,112585391395,-22467296046,-155693920,-22622989966,89962401429,7609092980,82353308449,2403,2403
2019,4,440038901036,0,440038901036,-265725010842,174313890194,4868159139,-137612641,0,0,-38252620897,140791815795,225178568,-45934338,179244230,0,140971060025,-29305136709,853507463,-28451629246,112519430779,7830731818,104688698961,3012,3012
2020,1,335201170135,0,335201170135,-225431802786,109769367349,5964699195,-74898757,0,0,-22465228391,93193939396,5474761,-232001,5242760,0,93199182156,-17856298699,-776050436,-18632349135,74566833021,4004248392,70562584629,2030,2030
2020,2,114144402892,0,114144402892,-100031107689,14113295203,6219979229,-2987389938,0,0,-13966622593,3379261901,116585852,-930000,115655852,0,3494917753,-2987785676,2119962968,-867822708,2627095045,-2992505320,5619600365,5,5
2020,3,123933233774,0,123933233774,-106069707273,17863526501,3563297923,-364846284,0,0,-14069289816,6992688324,121513202,-160785959,-39272757,0,6953415567,-2269951952,-713046109,-2982998061,3970417506,-1196102118,5166519624,154,154
