Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,161184322366,0,161184322366,-145125067570,16059254796,14164060987,-3669638013,-3560421591,-21213229,-3397462926,23135001615,53958182,-44413761,9544421,0,23144546036,-987246079,0,-987246079,22157299957,43324482,22113975475,0,0
2010,1,324926063983,0,324926063983,-328689777818,-3763713835,9730528362,-1027269132,-990551332,-3843409,-2880512393,2055189593,2562073,0,2562073,0,2057751666,0,0,0,2057751666,-35947520,2093699186,0,0
2010,2,10808582010,0,10808582010,-14873553909,-4064971899,37603039236,-5373924887,-5096304291,-2010000,-2432188469,25729943981,24401819,-88074120,-63672301,0,25666271680,-5794567057,0,-5794567057,19871704623,-20256921,19891961544,0,0
2010,3,37067962766,0,37067962766,-19732757556,17335205210,5921325828,-14249226178,-14192575519,0,-2179850561,6827454299,0,0,0,0,6827454299,-1821639715,0,-1821639715,5005814584,0,5005814584,0,0
2010,4,33138546077,0,33138546077,-22727855536,10410690541,8135993124,-13137393368,-13033935438,0,-3213203536,2196086761,0,0,0,0,2196086761,3398941749,0,3398941749,5595028510,42158587,5552869923,0,0
2011,1,29202249321,0,29202249321,-14788142607,14414106714,2004042924,-21029343899,-21029343899,0,-2559909624,-7171103885,120123,0,120123,0,-7170983762,-3137775923,0,-3137775923,-10308759685,0,-10308759685,0,0
2011,2,13560453358,0,13560453358,-13624251461,-63798103,1289918326,-33661787961,-32918326436,0,-3871187568,-36306855306,0,0,0,0,-36306855306,222427454,0,222427454,-36084427852,-2593529458,-33490898394,0,0
2011,3,9047825263,0,9047825263,-9519024778,-471199515,10985845631,-33293775903,-33226032243,0,-2863139637,-25642269424,18785454,0,18785454,0,-25623483970,92702063,0,92702063,-25530781907,-805733828,-24725048079,0,0
2011,4,3813642169,0,3813642169,-10638172385,-6824530216,1586630898,-37564833407,-37168996820,0,-15874529097,-58677261822,51150000,-5429909181,-5378759181,0,-64056021003,161064566,0,161064566,-63894956437,-1031093738,-62863862699,0,0
2012,1,21574614813,0,21574614813,-12045421534,9529193279,693863284,-44830274644,-44827606589,0,-5726759557,-40333977638,6800000,-190884767,-184084767,-4425355380,-44943417785,-1771663208,0,-1771663208,-46715080993,-177062647,-46538018346,0,0
2012,2,273031346968,-161193211980,111838134988,1064459864,112902594852,1527221484,-46612326480,-46070637974,0,-5145647510,62671842346,0,-12664196994,-12664196994,-8378381693,41629263659,-23453038596,0,-23453038596,18176225063,23191133431,-5014908368,0,0
2012,3,11361612392,0,11361612392,-13494644670,-2133032278,188326711814,-335394665516,-33294665516,0,-5205833217,-154406819197,2000000,0,2000000,-24244550256,-178649369453,0,0,0,-178649369453,-2403377551,-176245991902,0,0
2012,4,63078333326,-11294788020,51783545306,-80140186207,-28356640901,7314269,-25554600374,-25348311985,-1892054705,-4044578955,-59840560666,6000000,11154723299,11160723299,29723876813,-18955960554,24118003992,-12428764318,11689239674,-7266720880,-10168110650,2901389770,0,0
2013,1,4319118320,0,4319118320,-10689482902,-6370364582,24020791369,-21612758027,-21545721002,0,-4153756532,-8116087772,39459176,-8789217,30669959,-37581590,-8122999403,0,0,0,-8122999403,-4203406846,-3919592557,0,0
2013,2,175445964906,0,175445964906,-115484877821,59961087085,403304233,-33724405554,-32672003419,-595880818,-4100324926,21943780020,101325416,0,101325416,-1687957070,20357148366,-7513185470,-3379994999,-10893180469,9463967897,3850345295,5613622602,0,0
2013,3,8415548793,-286090233,8129458560,-6989670688,1139787872,116160000,2466956199,2466956199,0,-3215790871,507113200,36649991,0,36649991,-36631249,507131942,0,0,0,507131942,-206926312,714058254,0,0
2013,4,72939604335,-637701053,72301903282,-66587301987,5714601295,27504923671,-31334017679,-30454236647,-372386804,-5377005279,-3863884796,1085977992,-1187192706,-101214714,7351336917,3386237407,1566572731,-2969505958,-1402933227,1983304180,-350138500,2333442680,0,0
2014,1,35146304422,-106588658,35039715764,-14001581459,21038134305,307923892,-11539534017,-11513903797,-9972000,-2800003159,6996549021,237580759,-216829159,20751600,0,7017300621,-327912644,-3533378782,-3861291426,3156009195,0,3156009195,43,0
2014,2,66960652772,-1341219090,65619433682,-84778129394,-19158695712,49454582708,-15344150439,-21065348848,-1385972773,-4148814502,9416949282,123729126,-259488713,-135759587,0,9281189695,179387266,3682807970,3862195236,13143384931,0,13143384931,0,0
2014,3,21692720895,-4117739632,17574981263,-10239012389,7335968874,27226530110,-16525393591,-16525393591,-18932000,-5241191033,12776982360,639114688,-23945026,615169662,0,13392152022,-88151960,-41583423,-129735383,13262416639,0,13262416639,0,0
2014,4,102842954773,-10909090,102832045683,-63717242913,39114802770,29267100242,-45856480159,-36048292049,-1420823545,-4591592445,16513006863,8331506131,-1080471950,7251034181,0,23764041044,-1516248223,-1637517269,-3153765492,20610275552,0,20610275552,0,0
2015,1,77451302854,-41454546,77409848308,-72890002082,4519846226,32101547504,-19126859145,-19123974473,-1129909815,-7048287012,9316337758,578987091,-37234503,541752588,0,9858090346,-295650743,0,-295650743,9562439603,-204483113,9766922716,129,0
2015,2,57708780204,-52945455,57655834749,-46029028479,11626806270,18895595252,-15598798289,-15471677726,-1224424959,-8126572836,5572605438,-1610600,-84309166,-85919766,0,5486685672,-1329359709,0,-1329359709,4157325963,204483113,3952842850,56,0
2015,3,66594829960,0,66594829960,-44930265007,21664564953,11590792815,-16801420582,-16701495734,-2961313731,-7111256320,6381367135,289124367,-269780737,19343630,0,6400710765,-157178604,0,-157178604,6243532161,0,6243532161,84,0
2015,4,286043470290,0,286043470290,-233891559034,52151911256,262452458,-17132142721,-17115020753,-3732790359,-9333760890,22215669744,501368298,-504064659,-2696361,0,22212973383,-4175903191,0,-4175903191,18037070192,0,18037070192,244,0
2016,1,94970386547,-1465627155,93504759392,-69654822922,23849936470,2171728166,-16076088921,-16076088921,-1686454827,-3776901404,4482219484,291436801,-591083820,-299647019,0,4182572465,-380188611,161458990,-218729621,3963842844,0,3963842844,54,0
2016,2,139654048686,-931471814,138722576872,-72028994871,66693582001,74618680,-27950833547,-18171595420,-1530877032,-24788497003,12497993099,157912927,-959743778,-801830851,0,11696162248,-11894997859,0,-11894997859,-198835611,0,-198835611,-3,0
2016,3,113446354221,-1451358145,111994996076,-74244703017,37750293059,279655401,-15020309273,-15054528279,-2009292187,-15062144480,5938202520,4331825742,-1731893770,2599931972,0,8538134492,-3458729033,0,-3458729033,5079405459,0,5079405459,69,0
2016,4,375343049001,-5756584342,369586464659,-251424489339,118161975320,256514121,-17679327467,-17073506981,-4857426778,-22512639856,73369095340,3373567526,-2988982386,384585140,0,73753680480,-12888556977,0,-12888556977,60865123503,0,60865123503,822,0
2017,1,316295842863,-14213806948,302082035915,-167054956968,135027078947,612325246,-8568438423,-8507830833,-4988306192,-32744184287,89338475291,1439932402,-904938654,534993748,0,89873469039,-20947463823,161458990,-20786004833,69087464206,0,69087464206,934,934
2017,2,199529801387,10693867988,210223669375,-165761810919,44461858456,16215123808,-9748624803,-9803625552,-26634986869,-7945771122,16347599470,1231242169,-626842627,604399542,0,16951999012,-2909812119,-309252360,-3219064479,13732934533,0,13732934533,185,185
2017,3,49066134807,-12594414205,36471720602,-13908003409,22563717193,4845334779,1909895427,-4753515246,-3593039592,-8692206192,17033701615,3461031742,-2975316106,485715636,0,17519417251,-1875302131,309252360,-1566049771,15953367480,0,15953367480,216,216
2017,4,251480501576,-1039720247,250440781329,-136591728064,113849053265,8735711163,-37785967539,-10776496800,-7755906987,-15198908499,61843981403,4047207872,-2661522251,1385685621,0,63229667024,18719463821,-34069625498,-15350161677,47879505347,0,47879505347,647,647
2018,1,149110421606,-861082255,148249339351,-99475484568,48773854783,628698317,-8976420229,-8973030349,-4827789855,-11833443717,23764899299,1699614829,-35740238,1663874591,0,25428773890,-6452956762,161458990,-6291497772,19137276118,0,19137276118,259,259
2018,2,202282856655,-891096051,201391760604,-160053080316,41338680288,1100445086,-12156803391,-9298610259,-8736690505,-12332752190,9212879288,2448237989,-166947117,2281290872,0,11494170160,-1513498960,0,-1513498960,9980671200,0,9980671200,134,134
2018,3,171175512881,-1304256334,169871256547,-117089865530,52781391017,1798678539,-6605633758,-6429840508,-10024562744,-13812172793,24137700261,2977657738,-1391810547,1585847191,0,25723547452,-4795753496,0,-4795753496,20927793956,0,20927793956,283,283
2018,4,166024434205,-1396023584,164628410621,-70954312550,93674098071,801325044,-10379443360,-7962876854,-6350936932,8109902490,85854945313,3474109392,-294668995,3179440397,0,89034385710,-14023376924,0,-14023376924,75011008786,9281331,75001727455,990,990
2019,1,182597870559,-1776476692,180821393867,-125570872754,55250521113,325245983,-2288865736,-2286957168,-14179743467,-19164413308,19942744585,1847032192,-147886460,1699145732,0,21641890317,-5206374806,161458990,-5044915816,16596974501,-29226488,16626200989,224,224
2019,2,175462682994,-1302824383,174159858611,-132072598567,42087260044,1079932087,-7927048141,-6197063991,-3720729264,-23014652514,8504762212,1662590020,-73673455,1588916565,0,10093678777,-2517874285,0,-2517874285,7575804492,263049166,7312755326,103,103
2019,3,133146344007,-473784791,132672559216,-98936202463,33736356753,813110530,-4280357609,-4181506027,-5497019993,-23606068531,1166021150,2074502747,-471313507,1603189240,0,2769210390,-1591250500,0,-1591250500,1177959890,-19658888,1197618778,16,16
2019,4,206912871897,-1766164871,205146707026,-193231900884,11914806142,885601870,-104166888,13925541561,-4141977413,-22822343756,-14268080045,1761654409,-1239733779,521920630,0,-13746159415,-1063425869,0,-1063425869,-14809585284,66362842,-14875948126,-200,-200
2020,1,88864843156,-717578684,88147264472,-65895273985,22251990487,229485350,-1791024201,-2187899207,-4350830866,-10369405524,5970215246,95892057,-233600649,-137708592,0,5832506654,-2719653994,161458990,-2558195004,3274311650,484583142,2789728508,38,38
2020,2,101422675587,-158280156,101264395431,-63788638408,37475757023,2120473569,-8605957756,-7990499291,-3083210988,-17193911125,10713150723,217284507,-353194646,-135910139,23511620,10600752204,-2134637405,0,-2134637405,8466114799,706820793,7759294006,114,114
2020,3,194329648489,-1877029924,192452618565,-163888594930,28564023635,2903642593,-1524147082,-1517405082,-5395159573,-13669512653,10842508828,234057705,-1090427802,-856370097,0,9986138731,-8672802537,0,-8672802537,1313336194,-270726262,1584062456,29,29
