Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,49650658578,-627485341,49023173237,-38584136629,10439036608,1029301088,-4564041950,-4564041950,-231426924,-950881028,5721987794,255625821,-14785527,240840294,0,5962828088,-147254381,0,-147254381,5815573707,0,5815573707,0,0
2010,1,14698229892,0,14698229892,-9076330272,5621899620,12356046,-2614548829,-2537767394,-246715056,-822352297,1950639484,333292378,0,333292378,0,2283931862,-80841960,0,-80841960,2203089902,0,2203089902,441,0
2010,2,35897550527,0,35897550527,-25938010239,9959540288,106153762,-325710270,-325710270,-283645299,-858240532,8598097949,-130471364,-15470570,-145941934,0,8452156015,-1430238001,0,-1430238001,7021918014,0,7021918014,1404,0
2010,3,25996168202,-39217454,25956950748,-16469966316,9486984432,11171750,-6089101570,-6056499640,-180190052,-907987286,2320877274,159801624,-35133440,124668184,0,2445545458,-75520015,0,-75520015,2370025443,0,2370025443,474,0
2010,4,46121059921,0,46121059921,-27735365944,18385693977,20415554,-8350016500,-8183302205,-305799202,-1078591007,8671702822,694629672,-558155205,136474467,0,8808177289,-1856188054,0,-1856188054,6951989235,0,6951989235,869,0
2011,1,31948007316,-34629558774,-2681551458,9250229884,6568678426,140526493,-1990876613,-1862160533,-401100619,-1194172850,3123054837,0,0,0,0,3123054837,-60470270,0,-60470270,3062584567,0,3062584567,383,0
2011,2,47602083617,0,47602083617,-35500310001,12101773616,58199151,-7700933874,-7658809544,-289590453,-1003416218,3166032222,22727521,-7164545,15562976,0,3181595198,-626601679,0,-626601679,2554993519,0,2554993519,319,0
2011,3,25848553697,-114700506,25733853191,-18211782423,7522070768,196806281,-5733027648,-5551730968,-19333850,-852791208,1113724343,22727275,-208,22727067,0,1136451410,-131230249,0,-131230249,1005221161,0,1005221161,126,0
2011,4,27276899984,0,27276899984,-16408189609,10868710375,9463382,-9422919614,-9422919614,-83260603,-1143465168,228528372,9259434,0,9259434,0,237787806,714655490,0,714655490,952443296,0,952443296,119,0
2012,1,20962592289,-641716000,20320876289,-9608914699,10711961590,17897036,-8279543770,-8274373770,0,-813814039,1636500817,15504341,-121985443,-106481102,0,1530019715,-349132674,0,-349132674,1180887041,0,1180887041,148,0
2012,2,25085668424,-42660608,25043007816,-13549076146,11493931670,20935016,-7064047462,-7054347790,0,-862205582,3588613642,4600654,-1266290,3334364,0,3591948006,-449001843,0,-449001843,3142946163,0,3142946163,392,0
2012,3,14381346390,-412431091,13968915299,-6272303228,7696612071,7865294,-3611551076,-3081484632,0,-999073709,3093852580,105716648,0,105716648,0,3199569228,-491990424,0,-491990424,2707578804,0,2707578804,338,0
2012,4,19846646076,-7562240,19839083836,-10836440261,9002643575,214604519,-1380530895,-1380530895,0,-1579460066,6257257133,152740142,-631537065,-478796923,0,5778460210,-609320326,0,-609320326,5169139884,0,5169139884,646,0
2013,1,12334720130,0,12334720130,-6648113537,5686606593,11034769,-3872511555,-3872511555,0,-679888304,1145241503,17681980,-2971987,14709993,0,1159951496,-269779561,0,-269779561,890171935,0,890171935,111,0
2013,2,17270862304,-60229778,17210632526,-8887492931,8323139595,8731778,-4121009572,-4030757519,0,-2169909111,2040952690,0,-190470103,-190470103,0,1850482587,-582824877,0,-582824877,1267657710,0,1267657710,159,0
2013,3,14739136726,-32442956,14706693770,-7513259188,7193434582,8646511,-4680193445,-4680193445,0,-2328597147,193290501,0,-81775709,-81775709,0,111514792,-19439563,0,-19439563,92075229,0,92075229,0,0
2013,4,21671898537,-1174404145,20497494392,-8914135923,11583358469,7679174,-7165584876,-8165584876,0,-2762425202,1663027565,365454545,-2448569678,-2083115133,0,-420087568,487647798,0,487647798,67560230,0,67560230,0,0
2014,1,12316049314,0,12316049314,-6828297050,5487752264,10855909,-2893189071,-2893189071,0,-2068758018,536661084,0,-34169490,-34169490,0,502491594,-67082635,0,-67082635,435408959,0,435408959,54.43,0
2014,2,17214363915,0,17214363915,-9008398843,8205965072,3065095,-5284259370,-5284259370,0,-2269255961,655514836,21827426,-46887335,-25059909,0,630454927,-97710307,0,-97710307,532744620,0,532744620,67,0
2014,3,15857164194,-725455,15856438739,-9530040778,6326397961,6588429,-4217723214,-4217723214,0,-2206591359,-91328183,0,-154325216,-154325216,0,-245653399,0,0,0,-245653399,0,-245653399,-31,0
2014,4,45751749874,-26291104,45725458770,-32712388992,13013069778,7349949,-7346423345,-7346423345,0,-4194192272,1479804110,10718628556,-10731952317,-13323761,0,1466480349,-464752668,0,-464752668,1001727681,0,1001727681,125,0
2015,1,15065984089,0,15065984089,-8669611597,6396372492,9981036,-2982205151,-2982205151,0,-2886554656,537593721,11218977,-30643300,-19424323,0,518169398,-56998634,0,-56998634,461170764,0,461170764,57.6,0
2015,2,16543846006,-453754,16543392252,-9803172833,6740219419,4252167,-4280724069,-4280724069,0,-3017018527,-553271010,41324522,-4107719203,-4066394681,0,-4619665691,0,0,0,-4619665691,0,-4619665691,-578,0
2015,3,21121919610,-14412398,21107507212,-13101334448,8006172764,4088665,-3217990478,-3217990478,0,-2708564711,2083706240,117433790,-40526505,76907285,0,2160613525,0,0,0,2160613525,0,2160613525,270.1,0
2015,4,26727075744,0,26727075744,-18390279427,8336796317,7201360,-3758032070,-3758032070,0,-3122708924,1463256683,5568705033,-3549596647,2019108386,0,3482365069,0,0,0,3482365069,0,3482365069,435.3,0
2016,1,14047205639,0,14047205639,-7439390082,6607815557,18660946,-6607712616,-6607712616,0,-2249423622,-2230659735,36363636,-11631405,24732231,0,-2205927504,0,0,0,-2205927504,0,-2205927504,-275.7,0
2016,2,15582350094,0,15582350094,-3498419968,12083930126,8930382,-7027904791,-6157041376,0,-1673572072,3391383645,0,-210097194,-210097194,0,3181286451,-54163286,0,-54163286,3127123165,0,3127123165,391,0
2016,3,14699830212,0,14699830212,-8661937726,6037892486,12561352,-5826851027,-5826851027,0,-7941818351,-7718215540,97348249247,-77982903544,19365345703,0,11647130163,-574253005,0,-574253005,11072877158,0,11072877158,692.1,0
2016,4,8758423330,-5614185,8752809145,-8717716656,35092489,24858584,-448759601,-448759601,0,-37397577604,-37786386132,262790820889,-179418852314,83371968575,0,45585582443,-11247747869,0,-11247747869,34337834574,0,34337834574,2146.2,0
2017,1,14771233682,-11459571,14759774111,-14221536773,538237338,26634543,-175948518,-173948518,0,-300557286,88366077,3041800,0,3041800,0,91407877,-18281575,0,-18281575,73126302,0,73126302,4.6,0
2017,2,15246900610,0,15246900610,-15266542870,-19642260,444496787,-943832427,-945832427,0,-78922813,-597900713,0,-7953174212,-7953174212,0,-8551074925,18281575,0,18281575,-8532793350,0,-8532793350,-533.6,0
2017,3,9772930125,0,9772930125,-8920993689,851936436,370632899,-813112473,-813112473,0,-1142676401,-733219539,31838715454,-2576370,31836139084,0,31102919545,-3164274900,0,-3164274900,27938644645,0,27938644645,1746,0
2017,4,950914855,0,950914855,-1427342438,-476427583,3741397083,-1461496348,-1461496348,0,1989282370,3792755522,1348109803,-1221214694,126895109,0,3919650631,-7295155321,0,-7295155321,-3375504690,0,-3375504690,-211,0
2018,1,1078008368,0,1078008368,-580616984,497391384,2671414057,-871973380,-871973380,0,-406938273,1889893788,66014969,-157296206,-91281237,0,1798612551,-359722510,0,-359722510,1438890041,0,1438890041,89.9,0
2018,2,317737299202,0,317737299202,-296140707622,21596591580,7138426702,-4576305102,-4576305102,0,1364214329,25522927509,11463463,-24780700,-13317237,0,25509610272,-7837666986,0,-7837666986,17671943286,0,17671943286,986.1,0
2018,3,1146467417,0,1146467417,-562340765,584126652,4793284496,-2721094578,-2721094578,0,-800407638,1855908932,68294831,0,68294831,0,1924203763,-1855503832,0,-1855503832,68699931,0,68699931,3,0
2018,4,95626382107,0,95626382107,-74294225075,21332157032,4202323612,-1829475589,-1829475589,0,-556759252,23148245803,35696643,0,35696643,0,23183942446,-430380478,0,-430380478,22753561968,0,22753561968,1089,0
2019,1,942588112,-38020491,904567621,-576554528,328013093,1549089087,-1400562508,0,0,-774749498,-298209826,0,0,0,0,-298209826,0,0,0,-298209826,0,-298209826,-14.9,0
2019,2,489171720225,0,489171720225,-433017706740,56154013485,2864258384,-746093271,-2146655779,0,-1907920323,56364258275,29578137,0,29578137,0,56393836412,-11330090618,0,-11330090618,45063745794,0,45063745794,2231,0
2019,3,1936970477,0,1936970477,-1558066138,378904339,3467448749,-1230635438,-1230635438,0,-590349917,2025367733,4,-122567476,-122567472,0,1902800261,-380560052,0,-380560052,1522240209,0,1522240209,63,0
2019,4,1883432833,-6241997,1877190836,26584910912,28462101748,4310036488,-1024949226,-1024949226,0,-1374210440,30372978570,0,-560038,-560038,0,30372418532,-6452273684,0,-6452273684,23920144848,0,23920144848,997,0
2020,1,2446683595,0,2446683595,-2208032406,238651189,3251164143,-1823674187,-1823674187,0,-707602646,958538499,0,-26046178,-26046178,0,932492321,0,0,0,932492321,0,932492321,38.9,0
2020,2,63827130609,0,63827130609,-48962177586,14864953023,3086122649,-1670322635,-1670322635,0,-620665208,15660087829,0,0,0,0,15660087829,-3318422046,0,-3318422046,12341665783,0,12341665783,514,0
2020,3,22111750422,0,22111750422,-20285089035,1826661387,2241758914,-4557573,0,0,-1019388874,3044473854,0,-44667,-44667,0,3044429187,-616164011,0,-616164011,2428265176,0,2428265176,101,0
