Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2013,1,35816420845,-20063632,35796357213,-20500674202,15295683011,545671471,0,0,-1034252405,-1300188160,13506913917,2877000,-18395,2858605,0,13509772522,-806384709,0,-806384709,12703387813,0,12703387813,0,0
2013,3,45806598373,-28127270,45778471103,-25497506270,20280964833,632243458,-12048849,0,-978130604,-2619589910,17303438928,3530012,-30894,3499118,0,17306938046,-999116636,0,-999116636,16307821410,0,16307821410,0,0
2013,4,36769244375,-13227270,36756017105,-24419640703,12336376402,2373798837,-6892561,0,-1379192437,-1652580758,11671509483,1200250,-136349,1063901,0,11672573384,-1067136269,0,-1067136269,10605437115,0,10605437115,607,0
2014,1,50456089838,-46209090,50409880748,-24762731421,25647149327,554922352,0,0,-1066272844,-1356271190,23779527645,23698000,-18424,23679576,0,23803207221,-1175413873,0,-1175413873,22627793348,0,22627793348,0,0
2014,2,61764484223,-41227286,61723256937,-28965657030,32757599907,690510575,-194300000,0,-1095270543,-2509921681,29648618258,32547911,-26443,32521468,0,29681139726,-1353730070,0,-1353730070,28327409656,0,28327409656,2916,0
2014,3,59334597686,-47240929,59287356757,-28514556941,30772799816,1675469583,0,0,-1267186559,-1430464000,29750618840,1559224000,-1381762103,177461897,0,29928080737,-1373534455,0,-1373534455,28554546282,0,28554546282,1634,0
2014,4,52379415883,-41500009,52337915874,-25897696790,26440219084,1704167843,-15662,0,-1563199733,-1735088027,24846083505,6746000,-32091,6713909,0,24852797414,-1126277433,0,-1126277433,23726519981,0,23726519981,1326,0
2015,1,63679195484,-56263652,63622931832,-22511741207,41111190625,1320609249,0,0,-4766091890,-1490115758,36175592226,16510401,-5014080,11496321,0,36187088547,-1420359990,0,-1420359990,34766728557,0,34766728557,1738,0
2015,2,91571788326,-51700015,91520088311,-28315657091,63204431220,1279555079,0,0,-6986182342,-1379881602,56117922355,16660800,-19056230,-2395430,0,56115526925,-1761253124,0,-1761253124,54354273801,0,54354273801,2718,0
2015,3,81518684189,-218154581,81300529608,-25456045722,55844483886,1370570000,-8625450,0,-6083612145,-1408140799,49714675492,25565700,-3536202,22029498,0,49736704990,-1586226321,0,-1586226321,48150478669,0,48150478669,2408,0
2015,4,68595797920,-65327288,68530470632,-25220642655,43309827977,3106759279,-71686791,0,-5223952194,-1854223528,39266724743,8544277,-7277970,1266307,0,39267991050,-1559571121,0,-1559571121,37708419929,0,37708419929,1566,0
2016,1,86841839049,-77504553,86764334496,-26188722968,60575611528,3397805013,0,0,-6539342444,-1778282529,55655791568,39305746,-152164,39153582,0,55694945150,-1670845805,0,-1670845805,54024099345,0,54024099345,2207,0
2016,2,102839964655,-474513658,102365450997,-30062411844,72303039153,4239638899,-9345015,0,-7790158304,-1708694536,67034480197,49902744,-2775,49899969,0,67084380166,-2206127149,0,-2206127149,64878253017,0,64878253017,1262,0
2016,3,98781140484,-725268238,98055872246,-29723514335,68332357911,1065581991,-27794742,0,-7121033605,-2121129213,60127982342,288072781,-7251001,280821780,0,60408804122,-1816675446,0,-1816675446,58592128676,0,58592128676,1710,0
2016,4,69964585329,-1436531942,68528053387,-27679760610,40848292777,4128484831,-28650759,0,-5951143885,-2156074866,36840908098,244269961,-29,244269932,0,37085178030,-1666791504,0,-1666791504,35418386526,0,35418386526,1033,0
2017,1,93226969553,-3531591413,89695378140,-34799321841,54896056299,1412842263,0,0,-8366787852,-2052335079,45889775631,330489373,-64555718,265933655,0,46155709286,-1925319054,0,-1925319054,44230390232,0,44230390232,1291,0
2017,2,116654697430,-4957232448,111697464982,-38815695203,72881769779,4951582372,-91219766,0,-10334619038,-2664961500,64742551847,130240057,-42335566,87904491,0,64830456338,-3256884855,0,-3256884855,61573571483,0,61573571483,1797,0
2017,3,118648795696,-7572600979,111076194717,-42045826563,69030368154,8405780867,-1214213,0,-9492361455,-2318882290,65623691063,9800191452,-9385321418,414870034,0,66038561097,-3858134624,0,-3858134624,62180426473,0,62180426473,1296,0
2017,4,89059717242,0,89059717242,-53831476423,35228240819,5262718727,-32529330,0,-8865273310,-3588120083,28005036823,-9517404185,-10551773952,-20069178137,0,7935858686,-1970103918,0,-1970103918,5965754768,0,5965754768,124,0
2018,1,102301004233,0,102301004233,-50734634702,51566369531,4329749771,-954800,0,-9480836774,-3519784109,42894543619,154394400,-16599,154377801,0,43048921420,-2643261231,0,-2643261231,40405660189,0,40405660189,842,0
2018,2,158166222306,0,158166222306,-78408415453,79757806853,1997445048,-151688236,0,-12892787569,-3887749396,64823026700,490303174,-149321,490153853,0,65313180553,-3299743563,0,-3299743563,62013436990,0,62013436990,937,0
2018,3,99213038162,0,99213038162,-64332072025,34880966137,4797050840,-20646949,0,-10313421767,-3545066738,25798881523,243011425,-27906,242983519,0,26041865042,-2122447277,0,-2122447277,23919417765,0,23919417765,415,0
2018,4,82787523339,0,82787523339,-66401043413,16386479926,5373716667,-89411,0,-12151732056,-5635207656,3973167470,144997794,-77462155,67535639,0,4040703109,-1113215180,0,-1113215180,2927487929,0,2927487929,51,0
2019,1,112081206445,0,112081206445,-69653741636,42427464809,702434875,-40264951,0,-9938799385,-3930467394,29220367954,197443884,-2007034,195436850,0,29415804804,-800928506,0,-800928506,28614876298,0,28614876298,497,0
2019,2,148394657289,0,148394657289,-88177984898,60216672391,1472003723,-30396702,0,-11301808655,-3678508466,46677962291,365018276,-424219,364594057,0,47042556348,-1426285718,0,-1426285718,45616270630,0,45616270630,792,0
2019,3,107749618867,0,107749618867,-75386975113,32362643754,6453399118,-2410100,0,-10157305569,-3772061169,24884266034,292864821,-262307658,30557163,0,24914823197,7051883083,0,7051883083,31966706280,0,31966706280,505,0
2019,4,83917562138,0,83917562138,-66863815487,17053746651,2952507180,-17075941,0,-10973471502,-4182873754,4832832634,6291864619,-6038583299,253281320,0,5086113954,-965758952,0,-965758952,4120355002,0,4120355002,65,65
2020,1,88303620446,0,88303620446,-68964569701,19339050745,1860613068,-1043000,0,-10794999639,-4090600446,6313020728,157336353,-6071593,151264760,0,6464285488,-971987690,0,-971987690,5492297798,0,5492297798,87,87
2020,2,60839624112,0,60839624112,-50463975455,10375648657,1719874884,-18487870,0,-7829827001,-3475985709,771222961,141100172,-50010895,91089277,0,862312238,-224072305,0,-224072305,638239933,0,638239933,10,-87
2020,3,86142868460,0,86142868460,-59203029731,26939838729,4791827655,-1569020,0,-9778009578,-3545803486,18406284300,118766162,-4931674,113834488,0,18520118788,-1715956670,0,-1715956670,16804162118,0,16804162118,265,265
