Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,4,273369160844,-1112665533,272256495311,-228385174005,43871321306,89705116,-20646730,0,-15897546363,-4403435645,23639397684,0,-510000,-510000,0,23638887684,-4727777537,0,-4727777537,18911110147,0,18911110147,573,0
2018,1,487799444973,-4019795220,483779649753,-401833391731,81946258022,132255414,-180592518,-129133713,-24884228566,-23411530860,33602161492,0,-462351934,-462351934,0,33139809558,-6627961912,0,-6627961912,26511847646,0,26511847646,0,0
2018,2,458477560059,-3118113023,455359447036,-374044837316,81314609720,31935675,-503858508,-407733016,-44402528428,-4118111054,32322047405,24126000,-108211538,-84085538,0,32237961867,-6447592373,0,-6447592373,25790369494,0,25790369494,0,0
2018,3,399688527412,-3179404136,396509123276,-317775719581,78733403695,62019691,-825513826,-620929724,-41609386213,-4836503576,31524019771,6000000,-17831,5982169,0,31530001940,-6306000388,0,-6306000388,25224001552,0,25224001552,564,0
2018,4,459679336185,-6546117492,453133218693,-363286304840,89846913853,31951924,-976937159,-928861718,-39379220666,-12159438966,37363268986,15590000,531809472,547399472,0,37910668458,-7582133692,0,-7582133692,30328534766,0,30328534766,682,0
2019,1,543099450497,-18543180119,524556270378,-420379289562,104176980816,52635544,-762476155,-760951177,-48621067980,-20361819586,34484252639,20000000,-123729,19876271,0,34504128910,-6900825782,0,-6900825782,27603303128,0,27603303128,627,0
2019,2,539503603831,-28842355086,510661248745,-411474647929,99186600816,47451980,-834548906,-684470153,-49965143202,-13806751239,34627609449,7640000,-21654,7618346,0,34635227795,-6927045559,0,-6927045559,27708182236,0,27708182236,630,0
2019,3,445284443325,-3855249158,441429194167,-332209729916,109219464251,33195180,-836468641,-832656196,-63990641976,-9964116391,34461432423,0,0,0,0,34461432423,-6892286484,0,-6892286484,27569145939,0,27569145939,631,631
2019,4,468450369680,0,468450369680,-359405971730,109044397950,22810522,-852224938,-852204413,-61752349750,-10877991380,35584642404,0,0,0,0,35584642404,-7116928481,0,-7116928481,28467713923,0,28467713923,635,635
2020,1,493857755039,-157108000,493700647039,-385444427743,108256219296,15354693,-741181904,-741181904,-56613730867,-17178611375,33738049843,822203002,0,822203002,0,34560252845,-6912050569,0,-6912050569,27648202276,0,27648202276,633,633
2020,2,320133412509,0,320133412509,-250264217023,69869195486,443526861,-474344731,-473659742,-33932658237,-10273294759,25632424620,15873850,0,15873850,0,25648298470,-5129659694,0,-5129659694,20518638776,0,20518638776,462,462
2020,3,333300754556,-8836400,333291918156,-268764770000,64527148156,256284931,-552404734,-552404734,-35206110033,-9015550995,20009367325,375160735,0,375160735,0,20384528060,-4012807356,0,-4012807356,16371720704,0,16371720704,372.08,372.08
