Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,3,297946436785,-112192105532,185754331253,-121511862950,64242468303,1365617827,-20521010385,-18784649403,-1943711324,-6773052054,36370312367,2011739333,-930189356,1081549977,0,37451862344,-2000000000,0,-2000000000,35451862344,0,35451862344,1188,0
2010,4,235842211855,-87317237511,148524974344,-94348220776,54176753568,1676698604,-21471158761,-18874343391,-6132823194,-7942043980,20307426237,2145804647,-1091655513,1054149134,0,21361575371,-7110201289,0,-7110201289,14251374082,0,14251374082,477,0
2012,1,221215367354,-82188208349,139027159005,-111341438729,27685720276,342821966,-22424088650,-22422654999,-5110629669,-7417403524,-6923579601,1764631717,-1419549360,345082357,0,-6578497244,0,0,0,-6578497244,0,-6578497244,-220.41,0
2012,2,278215752527,-102737732728,175478019799,-137542939658,37935080141,431347325,-18287466738,-18273845304,-6356357937,-8122749189,5599853602,2027579759,-1584747285,442832474,0,6042686076,0,0,0,6042686076,0,6042686076,202.41,0
2012,3,277880426565,-100736520447,177143906118,-135956680958,41187225160,3265220117,-13737256759,-13737045610,-6678407356,-9575246788,14461534374,2978372191,-2303145219,675226972,0,15136761346,0,0,0,15136761346,0,15136761346,507,0
2012,4,324000227075,-117306821323,206693405752,-149921752338,56771653414,569242590,-14592967657,-14194453574,-8063013496,-9755302916,24929611935,865005145,816648537,1681653682,0,26611265617,-4410307729,0,-4410307729,22200957888,0,22200957888,744,0
2013,1,255034099415,-98418243714,156615855701,-121068189628,35547666073,170384138,-15026244550,-15010953278,-8792961102,-10457545022,1441299537,14160011003,-10918331309,3241679694,0,4682979231,0,0,0,4682979231,0,4682979231,156,0
2013,2,328606024674,-124783723649,203822301025,-154563499570,49258801455,255179123,-12685063840,-11936455068,-5778711004,-6591354594,24458851140,1862705279,789511011,2652216290,0,27111067430,-7450736120,0,-7450736120,19660331310,0,19660331310,659,0
2013,3,293882558487,-109887504961,183995053526,-146312058599,37682994927,195575632,-10707546661,-10634985929,-14622461533,-9344820038,3203742327,4244337356,-1336323589,2908013767,0,6111756094,0,0,0,6111756094,0,6111756094,74.34,0
2013,4,326262796473,-125462862115,200799934358,-155979747723,44820186635,354500675,-9312697072,-9447620135,-12592609508,-10871975062,12397405668,8465151659,-5947354865,2517796794,0,14915202462,-3037549440,0,-3037549440,11877653022,0,11877653022,398,0
2014,1,259343246201,-100135739881,159207506320,-129612367898,29595138422,33947952,-7949491383,-7880212466,-9892543116,-8961223421,2825828454,5047796112,-2412972242,2634823870,0,5460652324,0,0,0,5460652324,0,5460652324,18296,0
2014,2,314071057863,-116463325546,197607732317,-156295343792,41312388525,148326263,-6505875317,-6084449059,-3973158730,-9425776232,21555904509,5718349788,-2450501367,3267848421,0,24823752930,-6740982990,0,-6740982990,18082769940,0,18082769940,-18182,0
2014,3,357931578312,-133323576237,224608002075,-171531457938,53076544137,33304860,-5875672939,-5787535438,-9582801225,-17270871421,20380503412,8127017581,-4706292242,3420725339,0,23801228751,0,0,0,23801228751,0,23801228751,0,0
2014,4,141762046111,-55242444911,86519601200,-62947519666,23572081534,4560566,-3611383756,-3419137137,-2015422254,-5377588547,12572247543,3948764419,-4857642795,-908878376,0,11663369167,-13378334203,1275694915,-12102639288,-439270121,0,-439270121,0,0
2015,1,150560036569,-23605080,150536431489,-120476701736,30059729753,21440265,-4221942602,-3949850909,-4724581446,-12633815834,8500830136,3504742755,-916119682,2588623073,0,11089453209,0,0,0,11089453209,0,11089453209,372,0
2015,2,205735508078,-241628579,205493879499,-154843558702,50650320797,138307244,-3555779305,-3508244175,-7913861951,-12880411884,26438574901,5179673786,-593594977,4586078809,0,31024653710,-9344991023,0,-9344991023,21679662687,0,21679662687,726,0
2015,3,206828149055,-112341206,206715807849,-153638617312,53077190537,13956683,-2913732215,-2811655684,-6007305029,-9676787768,34493322208,5478048262,-1447597842,4030450420,0,38523772628,-8828643910,0,-8828643910,29695128718,0,29695128718,995,0
2015,4,194556400566,-154408100,194401992466,-144387612844,50014379622,14946393,-2497447462,-2406727603,-4201158510,-12387035031,30943685012,5615094336,-14166076068,-8550981732,0,22392703280,-7906388208,2811422288,-5094965920,17297737360,0,17297737360,580,0
2016,1,184238791455,-108625647,184130165808,-141885140680,42245025128,38250771,-2255524403,-2194291888,-5493014018,-15721484431,18813253047,5160708372,-1100458547,4060249825,0,22873502872,-4574700574,0,-4574700574,18298802298,0,18298802298,613,0
2016,2,245853040800,-557329216,245295711584,-190202140091,55093571493,300185595,-2271686469,-2255932184,-9563051951,-20169163386,23389855282,9399942619,-3631597289,5768345330,0,29158200612,-5837240312,0,-5837240312,23320960300,0,23320960300,781,0
2016,3,243089888754,-313138165,242776750589,-187064594564,55712156025,24553612,-587838734,-569511144,-10068797586,-13124693068,31955380249,10701174137,-3927198044,6773976093,0,38729356342,-7745871268,0,-7745871268,30983485074,0,30983485074,1038,0
2016,4,221911017547,-154849701,221756167846,-169423987239,52332180607,26029017,-602973831,-602861659,-9872430538,-10883337810,30999467445,11765979963,-3242835542,8523144421,0,39522611866,-7348324323,-431783947,-7780108270,31742503596,0,31742503596,1064,0
2017,1,172585295717,-143436832,172441858885,-142720388969,29721469916,9033678,-857890560,-857890560,-6898674324,-14650694848,7323243862,5726410731,-1958606851,3767803880,0,11091047742,-2218209548,0,-2218209548,8872838194,0,8872838194,297,0
2017,2,241709183613,-437165769,241272017844,-180045545134,61226472710,192677790,-1166857658,-1166857658,-9207152663,-15770618425,35274521754,9069177310,-2552540172,6516637138,0,41791158892,-8369752151,0,-8369752151,33421406741,0,33421406741,1120,0
2017,3,326800927493,-485833372,326315094121,-257555509029,68759585092,12053289,-750900204,-750900204,-11394937923,-18011937923,38613862331,10262477468,-2487082661,7775394807,0,46389257138,-9277872230,0,-9277872230,37111384908,0,37111384908,1243,0
2017,4,383047029047,-784534437,382262494610,-306234564402,76027930208,7324352021,-1172434181,-1172434181,-11125427374,-16768792253,54285628421,9660612327,-3356568082,6304044245,0,60589672666,-12552533201,-327029406,-12879562607,47710110059,0,47710110059,1599,0
2018,1,309739619562,-349752419,309389867143,-250738397371,58651469772,92178326,-2086647074,-2067738041,-8127295164,-17246889868,31282815992,6673389139,-1617894776,5055494363,0,36338310355,-7288222070,0,-7288222070,29050088285,0,29050088285,973,0
2018,2,392044732300,-600764955,391443967345,-313089051390,78354915955,151169145,-2207123293,-2187432104,-12273295122,-15545100567,48480566118,11418213182,-2469100381,8949112801,0,57429678919,-11485935784,0,-11485935784,45943743135,0,45943743135,1540,0
2018,3,390348347784,-456902248,389891445536,-316646338087,73245107449,16142449,-1728196939,-1728135278,-12406138560,-15944796108,43182118291,11678525744,-2323323973,9355201771,0,52537320062,-10507464013,0,-10507464013,42029856049,0,42029856049,1408,0
2018,4,447483219162,-497832426,446985386736,-386577534470,60407852266,263006489,-1768329857,-1768305088,-10996354736,-26526643192,21379530970,10959791089,-3439033289,7520757800,0,28900288770,-6102546584,184112800,-5918433784,22981854986,0,22981854986,770,0
2019,1,382299544376,-496145888,381803398488,-308194728728,73608669760,10995222,-1516081499,-1516081499,-7347252142,-19219934692,45536396649,8281165004,-1953844864,6327320140,0,51863716789,-10372753457,0,-10372753457,41490963332,0,41490963332,1390,0
2019,2,387293981902,-567810170,386726171732,-289346365350,97379806382,20789680,-1185666502,-1185666502,-10752822269,-15420531932,70041575359,13293171051,-3437816367,9855354684,0,79896930043,-15979451089,-529200,-15979980289,63916949754,0,63916949754,2142,0
2019,3,372196472979,364773,372196837752,-287683596622,84513241130,576206323,-992135277,-992135277,-11833307326,-17360295759,54903709091,17461983243,-5470793892,11991189351,0,66894898442,-13378979689,0,-13378979689,53515918753,0,53515918753,1793,0
2019,4,363468493612,0,363468493612,-281691054201,81777439411,542456950,-1055785459,-1045441218,-11119806820,-19425966837,50718337245,13563575658,-3843360565,9720215093,0,60438552338,-12559225267,240041757,-12319183510,48119368828,0,48119368828,1612,1612
2020,1,237195002120,0,237195002120,-195922852865,41272149255,6440145,-1251522485,-1251522485,-6364305846,-13967777204,19694983865,11756413415,-7559300873,4197112542,0,23892096407,-4778419281,0,-4778419281,19113677126,0,19113677126,640,640
2020,2,320936150178,0,320936150178,-235349765953,85586384225,88213126,-594459207,-594387721,-12365603281,-22158010523,50556524340,-4271961343,4819688652,547727309,0,51104251649,-10220850329,0,-10220850329,40883401320,0,40883401320,1370,-640
2020,3,311736279096,-15893182,311720385914,-218280779364,93439606550,604582264,-722634340,-722634340,-15325529910,-17438263454,60557761110,1161134556,-634976525,526158031,0,61083919141,-11495404010,0,-11495404010,49588515131,0,49588515131,1661,1661
