Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,13473514609,-31320000,13442194609,-10282875065,3159319544,15857451,-28490954,-21780741,-483196484,-1451043195,1212446362,12675048,-12689580,-14532,0,1212431830,0,0,0,1212431830,0,1212431830,485,0
2010,1,7219556703,-6000000,7213556703,-6065377040,1148179663,13328835,-7520749,0,-416721108,-669528985,67737656,0,0,0,0,67737656,-13333011,0,-13333011,54404645,0,54404645,22,0
2010,2,15574034478,-1942000,15572092478,-9854161307,5717931171,9989268,-89511619,0,-584686454,-2725108565,2328613801,12245478,-7308640,4936838,0,2333550639,-197834924,0,-197834924,2135715715,0,2135715715,854,0
2010,3,14228580889,-34000000,14194580889,-10587202400,3607378489,9097889,-165691409,-120075029,-857625430,-1444626217,1148533322,5287791,0,5287791,0,1153821113,-112777725,0,-112777725,1041043388,0,1041043388,416,0
2010,4,12461484420,-24800000,12436684420,-8686540249,3750144171,10948448,-240942679,-180311720,-980222174,-1482653285,1057274481,6908270,-70000,6838270,0,1064112751,-52300287,0,-52300287,1011812464,0,1011812464,405,0
2011,1,5739403996,0,5739403996,-4302939260,1436464736,68580949,-104692694,-97463376,-709626333,-689849325,877333,232106,-11001,221105,0,1098438,-82383,0,-82383,1016055,0,1016055,0.37,0
2011,2,15513763507,-34035000,15479728507,-11572212911,3907515596,8258994,-164110723,-148659253,-1426190225,-1589036747,736436895,2405827,0,2405827,0,738842722,-64739178,0,-64739178,674103544,0,674103544,243,0
2011,3,16523773012,0,16523773012,-13099845200,3423927812,12732470,-752969427,-171985374,-1594232415,-1026322937,63135503,1645703,-7779200,-6133497,0,57002006,-8147967,0,-8147967,48854039,0,48854039,18,0
2011,4,22557248284,-26904600,22530343684,-17214774280,5315569404,11957098,-1392062878,-84054204,-2327327715,-1576499342,31636567,2292859,-6354000,-4061141,0,27575426,-15714366,0,-15714366,11861060,0,11861060,4,0
2012,1,10879282538,-6690000,10872592538,-8145507361,2727085177,7782647,-72517377,-62432343,-1409088587,-995076539,258185321,109305300,-4450000,104855300,0,363040621,-28626713,0,-28626713,334413908,0,334413908,114,0
2012,2,21869155718,-12800000,21856355718,-15281234187,6575121531,3053914,-96872907,-77927411,-2887548830,-1762983624,1830770084,330631107,-216309389,114321718,0,1945091802,-99915448,0,-99915448,1845176354,0,1845176354,629,0
2012,3,20001360415,-85890000,19915470415,-14903451893,5012018522,2264773,-102742231,-79832251,-1991314328,-1518071066,1402155670,2088559,0,2088559,0,1404244229,-77450323,0,-77450323,1326793906,0,1326793906,452.6,0
2012,4,26665846758,-3920000,26661926758,-19386448143,7275478615,3419548,-227776575,-209166393,-2980920487,-2183558596,1886642505,0,-9347053,-9347053,0,1877295452,-103875361,0,-103875361,1773420091,0,1773420091,605,0
2013,1,19012145184,0,19012145184,-14044484136,4967661048,3037944,-195549592,-182356779,-1929097934,-1711368865,1134682601,0,-133605587,-133605587,0,1001077014,-295023800,0,-295023800,706053214,0,706053214,240.8,0
2013,2,41424447771,-15400000,41409047771,-30576383646,10832664125,2420965,-347066582,-272399053,-4220420679,-3218823723,3048774106,0,0,0,0,3048774106,-237501442,0,-237501442,2811272664,0,2811272664,959,0
2013,3,42423796010,-617585800,41806210210,-31705360380,10100849830,3360347,-208243160,-168025264,-4834678396,-2789952764,2271335857,37388363,-24695000,12693363,0,2284029220,-184215699,0,-184215699,2099813521,0,2099813521,682,0
2013,4,46877259999,-112550000,46764709999,-35055231724,11709478275,8556100,-234620473,-199476789,-5452905592,-3432839469,2597668841,2780559,-20990441,-18209882,0,2579458959,-204294433,0,-204294433,2375164526,0,2375164526,771.62,0
2014,1,43649256564,-874387500,42774869064,-32689441588,10085427476,5934217,-298824843,-262741733,-4309468518,-3775443818,1707624514,1835000,-804545,1030455,0,1708654969,-134516861,0,-134516861,1574138108,0,1574138108,511.39,0
2014,2,44612303061,0,44612303061,-33153238741,11459064320,3023415,-517947283,-457546990,-5743648390,-2440066922,2760425140,0,-87638145,-87638145,0,2672786995,-213261641,0,-213261641,2459525354,0,2459525354,799,0
2014,3,58398500547,-343491700,58055008847,-42844631804,15210377043,22805531,-655143375,-622884817,-7923873332,-3124551155,3529614712,0,0,0,0,3529614712,-275926310,0,-275926310,3253688402,0,3253688402,1057.03,0
2014,4,58277583000,0,58277583000,-41879158260,16398424740,5337475,-665542956,-551258865,-7740874591,-4184380675,3812963993,183054546,0,183054546,0,3996018539,-323545252,0,-323545252,3672473287,0,3672473287,1193.08,0
2015,1,76354835113,-2424000,76352411113,-57058629699,19293781414,71316952,-560807027,-451233654,-9443357065,-4303556231,5057378043,0,-28727100,-28727100,0,5028650943,-400758802,0,-400758802,4627892141,0,4627892141,1157,0
2015,2,68431810546,-4505000,68427305546,-52609858404,15817447142,28983095,-897596951,-540206629,-7796235952,-3336555447,3816041887,0,-321257180,-321257180,0,3494784707,-909031684,0,-909031684,2585753023,0,2585753023,490,0
2015,3,56296318763,-18100000,56278218763,-41628345108,14649873655,60947140,-677841743,-432056733,-7503393304,-3265920445,3263665303,0,0,0,0,3263665303,-128570109,0,-128570109,3135095194,0,3135095194,716,0
2015,4,83561445538,-6000000,83555445538,-63897796922,19657648616,78440172,-608339415,-451564036,-9992123772,-4731104132,4404521469,36363636,-233748888,-197385252,0,4207136217,-214442280,0,-214442280,3992693937,0,3992693937,912,0
2016,1,67814891680,-3990000,67810901680,-51249403908,16561497772,13380376,-450143458,-388272299,-8725127390,-3982830741,3416776559,12559891,-7000000,5559891,0,3422336450,-229677738,0,-229677738,3192658712,0,3192658712,713,0
2016,2,79611862883,0,79611862883,-64237287653,15374575230,52370039,-852727174,-1093083811,-8763517406,-1694324678,4116376011,0,0,0,0,4116376011,-251506247,0,-251506247,3864869764,0,3864869764,862,0
2016,3,92189454829,-6040000,92183414829,-73967914633,18215500196,11508655,-1131213609,-1051643688,-9991542475,-4031915475,3072337292,909090,-201831920,-200922830,0,2871414462,-112035186,0,-112035186,2759379276,0,2759379276,616,0
2016,4,82490376766,0,82490376766,-65232814469,17257562297,20469582,-1068467710,-879881488,-9454388055,-3288008600,3467167514,0,-181154400,-181154400,0,3286013114,-155626334,0,-155626334,3130386780,0,3130386780,673,0
2017,1,56577710790,0,56577710790,-42369621605,14208089185,15768873,-1075241866,-825115481,-7929793304,-3906233493,1312589395,445454545,-15000000,430454545,0,1743043940,-185847160,0,-185847160,1557196780,0,1557196780,285,0
2017,2,80245930724,-195525000,80050405724,-59420836298,20629569426,16840528,-1069415211,-946690751,-11993003941,-4588782596,2995208206,30000000,-6407000,23593000,0,3018801206,-268776547,0,-268776547,2750024659,0,2750024659,503,0
2017,3,88673691826,-347256000,88326435826,-67158511534,21167924292,17167580,-924627273,-859339913,-12351368731,-4990798922,2918296946,140000000,-26905212,113094788,0,3031391734,-262065148,0,-262065148,2769326586,0,2769326586,507,507
2017,4,115631245280,-22270000,115608975280,-88868598911,26740376369,16344879,-735718019,-677197063,-14472208525,-5916567127,5632227577,60000000,-7000000,53000000,0,5685227577,-547286720,0,-547286720,5137940857,0,5137940857,940,940
2018,1,103044596361,0,103044596361,-86391386686,16653209675,5470763,-837933643,-764366863,-8426979919,-4150775439,3242991437,60000000,-102826944,-42826944,0,3200164493,-419035557,0,-419035557,2781128936,0,2781128936,509,509
2018,2,119109721916,0,119109721916,-97670390761,21439331155,6379589,-960601504,-892981319,-12486149212,-4899887759,3099072269,456163110,-207573915,248589195,0,3347661464,-212552427,0,-212552427,3135109037,0,3135109037,573,573
2018,3,155968940119,0,155968940119,-129544092411,26424847708,4913901,-1025480795,-818624433,-15927998240,-5020450321,4455832253,8299671,-8120750,178921,0,4456011174,-427383910,0,-427383910,4028627264,0,4028627264,737,737
2018,4,81035466856,0,81035466856,-62603149187,18432317669,23345386,-1501651715,-1200840343,-10084451070,-4051046990,2818513280,122518182,-11382021,111136161,0,2929649441,-264300674,0,-264300674,2665348767,0,2665348767,487,487
2019,1,35968621229,0,35968621229,-31968733195,3999888034,33294680,-875112294,-809852216,-6407392138,-3646541434,-6895863152,302738,0,302738,0,-6895560414,0,0,0,-6895560414,0,-6895560414,-1261,-1261
2019,2,42907725385,0,42907725385,-39824651411,3083073974,8183585,-1148824222,-1020315817,-6484093447,-3551486993,-8093147103,140045454,0,140045454,0,-7953101649,0,0,0,-7953101649,0,-7953101649,-1455,-1455
2019,3,56003270279,-20884500,55982385779,-45397031309,10585354470,1743065,-1137766047,-1091810213,-6066302929,-2428374689,954653870,86635000,0,86635000,0,1041288870,0,0,0,1041288870,0,1041288870,190,190
2019,4,95949373212,0,95949373212,-72186137214,23763235998,923838,-1335718669,-1260404423,-11853896477,-5246118232,5328426458,114477272,0,114477272,0,5442903730,-249334922,0,-249334922,5193568808,0,5193568808,950,950
2020,1,47547096535,0,47547096535,-40222499546,7324596989,19204161,-1160950776,-1123036817,-7578868193,-3058592843,-4454610662,0,0,0,0,-4454610662,0,0,0,-4454610662,0,-4454610662,-815,-815
2020,2,53848839940,-4923742,53843916198,-43514574771,10329341427,91671123,-1060197433,-1040761309,-7204135459,-2092499227,64180431,144693123,0,144693123,0,208873554,0,0,0,208873554,0,208873554,38,38
2020,3,88310803871,0,88310803871,-76379093847,11931710024,2250889,-795115465,-645194020,-6897686569,-2227890981,2013267898,2025455,0,2025455,0,2015293353,0,0,0,2015293353,0,2015293353,369,369
