Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,3,371311006436,0,371311006436,-314462504503,56848501933,-109641571,-1500068535,-1661546021,-8437342323,-8975439576,37826009928,217157679,-47993538,169164141,0,37995174069,-8000096972,-890035957,-8890132929,29105041140,0,29105041140,750,0
2015,1,317396359218,0,317396359218,-267028252742,50368106476,3803939868,-4492850445,-998447152,-7955895003,-9271680094,32451620802,146007905,-1396192,144611713,0,32596232515,-7187003510,0,-7187003510,25409229005,0,25409229005,608,0
2015,2,312995524658,-46481853,312949042805,-247132195401,65816847404,4124247512,-15914273415,-1503511613,-6808869127,-9544698313,37673254061,294126579,-66827263,227299316,0,37900553377,-9951789062,1227813386,-8723975676,29176577701,0,29176577701,691,0
2015,3,294929367027,-3898240,294925468787,-250524574096,44400894691,1833094309,-21332694422,-1129199002,-6112494191,-10477173872,8311626515,238076789,-88779217,149297572,0,8460924087,-441709521,-1009170386,-1450879907,7010044180,0,7010044180,166,0
2015,4,110165466284,0,110165466284,-83834615628,26330850656,3652673254,-10159661657,-1495416152,-3207565952,-8856907576,7759388725,268142314,-47317283,220825031,0,7980213756,2257421640,0,2257421640,10237635396,0,10237635396,0,0
2016,1,262342705475,-62637541,262280067934,-248339557417,13940510517,8876554837,-4013027508,-3142127274,-5389219415,-10191716488,3223101943,124724565,-20001,124704564,0,3347806507,-450574311,0,-450574311,2897232196,0,2897232196,62,0
2016,2,401346663469,-113506570,401233156899,-347365190242,53867966657,79836586,-4770587734,-3126431439,-8015683741,-10490674842,30670856926,753824742,-44508831,709315911,0,31380172837,-1620639431,-699684583,-2320324014,29059848823,0,29059848823,535,0
2016,3,309300205950,-2243151868,307057054082,-276317716214,30739337868,864053053,-5113897565,-4436946269,-6320615487,-12259837039,7909040830,281608947,-228226839,53382108,0,7962422938,-735820251,0,-735820251,7226602687,0,7226602687,135,0
2016,4,410940173830,-18709024664,392231149166,-361434110762,30797038404,-9110231591,-21171902911,-5670452714,-5761200723,-12211420090,-17457716911,3847229600,-3483930840,363298760,0,-17094418151,3237302864,-132242674,3105060190,-13989357961,0,-13989357961,0,0
2017,1,447841718882,-287794832,447553924050,-395849446019,51704478031,4825668668,-10123310121,-5305327611,-6622645661,-11788734547,27995456370,3708323047,-3616268937,92054110,0,28087510480,-2787139880,-265856808,-3052996688,25034513792,0,25034513792,468,0
2017,2,470275037612,-123136364,470151901248,-418651071387,51500829861,-580046189,-4802515355,-7983611478,-7868629674,-12104403172,26145235471,-3226185175,3448499255,222314080,0,26367549551,-2508059684,193008901,-2315050783,24052498768,0,24052498768,351,0
2017,3,531570832692,-18096686122,513474146570,-467519531751,45954614819,2217051837,-8923961686,-7603819965,-8842439676,-12554146924,17851118370,267619737,-285230710,-17610973,0,17833507397,0,-37978032,-37978032,17795529365,0,17795529365,297,0
2017,4,560591490585,-1043371100,559548119485,-491767926180,67780193305,2341960393,-6747563206,-6576672730,-8383250068,-22212575506,32778764918,287364831,-12116824,275248007,0,33054012925,-2131518438,91734024,-2039784414,31014228511,-874975,31015103486,517,0
2018,1,588991571098,-5614560,588985956538,-512010935328,76975021210,953536940,-9709234832,-6369215771,-9127104667,-13835459808,45256758843,413580345,-164335349,249244996,0,45506003839,-4856278390,-550025775,-5406304165,40099699674,-18335695,40118035369,669,0
2018,2,603346843955,-348271704,602998572251,-517588839044,85409733207,2525306942,-15327512310,-6792789297,-8382853591,-13206254614,50806618941,245856786,41049563,286906349,0,51093525290,-6849658092,63535474,-6786122618,44307402672,18335695,44289066977,739,0
2018,3,589163323577,-260556849,588902766728,-497124774798,91777991930,4878594642,-25558544639,-7312509151,-7320109172,-12681941907,51095990854,412367495,-37091823,375275672,0,51471266526,-5078239891,371642616,-4706597275,46764669251,-160760,46764830011,780,0
2018,4,626817492593,-1420438,626816072155,-546085255596,80730816559,7672265596,-8499900453,-8562148540,-8646777689,-16250444418,55005959595,280677733,-4258526661,-3977848928,0,51028110667,-8140281367,5381844368,-2758436999,48269673668,0,48269673668,805,0
2019,1,605867390184,-642484409,605224905775,-521569839613,83655066162,1876875218,-8369873850,-8008652722,-5556735225,-12465440677,59139891628,3560702307,-3373622832,187079475,0,59326971103,-3456219206,-3981614671,-7437833877,51889137226,-12170861,51901308087,866,0
2019,2,494300086660,-315778808,493984307852,-399044907146,94939400706,1797442550,-11086817012,-7802687303,-6615918056,-14449939730,64584168458,-2543791310,2680880158,137088848,0,64721257306,-10369440138,3342905679,-7026534459,57694722847,12170861,57682551986,824,0
2019,3,555904180900,-1646291366,554257889534,-474654969109,79602920425,7008174973,-7766354679,-6782163897,-6473590525,-15997931615,56373218579,173202850,-4211727,168991123,0,56542209702,-6030025706,1062002243,-4968023463,51574186239,0,51574186239,729,729
2019,4,575748033811,-236529562,575511504249,-479600789826,95910714423,3461711252,-7847563691,-8120656254,-8259988015,-15007293511,68257580458,350396622,3886199498,4236596120,0,72494176578,-16366135167,-2730586011,-19096721178,53397455400,0,53397455400,755,0
2020,1,616738974639,0,616738974639,-521686877944,95052096695,3757629518,-15734040662,-5365241537,-9613365266,-15592196810,57870123475,395183392,-532761670,-137578278,0,57732545197,-4310446192,-1386937906,-5697384098,52035161099,0,52035161099,736,0
2020,2,253005145027,-823506138,252181638889,-231945232332,20236406557,1472734269,2783103428,-4462335887,-4001506588,-12532139221,7958598445,23908589,95382568,119291157,0,8077889602,-5243798265,40480530,-5203317735,2874571867,0,2874571867,49,785
2020,3,328133518174,-385325971,327748192203,-287566696054,40181496149,2544139824,-4540646025,-3998794477,-2387790983,-13009046808,22788152157,268411741,-14478542,253933199,0,23042085356,-2839657530,-94137535,-2933795065,20108290291,0,20108290291,284,0
