Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,128962544810,0,128962544810,-112491964366,16470580444,625485760,-1974106021,0,-4349389772,-2715432566,8057137845,85370966,-82221763,3149203,0,8060287048,-1200859621,0,-1200859621,6859427427,0,6859427427,1771,0
2010,1,98907517049,0,98907517049,-83872387309,15035129740,72339574,-1564943443,-1176776624,-4043150469,-2159866061,7339509341,63046713,-1507578,61539135,0,7401048476,-682260200,0,-682260200,6718788276,0,6718788276,1735,0
2010,2,125493456045,0,125493456045,-108432600952,17060855093,264537368,-2046338028,-1645023724,-3857877926,-2855593110,8565583397,85791723,-5654404,80137319,0,8645720716,-884789924,0,-884789924,7760930792,0,7760930792,2004,0
2010,3,160106227545,0,160106227545,-140125932937,19980294608,-88973732,-1695052177,-1491495800,-4885902724,-2456701576,10853664399,106765387,-2655523,104109864,0,10957774263,-1010867155,0,-1010867155,9946907108,0,9946907108,2567,0
2010,4,189551059476,-52976000,189498083476,-165650103137,23847980339,270874195,-1087121978,-259237511,-6062896794,-3653327729,13315508033,394739902,-2523488,392216414,0,13707724447,-1452346703,0,-1452346703,12255377744,0,12255377744,3162,0
2011,1,131961527712,0,131961527712,-106517412808,25444114904,632221943,-6157378728,-2143445131,-4774485369,-3179041139,11965431611,91289373,-11777173,79512200,0,12044943811,-913008047,0,-913008047,11131935764,0,11131935764,2872,0
2011,2,156059742187,0,156059742187,-125724642309,30335099878,912057593,-8030586379,-1718884690,-5898428909,-3098077294,14220064889,235126127,-31942178,203183949,0,14423248838,-1112480013,0,-1112480013,13310768825,0,13310768825,2173,0
2011,3,188009185697,0,188009185697,-161022834870,26986350827,776367728,-1927303449,-1170032729,-7362556279,-3058644502,15414214325,320112889,-7492730,312620159,0,15726834484,-1212588719,0,-1212588719,14514245765,0,14514245765,2497,0
2011,4,218855911831,0,218855911831,-188178125599,30677786232,1604327899,-2332408929,-1934697222,-9064903896,-5729576428,15155224878,1269406579,-56093498,1213313081,0,16368537959,-1675992391,0,-1675992391,14692545568,0,14692545568,2148,0
2012,1,176162107092,0,176162107092,-146903361054,29258746038,1853896879,-2514224242,-2222968241,-7576061691,-4143205741,16879151243,281872939,-90526537,191346402,0,17070497645,-1336404578,0,-1336404578,15734093067,0,15734093067,1769,0
2012,2,206147093108,0,206147093108,-175048278486,31098814622,2517526881,-1485063629,-1275459123,-9804497542,-3773302841,18553477491,230159734,-30195395,199964339,0,18753441830,-1550905707,0,-1550905707,17202536123,0,17202536123,1934,0
2012,3,221628521368,-13985280,221614536088,-191784897083,29829639005,1172933979,-1104815922,-1036254496,-9240297765,-4903749027,15753710270,170971006,-78373702,92597304,0,15846307574,-1224271021,0,-1224271021,14622036553,0,14622036553,1644,0
2012,4,247825250263,0,247825250263,-214742586819,33082663444,1329796010,-3839210393,-3818857617,-12021318854,-5163447748,13388482459,539042024,-131110973,407931051,0,13796413510,-815201320,0,-815201320,12981212190,0,12981212190,1459,0
2013,1,209983623732,-3510000,209980113732,-174797914839,35182198893,281555418,-3460589413,-3146307435,-10835415922,-3793003758,17374745218,251788802,-89300321,162488481,0,17537233699,-1361105351,0,-1361105351,16176128348,0,16176128348,1819,0
2013,2,228595184961,-18260000,228576924961,-195142642210,33434282751,782721996,-4287973604,-3811571567,-10961950583,-3861097940,15105982620,623542922,-475974790,147568132,0,15253550752,-2299160310,3506149855,1206989545,16460540297,0,16460540297,1850,0
2013,3,262791849028,0,262791849028,-225411315244,37380533784,135109005,-3407778453,-3247401418,-12798268203,-3387638707,17921957426,563123344,-475840792,87282552,0,18009239978,-1557490410,503278879,-1054211531,16955028447,0,16955028447,1634,0
2013,4,299033715120,-1178525,299032536595,-256065571976,42966964619,1257102561,-3300403710,-3273009762,-17391636750,-4332315148,19199711572,490821583,-426661811,64159772,0,19263871344,-1597801431,39308157,-1558493274,17705378070,0,17705378070,1659,0
2014,1,226990562322,0,226990562322,-195467375382,31523186940,867035897,-3112220673,-2989103462,-12012601368,-3059281783,14206119013,1689087573,-240910749,1448176824,0,15654295837,-1673989677,-988760224,-2662749901,12991545936,0,12991545936,1217,0
2014,2,272933662561,-19345159,272914317402,-234243254900,38671062502,1037645302,-3371035003,-2826609385,-14373519976,-3820120563,18144032262,417634092,-223872984,193761108,0,18337793370,-2360099248,-931893242,-3291992490,15045800880,0,15045800880,1410,0
2014,3,295235676147,-36279952,295199396195,-255953490881,39245905314,823471284,-2585521631,-2584659463,-14035257481,-4016713856,19431883630,328119519,-420228608,-92109089,0,19339774541,-2781480228,-247583153,-3029063381,16310711160,0,16310711160,1528,0
2014,4,335579825952,17039285,335596865237,-290089953705,45506911532,1322522378,-3969339248,-3248241597,-16404242828,-4573276025,21882575809,424426253,-230067788,194358465,0,22076934274,-3654306531,-348734082,-4003040613,18073893661,0,18073893661,1680,0
2015,1,301528862083,-16370786,301512491297,-263737043716,37775447581,647677953,-2738498330,-2536511870,-14763241619,-3508485346,17412900239,739524127,-149834231,589689896,0,18002590135,-1840042751,-1261840461,-3101883212,14900706923,0,14900706923,1396,0
2015,2,308592245974,-22513564,308569732410,-267632814059,40936918351,1368380985,-2982248678,-2602945963,-14083839898,-5315822454,19923388306,697041238,-522931095,174110143,0,20097498449,-2299080924,-1469463332,-3768544256,16328954193,0,16328954193,1049,0
2015,3,331005986432,-8118100,330997868332,-288244018343,42753849989,841612962,-3749825813,-2535006219,-14901319825,-4098323120,20845994193,450349175,-280719893,169629282,0,21015623475,-2179811364,-1485085934,-3664897298,17350726177,0,17350726177,1347,0
2015,4,400328764216,-26163044,400302601172,-350449828728,49852772444,1371919745,-3084032230,-2533598871,-18313886441,-5635769136,24191004382,916471082,-219360589,697110493,0,24888114875,-4351007971,143835249,-4207172722,20680942153,0,20680942153,1372,0
2016,1,322233667187,-10518220,322223148967,-281317320561,40905828406,962140779,-1847107252,-1846438430,-16724189162,-4037037444,19259635327,335501925,-315966331,19535594,0,19279170921,-3855834184,91031677,-3764802507,15514368414,0,15514368414,1030,0
2016,2,324892984847,-1033200,324891951647,-282990326646,41901625001,1490518182,-2930112600,-2925736816,-14868658569,-4473728838,21119643176,573652583,-284598831,289053752,0,21408696928,-4562501873,91031677,-4471470196,16937226732,0,16937226732,1124,0
2016,3,356330869877,-18601400,356312268477,-310070311707,46241956770,1086776901,-1663548957,-1663290258,-16235405845,-5006168924,24423609945,352437104,-219918038,132519066,0,24556129011,-4911225802,91031678,-4820194124,19735934887,0,19735934887,1310,0
2016,4,378325448030,-12349540,378313098490,-326727609316,51585489174,2471736082,-3617386561,-3078134425,-19839690185,-4552906544,26047241966,1226579913,-512336027,714243886,0,26761485852,-5476396963,91031677,-5385365286,21376120566,0,21376120566,1419,0
2017,1,342414828363,0,342414828363,-299753450957,42661377406,428662878,-1692267335,-1683808488,-17561681718,-4021613516,19814477715,1158921016,-553969132,604951884,0,20419429599,-4188474276,74685488,-4113788788,16305640811,0,16305640811,1057,0
2017,2,375858099006,0,375858099006,-327302435728,48555663278,1717926270,-3584468966,-3563358752,-19907662951,-4246174940,22535282691,698178650,-352783469,345395181,0,22880677872,-4618967281,0,-4618967281,18261710591,0,18261710591,1183,0
2017,3,385817231452,-21837600,385795393852,-341996041817,43799352035,787827271,-2182429398,-2182429398,-18061405420,-3866956507,20476387981,939319774,-451912828,487406946,0,20963794927,-4192758985,0,-4192758985,16771035942,0,16771035942,1087,0
2017,4,452118795362,0,452118795362,-403415763787,48703031575,1487798911,-4105522347,-4096553606,-22872863193,-5311967136,17900477810,1549127211,-706576312,842550899,0,18743028709,-3821801923,-609363869,-4431165792,14311862917,0,14311862917,927,0
2018,1,427334838612,-3570000,427331268612,-383863960953,43467307659,80557253,-2209798697,-2197489747,-20205688714,-3649313308,17483064193,959724083,-419594418,540129665,0,18023193858,-3629631528,0,-3629631528,14393562330,0,14393562330,931,931
2018,2,421698533286,-4398240,421694135046,-375682613601,46011521445,1554964702,-4768801787,-4757903335,-19805404444,-4113126971,18879152945,1160165537,-813548660,346616877,0,19225769822,-3911939798,-85809894,-3997749692,15228020130,0,15228020130,985,985
2018,3,449947955171,0,449947955171,-404696584694,45251370477,582128351,-3255611441,-3223354215,-20133857049,-4579710497,17864319841,1861487714,-726897292,1134590422,0,18998910263,-3848248372,0,-3848248372,15150661891,0,15150661891,980,980
2018,4,481236938872,-10945834,481225993038,-430468011823,50757981215,403784175,-3627580311,-3626972739,-21315385088,-5428431888,20790368103,1033437323,-638229673,395207650,0,21185575753,-4751050645,0,-4751050645,16434525108,0,16434525108,1063,1063
2019,1,401974344476,-5115360,401969229116,-353313055750,48656173366,18189123,-3486398647,-3484720924,-17792251113,-4657118681,22738594048,1006926851,-788079112,218847739,0,22957441787,-6296718032,558877767,-5737840265,17219601522,0,17219601522,1181,1181
2019,2,426610268144,-1201200,426609066944,-359166581119,67442485825,6337728,-3564474335,-3522118687,-15718022757,-7168899709,40997426752,-371390490,144848297,-226542193,0,40770884559,-8181753894,-558877767,-8740631661,32030252898,0,32030252898,2196,2196
2019,3,432967317500,-20500632,432946816868,-357862258221,75084558647,5140220,-2544640350,-2544640349,-17308176370,-7304873740,47932008407,-6664770,-133524681,-140189451,0,47791818956,-10135595127,0,-10135595127,37656223829,0,37656223829,2582,2582
2019,4,442098639413,-68557278,442030082135,-334174272908,107855809227,7037875,-2605660264,-2579925338,-22986746269,-7212023194,75058417375,818976556,-7186077014,-6367100458,0,68691316917,-14348955357,0,-14348955357,54342361560,0,54342361560,3727,3727
2020,1,359107560333,-11837727,359095722606,-292631515449,66464207157,41727420,-2423890739,-2422367724,-17102072481,-5818339914,41161631443,188218296,-395125321,-206907025,0,40954724418,-8653115708,0,-8653115708,32301608710,0,32301608710,2201,2201
2020,2,364186592239,-175563319,364011028920,-302911475737,61099553183,1138096641,-2723800627,-2692259820,-16324208907,-6860003176,36329637114,730228083,-102086438,628141645,0,36957778759,-7028827279,0,-7028827279,29928951480,0,29928951480,2067,2067
2020,3,447562347395,-204807671,447357539724,-368466068851,78891470873,303844742,-1994435746,-1993217624,-19879820714,-7810454698,49510604457,130498369,-112334684,18163685,0,49528768142,-9928220565,0,-9928220565,39600547577,0,39600547577,2716,2716
