Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,17461674984,0,17461674984,-10578783380,6882891604,16761992602,-55495220,0,-103763966,-4394079283,19091545737,1494963432,-23840000,1471123432,0,20562669169,-3061483803,-6820250,-3068304053,17494365116,0,17494365116,1813,0
2010,1,20192153298,-1303636364,18888516934,-13113420068,5775096866,11151724068,-85849205,0,-149118182,-2763069748,13928783799,274528097,-13000000,261528097,0,14190311896,-3227289077,0,-3227289077,10963022819,0,10963022819,548,0
2010,2,20159313950,0,20159313950,-17062914508,3096399442,10149613709,0,0,-143137636,-2686101576,10416773939,15092676,-18886000,-3793324,0,10412980615,-1593270584,0,-1593270584,8819710031,0,8819710031,456,0
2010,3,42947447316,-12362667,42935084649,-22520276572,20414808077,8086281845,-146,0,-212020946,-4469075720,23819993110,278297846,0,278297846,0,24098290956,-5027170725,0,-5027170725,19071120231,0,19071120231,954,0
2010,4,47786349976,0,47786349976,-27348694189,20437655787,7461864688,-100000076,0,-1090631613,-3720871869,22988016917,35591617,-17209034,18382583,0,23006399500,-5504664196,0,-5504664196,17501735304,0,17501735304,875,0
2011,1,21233796333,-760027272,20473769061,-15378532208,5095236853,6718303521,0,0,-153024637,-2750811414,8909704323,10989531,-990000,9999531,0,8919703854,-1774957329,0,-1774957329,7144746525,0,7144746525,357,0
2011,2,25992815011,-1863602500,24129212511,-18880821847,5248390664,19966277102,-971471,0,-179912765,-3037276399,21996507131,119660000,-35000000,84660000,0,22081167131,-3817968846,0,-3817968846,18263198285,0,18263198285,913,0
2011,3,27858510997,0,27858510997,-20227630829,7630880168,11052555748,-962397,0,-22772455,-5888910562,12770790502,659716022,0,659716022,0,13430506524,-2934166073,0,-2934166073,10496340451,0,10496340451,534,0
2011,4,58988561489,-1229427807,57759133682,-33373888303,24385245379,13159938914,-146080000,0,-468025598,-5613949152,31317129543,378866699,-106450000,272416699,0,31589546242,-6624378311,0,-6624378311,24965167931,0,24965167931,1275,0
2012,1,28762463090,0,28762463090,-24611899251,4150563839,10805708117,0,0,-131270727,-3074881311,11750119918,34097377,-612857923,-578760546,0,11171359372,-3259589650,0,-3259589650,7911769722,0,7911769722,435,0
2012,2,31524980534,-370263636,31154716898,-28060282619,3094434279,13930626799,0,0,-651388276,-4688031708,11685641094,199436168,-130418627,69017541,0,11754658635,-2969387600,0,-2969387600,8785271035,0,8785271035,483,0
2012,3,34692119402,0,34692119402,-28974777962,5717341440,10145155216,0,0,-1089710753,-4760458730,10012327173,1091643493,-751169676,340473817,0,10352800990,-3135850476,0,-3135850476,7216950514,0,7216950514,397,0
2012,4,34789781078,-352300652,34437480426,-15239889299,19197591127,10171975902,-1058678001,0,-530229181,-4834929717,22945730130,746598365,-524197639,222400726,0,23168130856,-1399066782,0,-1399066782,21769064074,0,21769064074,1197,0
2013,1,33828510035,-1125908181,32702601854,-26052697872,6649903982,8594180996,0,0,-179491652,-4651914001,10412679325,1348738354,-35567755,1313170599,0,11725849924,-2472947256,0,-2472947256,9252902668,0,9252902668,509,0
2013,2,40481497220,-346590909,40134906311,-29281267102,10853639209,7791091277,-200000000,0,-737293670,-5529453556,12177983260,321536446,-283617670,37918776,0,12215902036,-2271034150,0,-2271034150,9944867886,0,9944867886,546,0
2013,3,46421016216,-3106896816,43314119400,-31928647168,11385472232,11800575767,-410513020,0,-246972122,-2962349432,19566213425,279218489,-24295521,254922968,0,19821136393,-2536618814,0,-2536618814,17284517579,0,17284517579,950,0
2013,4,37091654414,0,37091654414,-31204054042,5887600372,6255818257,10500000,0,-551619460,-6070834153,5531465016,56268784,-1441139068,-1384870284,0,4146594732,-1994823566,0,-1994823566,2151771166,0,2151771166,118,0
2014,1,43484955231,0,43484955231,-32712396424,10772558807,4771342814,-576262802,-175950000,-243493070,-3380052213,11344093536,774178038,-399863850,374314188,0,11718407724,-2087624776,0,-2087624776,9630782948,0,9630782948,529,0
2014,2,38474552806,0,38474552806,-31273812884,7200739922,10695316768,-184650000,-184650000,-354632684,-3132491366,14224282640,-20752262,-6081629,-26833891,0,14197448749,-1490107122,0,-1490107122,12707341627,0,12707341627,699,0
2014,3,44213730131,-813545455,43400184676,-33975407152,9424777524,5650286691,-175222139,-175200000,-243797636,-6346305062,8309739378,96210541,0,96210541,0,8405949919,-1431741128,0,-1431741128,6974208791,0,6974208791,383,0
2014,4,53940445092,0,53940445092,-39969935782,13970509310,9467107872,-167625000,-165750000,-438408800,-7015532955,15816050427,288122200,-14494440,273627760,0,16089678187,-1998757048,0,-1998757048,14090921139,0,14090921139,775,0
2015,1,41464333514,-331263636,41133069878,-29902688962,11230380916,5124635054,-156300000,-156300000,-290576999,-3577835077,12330303894,307363627,-69129621,238234006,0,12568537900,-1905116290,0,-1905116290,10663421610,0,10663421610,586,0
2015,2,51358713479,-813545455,50545168024,-38712639576,11832528448,10576596026,-156600780,-146850000,-876188204,-6117489683,15258845807,90558182,0,90558182,0,15349403989,-1675024675,0,-1675024675,13674379314,0,13674379314,0,0
2015,3,47989666677,-704454545,47285212132,-35734886886,11550325246,9589016707,-137400000,-137400000,-327726818,-5309653856,15364561279,102695921,-400002,102295919,0,15466857198,-1734978201,0,-1734978201,13731878997,0,13731878997,551,0
2015,4,51583684912,-736648181,50847036731,-38958625129,11888411602,5564898860,-164953427,-127950000,-378619497,-7563963483,9345774055,186775697,-124984391,61791306,0,9407565361,-1655225495,0,-1655225495,7752339866,0,7752339866,311,0
2016,1,52107670034,-1183809091,50923860943,-35736568425,15187292518,5111727716,-117825000,-117825000,-700237490,-4293970114,15186987630,1000000,0,1000000,0,15187987630,-2383828753,0,-2383828753,12804158877,0,12804158877,577,0
2016,2,94861222925,-1778707499,93082515426,-44689714858,48392800568,6028936198,-107700000,-107700000,-231137250,-8839687370,45243212146,73589000,0,73589000,0,45316801146,-8307343075,0,-8307343075,37009458071,0,37009458071,1668,0
2016,3,64251605637,-768545455,63483060182,-38902658770,24580401412,15440004374,-105658223,-96900000,-355032949,-6539538915,33020175699,587803487,0,587803487,0,33607979186,-3741290085,0,-3741290085,29866689101,0,29866689101,1346,0
2016,4,75140546044,-975950000,74164596044,-50770497858,23394098186,13411298993,-124482572,-86100000,-472680982,-8975939257,27232294368,10239123594,-10272739862,-33616268,0,27198678100,-5886952852,1908421000,-3978531852,23220146248,0,23220146248,1047,0
2017,1,69191926237,0,69191926237,-44612664651,24579261586,8082134828,-93197665,-75300000,-469468877,-8440498410,23658231462,10000002,-169,9999833,0,23668231295,-4008358785,-33478200,-4041836985,19626394310,0,19626394310,863,0
2017,2,73958804200,-1071790908,72887013292,-49968952002,22918061290,12484716993,-82213928,-64500000,-619848705,-9417705403,25283010247,378988546,-14,378988532,0,25661998779,-3921111362,-33587200,-3954698562,21707300217,0,21707300217,955,0
2017,3,86239825636,0,86239825636,-60174913351,26064912285,12283095073,-61543863,-53700000,-546476838,-8435089971,29304896686,0,0,0,0,29304896686,-3950212607,-33514000,-3983726607,25321170079,0,25321170079,1114,0
2017,4,92503759426,0,92503759426,-68072416759,24431342667,11844275155,-51774000,-42900000,-759601303,-8555504051,26908738468,105960047,-21136364,84823683,0,26993562151,-4578531676,-33476400,-4612008076,22381554075,0,22381554075,984,0
2018,1,86079055235,0,86079055235,-53839226045,32239829190,9944042538,-35819620,-32100000,-314427273,-8458742204,33374882631,99661000,0,99661000,0,33474543631,-5205325864,-33479200,-5238805064,28235738567,0,28235738567,1242,0
2018,2,93879139469,0,93879139469,-60458571162,33420568307,8372936939,-40613930,-21300000,-254439376,-10804748647,30693703293,1436677845,-9,1436677836,0,32130381129,-5503863448,-33479200,-5537342648,26593038481,0,26593038481,1169,0
2018,3,91623347268,0,91623347268,-62935124712,28688222556,14126134794,-900000,-900000,-1058471009,-8986669975,32768316366,556866001,0,556866001,0,33325182367,-5090975611,-33479200,-5124454811,28200727556,0,28200727556,1240,0
2018,4,93281080799,0,93281080799,-65656769422,27624311377,16366698877,-37278,0,-1099104853,-12819671576,30072196547,1648657502,-1277099569,371557933,0,30443754480,-4614580385,208642989,-4405937396,26037817084,0,26037817084,1145,0
2019,1,86293201883,0,86293201883,-55916164955,30377036928,7818164790,0,0,-716085455,-9712007341,27767108922,1327278417,-651476514,675801903,0,28442910825,-5860512344,-42250800,-5902763144,22540147681,0,22540147681,991,0
2019,2,93229779993,0,93229779993,-61893079349,31336700644,9634402581,0,0,-878594659,-8770043031,31322465535,370691456,-2272000,368419456,0,31690884991,-6384710398,-42250800,-6426961198,25263923793,0,25263923793,1111,0
2019,3,93096517173,0,93096517173,-62751747394,30344769779,13626695207,-33302,0,-1935793881,-9937650209,32097987594,343455757,-275416728,68039029,0,32166026623,-5977390165,-42797200,-6020187365,26145839258,0,26145839258,1150,0
2019,4,98431453662,0,98431453662,-71381166189,27050287473,15981083925,-7456,0,-1162667575,-10926287873,30942408494,4271618451,-491215202,3780403249,0,34722811743,-5678184324,-43942800,-5722127124,29000684619,0,29000684619,1275,0
2020,1,86762365719,0,86762365719,-56685498895,30076866824,7872786754,0,0,-826963641,-8980703485,28141986452,180895937,-171279688,9616249,0,28151602701,-5846263940,-42810400,-5889074340,22262528361,0,22262528361,979,0
2020,2,89444080584,0,89444080584,-53899950514,35544130070,8138131064,-109597,0,-918414308,-9163268252,33600468977,5362000,0,5362000,0,33605830977,-6937109595,-42810400,-6979919995,26625910982,0,26625910982,1171,0
2020,3,87702101334,0,87702101334,-59668800824,28033300510,12460952321,-13306965,-13301000,-1117753070,-10446373698,28916819098,332205200,0,332205200,0,29249024298,-4805020260,-42810400,-4847830660,24401193638,0,24401193638,1073,0
