Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,3,17247653387,-15689000,17231964387,-16723090366,508874021,9005781677,-99280281,0,0,-2948758659,6466616758,1490896064,-4775,1490891289,0,7957508047,0,0,0,7957508047,0,7957508047,1014,0
2016,1,87020043489,-24817000,86995226489,-55933156817,31062069672,3135261337,-189583333,-189583333,-9469654150,-6359035253,18179058273,143112427,0,143112427,0,18322170700,-3145366782,32560757,-3112806025,15209364675,6180900228,9028464447,278,0
2016,2,138235432222,-1186784661,137048647561,-103533275961,33515371600,475566502,-812548893,-795640564,-11130006840,-8205255250,13843127119,1043778639,-477875311,565903328,0,14409030447,-3549125288,-1163056031,-4712181319,9696849128,6982978745,2713870383,1218,0
2016,3,185092965996,-222851199,184870114797,-141454757868,43415356929,111556600,-2006910933,-2005490127,-10498526302,-7042696982,23978779312,463351851,-5000000,458351851,0,24437131163,-4513464690,32560757,-4480903933,19956227230,9144573831,10811653399,333,0
2016,4,422999945901,-91632728,422908313173,-380158818499,42749494674,95344534119,-98063917177,-2271884073,-12519908048,-11054707571,16678163431,210637368,39194451,249831819,0,16927995250,-3224989315,1204748024,-2020241291,14907753959,5469442882,9438311077,521,0
2017,1,167449076963,0,167449076963,-136327699922,31121377041,3764537932,-1929150717,-1885020989,-8568609850,-6883596915,17475829771,180145040,-397252229,-217107189,0,17258722582,-2119099585,0,-2119099585,15139622997,4046981982,11092641015,341,0
2017,2,208189894873,-9006000,208180888873,-173954129732,34226759141,71842305448,-69806064852,-3141633543,-9947467149,-8680043507,18133306641,391750729,-707000,391043729,0,18524350370,-2905684708,0,-2905684708,15618665662,3797961443,11820704219,364,0
2017,3,312034043751,-22528980,312011514771,-262101613960,49909900811,3941215692,-2596973044,-2590576397,-14492764023,-10833739981,25784100260,861370430,-33270508,828099922,0,26612200182,-5342085839,0,-5342085839,21270114343,3758512582,17511601761,509,0
2017,4,408529033681,-2138000,408526895681,-349069040775,59457854906,78641455524,-73852270426,-2920727652,-20449423883,-15850055688,28682962433,694998049,-451379168,243618881,0,28926581314,-5781797555,0,-5781797555,23144783759,7473921083,15670862676,455,0
2018,1,214828611270,0,214828611270,-185467948709,29360662561,767358378,-3977664507,-3925399341,-11145421865,-10054858183,4506760765,154754308,-16593016,138161292,0,4644922057,-1107305457,0,-1107305457,3537616600,1275775958,2261840642,66,66
2018,2,187987504989,-768219354,187219285635,-148120793591,39098492044,8388602118,-8130982826,-4498883746,-9703519775,-12164964090,16721019030,199871299,-2704945,197166354,0,16918185384,-3576647431,0,-3576647431,13341537953,6495302685,6846235268,199,199
2018,3,133762863310,-3107657,133759755653,-94857261148,38902494505,197564316,-3064497100,-3021704748,-12057194128,-12549833733,11264503770,1169231684,-3572409329,-2403177645,0,8861326125,-3139617396,0,-3139617396,5721708729,4899927698,821781031,21,21
2018,4,339457665850,0,339457665850,-224771866349,114685799501,23252707,-5256051965,-3222105273,-19099689322,-14741376480,75789518499,2414280749,-2158095289,256185460,0,76045703959,-14724438916,0,-14724438916,61321265043,6777620991,54543644052,1427,1427
2019,1,172128149743,0,172128149743,-129251309699,42876840044,70620638,-3595649302,-3595649302,-15394554701,-16100146345,7507468769,372524543,-273606866,98917677,0,7606386446,-1668745647,0,-1668745647,5937640799,2395157330,3542483469,93,93
2019,2,524341303276,0,524341303276,-452588987095,71752316181,132944606,-6185910339,-6185802961,-15222778938,-17615489982,33975281707,4547559590,-1342368584,3205191006,0,37180472713,-8054940546,0,-8054940546,29125532167,5010439942,24115092225,630,630
2019,3,393743392264,0,393743392264,-345047754005,48695638259,7549672264,-12002883261,-7239118267,-15263081984,-17656298087,11994183121,2059656051,-2555077286,-495421235,0,11498761886,-2895930299,0,-2895930299,8602831587,5314794883,3288036704,86,86
2019,4,610790773531,0,610790773531,-490497397453,120293376078,32700204254,-16195933490,-9541627514,-19506977307,-52907694520,64717522893,1581306543,-987650867,593655676,0,65311178569,-13857989714,0,-13857989714,51453188855,8125547488,43327641367,1024,1024
2020,1,484449725445,0,484449725445,-409786865521,74662859924,132018142,-10114366865,-58998336430,-32043868204,-15911780626,15453762063,794738310,-367867292,426871018,0,15880633081,-4082500881,0,-4082500881,11798132200,3676238520,8121893680,192,192
2020,2,474859214484,-15000000,474844214484,-407333078441,67511136043,28943720308,-21629419364,1744775275,-21767722955,-31349232619,27931054715,701395375,-444359241,257036134,0,28188090849,-6334015151,0,-6334015151,21854075698,3730659462,18123416236,428,428
2020,3,651019458111,-6095956,651013362155,-543660510691,107352851464,537918280,-16947368129,-14672458328,-27718344196,-22719561718,31739177000,697570648,-3231993076,-2534422428,0,29204754572,-8908876017,0,-8908876017,20295878555,6752309866,13543568689,286,286
