Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,1,33416403104,-123241172,33293161932,-25927012313,7366149619,238302307,-1759665584,-1544459261,-563763854,-4691448767,589573721,49044323,-98849706,-49805383,0,539768338,-45880309,0,-45880309,493888029,0,493888029,99,0
2017,2,59990237319,-211585574,59778651745,-47599450650,12179201095,179476778,-1939875528,-1753970615,-1328893456,-5159084945,3930823944,191621717,-22221972,169399745,0,4100223689,-348519014,0,-348519014,3751704675,0,3751704675,803,0
2017,3,54301524098,-79337238,54222186860,-41122269815,13099917045,132370903,-2293130640,-1779405722,-1991798403,-5436331686,3511027219,45768250,-55001,45713249,0,3556740468,-302322940,0,-302322940,3254417528,0,3254417528,650,0
2017,4,69353637184,-65875423,69287761761,-56220409670,13067352091,482402769,-1549194616,-1539492565,-1512863736,-5152389159,5335307349,335310005,-283911146,51398859,0,5386706208,-464875140,0,-464875140,4921831068,0,4921831068,614,0
2018,1,37460702495,-15604348,37445098147,-28458014837,8987083310,262548133,-1108094384,-1087338439,-1254132344,-6209280493,678124222,203862368,-20000000,183862368,0,861986590,-73268860,0,-73268860,788717730,0,788717730,98,0
2018,2,70146038841,0,70146038841,-56911950045,13234088796,385562717,-1297010630,-1245012531,-1314679540,-5837631883,5170329460,41317008,-15402339,25914669,0,5196244129,-442989950,0,-442989950,4753254179,0,4753254179,593,0
2018,3,113551786738,-73114559,113478672179,-90825299487,22653372692,611409779,-1529063563,-1426809090,-2667003488,-6773907651,12294807769,283797732,-12256290,271541442,0,12566349211,-1068139683,0,-1068139683,11498209528,0,11498209528,1435,0
2018,4,65034718937,-566270022,64468448915,-48616832992,15851615923,89872495,-3106090062,-1204957122,-2888831078,-6031164303,3915402975,17963276,-4909800,13053476,0,3928456451,-336893798,0,-336893798,3591562653,0,3591562653,448,0
2019,1,102412586831,-141706500,102270880331,-87041602378,15229277953,132040699,-1272867649,-1257936010,-1170107063,-8118621597,4799722343,109108423,-80566200,28542223,0,4828264566,-834096256,0,-834096256,3994168310,0,3994168310,498,0
2019,2,56058690316,-260230475,55798459841,-41302477010,14495982831,280111934,-1448897819,-1361091869,-1337519736,-7441937950,4547739260,227805985,0,227805985,0,4775545245,-811842692,0,-811842692,3963702553,0,3963702553,495,0
2019,3,149665947917,-690908666,148975039251,-116244512186,32730527065,86667346,-1794860756,-1577981851,-4393396849,-9488204487,17140732319,402381160,-56000000,346381160,0,17487113479,-2982329291,0,-2982329291,14504784188,0,14504784188,1810,0
2019,4,57992542068,-33971650,57958570418,-39933205804,18025364614,495147655,-1456521024,-1388588071,-2065791773,-10062207749,4935991723,272330842,-107489988,164840854,0,5100832577,-859625404,0,-859625404,4241207173,0,4241207173,432,0
2020,1,55379444036,-87858116,55291585920,-40799853577,14491732343,347977011,-1431780914,-1425342981,-2038708522,-10050082865,1319137053,96020427,0,96020427,0,1415157480,-240576772,0,-240576772,1174580708,0,1174580708,101,0
2020,2,38703777093,-35658739,38668118354,-25201205684,13466912670,243095541,-1632617037,-1437466690,-1325536339,-10380855986,370998849,431342965,-200,431342765,0,802341614,-102298624,0,-102298624,700042990,0,700042990,49,0
2020,3,124110658872,-892638391,123218020481,-92605589389,30612431092,181970729,-2019865041,-1763245409,-4680305116,-12482735171,11611496493,504785939,-222137,504563802,0,12116060295,-1742602174,0,-1742602174,10373458121,0,10373458121,744,0
