Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,1,86835978806,-109444875,86726533931,-57016010915,29710523016,1535158176,-2509874862,0,-3655205414,-6129374284,18951226632,5832902,-27928651,-22095749,0,18929130883,-6783596721,1827522845,-4956073876,13973057007,117839407,13855217600,1979,0
2010,2,74411704359,0,74411704359,-63183456684,11228247675,1875644371,-3027421061,0,-2009316536,-4292192276,3774962173,999831621,-976688561,23143060,0,3798105233,146162052,-1147828475,-1001666423,2796438810,207780047,2588658763,417,0
2010,3,106682264490,0,106682264490,-84021688157,22660576333,1407293777,-3588129726,-3587973787,-3957063295,-5770824215,10751852874,3290875,-537003408,-533712533,0,10218140341,-2038402825,-403482462,-2441885287,7776255054,264061028,7512194026,972,0
2010,4,154479345586,-3056926618,151422418968,-119298722422,32123696546,961109261,-3376520310,-2107148896,-5487485242,-5092525529,19128274726,609955781,-430078853,179876928,0,19308151654,-2898120860,-515031386,-3413152246,15894999408,0,15894999408,1987,0
2011,1,86142230666,-759351291,85382879375,-62945514152,22437365223,690747829,-3782176235,-3782176235,-7225756819,-5158289256,6961890742,16711636,-269534826,-252823190,0,6709067552,-793448272,-824477599,-1617925871,5091141681,127801440,4963340241,636,0
2011,2,160220285788,-558364207,159661921581,-128509909096,31152012485,788039860,-3989571992,-3989239075,-10764796605,-8930416593,8255267155,3065566660,-987029177,2078537483,147509007,10481313645,-1352488810,-611732948,-1964221758,8517091887,860171513,7656920374,1065,0
2011,3,86070511630,0,86070511630,-64305485808,21765025822,118247891,-4107339226,-4107339226,-9094503510,-4538875249,4142555728,29258217,-640584546,-611326329,33280000,3564509399,-1069745280,346248826,-723496454,2841012945,118489274,2722523671,335,0
2011,4,109385298094,0,109385298094,-85752667957,23632630137,183032535,-3998348674,-2850067148,-7408909908,-4905054491,7503349599,868385757,-871516582,-3130825,26000000,7526218774,-608953421,846367159,237413738,7763632512,0,7763632512,970,0
2012,1,58421089860,0,58421089860,-44272280475,14148809385,295034544,-3044888151,-3044888151,-7341953676,-4021500102,35502000,1701084331,-54171119,1646913212,0,1682415212,-560220585,137341207,-422879378,1259535834,-270721418,1530257252,191,0
2012,2,137854742627,-579581868,137275160759,-105256736400,32018424359,-77133761,-2940632842,-2940632842,-7088668235,-9959754788,11952234733,2386900242,-371530889,2015369353,15943189,13983547275,-8406969194,2264584173,-6142385021,7841162254,-519638605,8360800859,1045,0
2012,3,123186157424,0,123186157424,-98461561146,24724596278,448438324,-3017681693,-3017681693,-11018304152,-5961187526,5175861231,425886995,-217483704,208403291,0,5384264522,-1143606435,-4089098770,-5232705205,151559317,0,151559317,19,0
2012,4,151744848101,-249542823,151495305278,-127234882546,24260422732,707241488,-2667242971,-2667242971,-12361943326,-11449717399,-1511239476,7064172777,-2758009320,4306163457,13493408,2808417389,3700388854,1610925572,5311314426,8119731815,0,8119731815,1015,0
2013,1,62484575913,-26879091,62457696822,-46388126693,16069570129,539715684,-1751270337,-1751270337,-7957417989,-4221037018,2679560469,420797873,-182305467,238492406,12380113,2930432988,-514448090,82035341,-432412749,2498020239,-166675,2498186914,312,0
2013,2,109883914771,-281061454,109602853317,-96405576301,13197277016,336877790,-2168518871,-2167465979,-8022403501,-7991074069,-4647841635,2600141442,-659973809,1940167633,-19530555,-2727204557,-993211571,1492945984,499734413,-2227470144,-230536605,-1996933539,-249,0
2013,3,87173649509,-83629800,87090019709,-60340924269,26749095440,100783256,-1452955019,-1452955019,-6955597599,-6724610474,11716715604,2934775464,-2566109708,368665756,8944119,12094325479,-3034248408,-3317253587,-6351501995,5742823484,9124573,5733698911,717,0
2013,4,173603590519,-33258552,173570331967,-148175696885,25394635082,420638565,-1643112674,-1643112674,-10157795859,-8045198615,5969166499,2066437680,-1044532092,1021905588,14716824,7005788911,1669881440,177103251,1846984691,8852773602,207971659,8644801943,1081,0
2014,1,90365871735,0,90365871735,-72740884119,17624987616,368033216,-1192791368,-1192791368,-8355132921,-5661827539,2783269004,81406430,-447995196,-366588766,-19500067,2397180171,-732557803,72793211,-659764592,1737415579,-206092087,1943507666,243,0
2014,2,137420932183,-467079703,136953852480,-116068442436,20885410044,272155348,-1326948190,-1320569472,-11572101044,-6837835283,1420680875,554014056,-457822969,96191087,23335769,1540207731,-144687858,823601546,678913688,2219121419,282944743,1936176676,145,0
2014,3,111628746618,-60016454,111568730164,-90124817944,21443912220,107953649,-1222395142,-1222395142,-10265108171,-5546682084,4517680472,115769767,-31473224,84296543,-5579014,4596398001,-460642081,90380933,-370261148,4226136853,-14577789,4240714642,424,0
2014,4,186184459320,-24135549,186160323771,-158450885911,27709437860,527077308,-1196957140,-1196957140,-15194523879,-7252737339,4592296810,8478507916,-2586367641,5892140275,7372000,10491809085,-2093835397,457844416,-1635990981,8855818104,-31977353,8887795457,449,0
2015,1,125039871386,-1539091,125038332295,-96928667418,28109664877,424407017,-913802179,-913802179,-12040486379,-4599068577,10974086674,1281131138,-94709151,1186421987,0,12160508661,-1659710825,-163646162,-1823356987,10337151674,-100529232,10437680906,1044,0
2015,2,177698810602,-47631093,177651179509,-137299297346,40351882163,1166962784,-831311410,-821783222,-14595729488,-9261283288,16853951752,811137570,-1255488845,-444351275,0,16409600477,-1006958936,408284712,-598674224,15810926253,40275669,15770650584,1289,0
2015,3,171058658621,0,171058658621,-135111608943,35947049678,506819051,-701486626,-701486626,-13678468810,-7280046925,14808625997,1295160007,-1318343187,-23183180,0,14785442817,-1236551295,-33526814,-1270078109,13515364708,-60841519,13576206227,1208,0
2015,4,226282178050,-403152346,225879025704,-179319922772,46559102932,982619922,-921010753,-921010753,-18096919941,-8890576515,19662430382,2190166789,-1302266979,887899810,0,20550330192,-2780753270,-194380680,-2975133950,17575196242,172880192,17402316050,1549,0
2016,1,134106174520,0,134106174520,-98570682520,35535492000,877276210,-1204884592,-120480553,-12912655523,-7410902259,14866173467,657747672,-1052385496,-394637824,0,14471535643,-2042093047,344613648,-1697479399,12774056244,-3665737,12777721981,1278,0
2016,2,246747488892,-84600000,246662888892,-195449977931,51212910961,1134339271,-1358796758,-2443200797,-16845271977,-6652287990,27512027735,416591860,-637818411,-221226551,0,27290801184,-3234798292,289472144,-2945326148,24345475036,-318646389,24664121425,2243,0
2016,3,237253775316,-109008591,237144766725,-185250861647,51893905078,831772071,-1137785449,-1137785449,-13698485367,-9321797897,28583744817,682076380,-442728106,239348274,0,28823093091,-4011670178,578196362,-3433473816,25389619275,293335712,25096283563,2359,0
2016,4,211167880953,0,211167880953,-163886454478,47281426475,2708195289,-1150846683,-1150846683,-15122800124,-5776731128,27954975099,800031500,-1647696618,-847665118,0,27107309981,-2934360632,-586369899,-3520730531,23586579450,176938398,23409641052,2158,0
2017,1,171323273066,0,171323273066,-113098173461,58225099605,1435935195,-1114791094,-1114791094,-14288388543,-12065107860,32190712989,112925147,-629267190,-516342043,0,31674370946,-7142961389,318300971,-6824660418,24849710528,-217706338,25067416866,2089,2089
2017,2,252267372307,0,252267372307,-195638525658,56628846649,4205202226,-1818618867,-1818618867,-17613261562,-7741755361,33712439943,222018194,-713877348,-491859154,0,33220580789,-4393943972,-959998365,-5353942337,27866638452,-215004030,28081642482,2074,2074
2017,3,211608265888,0,211608265888,-163845989564,47762276324,1240700119,-2027201667,-2027201667,-16246492815,-7821532479,22922814224,1017044529,-740796831,276247698,0,23199061922,-3393963100,136757300,-3257205800,19941856122,-216386743,20158242865,1579,1579
2017,4,271088309014,0,271088309014,-207475310274,63612998740,3036309096,-2662877657,-2662877657,-19852637976,-17229966885,26925791093,1704109296,-1111489429,592619867,0,27518410960,-4653273973,-223734684,-4877008657,22641402303,669316880,21972085423,1895,1895
2018,1,201266851707,0,201266851707,-157894344346,43372507361,2257708241,-3385867219,-3385867219,-15954654478,-4681406054,21621614903,252004270,-104567441,147436829,0,21769051732,-3418853742,-128540452,-3547394194,18221657538,-139302546,18360960084,1530,1530
2018,2,221690591050,-3777356364,217913234686,-157695052868,60218181818,2965177837,-3928159815,-3926773488,-20415239247,-9277778349,29592921990,1450721672,-96544871,1354176801,0,30947098791,-6058251782,-1896041828,-7954293610,22992805181,664463552,22328341629,1638,1638
2018,3,220784036464,0,220784036464,-162177796090,58606240374,1585908744,-3878692155,-3878692155,-21660238482,-10985171659,23688146001,568491156,-214313507,354177649,0,24042323650,-4663699837,126337068,-4537362769,19504960881,569399502,18935561379,1474,1474
2018,4,310374782200,0,310374782200,-245920733055,64454049145,1275447600,-3418593766,-3416973063,-29426341749,-10891458082,22040917036,542619821,-79861270,462758551,0,22503675587,-3011113147,-1421895750,-4433008897,18070666690,870599721,17200066969,1339,1339
2019,1,203245762906,0,203245762906,-144129284210,59116478696,1199510875,-3551132727,-3549393375,-19616191875,-8520717827,28646112952,141782318,-40878807,100903511,0,28747016463,-7837394837,72828854,-7764565983,20982450480,109680204,20872770276,1486,1486
2019,2,335152471634,0,335152471634,-255910923943,79241547691,1079273138,-3841007403,-3842746755,-28325674300,-15510296192,32632188104,162435674,-174995675,-12560001,0,32619628103,-7235626369,-217984157,-7453610526,25166017577,477497837,24688519740,1759,1759
2019,3,323125849495,0,323125849495,-247114834423,76011015072,1030256883,-3898716207,-3891286013,-35580817129,-3386658890,34250040218,112627982,-533582210,-420954228,0,33829085990,-6273160435,824253659,-5448906776,28380179214,473721148,27906458066,1987,1987
2019,4,431525025970,0,431525025970,-337115715597,94409310373,689891264,-3632220626,-3622430142,-43045264155,-10358940999,38080036701,659205423,-306250644,352954779,0,38432991480,-5836881799,304625912,-5532255887,32900735593,311506603,32589228990,2321,2321
2020,1,342256346472,0,342256346472,-266727018249,75529328223,1581694075,-4285329484,-4229973109,-33569870209,-12916944092,26341884313,552294638,-75182394,477112244,0,26818996557,-3511242982,377068952,-3134174030,23684822527,28991104,23655831423,1792,1792
2020,2,572419044855,0,572419044855,-414216239421,158202805434,1679326227,-3738338640,-3739185315,-48945323207,-21443865737,85791601362,125209465,-1437270237,-1312060772,0,84479540590,-16255601701,-338048521,-16593650222,67885890368,198727037,67687163331,4820,4820
2020,3,388987582515,0,388987582515,-295731846559,93255735956,1886661626,-3282989024,-3270063285,-49944933197,-6590473512,35339154797,669726713,-425534845,244191868,0,35583346665,-5197909407,-64732852,-5262642259,30320704406,252367174,30068337232,2076,2076
