Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,150288590000,-4045131000,146243459000,-85098288000,61145171000,5077553000,-10523824000,0,-22640428000,-16727397000,16331075000,1516354000,-2365136000,-848782000,0,15482293000,-6146598000,1614814000,-4531784000,10950509000,-2108863000,13059372000,0,0
2010,1,169057502000,-1636905000,167420597000,-104882297000,62538300000,2421537000,-5739740000,0,-19528048000,-16895542000,22796507000,610077000,-2484000,607593000,0,23404100000,-6631646000,-696857000,-7328503000,16075597000,765069000,15310528000,0,0
2010,2,206036423000,-6107534000,199928889000,-130311836000,69617053000,4266637000,-9866852000,0,-31865856000,-21904865000,10246117000,2131787000,-870728000,1261059000,0,11507176000,-3122596000,6599439000,3476843000,14984019000,1218026000,13765993000,0,0
2010,3,235464143000,3385658000,238849801000,-141915190000,96934611000,-615205000,-6564225000,-5443127000,-22351214000,-22074607000,45329360000,-200976000,608744000,407768000,0,45737128000,-11640562000,-6599439000,-18240001000,27497127000,1094378000,26402749000,1704,0
2010,4,179208885000,-3563977000,175644908000,-109542796000,66102112000,2813210000,-10762791000,-7901590000,-19611367000,-20439052000,18102112000,1172513000,-238796000,933717000,0,19035829000,-10246375000,5025740000,-5220635000,13815194000,-1568963000,15384157000,0,0
2011,1,252895593471,-2161286759,250734306712,-162270465027,88463841685,2385763031,-14994362661,-7862055091,-29250777346,-26222031096,20382433613,1348614696,-407265210,941349486,0,21323783099,-11027617696,9819533139,-1208084557,20115698542,-3171437695,23287136237,1502,0
2011,2,237263452443,-2420784045,234842668398,-131209568167,103633100231,3492972704,-20113812745,-10962849612,-33532629134,-30088651568,23390979488,3344575338,-2252008325,1092567013,0,24483546501,-6385623975,-807252091,-7192876066,17290670435,5438590090,11852080345,662,0
2011,3,308952959176,-2724662634,306228296542,-187373931913,118854364629,2764127280,-16805834897,-11422780459,-37684888609,-28030196855,39097571548,3486488184,-3396766698,89721486,0,39187293034,-10006881933,624912029,-9381969904,29805323130,0,29805323130,0,0
2011,4,255707146020,-2053982097,253653163923,-156406095211,97247068712,1866177349,-16651581370,-12843486693,-31595848123,-31505911359,19359905209,4556189033,-2947229629,1608959404,0,20968864613,-7675175763,538099966,-7137075797,13831788816,0,13831788816,0,0
2012,1,310583487357,-4484053870,306099433487,-188138405572,117961027915,1130887355,-11748292446,-12921356649,-34216723642,-31672516056,41454383126,3408320045,-184651924,3223668121,0,44678051247,-10112510182,-3815549504,-13928059686,30749991561,0,30749991561,1742,0
2012,2,302534688897,-1663349860,300871339037,-186483007676,114388331361,1959744188,-12048133591,-10970054732,-35577456134,-32006693453,36715792371,1047046072,-1270187653,-223141581,0,36492650790,-14508670780,6522187070,-7986483710,28506167080,0,28506167080,1615,0
2012,3,355768250778,-9045354422,346722896356,-214006823312,132716073044,1596705854,-10006758791,-8404564771,-45840213783,-38584332689,39881473635,1540186896,-759918621,780268275,0,40661741910,-12789539546,4008040890,-8781498656,31880243254,0,31880243254,0,0
2012,4,271891899506,-10583653474,261308246032,-166371327614,94936918418,3739522834,-6695746126,-7501864061,-39451982801,-38262851106,14265861219,1124562188,-1276230293,-151668105,0,14114193114,-6478337766,1964656798,-4513680968,9600512146,0,9600512146,0,0
2013,1,297016397484,-7249535409,289766862075,-178104096070,111662766005,2596199835,-6461979241,-6532393829,-39026249695,-30232279479,38538457425,1941783094,-1577997117,363785977,0,38902243402,-7025080501,-3396701809,-10421782310,28480461092,0,28480461092,1345,0
2013,2,353263979621,-3414574758,349849404863,-214187105830,135662299033,2532456466,-7489272403,-6147122275,-51277726026,-39702588471,39725168599,6603131340,-4302283529,2300847811,0,42026016410,-14042064225,6070575737,-7971488488,34054527922,0,34054527922,1608,0
2013,3,446554159606,-4888938236,441665221370,-277360492864,164304728506,2497055754,-6455798874,-5417859766,-55616302186,-41650064922,63079618278,2238613608,-1847445516,391168092,0,63470786370,-20832387081,-1540794728,-22373181809,41097604561,0,41097604561,0,0
2013,4,333907219483,-8981163714,324926055769,-218631294894,106294760875,2097359420,-4862502134,-4527367058,-47072526998,-35424377519,21032713644,1922643841,-2303264065,-380620224,0,20652093420,-1843207215,-6278602038,-8121809253,12530284167,0,12530284167,0,0
2014,1,319255701391,-6750191865,312505509526,-202023395027,110482114499,1583707561,-4191239623,-4058023591,-44532946950,-33084322505,30257312982,879094600,-172793438,706301162,0,30963614144,-4623782360,-2548023525,-7171805885,23791808259,0,23791808259,1021,0
2014,2,441673330137,-8182868637,433490461500,-268213244800,165277216700,2331399377,-5514569344,-4080019451,-63030689984,-44120074767,54943281982,5192164708,-734083494,4458081214,0,59401363196,-19313798161,5448402280,-13865395881,45535967315,0,45535967315,1955,0
2014,3,504108020555,-7833289087,496274731468,-311946471938,184328259530,3310833282,-3936055365,-3665947453,-67498354165,-41379312657,74825370625,868463491,-79768814,788694677,0,75614065302,-19792645155,2238472901,-17554172254,58059893048,0,58059893048,0,0
2014,4,382930628052,-11624421581,371306206471,-235271113034,136035093437,4001452537,-3765038811,-3047766967,-67064532911,-44118801694,25088172558,3360980122,-2950430667,410549455,0,25498722013,-5043671483,-400458783,-5444130266,20054591747,0,20054591747,0,0
2015,1,368906383983,-6072483135,362833900848,-230835633516,131998267332,3596803554,-3510807919,-2699320300,-55858745525,-38751553219,37473964223,660172900,-104875906,555296994,0,38029261217,-11051617796,1120462930,-9931154866,28098106351,0,28098106351,1049,0
2015,2,493822556231,-6910167877,486912388354,-297294114214,189618274140,3548363732,-4649119531,-2483925870,-65337009525,-47548919760,75631589056,1969993806,-12794434,1957199372,0,77588788428,-18717879393,2241934729,-16475944664,61112843764,0,61112843764,1675,0
2015,3,577376971345,-4272337655,573104633690,-341716671371,231387962319,5245300525,-5297696425,-2805648948,-81877769846,-45451869446,104005927127,1371191411,-3724085376,-2352893965,0,101653033162,-21345824453,-1964919427,-23310743880,78342289282,0,78342289282,0,0
2015,4,474439145980,-13548478415,460890667565,-289139428972,171751238593,5218374317,-5655702616,-3142712955,-82840893827,-56035621408,32437395059,864869188,-902195527,-37326339,0,32400068720,-6966310913,-6133067286,-13099378199,19300690521,0,19300690521,0,0
2016,1,431655086351,-2745785129,428909301222,-259226172090,169683129132,3967638307,-4746304418,-3207416852,-61329000775,-46806043137,60769419109,1862174222,-2270793774,-408619552,0,60360799557,-13227870582,1197652996,-12030217586,48330581971,0,48330581971,1135,0
2016,2,624336370411,-3823386764,620512983647,-376041496715,244471486932,3768480855,-4308884783,-2819834098,-77025164566,-59992148162,106913770276,2093027051,53697813,2146724864,0,109060495140,-19955670245,-644133834,-20599804079,88460691061,0,88460691061,2007,0
2016,3,605586678881,-2343671800,603243007081,-360076025641,243166981440,5516025957,-2680215478,-2313269525,-93296727584,-60382352940,92323711395,919490318,1242240609,2161730927,0,94485442322,-21855845482,4641642751,-17214202731,77271239591,0,77271239591,0,0
2016,4,518625297273,-8974085185,509651212088,-320281539702,189369672386,7153832748,-4232902163,-2356891535,-78289807330,-71464856202,42535939439,1592169498,-1551488661,40680837,0,42576620276,-10889751280,-6034401887,-16924153167,25652467109,0,25652467109,0,0
2017,1,539239678684,-2774341490,536465337194,-338837164243,197628172951,3933114931,-3198839055,-2486248795,-79730921905,-53714482485,64917044437,4490297892,-422237241,4068060651,0,68985105088,-15245607776,700804125,-14544803651,54440301437,0,54440301437,1279,0
2017,2,726106705539,-6353251842,719753453697,-435547801663,284205652034,4545447897,-3284846259,-2569675140,-94892252733,-65118559857,125455441082,2417040025,-168286575,2248753450,0,127704194532,-23597068924,787641143,-22809427781,104894766751,0,104894766751,1600,0
2017,3,654535850177,-3848355964,650687494213,-408508481827,242179012386,5286771268,-2882530974,-2253080066,-91332820194,-61831711839,91418720647,6022717513,-11314194,6011403319,0,97430123966,-21994371966,3862660982,-18131710984,79298412982,0,79298412982,0,0
2017,4,601018723411,-10524290640,590494432771,-380957313082,209537119689,4904365568,-2782923964,-2191286006,-105449884989,-67705117671,38503558633,2046906156,-64282523,1982623633,0,40486182266,-7412097952,-3649483407,-11061581359,29424600907,0,29424600907,0,0
2018,1,585900801933,-5757795234,580143006699,-364491088550,215651918149,2391828413,-3659140425,-2413420105,-84927521107,-60364996213,69092088817,3549470135,-123174180,3426295955,0,72518384772,-11242426013,-3171143885,-14413569898,58104814874,0,58104814874,1034,0
2018,2,826832809040,-7693014398,819139794642,-501224262799,317915531843,3246033141,-4344772434,-2814412147,-117018552254,-70708601446,129089638850,3343224084,21621839,3364845923,0,132454484773,-26957433036,528766768,-26428666268,106025818505,0,106025818505,1888,0
2018,3,715276242764,-9073358338,706202884426,-429959554214,276243330212,4924348562,-3785509179,-2759813721,-108050169325,-64946053232,104385947038,1777561260,-71201806,1706359454,0,106092306492,-25734686843,4916098567,-20818588276,85273718216,0,85273718216,0,0
2018,4,753384878757,-3094214310,750290664447,-493432576820,256858087627,2950944803,-5119115838,-3080496486,-122627738768,-76729207985,55332969839,2635278850,-762553346,1872725504,0,57205695343,-9081430623,-3144374167,-12225804790,44979890553,0,44979890553,0,0
2019,1,589081791845,-7845539687,581236252158,-387579997822,193656254336,1448839230,-3842014818,-3751159675,-87498084124,-64791636255,38973358369,2462754823,-38117226,2424637597,0,41397995966,-8271504338,-476217008,-8747721346,32650274620,0,32650274620,415,0
2019,2,968249204453,-11697653709,956551550744,-572722668792,383828881952,8088650511,-3246453335,-2457489217,-125934317890,-72981137645,189755623593,1488972891,-172263783,1316709108,0,191072332701,-37032933362,-1376673731,-38409607093,152662725608,0,152662725608,2003,0
2019,3,778477854157,-8263259558,770214594599,-486251205362,283963389237,9254096448,-3280325581,-2335547104,-137396852616,-69730074628,82810232860,1960392565,-56721841,1903670724,0,84713903584,-22701076217,6836268750,-15864807467,68849096117,0,68849096117,0,0
2019,4,962902099550,-14795786982,948106312568,-608436486779,339669825789,11180433531,-3965242427,-2890357826,-152842135146,-77637369966,116405511781,3811263343,-550248797,3261014546,0,119666526327,-26006524748,1264951152,-24741573596,94924952731,0,94924952731,0,0
2020,1,472595050022,-4135964714,468459085308,-332924869236,135534216072,8947835104,-4296900078,-3906080747,-100084033183,-65230947828,-25129829913,2773549857,-1108583103,1664966754,0,-23464863159,-4244411032,7775584072,3531173040,-19933690119,0,-19933690119,256,0
2020,2,660174708586,-15366273412,644808435174,-429005553547,215802881627,5630646481,-4952020075,-3170122927,-111641887088,-60550292842,44289328103,2795734711,-140317261,2655417450,0,46944745553,-11662447483,1748377104,-9914070379,37030675174,0,37030675174,0,0
2020,3,840967370122,-16938773116,824028597006,-462624122788,361404474218,5388599165,-3616450599,-2945566390,-138880517750,-63655140607,160640964427,1284382967,-294587714,989795253,0,161630759680,-30789110366,-2190546515,-32979656881,128651102799,0,128651102799,0,0
