Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,50451408415,0,50451408415,-36107089935,14344318480,648576397,257865,257865,-133908120,-2529741878,12329502744,305827895,-339545156,-33717261,0,12295785483,-1567667638,0,-1567667638,10728117845,0,10728117845,557,0
2010,1,29858786279,0,29858786279,-15354657837,14504128442,1479311156,0,0,-38706401,-1333590946,14611142251,108774045,-168041395,-59267350,0,14551874901,-1988641005,0,-1988641005,12563233896,0,12563233896,653,0
2010,2,37122542282,0,37122542282,-29458933124,7663609158,2195767396,-1298885763,-104632763,-44006166,-2610888565,5905596060,8554777270,-6330497371,2224279899,0,8129875959,-1272825748,0,-1272825748,6857050211,0,6857050211,356,0
2010,3,54015208236,0,54015208236,-39803964511,14211243725,1248215113,-171716952,-85353316,-44601509,-2376688696,12866451681,444257287,-136785605,307471682,0,13173923363,-1701795622,0,-1701795622,11472127741,0,11472127741,596,0
2010,4,60159066663,0,60159066663,-34470095729,25688970934,2376736330,0,0,-680026350,-2821666070,24564014844,445993035,-438833497,7159538,0,24571174382,-3593703868,0,-3593703868,20977470514,0,20977470514,1090,0
2011,1,81732240247,0,81732240247,-29846056273,51886183974,3228410912,0,0,-96375625,-2441994630,52576224631,1367866696,-1104906748,262959948,0,52839184579,-7238843120,0,-7238843120,45600341459,0,45600341459,2369,0
2011,2,9025935182,0,9025935182,-8480109585,545825597,4337886041,0,0,-36269898,-2543340084,2304101656,15102508783,-6695832162,8406676621,0,10710778277,-2033313811,0,-2033313811,8677464466,0,8677464466,451,0
2011,3,36879398138,0,36879398138,-21997404934,14881993204,2848016697,0,0,-36338377,-2581755280,15111916244,303565000,-40187724,263377276,0,15375293520,-2388641657,0,-2388641657,12986651863,0,12986651863,675,0
2011,4,17089438905,0,17089438905,-13904086010,3185352895,7920627140,-2686763000,0,-23966659,-4911258863,3483991513,489292559,-435104486,54188073,0,3538179586,1304070471,0,1304070471,4842250057,0,4842250057,252,0
2012,1,61195618603,0,61195618603,-36309683924,24885934679,3933285512,0,0,-28975586,-3469909181,25320335424,17632295010,-6966912043,10665382967,0,35985718391,-5051900730,0,-5051900730,30933817661,0,30933817661,1607,0
2012,2,57851020248,0,57851020248,-36167287687,21683732561,5089186375,0,0,-65248734,-3538648082,23169022120,9208464302,-4438069328,4770394974,0,27939417094,-4027198138,0,-4027198138,23912218956,0,23912218956,1242,0
2012,3,45157026402,0,45157026402,-39635092582,5521933820,3640485260,-447985138,0,-38801475,-2019098189,6656534278,1645048542,-716644483,928404059,0,7584938337,823587316,0,823587316,8408525653,0,8408525653,437,0
2012,4,26884674158,0,26884674158,-23934617338,2950056820,7080710613,-172130453,0,-116459978,-3037415875,6704761127,1904664163,-691162045,1213502118,0,7918263245,-1192576832,500000000,-692576832,7225686413,0,7225686413,375,0
2013,1,21688882693,0,21688882693,-18196868647,3492014046,3574191844,0,0,-30265165,-1598305834,5437634891,4255800927,-201864176,4053936751,0,9491571642,-1707858996,0,-1707858996,7783712646,0,7783712646,404,0
2013,2,51783438799,0,51783438799,-45482366168,6301072631,3850960349,0,0,-48788572,-1412570891,8690673517,29530348000,-17846916281,11683431719,0,20374105236,-2874938936,0,-2874938936,17499166300,0,17499166300,909,0
2013,3,22530322856,0,22530322856,-19597013098,2933309758,5895417267,0,0,-50249498,-1893799843,6884677684,131411420,-37824331,93587089,0,6978264773,-784160705,0,-784160705,6194104068,0,6194104068,322,0
2013,4,46044995719,0,46044995719,-42549227207,3495768512,2099274510,0,0,-113095648,-1743685829,3738261545,203121000,-360018034,-156897034,0,3581364511,-348364184,-500000000,-848364184,2733000327,0,2733000327,142,0
2014,1,5609223848,0,5609223848,-4965293028,643930820,1074231452,0,0,-19586609,-1754551577,-55975914,187466808,-78554721,108912087,0,52936173,-12307299,0,-12307299,40628874,0,40628874,2,0
2014,2,25255437098,0,25255437098,-25330719052,-75281954,7635709094,0,0,-74309134,-2817817923,4668300083,10692149220,-2225620915,8466528305,0,13134828388,-1912640205,0,-1912640205,11222188183,0,11222188183,593,0
2014,3,17764237685,0,17764237685,-17388836993,375400692,1068261446,0,0,-16243405,-1010881963,416536770,1159333500,-632411060,526922440,0,943459210,-208324677,0,-208324677,735134533,0,735134533,0,0
2014,4,15244293018,0,15244293018,-16543712309,-1299419291,1702284571,0,0,-10895876,-2279292582,-1887323178,11375638000,-2377378596,8998259404,0,7110936226,-1607082853,0,-1607082853,5503853373,0,5503853373,286,0
2015,1,15250715900,0,15250715900,-14858527150,392188750,717237558,0,0,-10800000,-1432331913,-333705605,9185750000,-1746946671,7438803329,0,7105097724,-1608414208,0,-1608414208,5496683516,0,5496683516,286,0
2015,2,24666345286,0,24666345286,-24230730331,435614955,1685405708,0,0,-28942680,-3574345484,-1482267501,8191559656,-3594196070,4597363586,0,3115096085,-287451414,0,-287451414,2827644671,0,2827644671,146,0
2015,3,24631813016,0,24631813016,-25526965771,-895152755,1616176654,0,0,-1840000,-1326563388,-607379489,14337210000,-4975509981,9361700019,0,8754320530,-1158854014,0,-1158854014,7595466516,0,7595466516,395,0
2015,4,18852459125,0,18852459125,-20287990308,-1435531183,2006173100,0,0,-1800000,-2782409633,-2213567716,664455624,-1816047626,-1151592002,0,-3365159718,-2328381299,748853114,-1579528185,-4944687903,0,-4944687903,-257,0
2016,1,14508281620,0,14508281620,-12951836751,1556444869,1028239214,0,0,-12800000,-1771927453,799956630,810809350,-27285538,783523812,0,1583480442,-341102081,-7249114,-348351195,1235129247,0,1235129247,64,0
2016,2,11988510800,0,11988510800,-11319314959,669195841,19812335107,0,0,-21061220,-2318405770,18142063958,16407273,-32542045,-16134772,0,18125929186,56239875,-8740000,47499875,18173429061,0,18173429061,944,0
2016,3,10556548125,0,10556548125,-10829210191,-272662066,1771944343,0,0,-10900000,-1123224837,365157440,1804217111,-77747734,1726469377,0,2091626817,-358345620,-47600150,-405945770,1685681047,0,1685681047,48,0
2016,4,21668028275,0,21668028275,-20849806684,818221591,2586862975,0,0,-10342800,-1467160977,1927580789,168226250,-251834487,-83608237,0,1843972552,-361633205,-32424560,-394057765,1449914787,0,1449914787,75,0
2017,1,9956415471,0,9956415471,-6761299815,3195115656,1106940367,0,0,-7547471,-1261595193,3032913359,51336641,-64254916,-12918275,0,3019995084,-603151183,-6380000,-609531183,2410463901,0,2410463901,125,0
2017,2,15961278970,0,15961278970,-12406817344,3554461626,17285869049,0,0,-14650887,-2289205981,18536473807,231887675,-790676592,-558788917,0,17977684890,-662364287,-1000000,-663364287,17314320603,0,17314320603,900,0
2017,3,22346356449,0,22346356449,-19373680082,2972676367,1036648829,0,0,-39286464,-2062386611,1907652121,2486029552,-116907089,2369122463,0,4276774584,-857827900,-3100000,-860927900,3415846684,0,3415846684,177,0
2017,4,28270514850,0,28270514850,-23235638342,5034876508,2755550482,0,0,-48816291,-3512046449,4229564250,1243169483,-1430486397,-187316914,0,4042247336,-48925086,-380497376,-429422462,3612824874,0,3612824874,188,0
2018,1,10308565879,0,10308565879,-8329249072,1979316807,2082265154,0,0,-61176908,-1930803203,2069601850,340903182,-39791066,301112116,0,2370713966,-477703992,-1000000,-478703992,1892009974,0,1892009974,98,98
2018,2,22858262022,0,22858262022,-18817332313,4040929709,17673160166,0,0,-33428241,-2593209616,19087452018,199637106,-856306873,-656669767,0,18430782251,-696621698,-3080000,-699701698,17731080553,0,17731080553,729,729
2018,3,16240075506,0,16240075506,-15569723028,670352478,664758908,0,0,-101519877,-2143099526,-909508017,8582247895,-14839850,8567408045,0,7657900028,-1707106448,-7240000,-1714346448,5943553580,0,5943553580,309,309
2018,4,19394135716,0,19394135716,-18445731634,948404082,3865555660,0,0,-198132727,-3779837040,835989975,1274738869,-266166256,1008572613,0,1844562588,-299840771,-40785337,-340626108,1503936480,0,1503936480,78,78
2019,1,5915299185,0,5915299185,-5280725439,634573746,2388749939,-29150685,-29150685,-3870000,-1350053994,1640249006,167316897,-17911723,149405174,0,1789654180,-355605961,-5200000,-360805961,1428848219,0,1428848219,74,74
2019,2,20650619435,0,20650619435,-17826505572,2824113863,36135144018,0,0,-44119182,-2058537116,36856601583,2793718951,-3414052607,-620333656,0,36236267927,-549909405,-3400000,-553309405,35682958522,0,35682958522,1624,1624
2019,3,5857701510,0,5857701510,-5249244677,608456833,2770999275,0,29150685,-15334000,-1116516039,2247606069,125260000,-2295933271,-2170673271,0,76932798,-49840071,-3400000,-53240071,23692727,0,23692727,1,1
2019,4,27121162832,0,27121162832,-26488204156,632958676,2766306520,-59983562,0,-27120000,-1990637675,1321523959,514274631,-613468438,-99193807,0,1222330152,-291825514,-3200000,-295025514,927304638,0,927304638,48,48
2020,1,12161824835,0,12161824835,-10783350543,1378474292,25439572959,0,0,-11935000,-1508105932,25298006319,281948182,-366895968,-84947786,0,25213058533,-441726928,-2400000,-444126928,24768931605,0,24768931605,1287,1287
2020,2,17548750742,0,17548750742,-18050716212,-501965470,21576689097,0,0,-10545000,-2112665076,18951513551,7521665520,-120204281,7401461239,0,26352974790,-1682234894,-3900000,-1686134894,24666839896,0,24666839896,1067,1067
2020,3,8859904890,0,8859904890,-7920902358,939002532,3346569588,0,0,-11860000,-1501275115,2772437005,307815000,-208130411,99684589,0,2872121594,-491784475,-2400000,-494184475,2377937119,0,2377937119,124,124
