Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2015,1,254066638205,-4821804,254061816401,-249647332601,4414483800,18843291681,-3575243020,-3364489409,-167230177,-1499894898,18015407386,6877055,0,6877055,0,18022284441,-3964902577,0,-3964902577,14057381864,0,14057381864,0,0
2015,2,427624270908,0,427624270908,-412657105640,14967165268,-546813488,-4477945011,-2841671379,-836454479,-2777194758,6328757532,45953257,-167943838,-121990581,0,6206766951,-1479273547,0,-1479273547,4727493404,0,4727493404,0,0
2015,3,295676903910,0,295676903910,-297247915430,-1571011520,584509093,-4376715892,-4155692828,-676822598,-1516540558,-7556581475,44892319,-525842892,-480950573,0,-8037532048,0,0,0,-8037532048,0,-8037532048,0,0
2015,4,309830719253,-19040000,309811679253,-304723023176,5088656077,6224951010,-8449800254,-6697261923,-2165013032,-2405008085,-1706214284,707106,-32812883,-32105777,0,-1738320061,2010212373,0,2010212373,271892312,0,271892312,0,0
2016,1,219226327909,-29582116,219196745793,-211288946101,7907799692,899012859,-3706374797,-3419566736,-148446322,-1510971657,3441019775,3564000,0,3564000,0,3444583775,-688916755,0,-688916755,2755667020,0,2755667020,0,0
2016,2,162802084023,-22485364,162779598659,-160475771672,2303826987,3019066504,-4190918508,-4004942931,-632675163,-1763945428,-1264645608,958500009,-8115378,950384631,0,-314260977,-6521335,0,-6521335,-320782312,0,-320782312,0,0
2016,3,195856958893,-8961852,195847997041,-185335672285,10512324756,517130259,-4496915554,-4339479571,-336782866,-1730202520,4465554075,111716018,-2342148644,-2230432626,0,2235121449,-447024290,0,-447024290,1788097159,0,1788097159,0,0
2016,4,131193904254,0,131193904254,-111451569847,19742334407,3340347253,-8421613607,-7817362581,-249171839,-1905350098,12506546116,416948114,-13021476,403926638,0,12910472754,-4404933110,0,-4404933110,8505539644,0,8505539644,0,0
2017,1,180954014115,0,180954014115,-172044027136,8909986979,395263382,-4666772570,-4637359161,-399657089,-1614591369,2624229333,0,0,0,0,2624229333,-524845867,0,-524845867,2099383466,0,2099383466,0,0
2017,2,342252595937,-2346535058,339906060879,-325074592770,14831468109,5191904466,-4861250935,-4729078312,-340401405,-2534511524,12287208711,686405897,-1976919225,-1290513328,0,10996695383,-2656626854,0,-2656626854,8340068529,0,8340068529,0,0
2017,3,199188252894,0,199188252894,-188590636502,10597616392,1602194896,-4380017267,-4336387946,-129786600,-2666294144,5023713277,22363799,-122,22363677,0,5046076954,-1004742655,0,-1004742655,4041334299,0,4041334299,0,0
2017,4,305017859178,0,305017859178,-293537281888,11480577290,2260644468,-5334245091,-4324427373,-95454546,-3762879227,4548642894,1011824,-1564673,-552849,0,4548090045,-909618009,0,-909618009,3638472036,0,3638472036,0,0
2018,1,348174825193,-2874506,348171950687,-337038456905,11133493782,1704703228,-2161738509,-2539869563,-392168376,-1418592835,8865697290,31018,-21537768,-21506750,0,8844190540,-1769243834,0,-1769243834,7074946706,0,7074946706,0,0
2018,2,406508501745,0,406508501745,-389780353896,16728147849,5416469254,-5692927157,-4410416132,-462021464,-4682691149,11306977333,226924807,-32035497,194889310,0,11501866643,-2318973063,0,-2318973063,9182893580,0,9182893580,0,0
2018,3,341214191232,0,341214191232,-325255735477,15958455755,3326550164,-4165895475,-3967191870,-522287621,-4528777319,10068045504,99635,-329997153,-329897518,0,9738147986,-1980643856,0,-1980643856,7757504130,0,7757504130,0,0
2018,4,443124715710,0,443124715710,-445643943790,-2519228080,1062545124,-4744076739,-4743254546,-2209733949,-3050984294,-11461477938,31025055,-24701927,6323128,0,-11455154810,0,0,0,-11455154810,0,-11455154810,0,0
2019,1,409355313238,0,409355313238,-393010022426,16345290812,2872112227,-5432645146,-5304190252,-2237269996,-4491822739,7055665158,65958,-73659,-7701,0,7055657457,-1272627620,0,-1272627620,5783029837,0,5783029837,0,0
2019,2,505784809765,0,505784809765,-488538424180,17246385585,-1129079052,-6542316344,-5397974210,-4255554145,-2137782596,3181653448,7569270,-395127808,-387558538,0,2794094910,-1017058046,0,-1017058046,1777036864,0,1777036864,0,0
2019,3,454961281453,0,454961281453,-438649815658,16311465795,2258239447,-6418708004,-5518087387,-2451325972,-4350207866,5349463400,13308611,-19514294,-6205683,0,5343257717,-1129027848,0,-1129027848,4214229869,0,4214229869,0,0
2019,4,535759364402,0,535759364402,-516108812858,19650551544,2497244223,-6382063106,-6374199258,-4929025059,-3140068824,7696638778,726939981,-309308360,417631621,0,8114270399,-1622854080,0,-1622854080,6491416319,0,6491416319,0,0
2020,1,353768267809,0,353768267809,-334784955896,18983311913,647823202,-8200621792,-5018536877,-3427262304,-2685264750,5317986269,373586824,-914919802,-541332978,0,4776653291,-956530658,0,-956530658,3820122633,0,3820122633,0,0
2020,2,376235586412,0,376235586412,-365279037820,10956548592,1611770049,-8941368643,-6439661551,-245870978,-2141437944,1239641076,363654133,-1461865,362192268,0,1601833344,-318631739,0,-318631739,1283201605,0,1283201605,0,0
2020,3,210555061462,0,210555061462,-207074134218,3480927244,1504522,-5340102490,-5244051667,-267339539,-1511442847,-3636453110,4129170,-951118,3178052,0,-3633275058,0,0,0,-3633275058,0,-3633275058,0,0
