Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,90060877873,0,90060877873,-83856330018,6204547855,399324243,-506074996,0,-2508873844,-1424185797,2164737461,4101880,-44999,4056881,0,2168794342,-935282356,0,-935282356,1233511986,0,1233511986,145,0
2010,1,50551017308,0,50551017308,-44115587808,6435429500,516143584,-1037347444,-783247996,-2395371683,-1208713739,2310140218,4331326,-44300000,-39968674,0,2270171544,-138724643,0,-138724643,2131446901,0,2131446901,252,0
2010,2,124600508488,0,124600508488,-95055393048,29545115440,495264651,-754112571,-655234382,-6426358434,-1710477614,21149431472,899729357,-28800862,870928495,0,22020359967,-767062110,0,-767062110,21253297857,0,21253297857,2264,0
2010,3,124131798272,-357591000,123774207272,-106776018062,16998189210,471021156,-1233891185,-1177790559,-7638460242,-1569564897,7027294042,353810000,-1950000,351860000,0,7379154042,-612504317,0,-612504317,6766649725,0,6766649725,588,0
2010,4,143873400518,0,143873400518,-122786362239,21087038279,250346025,-3430942919,-1713567136,-9882512920,-1757330707,6266597758,679845993,-112058870,567787123,0,6834384881,-511790223,0,-511790223,6322594658,0,6322594658,550,0
2011,1,126342305954,0,126342305954,-110778990647,15563315307,2081279323,-2701995698,-2475934712,-9345281891,-2092607337,3504709704,2100000,-5678800,-3578800,0,3501130904,-493771624,0,-493771624,3007359280,0,3007359280,262,0
2011,2,127113347677,0,127113347677,-98963259249,28150088428,711226441,-12129227622,-11944121990,-8354125357,-3819245402,4558716488,6100918,-34357324,-28256406,0,4530460082,-240720851,0,-240720851,4289739231,0,4289739231,377,0
2011,3,203965622646,0,203965622646,-177042030496,26923592150,310290751,-3097801475,-2666367066,-12957975376,-2685667190,8492438860,23000000,-3000000,20000000,0,8512438860,-156781177,0,-156781177,8355657683,0,8355657683,732,0
2011,4,297794305167,0,297794305167,-250841083017,46953222150,3957814133,-2046236828,-1549777571,-19424855855,-4028460763,25411482837,18385028,-2905000,15480028,0,25426962865,-764039568,0,-764039568,24662923297,0,24662923297,2369,0
2012,1,180214401634,0,180214401634,-148609317426,31605084208,458847754,-11605487076,-11247719238,-13348366633,-4613057811,2497020442,7022462,-12928506,-5906044,0,2491114398,-110153105,0,-110153105,2380961293,0,2380961293,0,0
2012,2,114862701866,-3444276373,111418425493,-81006683891,30411741602,850355592,-8902361496,-8142538169,-14109242649,-3545342055,4705150994,29134000,-15550000,13584000,0,4718734994,-1105703401,0,-1105703401,3613031593,0,3613031593,0,0
2012,3,200197016202,0,200197016202,-168931440697,31265575505,68181290,-11084107125,-11084107125,-12963812194,-3021699728,4264137748,202279536,-35750000,166529536,0,4430667284,-245258424,0,-245258424,4185408860,0,4185408860,367,0
2012,4,243332044766,-9333235,243322711531,-208763335608,34559375923,3899976170,-11846026578,-11648534356,-14366688943,-4187023602,8059612970,426656209,-7500000,419156209,0,8478769179,-196719550,0,-196719550,8282049629,0,8282049629,727,0
2013,1,237217813751,-1108882720,236108931031,-205675360819,30433570212,193195449,-8956433342,-8742183800,-15251554634,-3192579764,3226197921,84265000,-99100899,-14835899,0,3211362022,-146201890,0,-146201890,3065160132,0,3065160132,269,0
2013,2,106902301024,-1319662080,105582638944,-70098197077,35484441867,717690697,-10196003463,-9074090374,-17354348708,-5239908634,3411871759,1441865492,-779624739,662240753,0,4074112512,-186260137,0,-186260137,3887852375,0,3887852375,341,0
2013,3,246116117123,-6292276478,239823840645,-207273544277,32550296368,882597656,-8832378796,-8374530478,-16423570057,-2774366063,5402579108,458542673,-15570608,442972065,0,5845551173,-118762831,0,-118762831,5726788342,0,5726788342,357,0
2013,4,301007667685,-641576964,300366090721,-248961234236,51404856485,280925679,-14586722171,-9852604429,-21161659584,-3686401834,12250998575,207380588,-34861290,172519298,0,12423517873,-27331322,0,-27331322,12396186551,0,12396186551,772,0
2014,1,276887319831,0,276887319831,-238190903996,38696415835,132875087,-8241263179,-7509648573,-24337475023,-2782165774,3468386946,0,-21859922,-21859922,0,3446527024,-23564542,0,-23564542,3422962482,0,3422962482,213,0
2014,2,90256715381,0,90256715381,-58809864938,31446850443,339794942,-8148875291,-7316925473,-16515540775,-4078018133,3044211186,1237185266,-2678705,1234506561,0,4278717747,-1145423548,0,-1145423548,3133294199,0,3133294199,195,0
2014,3,187084469822,0,187084469822,-141260470465,45823999357,818025699,-11454148771,-11440372091,-23577649448,-5778117295,5832109542,44497622,-659444,43838178,0,5875947720,-442080284,0,-442080284,5433867436,0,5433867436,339,0
2014,4,204445920301,-2181008130,202264912171,-155679212398,46585699773,534332187,-14760275900,-9254554178,-15832641353,-9055615329,7471499378,430524584,-611301093,-180776509,0,7290722869,-962287683,0,-962287683,6328435186,0,6328435186,394,0
2015,1,243302508646,0,243302508646,-216358667119,26943841527,2483399143,-6936535655,-6653211130,-17069906382,-4506772801,914025832,2913062270,-576985552,2336076718,0,3250102550,-790944184,312605576,-478338608,2771763942,0,2771763942,173,0
2015,2,136104422378,-2834275455,133270146923,-90432797661,42837349262,-343916154,-22318501059,-13227747096,-16383173568,-2284274557,1507483924,4429727,-754412179,-749982452,0,757501472,-490080743,-312605576,-802686319,-45184847,0,-45184847,-3,0
2015,3,138775106700,-4799680380,133975426320,-102614944013,31360482307,655195374,-14145573212,-13425043786,-14141058128,-2213032580,1516013761,447356022,-17406499,429949523,0,1945963284,-198021024,0,-198021024,1747942260,0,1747942260,109,0
2015,4,242524883876,0,242524883876,-195949007074,46575876802,1726714687,-23409305673,-3242764327,-17425090306,-2978064689,4490130821,1407956170,-267743402,1140212768,0,5630343589,-381908162,0,-381908162,5248435427,0,5248435427,327,0
2016,1,223087875586,0,223087875586,-196248645824,26839229762,242022971,-8999271886,-8813263859,-12538936056,-2044560164,3498484627,36776431,-40345637,-3569206,0,3494915421,-335850731,0,-335850731,3159064690,0,3159064690,157,0
2016,2,173959672975,-1176268500,172783404475,-140985046083,31798358392,8908836757,-20176511030,-18747672033,-14739638543,-4581101487,1209944089,237194971,-660526187,-423331216,0,786612873,-233103874,0,-233103874,553508999,0,553508999,74,0
2016,3,199711483917,0,199711483917,-173590967061,26120516856,5717279615,-15552299809,-15188159045,-12571778610,-3116238722,597479330,90406640,-62732193,27674447,0,625153777,-52762461,0,-52762461,572391316,0,572391316,35.66,0
2016,4,205883925129,-6574986548,199308938581,-153677831145,45631107436,2986204329,-24836769273,-16945874130,-16458746104,-3341662959,3980133429,3317275320,-3536606915,-219331595,0,3760801834,-84791700,0,-84791700,3676010134,0,3676010134,109,0
2017,1,235384484933,0,235384484933,-204774902634,30609582299,611354515,-12605420843,-12157346633,-10767242913,-3098236924,4750036134,34448529,-12089981,22358548,0,4772394682,-402289376,0,-402289376,4370105306,0,4370105306,272,0
2017,2,130629410847,-2445411370,128183999477,-95058746916,33125252561,3932041270,-18103841811,-15398431202,-13144482565,-7070239814,-1261270359,228107016,-146800442,81306574,0,-1179963785,-139072356,0,-139072356,-1319036141,0,-1319036141,-82,0
2017,3,172016198039,0,172016198039,-137958922830,34057275209,312676010,-15035684412,-14001321757,-11160460996,-5109218875,3064586936,52229665,0,52229665,0,3116816601,-233761245,0,-233761245,2883055356,0,2883055356,180,0
2017,4,177979078946,-655199360,177323879586,-147924977435,29398902151,3255880104,-16347932218,-16103038278,-11636533297,-3451731759,1218584981,168227636,-416519649,-248292013,0,970292968,-710828512,0,-710828512,259464456,0,259464456,16,0
2018,1,208508381364,0,208508381364,-180696588791,27811792573,1661083604,-15443973456,-15296617905,-8514656177,-4165856076,1348390468,436041702,-832000,435209702,0,1783600170,-233502214,0,-233502214,1550097956,0,1550097956,97,97
2018,2,164888888616,-4183222600,160705666016,-128865975387,31839690629,6803516166,-19778378311,-12373823133,-10442446621,-5081945693,3340436170,138088506,-566008921,-427920415,0,2912515755,-413925995,0,-413925995,2498589760,0,2498589760,-18,-18
2018,3,730179497911,-724549000,729454948911,-721838048419,7616900492,21927444241,-33219753270,-11225950066,-5765627012,-4033324737,-13474360286,21471442193,-3300516639,18170925554,0,4696565268,-939313054,0,-939313054,3757252214,0,3757252214,234,0
2018,4,503408306561,-89000400,503319306161,-473788315852,29530990309,169816385,-10579444667,-6112895179,-7264679071,-6502848889,5353834067,5262327,-200093500,-194831173,0,5159002894,-515900289,0,-515900289,4643102605,0,4643102605,289,0
2019,1,190499640020,0,190499640020,-167846599320,22653040700,2295087953,-13983950308,-13981061463,-5065596574,-3040109393,2858472378,0,0,0,0,2858472378,-193674143,0,-193674143,2664798235,0,2664798235,0,0
2019,2,-54816414707,0,-54816414707,63894837710,9078423003,213034081,-1456623180,-179000547,-5488778152,-1112109886,1233945866,7789428889,-1998191272,5791237617,0,7025183483,-256057116,0,-256057116,6769126367,0,6769126367,0,0
2019,3,29417491548,-465315000,28952176548,-9697171200,19255005348,686768261,-13467960702,-13261515178,-4682748884,-1369755753,421308270,1597780000,-1136072357,461707643,0,883015913,-82264824,0,-82264824,800751089,0,800751089,0,0
2019,4,46542531715,0,46542531715,-33052388114,13490143601,362682655,-15713460949,-15025240273,-3645078554,-2485769583,-7991482830,38387223,-40274653,-1887430,0,-7993370260,-95456438,0,-95456438,-8088826698,0,-8088826698,0,0
2020,1,28759272404,0,28759272404,-24744350854,4014921550,2907635,-171563743,-168739088,-2904852783,-1407826973,-466414314,551551993,0,551551993,0,85137679,0,0,0,85137679,0,85137679,5,0
2020,2,85880132955,0,85880132955,-104411629493,-18531496538,1714784,-605785634,-608610289,-222063882,-2689417941,-22047049211,2185376385,-3516380574,-1331004189,0,-23378053400,0,0,0,-23378053400,0,-23378053400,0,0
2020,3,124415181779,0,124415181779,-119084613523,5330568256,5329685,-46750,-46750,-2847673542,-1090280028,1397897621,33571075478,-34543538418,-972462940,0,425434681,0,0,0,425434681,0,425434681,0,0
