Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,823211396943,-68698060,823142698883,-776607927355,46534771528,748327783,-14597119024,-10315949620,-17776939746,-8326482980,6582557561,1968259416,0,1968259416,0,8550816977,-1482374035,0,-1482374035,7068442942,56940044,7011502898,844,0
2010,1,453706818834,-435982066,453270836768,-424032888045,29237948723,12414236088,-9616022048,-9507405065,-17617662325,-6581005882,7837494556,251812,0,251812,0,7837746368,-1336912730,0,-1336912730,6500833638,56567887,6444265751,775,0
2010,2,442997020822,-79223268,442917797554,-445268047008,-2350249454,1197516397,-44258896118,-38009951438,-18080371464,-6392026975,-69884027614,626173489,-9611104,616562385,0,-69267465229,-364506229,0,-364506229,-69631971458,89400359,-69721371817,0,0
2010,3,882509928191,-26400030,882483528161,-821942558284,60540969877,7209218175,-30667524245,-23253950885,-17404400693,-10524170286,9154092828,1926320601,0,1926320601,0,11080413429,-200785515,0,-200785515,10879627914,49245516,10830382398,1303,0
2010,4,810430442785,-24600000,810405842785,-709156930418,101248912367,3924361524,-18373113180,-18301855310,-20003973412,740522221,67536709520,509403274,-180000000,329403274,0,67866112794,-768020897,0,-768020897,67098091897,15309330,67082782567,8070,0
2011,1,516910206590,-40683920,516869522670,-466444383826,50425138844,1372067273,-20319984116,-20064191050,-13985799965,-7497207395,9994214641,148982434,0,148982434,0,10143197075,-1666634581,0,-1666634581,8476562494,88944588,8387617906,1009,0
2011,2,907063531982,-231210933,906832321049,-837459547841,69372773208,6242748119,-25777896957,-22054833647,-26530410926,-12147812284,11159401160,629702734,0,629702734,0,11789103894,-1806051869,0,-1806051869,9983052025,230586884,9752465141,1183,0
2011,3,871119466479,-12900000,871106566479,-798125738355,72980828124,650907182,-23804890795,-19743943358,-20614669542,-9352369236,19859805733,529274004,-19132521,510141483,0,20369947216,-3555221560,0,-3555221560,16814725656,214234674,16600490982,2066,0
2011,4,415365105967,0,415365105967,-387228558232,28136547735,3513983297,-23218858299,-23009421571,-7072109975,-7296346985,-5936784227,2469229,0,2469229,0,-5934314998,0,0,0,-5934314998,-41372403,-5892942595,-480,0
2012,1,727621651573,-499991100,727121660473,-708957670138,18163990335,6827798831,-35909601085,-32577003855,-7396797163,-5323470963,-23638080045,105425601,-350999831,-245574230,0,-23883654275,-581132471,0,-581132471,-24464786746,101896634,-24566683380,-3066,0
2012,2,710638373547,-2305156079,708333217468,-683794021285,24539196183,5821102788,-26348116477,-25771993259,-14718107306,-5575937918,-16281862730,1792480,-459825449,-458032969,0,-16739895699,-884877582,0,-884877582,-17624773281,-1194454374,-16430318907,-2050,0
2012,3,515834299339,-4981727,515829317612,-493207682863,22621634749,1689133405,-11682832494,-11059713769,-15104182760,-6304635778,-8780882878,70970912,-15454254,55516658,0,-8725366220,-740266471,0,-740266471,-9465632691,-714304212,-8751328479,-1092,0
2012,4,517456837401,-5720000,517451117401,-491979538096,25471579305,1233680784,-8833576310,-8597827596,-11379474795,-11723510303,-5231301319,305169513,0,305169513,0,-4926131806,-465947309,0,-465947309,-5392079115,789152893,-6181232008,-771,0
2013,1,278295612927,-526901721,277768711206,-261288237909,16480473297,1539633697,-6470096230,-5801039800,-7406945880,-5198066526,-1055001642,56877040660,-44675975834,12201064826,0,11146063184,-1497950137,0,-1497950137,9648113047,160062823,9488050224,1184,0
2013,2,161445414031,-868389705,160577024326,-141528379046,19048645280,371545292,-4832357335,-4327333888,-7783983721,-7781662673,-977813157,512516812,-766558250,-254041438,0,-1231854595,-1949086875,0,-1949086875,-3180941470,-792442837,-2388498633,-298,0
2013,3,139038710994,-127836449,138910874545,-124734922217,14175952328,409008898,-2393934006,-2190054451,-8652759679,-6804747685,-3266480144,770173319,-621410,769551909,0,-2496928235,-1111486927,0,-1111486927,-3608415162,-1624983163,-1983431999,-248,0
2013,4,268825039397,-127836449,268697202948,-235193063164,33504139784,2102070408,-4251337968,-3685869161,-16757540548,-17383077985,-2785746309,1041195170,-2271410,1038923760,0,-1746822549,-4951728615,0,-4951728615,-6698551164,-2782748142,-3915803022,-489,0
2014,1,81557237033,-252798500,81304438533,-64151240252,17153198281,623992752,-1917017740,-1712607729,-5637872277,-8377571030,1844729986,376443824,-92200,376351624,0,2221081610,-1276271448,0,-1276271448,944810162,-256976166,1201786328,150,0
2014,2,122896065938,-875973869,122020092069,-100723780563,21296311506,525317555,-2779660390,-2225939996,-6746251365,-10046884371,2248832935,512421859,-32498080,479923779,0,2728756714,-1267978225,0,-1267978225,1460778489,301854095,1158924394,144,0
2014,3,97911189317,-603440677,97307748640,-83660072409,13647676231,298625742,-1457614007,-1183156007,-7927072403,-5497816385,-936200822,23520082992,-2199762414,21320320578,0,20384119756,-305532682,93704516,-211828166,20172291590,-548764294,20721055884,1469,0
2014,4,174763060543,-170630366,174592430177,-121885440492,52706989685,13411157098,-1137961106,-1316237318,-10099659961,-10112326223,44768199493,203644186,-314086801,-110442615,0,44657756878,-5152839367,206301665,-4946537702,39711219176,1027115116,38684104060,2446,0
2015,1,183159250081,-29227920,183130022161,-121286648653,61843373508,287968014,-1128011513,-1003198985,-14051896049,-4205692032,42745741928,1592877218,-5102931,1587774287,0,44333516215,-8546382095,-300006181,-8846388276,35487127939,1282229339,34204898600,2163,0
2015,2,274704061851,-4096256523,270607805328,-239468198345,31139606983,48742995979,-2609941494,-1965436212,-13603001792,-7345886584,56323773092,695681094,-10206418,685474676,0,57009247768,-6567764124,0,-6567764124,50441483644,2883117919,47558365725,859,0
2015,3,347199923103,-4561029444,342638893659,-302528750380,40110143279,20764357050,-4206443714,-2211016165,-25587234951,-5918008161,25162813503,175219352,-35423110,139796242,0,25302609745,-4370704712,0,-4370704712,20931905033,502181919,20429723114,204,0
2015,4,380025952602,-4765780894,375260171708,-350401099405,24859072303,10580314916,-5998654429,-1993134412,-16917756179,-7027504879,5495471732,831600951,-207505612,624095339,0,6119567071,152360853,0,152360853,6271927924,-170512665,6442440589,44,0
2016,1,395065100438,-10589006820,384476093618,-342035118705,42440974913,16732489158,-1882175798,-1567308511,-23148029188,-9476717190,24666541895,280721686,0,280721686,0,24947263581,-2876373550,0,-2876373550,22070890031,930157043,21140732988,143,0
2016,2,572650555529,-11814441210,560836114319,-498071008837,62765105482,12044787476,-4976174618,-1637020983,-47144725530,-13296989633,9392003177,607783410,-440246999,167536411,0,9559539588,-145712002,571289537,425577535,9985117123,-522241513,10507358636,71,0
2016,3,380343309045,-16033722950,364309586095,-312569287047,51740299048,1091816536,-1839137042,-1819975635,-59536731870,-12734348445,-21278101773,315590382,-82976712,232613670,0,-21045488103,745369384,-571289537,174079847,-20871408256,-3932032492,-16939375764,-115,0
2016,4,374813086655,-7425114839,367387971816,-330075261089,37312710727,14590097573,-2642443111,-3628350837,-42417633112,-16064086913,-9221354836,302454359,-93057144,209397215,0,-9011957621,-436590525,0,-436590525,-9448548146,-5291755041,-4156793105,-28,0
2017,1,245483325890,-8920844277,236562481613,-198484709169,38077772444,1157155442,-1012253436,-617223466,-30214136017,-11166544205,-7576833092,485037750,-194371940,290665810,0,-7286167282,-592701653,-343906092,-936607745,-8222775027,-833061908,-7389713119,-50,0
2017,2,225782886089,-7476314713,218306571376,-177729603841,40576967535,5253209882,-2122945907,-2123757394,-24487478998,-10635576072,11953112086,32645031,-1037756374,-1005111343,0,10948000743,-1341978362,-108393524,-1450371886,9497628857,-77972331,9575601188,65,0
2017,3,213438744651,-9246373832,204192370819,-175939488336,28252882483,4522735804,-2100313741,-1938826858,-22227279362,-8939310672,400171035,145784735,-424814365,-279029630,0,121141405,-1053538738,-118288304,-1171827042,-1050685637,266574636,-1317260273,2,0
2017,4,172181687621,-6466609234,165715078387,-143462567290,22252511097,1997900189,-1763573662,-858515697,-25050294011,-14642945591,-27383934807,1164514850,-1610527677,-446012827,0,-27829947634,-263593428,-2221008949,-2484602377,-30314550011,-2851636681,-27462913330,-186,0
2018,1,167617988006,-5663712503,161954275503,-131868143953,30086131550,1583572562,-942023818,-764417877,-18226297096,-7557693055,951603627,87202685,-90413727,-3211042,0,948392585,-306649788,0,-306649788,641742797,504122289,137620508,1,0
2018,2,213833869653,-9950374713,203883494940,-176790904406,27092590534,3289165822,-910063790,-420161793,-23814494375,-7777306310,-2714825437,283973113,-5174267,278798846,0,-2436026591,-652164870,74700743,-577464127,-3013490718,-1590490462,-1423000256,-10,0
2018,3,218439915231,-5888162025,212551753206,-174951843526,37599909680,1717148864,-563916086,-323743471,-29592247816,-13191151055,-17247201709,76820701,-15741343,61079358,0,-17186122351,-998526924,-521658593,-1520185517,-18706307868,-1891331657,-16814976211,-114,0
2018,4,206028119180,-6028454068,199999665112,-173414507689,26585157423,1597244828,-6016122197,-472875787,-21032720665,-10730128551,-10692569229,558072241,-502210157,55862084,0,-10636707145,-716847703,1696240453,979392750,-9657314395,-1307619265,-8349695130,-57,0
2019,1,98965011760,-3255226417,95709785343,-84375217639,11334567704,1498850071,-1143611183,-799310257,-8726041043,-4867856536,-1958884313,110646567,-27099217,83547350,0,-1875336963,-492275566,0,-492275566,-2367612529,-776628520,-1590984009,-11,0
2019,2,131834835497,-357915925,131476919572,-107235998608,24240920964,1801978500,-804558676,-292302157,-11478694091,-8224637839,6403463908,6489337681,-369751,6488967930,0,12892431838,-925016719,0,-925016719,11967415119,920109890,11047305229,75,0
2019,3,80429729604,-361135495,80068594109,-66039878291,14028715818,1659059882,-781833573,-163835820,-7172503213,-4314245783,6175195713,9888683,-7787731,2100952,0,6177296665,-278575261,0,-278575261,5898721404,309890918,5588830486,38,0
2019,4,109695576537,-181402570,109514173967,-97779173011,11735000956,1551331516,-554736889,-205410862,-12165370045,-8826621874,-10565275390,11330451,-110313701,-98983250,0,-10664258640,-23698274,-4060900726,-4084599000,-14748857640,-1089182514,-13659675126,-93,0
2020,1,109852623310,-254283709,109598339601,-94173458974,15424880627,1640299067,-603590383,-415395791,-9080756293,-4487096585,3479692370,131,-79433058,-79432927,0,3400259443,-479696771,133403050,-346293721,3053965722,-22558827,3076524549,21,0
2020,2,92921070571,-1248903980,91672166591,-72387783217,19284383374,1284508012,-1194086664,-382140741,-8215398034,-4564448996,7429298303,51650284,-212976385,-161326101,0,7267972202,-1162724703,-152062235,-1314786938,5953185264,2220378,5950964886,40,0
2020,3,64656454500,0,64656454500,-59981830898,4674623602,1262308669,1653586692,0,-369527653,-871886215,6349105095,0,-13918725,-13918725,0,6335186370,0,0,0,6335186370,0,6335186370,43,0
