Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,209287482663,-1331557303,207955925360,-181397662159,26558263201,-2848604362,-13543763434,-3596984628,-4919000131,-6457017584,-1210122310,1008026077,-593807870,414218207,0,-795904103,0,-632425394,-632425394,-1428329497,0,-1428329497,0,0
2010,1,230918760681,-305557851,230613202830,-205993721073,24619481757,1765068013,-17665285187,-3638712711,-4349330559,-5598691280,-1228757256,1096294943,-157666,1096137277,0,-132619979,0,0,0,-132619979,0,-132619979,0,0
2010,2,234332426000,-324568000,234007858000,-219378514000,14629344000,2134578000,-19231275000,0,-4448247000,-5794334000,-12709934000,1098787000,-221000,1098566000,0,-11611368000,0,-373782000,-373782000,-11985150000,0,-11985150000,-430,0
2010,3,286974030098,-305211044,286668819054,-252170597723,34498221331,2477256094,-16486266033,-3884721474,-4755192315,-5539680196,10194338881,1662364968,-230558,1662134410,0,11856473291,0,0,0,11856473291,0,11856473291,0,0
2010,4,344616259969,-403599911,344212660058,-310548874988,33663785070,3191517879,-14555188646,-4082141324,-4814968576,-6281194702,11203951025,2175023094,-176765,2174846329,0,13378797354,0,0,0,13378797354,0,13378797354,0,0
2011,1,350950545324,-495553300,350454992024,-304400951242,46054040782,7672750540,-59311086424,-4601505392,-4673855566,-5791942765,-16050093433,2081228914,-1087642114,993586800,0,-15056506633,0,0,0,-15056506633,0,-15056506633,0,0
2011,2,385443831630,-397619060,385046212570,-338999361363,46046851207,3357084846,-4131483023,-3361364946,-4605086877,-7215344649,33452021504,1834473902,1071365027,2905838929,0,36357860433,0,-562167771,-562167771,35795692662,0,35795692662,0,0
2011,3,303452363940,-170951748,303281412192,-274670348662,28611063530,1231063396,-4148348182,-2798705298,-5123001328,-6504680342,14066097074,1939084752,-170393,1938914359,0,16005011433,0,0,0,16005011433,0,16005011433,0,0
2011,4,278435755160,-619594100,277816161060,-259951459348,17864701712,1967945920,-9276737452,-3586144110,-5206345280,-8076859032,-2727294132,1882249633,-2001379,1880248254,0,-847045878,0,0,0,-847045878,0,-847045878,0,0
2012,1,210934703054,-173577600,210761125454,-185510597022,25250528432,2318696491,-4048168455,-3119067490,-4846316103,-7232437809,11442302556,1347166994,-374017,1346792977,0,12789095533,0,0,0,12789095533,0,12789095533,0,0
2012,2,239869017276,-599580586,239269436690,-219148431620,20121005070,1370338363,-2848261320,-2508953096,-4336667645,-6903588288,7402826180,1185136379,-12268996,1172867383,0,8575693563,0,-172385577,-172385577,8403307986,0,8403307986,0,0
2012,3,223713701842,-816459117,222897242725,-209796783931,13100458794,2128795383,-2726180994,-2341134458,-4503532158,-6679476538,1320064487,1067126294,-131356,1066994938,0,2387059425,0,0,0,2387059425,0,2387059425,0,0
2012,4,240470565941,-671387960,239799177981,-218928987698,20870190283,2000862554,-2788542225,-2069376094,-4786677968,-6477885456,8817947188,1680773385,-141296,1680632089,0,10498579277,-67850421,0,-67850421,10430728856,0,10430728856,0,0
2013,1,231840399024,-380381400,231460017624,-216169387770,15290629854,2241668333,-2450372357,-1531952389,-4741786542,-6492748583,3847390705,1032003585,-13422558,1018581027,0,4865971732,0,-560490144,-560490144,4305481588,0,4305481588,0,0
2013,2,299075807927,-218098940,298857708987,-278607513781,20250195206,1662521664,-4229861731,-988788225,-4965471669,-6239532354,6477851116,2138175667,-35656337,2102519330,0,8580370446,-394530735,-389273049,-783803784,7796566662,0,7796566662,434,0
2013,3,258464730470,-831761728,257632968742,-234962151852,22670816890,1529290408,-832644311,-591992592,-4538267016,-6531275174,12297920797,2340756521,-1348881235,991875286,0,13289796083,-1566831612,0,-1566831612,11722964471,0,11722964471,0,0
2013,4,279521664198,-355010056,279166654142,-257548863772,21617790370,1889666903,-1459457295,-867180665,-5070973955,-6858538483,10118487540,1561017151,-1083370865,477646286,0,10596133826,-2703907098,0,-2703907098,7892226728,0,7892226728,0,0
2014,1,257272515127,-153506779,257119008348,-238687227084,18431781264,1983778860,-1218367794,-851468627,-4623047112,-6273189762,8300955456,1451257885,-4367648,1446890237,0,9747845693,-640160993,0,-640160993,9107684700,0,9107684700,0,0
2014,2,302547111006,-905474170,301641636836,-276628415851,25013220985,2374124214,-3773543465,-1061551549,-5197211953,-6566231535,11850358246,1843518116,-7433673,1836084443,0,13686442689,-1362485490,-27773923,-1390259413,12296183276,0,12296183276,0,0
2014,3,317234502567,-372504920,316861997647,-291978228950,24883768697,2984113803,-1070727470,-1178539359,-5227092422,-6523361056,15046701552,2182408741,-57045279,2125363462,0,17172065014,-558967885,0,-558967885,16613097129,0,16613097129,0,0
2014,4,329910877430,-133665168,329777212262,-304768853148,25008359114,2157976250,-3520693173,-1410055097,-5406636524,-7034409511,11204596156,1669855991,-201900298,1467955693,0,12672551849,-634338701,0,-634338701,12038213148,0,12038213148,0,0
2015,1,281044908373,0,281044908373,-258241961364,22802947009,2843122410,-3055358419,-949197513,-5287382476,-6866994094,10436334430,2126171188,-14551091,2111620097,0,12547954527,-2120279547,0,-2120279547,10427674980,0,10427674980,0,0
2015,2,326020239622,-139572535,325880667087,-295948929756,29931737331,2971801522,-5819238603,-905969102,-5338339806,-6872784405,14873176039,1571262229,-7806124,1563456105,0,16436632144,-2636329118,-431352590,-3067681708,13368950436,0,13368950436,853,0
2015,3,375410836008,0,375410836008,-345579446129,29831389879,4670513854,-11731540328,-1350177840,-5686311231,-7143214611,9940837563,1691892911,-80996729,1610896182,0,11551733745,-2831881733,0,-2831881733,8719852012,0,8719852012,0,0
2015,4,418714272985,-20092800,418694180185,-370197029798,48497150387,2605774834,-2536432050,-1692737134,-6885611769,-7548096881,34132784521,2509655835,-46541350,2463114485,0,36595899006,-7300434298,0,-7300434298,29295464708,0,29295464708,0,0
2016,1,293359517841,0,293359517841,-259772653444,33586864397,4044097966,-1059182054,-1290722848,-5653447010,-7155342274,23762991025,6067469,-8317020,-2249551,0,23760741474,-3877029538,0,-3877029538,19883711936,0,19883711936,0,0
2016,2,330931508844,0,330931508844,-296786836459,34144672385,4067051646,-3066722833,-1344338895,-5868953767,-7956452517,21319594914,21669033,-7832726,13836307,0,21333431221,-4001506313,-263701087,-4265207400,17068223821,0,17068223821,0,0
2016,3,318115629534,-284030870,317831598664,-290116136926,27715461738,3031062237,-1862256452,-1394350815,-6031704429,-7450082343,15402480751,5139089,-36845487,-31706398,0,15370774353,-2863628833,0,-2863628833,12507145520,0,12507145520,0,0
2016,4,348906916896,0,348906916896,-332380123254,16526793642,4782514017,-5943050109,-1534013686,-5892931981,-8123576663,1349748906,1502711,-1338978548,-1337475837,0,12273069,-1038466417,0,-1038466417,-1026193348,0,-1026193348,0,0
2017,1,333169092085,0,333169092085,-305471439807,27697652278,3044756515,-2917840011,-1922578695,-5739471299,-7643279113,14441818370,27219549,-16088302,11131247,0,14452949617,-1987771023,0,-1987771023,12465178594,0,12465178594,0,0
2017,2,348134575828,0,348134575828,-313741786243,34392789585,4261062197,-4355216060,-2107743307,-5824844717,-8175410477,20298380528,3459063,-696442838,-692983775,0,19605396753,-3187550373,-1021719587,-4209269960,15396126793,0,15396126793,0,0
2017,3,442520773139,0,442520773139,-398157017587,44363755552,2180907962,-1931047416,-1715758536,-6129379235,-7662602806,30821634057,1715878231,-11191202,1704687029,0,32526321086,-5781108982,0,-5781108982,26745212104,0,26745212104,0,0
2017,4,436061043441,-19801800,436041241641,-401195930126,34845311515,2304080984,-2895219576,-2381057281,-6670022548,-7462405062,20121745313,658274092,-29888542,628385550,0,20750130863,-4606893188,0,-4606893188,16143237675,0,16143237675,0,0
2018,1,392484838340,0,392484838340,-368852408177,23632430163,2037897804,-3448133200,-2503811888,-6537703509,-8154243550,7530247708,17178933,-2609327,14569606,0,7544817314,-2349959260,0,-2349959260,5194858054,0,5194858054,0,0
2018,2,475476113000,0,475476113000,-440201749654,35274363346,2704067790,-3427137763,-1733459075,-6824459640,-7606432936,20120400797,16951384,-13419952,3531432,0,20123932229,-3114427887,75627781,-3038800106,17085132123,0,17085132123,0,0
2018,3,451812075538,0,451812075538,-418117254000,33694821538,3232646715,-6246459321,-2097606323,-6556061052,-7694475138,16430472742,83971703,-3518102,80453601,0,16510926343,-2964248249,0,-2964248249,13546678094,0,13546678094,0,0
2018,4,477143015996,-9429624,477133586372,-428359787311,48773799061,2056495102,-2932667065,-2468404450,-6933525514,-7444247052,33519854532,2166061,-39918685,-37752624,0,33482101908,-6131417857,0,-6131417857,27350684051,0,27350684051,0,0
2019,1,436873184733,0,436873184733,-388796777787,48076406946,1827934077,-4754700200,-3964939497,-7096391858,-13786747766,24266501199,95243511,-10811054,84432457,0,24350933656,-4288704777,0,-4288704777,20062228879,0,20062228879,0,0
2019,2,484875918736,0,484875918736,-431108226389,53767692347,2932586776,-7336957418,-4857806453,-7249383059,-14120632332,27993306314,7203228,-242327909,-235124681,0,27758181633,-5053777342,4812419,-5048964923,22709216710,0,22709216710,1394,0
2019,3,463065644936,0,463065644936,-419610165682,43455479254,1734376554,-4573480207,-4181516142,-7127922178,-7481875780,26006577643,15562510,-143146468,-127583958,0,25878993685,-3260897340,0,-3260897340,22618096345,0,22618096345,0,0
2019,4,497945280517,-7464800,497937815717,-450238639082,47699176635,2712818240,-4746557612,-4073684488,-7366625072,-7602013811,30696798380,114914706,-110014391,4900315,0,30701698695,-7122685334,0,-7122685334,23579013361,0,23579013361,0,0
2020,1,395546562319,0,395546562319,-358039514960,37507047359,3620760945,-5839577914,-4602218722,-6848553060,-10878668681,17561008649,265311069,-43474242,221836827,0,17782845476,-3449797067,0,-3449797067,14333048409,0,14333048409,0,0
2020,2,368877498165,0,368877498165,-336414484001,32463014164,3974527583,-5776435059,-4210593075,-6581644252,-10169429151,13910033285,2804962,-582004666,-579199704,0,13330833581,-2766369294,0,-2766369294,10564464287,0,10564464287,0,0
2020,3,365225634203,0,365225634203,-320770471615,44455162588,2983413167,-4587081555,-3653680064,-6548725077,-10451553787,25851215336,46284646,-28503940,17780706,0,25868996042,-3980306509,0,-3980306509,21888689533,0,21888689533,0,0
