Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,3,298056025710,0,298056025710,-266477730483,31578295227,644956723,-2233893877,-2233893877,-678741944,-3257452254,26053163875,6445000,0,6445000,0,26059608875,-6514902219,0,-6514902219,19544706656,0,19544706656,0,0
2011,1,510154142502,0,510154142502,-487371511907,22782630595,1217979412,-7440591595,-7440591595,-563897894,-6062160178,9933960340,3813000088,-2132280259,1680719829,0,11614680169,-2903670042,0,-2903670042,8711010127,0,8711010127,0,0
2011,2,453647330948,0,453647330948,-437869629305,15777701643,975456984,-9825339851,-9825339851,-584035649,-5798198469,545584658,248723800,-20000000,228723800,0,774308458,-193577115,0,-193577115,580731343,0,580731343,0,0
2011,3,420738446179,0,420738446179,-404656621898,16081824281,370260088,-13080503263,0,-831887100,-5787633912,-3247939906,2269856377,-1843142083,426714294,0,-2821225612,0,0,0,-2821225612,0,-2821225612,-185.76,0
2011,4,366754326220,0,366754326220,-351204429115,15549897105,451458935,-10951036705,0,-2232629894,-6443233849,-3625544408,1995789146,0,1995789146,0,-1629755262,-501432065,0,-501432065,-2131187327,0,-2131187327,-140.33,0
2012,1,498414635747,0,498414635747,-475650634731,22764001016,638754848,-12931610130,-9656652804,-2204943301,-5556222791,2709979642,1742400,0,1742400,0,2711722042,-677930511,0,-677930511,2033791531,0,2033791531,0,0
2012,2,664150356034,0,664150356034,-644704346410,19446009624,310065861,-11483241261,-8811864829,-2331342132,-4700603956,1240888136,510495984,-222189766,288306218,0,1529194354,-412581339,0,-412581339,1116613015,0,1116613015,0,0
2012,3,402753744753,0,402753744753,-387076820467,15676924286,970591000,-9261777566,-8277342485,-2150304144,-5422547350,-187113774,600424882,-252640073,347784809,0,160671035,-40167759,0,-40167759,120503276,0,120503276,0,0
2012,4,517641333767,0,517641333767,-499187104626,18454229141,1870435608,-8195409471,-7593501548,-4805998519,-6582769039,740487720,1395952249,-248680199,1147272050,0,1887759770,-527719576,0,-527719576,1360040194,0,1360040194,0,0
2013,1,515861813860,0,515861813860,-494570282532,21291531328,1167569582,-6519276881,-5864664435,-3763174749,-6581700225,5594949055,6080000,0,6080000,0,5601029055,-1400257264,0,-1400257264,4200771791,0,4200771791,0,0
2013,2,433455924650,0,433455924650,-422398315247,11057609403,1095529337,-4964059013,-4724014401,-4917997498,-4198194117,-1927111888,417000000,0,417000000,0,-1510111888,359819722,0,359819722,-1150292166,0,-1150292166,0,0
2013,3,460208988961,0,460208988961,-449875142061,10333846900,1351727588,-5301572670,-5104495942,-5156326344,-4538845151,-3311169677,13500000,-50,13499950,0,-3297669727,842125682,0,842125682,-2455544045,0,-2455544045,0,0
2013,4,426574552314,-104920100,426469632214,-413952406218,12517225996,451058459,-4315226494,-4186494050,-4787270492,-5778185467,-1912397998,1707284918,0,1707284918,0,-205113080,9732020,0,9732020,-195381060,0,-195381060,0,0
2014,1,465274164099,0,465274164099,-456179280766,9094883333,661166597,-5315341815,-5127748521,-3479985346,-5572733276,-4612010507,120024000,-61049236,58974764,0,-4553035743,0,0,0,-4553035743,0,-4553035743,0,0
2014,2,493900705459,0,493900705459,-474207735308,19692970151,519566477,-4556852535,-3957668485,-4774715419,-5323038911,5557929763,31781818,0,31781818,0,5589711581,-250954624,0,-250954624,5338756957,0,5338756957,0,0
2014,3,342063563448,0,342063563448,-330932940738,11130622710,1303717205,-5582696864,-5501426325,-1876043103,-4091696900,883903048,110594445,-1079397498,-968803053,0,-84900005,18678001,0,18678001,-66222004,0,-66222004,0,0
2014,4,332150693230,0,332150693230,-318473196064,13677497166,369904119,-3875269316,-3789192834,-2906044855,-4183479633,3082607481,953639895,-306731897,646907998,0,3729515479,-1075550955,0,-1075550955,2653964524,0,2653964524,175,0
2015,1,302213934722,0,302213934722,-281025721053,21188213669,463223655,-6862736702,-6358009373,-4502696102,-6196862577,4089141943,0,0,0,0,4089141943,-899611227,0,-899611227,3189530716,0,3189530716,210,0
2015,2,457423196254,-508068290,456915127964,-419408383884,37506744080,3211950774,215160166,-272639231,-3344061392,-6923800532,30665993096,5000000,-8267041744,-8262041744,0,22403951352,-4948785018,0,-4948785018,17455166334,0,17455166334,1041,0
2015,3,357863620992,-1059009804,356804611188,-331803054377,25001556811,1461614605,-4591347851,-4545829100,-2406786549,-4425185538,15039851478,1401545455,-2263505808,-861960353,0,14177891125,-3119136048,0,-3119136048,11058755077,0,11058755077,728,0
2015,4,286547233513,-830611910,285716621603,-269703901841,16012719762,482396996,541510640,541510640,-3747718756,-5042193150,8246715492,25635455,-108000000,-82364545,0,8164350947,-1833022729,0,-1833022729,6331328218,0,6331328218,417,0
2016,1,389582637177,-34930000,389547707177,-370869099197,18678607980,126562195,-1492805938,-1492712411,-5196142768,-6967810285,5148411184,0,0,0,0,5148411184,-1029682237,0,-1029682237,4118728947,0,4118728947,271,0
2016,2,305202074294,0,305202074294,-279721109573,25480964721,881369935,925054158,930415398,1551408683,-5397625576,23441171921,69772728,-952719895,-882947167,0,22558224754,-4511644951,0,-4511644951,18046579803,0,18046579803,1072,0
2016,3,364198149723,0,364198149723,-349907375775,14290773948,90652712,-139271634,-142588634,-6725397709,-3084574571,4432182746,1800000,0,1800000,0,4433982746,-886796549,0,-886796549,3547186197,0,3547186197,234,0
2016,4,353766307488,-1861091160,351905216328,-338530412207,13374804121,424842070,-91586755,-89940035,-3761936548,-4291238187,5654884701,442400000,-107149595,335250405,0,5990135106,-1238035740,0,-1238035740,4752099366,0,4752099366,313,0
2017,1,398070147047,0,398070147047,-364193890021,33876257026,284413586,-582451037,-582446597,-4604561785,-7897798373,21075859417,168000000,-219961615,-51961615,0,21023897802,-4204779560,0,-4204779560,16819118242,0,16819118242,1107,0
2017,2,374336445145,-3338774400,370997670745,-352576923065,18420747680,198131669,-788496882,-788496882,-3737982230,-6144796367,7947603870,-139841207,213241207,73400000,0,8021003870,-1604200774,0,-1604200774,6416803096,0,6416803096,270,0
2017,3,486929365470,-1737116400,485192249070,-448757898580,36434350490,454774922,-249980365,-249940998,-7439540219,-5662769025,23536835803,4000000,0,4000000,0,23540835803,-4708167161,0,-4708167161,18832668642,0,18832668642,1240,0
2017,4,648565729839,-8629294708,639936435131,-602825190863,37111244268,317723323,-974634632,-974623823,-2689570064,-6939432757,26825330138,1895692091,-460767682,1434924409,0,28260254547,-5759969254,0,-5759969254,22500285293,0,22500285293,1482,0
2018,1,651536138181,-189127657,651347010524,-618439109377,32907901147,540755892,-1530872171,-1530872171,-4876854732,-6251400398,20789529738,318524200,0,318524200,0,21108053938,-4221610788,0,-4221610788,16886443150,0,16886443150,1112,0
2018,2,679511612989,-3824847451,675686765538,-654381121535,21305644003,284567030,-1379281071,-1379281071,-5740167386,-5119498064,9351264512,273685864,-1050000000,-776314136,0,8574950376,-1723416475,0,-1723416475,6851533901,0,6851533901,451,0
2018,3,643509636860,-2638746438,640870890422,-622317116624,18553773798,155619095,-2087555084,-2087555084,-5827370658,-4738028076,6056439075,31818182,0,31818182,0,6088257257,-1217651451,0,-1217651451,4870605806,0,4870605806,321,0
2018,4,548263166946,-4009859181,544253307765,-527932838640,16320469125,253415442,-3473905653,-3473500331,-4869292674,-3496941528,4733744712,144872727,-507400000,-362527273,0,4371217439,-882726888,0,-882726888,3488490551,0,3488490551,230,0
2019,1,696766940410,-2013225614,694753714796,-666535989941,28217724855,57229911,-2624017798,-2624015925,-7838050328,-5775006416,12037880224,98140000,-750000,97390000,0,12135270224,-2427054045,0,-2427054045,9708216179,0,9708216179,0,0
2019,2,537990202224,-4295312990,533694889234,-509172865521,24522023713,95751219,-4033332464,-3919065862,-3814394190,-5944250633,10825797645,131363636,-1235975192,-1104611556,0,9721186089,-1944237218,0,-1944237218,7776948871,0,7776948871,1151,0
2019,3,512933672957,-3743214517,509190458440,-491202949472,17987508968,52770690,-4294049895,-4224259640,-4974632696,-6332045783,2439551284,889085573,0,889085573,0,3328636857,-665727371,0,-665727371,2662909486,0,2662909486,175,0
2019,4,483664830034,-7254286503,476410543531,-457649453295,18761090236,102745832,-3296008785,-3271263906,-5137767225,-4020787055,6409273003,723566478,-565000000,158566478,0,6567839481,-1331586296,0,-1331586296,5236253185,0,5236253185,345,0
2020,1,477703583790,-7150503299,470553080491,-443091932290,27461148201,388678319,-3811612098,-3807386677,-5229672747,-8942846240,9865695435,5454546,0,5454546,0,9871149981,-1974229996,0,-1974229996,7896919985,0,7896919985,520,0
2020,2,506931606440,-2332697532,504598908908,-488205047684,16393861224,471574092,-2402337606,-1787035647,-5113861863,-3652738647,5696497200,325324371,0,325324371,0,6021821571,-1220391715,0,-1220391715,4801429856,0,4801429856,316,0
2020,3,602910204743,-2277397122,600632807621,-583960193841,16672613780,142954119,-1202562124,-1173212844,-6130024708,-4859975282,4623005785,73585991,-2100000,71485991,0,4694491776,-843465715,0,-843465715,3851026061,0,3851026061,254,0
