Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2013,1,74914934821,-144795066,74770139755,-59239633210,15530506545,69960234,-1086423521,-1086423521,-1678117586,-4663706808,8172218864,5214505989,-5061648802,152857187,0,8325076051,-1428266648,0,-1428266648,6896809403,0,6896809403,832,0
2013,2,80920077311,-75849920,80844227391,-62634195262,18210032129,174360103,-1281474767,-1254086605,-1506621139,-6958446664,8637849662,7899095994,-7624412513,274683481,0,8912533143,-1617254235,0,-1617254235,7295278908,0,7295278908,880,0
2014,1,94620408295,-68455165,94551953130,-74052965129,20498988001,44122596,-437358853,-436818853,-3173985382,-5832410922,11099355440,4519706769,-4437040612,82666157,0,11182021597,-1942062667,0,-1942062667,9239958930,0,9239958930,1062,0
2014,2,187991610943,-224982702,187766628241,-151449534467,36317093774,2082579019,-1058260666,-1022608106,-5705009989,-11425139973,20211262165,85591089356,-85935886422,-344797066,0,19866465099,-3880841609,0,-3880841609,15985623490,0,15985623490,2111,0
2015,1,110192535818,-1105223529,109087312289,-91647048140,17440264149,108472596,-283701043,-283701043,-5180622162,-5039062535,7045351005,3425021586,-317983372,3107038214,0,10152389219,-2412360429,0,-2412360429,7740028790,0,7740028790,890,0
2015,2,98563982382,-1137766468,97426215914,-75876238291,21549977623,558207533,-532574048,-394150092,-3690480328,-6944617070,10940513710,932523164,-833660872,98862292,0,11039376002,-2459305015,59317717,-2399987298,8639388704,0,8639388704,0,0
2015,3,95004442754,-1796926329,93207516425,-70939286209,22268230216,233250229,-680203976,-360764084,-7400023417,-6562588199,7858664853,1434669329,-952740092,481929237,0,8340594090,-2355728360,0,-2355728360,5984865730,0,5984865730,0,0
2016,1,79533463122,-106354364,79427108758,-62309362289,17117746469,1540538169,-275647500,-272837778,-6086888470,-12564909219,-269160551,30141466201,-1398045729,28743420472,0,28474259921,-5844702158,0,-5844702158,22629557763,0,22629557763,0,0
2016,2,90552282754,-158900391,90393382363,-69942167726,20451214637,327459174,-577024675,-532723089,-6081149634,-9396724423,4723775079,7217337244,-1631839913,5585497331,0,10309272410,-2099075575,0,-2099075575,8210196835,0,8210196835,0,0
2016,3,77875472537,-106494869,77768977668,-58162021412,19606956256,619069482,-812546495,-442608466,-5226796195,-1309922778,12876760270,477516351,-380036702,97479649,0,12974239919,-2754105052,0,-2754105052,10220134867,0,10220134867,0,0
2016,4,114509807912,-280307301,114229500611,-86396611109,27832889502,6825282927,-760184352,-385369230,-5056066751,-14516974136,14324947190,6057280545,-334684979,5722595566,0,20047542756,-6033922321,0,-6033922321,14013620435,0,14013620435,0,0
2017,1,100131624035,-103164309,100028459726,-75784765470,24243694256,572839209,-500506056,-497304814,-7811737808,-5742657805,10761631796,35423011330,-16815488371,18607522959,0,29369154755,-6028532522,0,-6028532522,23340622233,0,23340622233,0,0
2017,2,96037175553,-7360024976,88677150577,-66798607738,21878542839,7078768688,-807590291,-674218701,-5665067735,-6948305602,15536347899,281073631,-2731412548,-2450338917,0,13086008982,-2675392639,0,-2675392639,10410616343,0,10410616343,0,0
2017,3,104395031446,-113869726,104281161720,-76576133589,27705028131,1479180466,-677058243,-677058243,-7849853001,-5408471906,15248825447,619531010,-448489814,171041196,0,15419866643,-3291772349,0,-3291772349,12128094294,0,12128094294,0,0
2017,4,120984379949,-2562290768,118422089181,-89378691478,29043397703,5985609414,-886765190,-727844625,-4287712077,-14096898359,15757631491,2188245339,-1530317434,657927905,0,16415559396,-3267513421,0,-3267513421,13148045975,0,13148045975,0,0
2018,1,106334255930,-3059651053,103274604877,-75658831559,27615773318,2547967347,-760208409,-652649694,-7558118607,-4299896432,17545517217,13861596026,-13530836129,330759897,0,17876277114,-3752314322,0,-3752314322,14123962792,0,14123962792,0,0
2018,2,100410344144,-440852031,99969492113,-73997397652,25972094461,2760807383,-1254514758,-732880816,-5944203730,-5880185905,15653997451,12861531487,-12402723920,458807567,0,16112805018,-3246495044,5826032,-3240669012,12872136006,0,12872136006,0,0
2018,3,110751010252,-256142572,110494867680,-84779850518,25715017162,2554949827,-421397494,-762002235,-6973668748,-3829847650,17045053097,6061287621,-5915882821,145404800,0,17190457897,-3458460678,0,-3458460678,13731997219,0,13731997219,0,0
2018,4,172495730115,-1458210716,171037519399,-131277573802,39759945597,2627633421,-1136384084,-1136384084,-12406659620,-14258486288,14586049026,5942524885,-5567093324,375431561,0,14961480587,-3029413607,0,-3029413607,11932066980,0,11932066980,0,0
2019,1,130549155997,-923553560,129625602437,-103755885603,25869716834,3763128431,-563313922,-563313922,-7842219740,-4096761854,17130549749,6265340721,-6054827967,210512754,0,17341062503,-3520271036,0,-3520271036,13820791467,0,13820791467,0,0
2019,2,163630608212,-726842851,162903765361,-130490494741,32413270620,1155146873,-1793327830,-1217753377,-9501485119,-15491025138,6782579406,972601050,-220178178,752422872,0,7535002278,-1636688270,0,-1636688270,5898314008,0,5898314008,0,0
2019,3,147584619557,-918424666,146666194891,-118382182305,28284012586,3210486409,-2582153720,-1049047579,-7927922164,-8725062699,12259360412,5190195636,-2647406063,2542789573,0,14802149985,-2898844280,0,-2898844280,11903305705,0,11903305705,0,0
2019,4,190941950964,-12129404384,178812546580,-144953382664,33859163916,1554788814,-2049992931,-2907224154,-12863286527,-13188144661,7312528611,32594535992,-24611937499,7982598493,0,15295127104,-3112684087,0,-3112684087,12182443017,0,12182443017,0,0
2020,1,167251693767,-1205061923,166046631844,-126343945229,39702686615,1100997814,-1811874217,-1811874217,-14549836981,-11027599005,13414374226,26889714965,-25200334346,1689380619,0,15103754845,-3152992750,0,-3152992750,11950762095,0,11950762095,0,0
2020,2,136880153528,-2118502328,134761651200,-100788406780,33973244420,1688840289,-1728145275,-1728145275,-11846783417,-11585532580,10501623437,27780393717,-24294126718,3486266999,0,13987890436,-2834895961,0,-2834895961,11152994475,0,11152994475,0,0
2020,3,160425054163,-3028966351,157396087812,-122840242596,34555845216,810543307,-2032657195,-2032657195,-11406274915,-10168434473,11759021940,5184833006,-4814113767,370719239,0,12129741179,-2787183530,0,-2787183530,9342557649,0,9342557649,0,0
