Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,69793509378,-486896072,69306613306,-56096305598,13210307708,2580219785,-2770372946,-500224843,-6040609003,-251928174,6727617370,-5386633255,-787973872,-6174607127,0,553010243,0,0,0,553010243,0,553010243,22,0
2010,1,64959298086,-112961219,64846336867,-55415048151,9431288716,963119173,-1927556737,-753649633,-3178899267,-3233316138,2054635747,46504353,-60921485,-14417132,0,2040218615,0,0,0,2040218615,0,2040218615,82,0
2010,2,81272813991,-178615508,81094198483,-50802523452,30291675031,948884846,-2280894533,-843794053,-5217654989,-3614902697,20127107658,21301532,-94370566,-73069034,0,20054038624,-2069766952,0,-2069766952,17984271672,0,17984271672,714,0
2010,3,77387409742,-77963319,77309446423,-65910070841,11399375582,66806236,-2856880758,-1205398789,-4344696519,-3817885963,446718578,295538339,-361023135,-65484796,0,381233782,-31887225,0,-31887225,349346557,0,349346557,14,0
2010,4,79019550736,-717994252,78301556484,-66112513461,12189043023,3427609980,-5831947177,-1285517088,-6284457026,-3433167327,67081473,211771355,-245395593,-33624238,0,33457235,11750907,0,11750907,45208142,0,45208142,2,0
2011,1,77281493520,-17137039,77264356481,-64701010384,12563346097,191164303,-2900502443,-1745497156,-4148959804,-3689354858,2015693295,58995455,-66451749,-7456294,0,2008237001,-259061422,0,-259061422,1749175579,0,1749175579,70,0
2011,2,64456059939,-208421718,64247638221,-57831455701,6416182520,3959910367,-7463248799,-3466727438,-6109101054,-4485167299,-7681424265,4569370000,-6096472628,-1527102628,0,-9208526893,259061422,0,259061422,-8949465471,0,-8949465471,-358,0
2011,3,52600573168,-795769609,51804803559,-47550237150,4254566409,206289943,-5002908975,-4483760137,-3881321111,-3896081696,-8319455430,656974843,-207735064,449239779,0,-7870215651,0,0,0,-7870215651,0,-7870215651,-315,0
2011,4,54861767504,-424739950,54437027554,-51950406025,2486621529,517088364,-6208829969,-5070594270,-5182158842,-3765758950,-12153037868,38400332,-799677686,-761277354,0,-12914315222,0,0,0,-12914315222,0,-12914315222,-517,0
2012,1,55306231299,-99273142,55206958157,-52066864142,3140094015,350973798,-3426883285,-4396511075,-3045520559,-2852509541,-5833845572,18928545,-207420649,-188492104,0,-6022337676,0,0,0,-6022337676,0,-6022337676,-241,0
2012,2,38461513796,-28431840,38433081956,-35634316727,2798765229,265459692,-4237282447,-4183857085,-2808362842,-4711189226,-8692609594,295565554,-1779882252,-1484316698,0,-10176926292,0,0,0,-10176926292,0,-10176926292,-410,0
2012,3,40207626310,-164960511,40042665799,-35491824418,4550841381,62753966,-4448741499,-4117606346,-2505219279,-3183916331,-5524281762,0,-165912825,-165912825,0,-5690194587,0,0,0,-5690194587,0,-5690194587,-228,0
2012,4,34642177262,-38312696,34603864566,-36932226421,-2328361855,869565961,-3933576379,-3999094047,-2617589750,-6149380625,-14159342648,0,-33832769,-33832769,0,-14193175417,0,0,0,-14193175417,0,-14193175417,-568,0
2013,1,30671911188,-203072781,30468838407,-30121178002,347660405,22010018,-3735521008,-3722492867,-2620355136,-3456366990,-9442572711,0,-245143931,-245143931,0,-9687716642,0,0,0,-9687716642,0,-9687716642,-388,0
2013,2,65283207136,-115550483,65167656653,-57837163898,7330492755,32389857778,-3541691917,-3904957521,-3914572342,-9675122252,22588964022,78935111859,-36464290824,42470821035,0,65059785057,-1038963761,70499753,-968464008,64091321049,0,64091321049,2564,0
2013,3,71656890392,-25685900,71631204492,-68469646555,3161557937,32103294215,-2374749563,-2229228429,-216691416,-4852646297,27820764876,2084156500,-1373167518,710988982,-448697732,28083056126,-6892982627,-70499753,-6963482380,21119573746,0,21119573746,845,0
2013,4,19323102942,0,19323102942,-22515634720,-3192531778,16638584439,-1333030353,-1759054031,-33268182,-2184902913,9894851213,1010543876,-440207936,570335940,0,10465187153,-2734012120,0,-2734012120,7731175033,-32695321,7763870354,308,0
2014,1,36735802878,0,36735802878,-29538353491,7197449387,624219128,-1825782495,-1813309942,-14649670,-1999953986,3981282364,4000000000,-3214085474,785914526,0,4767196890,-437576134,0,-437576134,4329620756,-9364793,4338985549,116,0
2014,2,106663041208,0,106663041208,-87045752824,19617288384,8597813259,-1912100049,-2493099802,-117891991,-1891166071,24293943532,2689058114,-47010864,2642047250,0,26935990782,-3009363814,0,-3009363814,23926626968,-556679744,24483306712,653,0
2014,3,165914543549,0,165914543549,-111628586063,54285957486,3013580431,-1378903917,-1378903917,-53123809,-1727580423,54139929768,0,-680842808,-680842808,0,53459086960,-733370312,0,-733370312,52725716648,-93110253,52818826901,946,0
2014,4,123059740442,0,123059740442,-121333811441,1725929001,17460398532,-1088471485,-863686657,-10875000,-3058543113,15028437935,504714471,-40830183,463884288,0,15492322223,-3593544859,0,-3593544859,11898777364,36460112,11862317252,158,0
2015,1,91837568900,0,91837568900,-90366250350,1471318550,20771039345,-6653520206,-1488890979,-242839090,-772281478,14573717121,0,-3090270,-3090270,686620043,15257246894,-3395105646,0,-3395105646,11862141248,-177353004,12039494252,161,0
2015,2,142296705000,0,142296705000,-135997844298,6298860702,25325872643,4064528945,-1016579808,-100650000,-4752497629,30836114661,839386795,-21220549,818166246,4008817535,35663098442,-931861867,-5178046298,-6109908165,29553190277,-38153250,29591343527,394,0
2015,3,209681053250,0,209681053250,-185930487042,23750566208,7780660069,-8775526391,-1983507675,-50000000,-3115260591,19590439295,0,-295345046,-295345046,3614803841,22909898090,-176574278,1539861493,1363287215,24273185305,287733349,23985451956,241,0
2015,4,215855755000,0,215855755000,-216068474000,-212719000,10297091025,-1646991788,-1782444621,0,-1479794201,8026974672,3725000000,-4892891549,-1167891549,0,6859083123,-4941797981,3638184805,-1303613176,5555469947,397608521,5157861426,34,0
2016,1,589992650000,0,589992650000,-590343000000,-350350000,15134159143,-12377837765,-9607673279,-103178182,-1317191512,4419366678,0,-21693428,-21693428,0,4397673250,-1894833338,0,-1894833338,2502839912,-11511128,2514351040,17,0
2016,2,375254600000,0,375254600000,-375207500000,47100000,9768822262,-2093905479,-3690666038,36202467,-4613654101,4501343570,0,-26722474,-26722474,0,4474621096,-35853788,92796481,56942693,4531563789,109858799,4421704990,31,0
2016,3,50147599400,0,50147599400,-40455804967,9691794433,3704623961,-28075595856,-1932615556,-675644114,-424530340,-15779351916,0,-876446031,-876446031,0,-16655797947,116282176,-476188500,-359906324,-17015704271,596887314,-17612591585,-117,0
2016,4,139618184615,0,139618184615,-133938776772,5679407843,26953488703,315207353,-1375049310,-31140599,-39859883820,-6942920520,0,-3646324749,-3646324749,0,-10589245269,-2146601180,416133846,-1730467334,-12319712603,909558203,-13229270806,-88,0
2017,1,16078973210,0,16078973210,-16057601192,21372018,1579350,-22910342615,-127575982,-8275000,-536268922,-23431935169,-37454420000,-730956046,-38185376046,0,-61617311215,0,-5462756455,-5462756455,-67080067670,-1326932381,-65753135289,-447,0
2017,2,0,0,0,-8910019214,-8910019214,3513471,-97731240464,-70189803,-8636364,-62151004007,-194251734182,37475824853,-37556561501,-80736648,0,-194332470830,0,-19484090962,-19484090962,-213816561792,-2274174634,-211542387158,2317,0
2017,3,0,0,0,0,0,215761,-270346069,-270346069,0,-344363895,-614494203,0,-3590793353,-3590793353,0,-4205287556,0,0,0,-4205287556,-131256987,-4074030569,-27,0
2017,4,0,0,0,0,0,351339,-841912962587,-17416075360,0,-262956857,-816721220501,45580000,-2853211371,-2807631371,0,-819528851872,0,-58488295127,-58488295127,-878017146999,-9426298670,-868590848329,-5791,0
2018,1,0,0,0,0,0,231053,-149660170,0,0,-1748595009,-1898024126,0,-71594750,-71594750,0,-1969618876,0,0,0,-1969618876,-21184216,-1948434660,-13,0
2018,2,0,0,0,0,0,127662,-901480135,-301387675,0,-1996681921,-2912858405,0,-4818026456,-4818026456,0,-7730884861,0,-2360798053,-2360798053,-10091682914,-119679190,-9972003724,-66,0
2018,3,694248750,0,694248750,-687375000,6873750,26447,-3429669247,-153394841,0,-1710413845,-5133182895,0,-1226556,-1226556,0,-5134409451,0,0,0,-5134409451,-55494129,-5078915322,-34,0
2018,4,6732350372,0,6732350372,-6665692780,66657592,59486,-186677122434,-306789682,0,-2953743939,-189564149295,500000000,-4846214365,-4346214365,0,-193910363660,0,-37175354911,-37175354911,-231085718571,-5453751336,-225631967235,-1504,0
2019,1,4272526886,0,4272526886,-4230224640,42302246,20272,-875731537,-150060170,0,-1592647072,-2426056091,0,0,0,0,-2426056091,0,-291003533,-291003533,-2717059624,-20088871,-2696970753,-18,0
2019,2,2472252750,0,2472252750,-2447775000,24477750,27454,-151791331,-151727505,0,-1925330016,-2052616143,0,0,0,0,-2052616143,0,-293992789,-293992789,-2346608932,-20449722,-2326159210,-15,0
2019,3,0,0,0,0,0,31521,-80103820923,-151830335,0,-1575912089,-81679701491,0,-2206927,-2206927,0,-81681908418,0,-16002887754,-16002887754,-97684796172,-1353102269,-96331693903,-642,0
2019,4,2163874500,0,2163874500,-2142450000,21424500,222715,-150537897739,0,0,-1387797248,-151904047772,0,-185208,-185208,0,-151904232980,0,26704804455,26704804455,-125199428525,-18278148763,-106921279762,-713,0
2020,1,0,0,0,0,0,5344,0,0,0,-1440182546,-1440177202,0,-3600,-3600,0,-1440180802,0,0,0,-1440180802,-380944796,-1059236006,-7,0
2020,2,0,0,0,0,0,6864,0,0,0,-2327930866,-4929780620,0,0,0,0,-4929780620,0,-386256655,-386256655,-5316037275,-370109811,-4945927464,-33,0
2020,3,0,0,0,0,0,17239,-91000,0,0,-23039418370,-23039492131,0,0,0,0,-23039492131,0,-742812116,-742812116,-23782304247,0,-23782304247,-159,0
