Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,351165841863,-97665000,351068176863,-311675356166,39392820697,1920599787,-52450277261,-51116650785,-4597301826,-14893728418,-30627887021,823048599,-30919287,792129312,438565667,-29397192042,-1740919005,0,-1740919005,-31138111047,385239829,-31523350876,527,0
2010,1,334336774924,-1100000,334335674924,-294639828045,39695846879,1594305572,-17254998003,-14996129265,-4050786099,-9577442237,10406926112,107956092,-675566407,-567610315,0,9839315797,-466809397,0,-466809397,9372506400,20804055,9351702345,165,0
2010,2,359464025451,-25230000,359438795451,-321015807780,38422987671,1478475801,-27797748208,-14287418668,-3307704773,-10151070185,-1355059694,14549402500,-936766767,13612635733,198645015,12456221054,-4339767462,0,-4339767462,8116453592,-127446772,8243900364,129,0
2010,3,320582796740,-81870000,320500926740,-256852367708,63648559032,1320782334,-39297747541,-16092883059,-3076921302,-9620175134,12974497389,75935208,-3810824,72124384,0,13046621773,-1372732174,0,-1372732174,11673889599,6407161,11667482438,218,0
2010,4,401820736687,-33730000,401787006687,-298975409783,102811596904,2892862498,-79341432385,-20498584391,-4039755937,-12810362764,9512908316,55879594406,-5218743619,50660850787,303901494,60477660597,-12458338082,0,-12458338082,48019322515,128890577,47890431938,803,0
2011,1,423573865090,-1000000,423572865090,-353096310812,70476554278,4299962763,-46597294187,-42786397460,-3885909903,-8816688436,15476624515,166256069,-135147582,31108487,0,15507733002,-3818393026,0,-3818393026,11689339976,0,11689339976,0,0
2011,2,519551720434,-1200000,519550520434,-411293790379,108256730055,2340529904,-58124366021,7517256737,-3486258610,-12165561549,36821073779,121886690,-607317862,-485431172,53995576,36389638183,-9418408857,0,-9418408857,26971229326,896400,26970332926,0,0
2011,3,370780465625,-15920000,370764545625,-297887645396,72876900229,2913455710,-51240157939,-16716314830,-2611344864,-10975685484,10963167652,13661179,-147487269,-133826090,-53163872,10776177690,-2692495447,0,-2692495447,8083682243,1925312,8081756931,180,0
2011,4,398266504913,-17335000,398249169913,-329168682099,69080487814,899959340,-44269980576,-16454590982,-2998361663,-12840573436,9871531479,1183638444,-173289802,1010348642,-4387224,10877492897,-2792171712,0,-2792171712,8085321185,141212611,7944108574,132,0
2012,1,353328882336,-2335000,353326547336,-310983851337,42342695999,1437035023,-23502890549,-20099995686,-1999900632,-10486723186,7790216655,422168751,-161124827,261043924,0,8051260579,-2021403762,0,-2021403762,6029856817,0,6029856817,0,0
2012,2,270988116621,0,270988116621,-210900024571,60088092050,2075288201,-23055857121,-12469831536,-1864140268,-13472438188,23770944674,28052524251,-12896802568,15155721683,-170784164,38755882193,-9818551317,0,-9818551317,28937330876,-78519825,29015850701,0,0
2012,3,202959884960,-39070000,202920814960,-155083669668,47837145292,974741173,-26661566137,-13711987871,-2436459735,-9544600010,10169260583,345549346,-15436437,330112909,0,10499373492,-2671485579,0,-2671485579,7827887913,-26413650,7854301563,132,0
2012,4,173372080291,-5270000,173366810291,-152117658782,21249151509,1658859147,8576241212,-1778292313,-1862065086,-17605244409,12016942373,2488793648,-678443909,1810349739,-2975490319,10851801793,-1408619296,0,-1408619296,9443182497,-1427028904,10870211401,0,0
2013,1,202074085672,0,202074085672,-177240525771,24833559901,693885896,-13935980503,-14100332020,-1437849528,-8755173826,1398441940,260214604868,-112058679167,148155925701,0,149554367641,-37466488106,0,-37466488106,112087879535,0,112087879535,0,0
2013,2,203323828415,-2890000,203320938415,-147472905713,55848032702,1036583415,-24738936771,-9743700549,-2075999173,-10940509059,19129171114,2497386158,-1177587793,1319798365,-1713529315,18735440164,37466488106,-44765951909,-7299463803,11435976361,-101923608,11537899969,2084,0
2013,3,209530443502,0,209530443502,-151359796118,58170647384,968035932,-11111821538,-10530203940,-1592316366,-30587790660,15846754752,140593118,-135714610,4878508,0,15851633260,-4115006509,0,-4115006509,11736626751,-65172284,11801799035,0,0
2013,4,170231293625,-2705000,170228588625,-129766145417,40462443208,713107565,-5754483858,-9867374446,-2290466320,-13135709468,19994891127,823374336,-302674045,520700291,-6168729576,14346861842,-2093361667,0,-2093361667,12253500175,-118330007,12371830182,207,0
2014,1,163839958092,0,163839958092,-159628481192,4211476900,581555577,-9007151553,-8987041662,-1462890689,-8800393322,-14477403087,90000,-214475923,-214385923,0,-14691789010,-307582043,0,-307582043,-14999371053,-36455915,-14962915138,0,0
2014,2,172182909221,0,172182909221,-121642850856,50540058365,878788568,-14712946447,-7991267938,-1169076016,-10364501192,25172323278,98559085,-301981346,-203422261,-548093894,24420807123,-1943801029,0,-1943801029,22477006094,-67766029,22544772123,0,0
2014,3,189876872502,0,189876872502,-150978552879,38898319623,513798256,-6837175742,-6820308378,-1371420427,-11792810664,19410711046,1980832583,-253131156,1727701427,0,21138412473,-4664154889,0,-4664154889,16474257584,-153426763,16627684347,0,0
2014,4,166696642638,-1015152,166695627486,-110198287822,56497339664,2307541600,-7460671414,-6391913380,-995679320,-10871116509,39477414021,350950157772,-140176600866,210773556906,353978955,250604949882,-55042953278,0,-55042953278,195561996604,-135872391,195697868995,3058,0
2015,1,158422520872,-878030,158421642842,-113858439579,44563203263,1098343103,-10013258015,-5644867432,-1326227101,-9674393450,24647667800,0,-1,-1,0,24647667799,-5332225824,0,-5332225824,19315441975,-1700794737,21016236712,0,0
2015,2,142773789185,-2408840909,140364948276,-109529292308,30835655968,2364500266,-10961831830,-5412925919,-1634780249,-11569637540,9033906615,500010247,-144938006,355072241,1913761647,11302740503,-2109428752,0,-2109428752,9193311751,1536203813,7657107938,0,0
2015,3,131645866203,0,131645866203,-102817213189,28828653014,1510247143,-17390907982,-4123759522,-1192882307,-10134620590,1620489278,186376536,-7,186376529,0,1806865807,-410549374,0,-410549374,1396316433,-73985954,1470302387,0,0
2015,4,150515268552,0,150515268552,-110807238890,39708029662,1913650426,-4044082814,-3766681960,-1172786397,-12868526704,27124539087,8838410703,-445625170,8392785533,0,35517324620,-8102130163,0,-8102130163,27415194457,-130278093,27545472550,0,0
2016,1,129309159935,0,129309159935,-101635976088,27673183847,4227632873,-3553982250,-3426113355,-1199649486,-10639859374,18956636437,206270141,-311570925,-105300784,0,18851335653,-3364119792,0,-3364119792,15487215861,-107003207,15594219068,0,0
2016,2,153487252903,0,153487252903,-112717017996,40770234907,53289367898,-3325533997,-3236328268,-2102551306,-15801156784,78441724526,570240196,-297899977,272340219,0,78714064745,-15284365715,-1064511844,-16348877559,62365187186,-2203977725,64569164911,0,0
2016,3,164830571402,0,164830571402,-140679883584,24150687818,979452837,-10479378144,-8412987242,-1262043508,-14200244165,1186572991,432867428,-6185202,426682226,0,1613255217,-342326990,-30149597,-372476587,1240778630,-98123571,1338902201,0,0
2016,4,183192045946,0,183192045946,-148391578893,34800467053,954749571,-15418612778,-7772683617,-1814625661,-15288161968,2347740379,98581721,-15028042,83553679,0,2431294058,-1136673624,9673014,-1127000610,1304293448,-93074116,1397367564,0,0
2017,1,178349234347,0,178349234347,-138950783308,39398451039,513711504,-7204017473,-7107684404,-1417208892,-13520823645,17791218705,231618800,-195354362,36264438,0,17827483143,-3619617770,10284913,-3609332857,14218150286,-96505379,14314655665,0,0
2017,2,192529287921,0,192529287921,-147645797892,44883490029,960690204,-6813134961,-6692678807,-1401851028,-13246396185,23290989517,179437835,-692710,178745125,0,23469734642,-4931868963,-15086168,-4946955131,18522779511,-97804027,18620583538,0,0
2017,3,171370376871,0,171370376871,-134016137758,37354239113,1422826715,-7765113485,-7741019253,-1191651821,-11533789028,17123994258,3833609341,-2228308518,1605300823,0,18729295081,-3938306592,51275799,-3887030793,14842264288,-98033146,14940297434,0,0
2017,4,187185428961,0,187185428961,-124622675059,62562753902,1559053950,-7043362007,-7339919723,-1437114885,-15922412656,37987801174,338574657,-48226275,290348382,0,38278149556,-7614947790,-510731622,-8125679412,30152470144,-74781462,30227251606,0,0
2018,1,197448967031,0,197448967031,-147194375901,50254591130,1822626277,-6682179953,-7027019340,-1059362484,-13655574648,28436214669,201849377,-18811615,183037762,0,28619252431,-5749578309,-434270307,-6183848616,22435403815,-99649028,22535052843,0,0
2018,2,195120211017,0,195120211017,-139077437710,56042773307,2533049927,-7041475395,-6557090224,-460740868,-12057674340,34072735617,271600006,-36306862,235293144,0,34308028761,-6878696323,-892914819,-7771611142,26536417619,-84159732,26620577351,0,0
2018,3,198418350020,0,198418350020,-152252255871,46166094149,2742408965,-6595786313,-5771137043,-1056099278,-11921988475,20938423510,257695964,-130475883,127220081,0,21065643591,-4269514537,-1673641915,-5943156452,15122487139,-95258538,15217745677,0,0
2018,4,186704677639,0,186704677639,-139541882172,47162795467,3117154156,-5934197303,-5309358087,-1148429115,-16110060556,22375137224,69599291,-50075152,19524139,0,22394661363,-4754767265,-1001674646,-5756441911,16638219452,-118001966,16756221418,0,0
2019,1,125780597774,0,125780597774,-127243640638,-1463042864,2922793977,-5124571939,5006290660,-670894456,-10314266608,-18233639259,12909045,-658869,12250176,0,-18221389083,-126597417,686274087,559676670,-17661712413,0,-17661712413,0,0
2019,2,136308728492,0,136308728492,-128816375796,7492352696,11885733093,-4892037424,-14839397441,-788577293,-13342695956,-3350341727,713291301,-10584502,702706799,0,-2647634928,-189970540,-638595711,-828566251,-3476201179,0,-3476201179,0,0
2019,3,180604539358,0,180604539358,-133018216649,47586322709,3675796341,-4917159822,-4702141600,-888021117,-19078733529,22903062387,5037400,-6328289,-1290889,0,22901771498,-124003881,-646893922,-770897803,22130873695,0,22130873695,0,0
2019,4,178743459237,0,178743459237,-106713824085,72029635152,4703204559,-309298637,-4623236800,-770702345,-27964583332,46087379512,69271531,-32818139,36453392,0,46123832904,-21450250619,9785110833,-11665139786,34458693118,0,34458693118,0,0
2020,1,146088378344,0,146088378344,-124160836406,21927541938,4181421039,-4318904407,-4312366500,-669217201,-13012939463,5508670592,22098,-720952,-698854,0,5507971738,-1101598537,-488300476,-1589899013,3918072725,0,3918072725,0,0
2020,2,124224711171,-3960000,124220751171,-83712358959,40508392212,8265965489,-4573834816,-3985199167,-767012148,-16262049977,29607882177,65693037375,-9819675342,55873362033,0,85481244210,-17178447241,479445672,-16699001569,68782242641,0,68782242641,0,0
2020,3,118881040618,-17600000,118863440618,-96856701706,22006738912,5920929011,-3440292020,-3379857083,-984542045,-17289287798,6480864462,338370296,-574005,337796291,0,6818660753,-1375983090,118969718,-1257013372,5561647381,0,5561647381,0,0
