Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,1,594390162951,-24391686915,569998476036,-496755465900,73243010136,13060394301,-1079053549,-1233389116,-56923768319,-13853845549,14446737020,3212381701,-5537963563,-2325581862,0,12121155158,-1466586487,0,-1466586487,10654568671,2660035553,7994533118,126.69,0
2014,2,813538225390,-27878194221,785660031169,-628154815433,157505215736,-1109022607,-4795672117,-1189547368,-92829559885,-15916376509,42854584618,4596615140,-3867124323,729490817,0,43584075435,-3786618878,0,-3786618878,39797456557,25954853200,13842603357,220,0
2014,3,694974699545,-24740749917,670233949628,-523793170753,146440778875,10923403830,-756468446,-679624687,-80133801611,-11693371736,64780540912,4886193286,-5868767355,-982574069,0,63797966843,-4050324075,0,-4050324075,59747642768,27020594534,32727048234,518.65,0
2014,4,675590170142,-23488824380,652101345762,-550640233955,101461111807,12668893092,-633927297,-673162239,-84834563314,-19015663732,9645850556,6158453352,-6310246486,-151793134,0,9494057422,56669555,0,56669555,9550726977,5951425445,3599301532,0,0
2015,1,549319988192,-27447742611,521872245581,-461742374013,60129871568,3892900405,-404959796,-169566735,-25501488742,-12030586095,26085737340,10425758100,-3631341326,6794416774,0,32880154114,-2829730087,0,-2829730087,30050424027,10106487739,19943936288,316.06,0
2015,2,770458566208,-33501625641,736956940567,-635992536058,100964404509,6660802637,-955974340,-424132318,-29572138475,-11299203849,65797890482,2209775015,-2499007438,-289232423,0,65508658059,-3721396162,0,-3721396162,61787261897,33111958880,28675303017,454.44,0
2015,3,730889673015,-30887753564,700001919451,-577444310405,122557609046,15866475397,-298869874,-231470973,-48921039014,-15990719795,73213455760,4520353149,-5157725483,-637372334,0,72576083426,-6225099682,0,-6225099682,66350983744,30495069010,35855914734,568.23,0
2015,4,715358093423,-30038295150,685319798273,-595328175326,89991622947,13109962668,-9994673590,-2667145074,-56565354445,-17846425956,18695131624,9395870052,-4926990205,4468879847,0,23164011471,2679860572,0,2679860572,25843872043,11152249018,14691623025,0,0
2016,1,623256053902,-17292609098,605963444804,-499631692975,106331751829,7537806885,-381884406,-381884406,-51559906014,-17583062434,44344705860,12244504589,-4916394275,7328110314,0,51672816174,-4300330952,0,-4300330952,47372485222,21045598273,26326886949,417,0
2016,2,740975384600,-14702376518,726273008082,-586282154626,139990853456,7517160531,-4915656859,-19829771,-50331515671,-3976663805,88284177652,2055267822,-2671001370,-615733548,0,87668444104,-5352549410,139659886,-5212889524,82455554580,35226008869,47229545711,748.7,0
2016,3,740329487647,-13734885583,726594602064,-598227715573,128366886491,13566236467,-5824291963,-19548693,-66452781078,-17846613168,51809436749,4584608017,-4279672357,304935660,0,52114372409,-2788919579,0,-2788919579,49325452830,22641417402,26684035428,422.88,0
2016,4,617502353477,-3117041812,614385311665,-556196402364,58188909301,21592831679,885018249,-73477771,-27338700096,-25777805260,27550253873,4408306479,-683040246,3725266233,0,31275520106,-1579887261,157841259,-1422046002,29853474104,13930577794,15922896310,253,0
2017,1,676678252944,-14213120524,662465132420,-541461075149,121004057271,8156866405,-431312850,-431243519,-61249393007,-12718289539,54761928280,5062006172,-3524833728,1537172444,0,56299100724,-3486825629,0,-3486825629,52812275095,25796019783,27016255312,428,0
2017,2,707705742316,12991720207,720697462523,-608378401617,112319060906,20503425371,-101596959,-91596959,-55621630808,-8765463843,65418735112,-678655311,636740342,-41914969,0,65376820143,-6243791708,-671554304,-6915346012,58461474131,34610131521,23851342610,378,0
2017,3,710532378941,-136628876,710395750065,-594904268844,115491481221,9874500219,-407883536,-353900491,-59301215711,-11368702278,54288179915,9632592109,-7124569117,2508022992,0,56796202907,-3785157256,-13522779,-3798680035,52997522872,26878808521,26118714351,414,0
2017,4,619121796050,-1029678023,618092118027,-535416047275,82676070752,18733921497,-254949914,-302273383,-66544057797,-12429516798,18738021471,6436647450,-129143164,6307504286,0,25045525757,966486428,-1439951805,-473465377,24572060380,18345981488,6226078892,99,0
2018,1,619109182929,-631250244,618477932685,-495710190302,122767742383,17572514429,-64662232,-64658925,-65684596874,-10807710770,63783286936,1372568666,-4033427445,-2660858779,0,61122428157,-5404041485,-13522779,-5417564264,55704863893,23666904074,32037959819,469,0
2018,2,701957186688,-1072990543,700884196145,-557428856078,143455340067,22547800031,4506316066,-1315059,-70453233949,-9710307122,88936041300,363388656,-2538695527,-2175306871,0,86760734429,-8394110419,769885370,-7624225049,79136509380,35266879431,43869629949,685,0
2018,3,639182099421,-553123178,638628976243,-537379565529,101249410714,25596146624,-4596873415,-7034247,-60876478999,-10036448201,51335756723,559913356,-2891021308,-2331107952,0,49004648771,-4266070271,-13522779,-4279593050,44725055721,17945254385,26779801336,410,0
2018,4,587722646078,-842608657,586880037421,-487273621838,99606415583,19552277852,104410668,-95589333,-81585974210,-12969790716,26264741742,8681214046,-3737786690,4943427356,0,31208169098,-2098030265,-516175555,-2614205820,28593963278,11591547624,17002415654,269,0
2019,1,562297111885,-874145529,561422966356,-454197841085,107225125271,11558192593,-267671232,-267671232,-65561350042,-8444520327,44509776263,573457604,-2552494360,-1979036756,0,42530739507,-4004003616,-13522778,-4017526394,38513213113,17657712021,20855501092,316,0
2019,2,724370406873,-813712966,723556693907,-605423790814,118132903093,21019548470,-273835616,-423835616,-84080330857,-6761865294,48393695586,4323555897,-2659003774,1664552123,0,50058247709,-5404972148,-154051489,-5559023637,44499224072,19331433437,25167790635,383,0
2019,3,701998401364,-977554365,701020846999,-573099794295,127921052704,16010298468,0,0,-82813641800,-8436977547,52680731825,2708988286,-3915770244,-1206781958,0,51473949867,-4966912104,-13522784,-4980434888,46493514979,23583421187,22910093792,726,0
2019,4,610799742938,-1321620569,609478122369,-482250756958,127227365411,19891211736,7850541348,-93698631,-89708428707,-15507460101,49753229687,11696763234,-14150230419,-2453467185,0,47299762502,-4717460344,5176450503,458990159,47758752661,21229385270,26529367391,368,0
2020,1,634926665578,-1546470695,633380194883,-455543111278,177837083605,16176111423,-12402,0,-127699242457,-10025389142,56288551027,770013242,-1186353438,-416340196,0,55872210831,-5969047624,-13522779,-5982570403,49889640428,23073895067,26815745361,406,0
2020,2,735481633002,-544488072,734937144930,-517070325562,217866819368,21763872727,-2292614626,0,-154108405098,-6721197950,74378957505,630385928,-1810504338,-1180118410,0,73198839095,-7412691835,484208216,-6928483619,66270355476,28537811121,37732544355,574,0
2020,3,780277254314,-4713999102,775563255212,-506846762691,268716492521,19845110320,-1162785141,0,-163090744639,-7777760506,116130489980,829193316,-4559235601,-3730042285,0,112400447695,-7394534558,-46188044,-7440722602,104959725093,50667120728,54292604365,819,0
